"1999 - 2000 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
NorthDakota,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
38,000,96,000,ND,"Total Mig - US & For",16611,30300,452832
38,000,97,000,ND,"Total Mig - US",16096,29289,444488
38,000,97,001,ND,"Total Mig - US Same St",8182,14619,213815
38,000,97,003,ND,"Total Mig - US Diff St",7914,14670,230672
38,000,98,000,ND,"Total Mig - Foreign",515,1011,8344
38,001,96,000,ND,"Adams County Tot Mig-US & For",39,86,770
38,001,97,000,ND,"Adams County Tot Mig-US",39,86,770
38,001,97,001,ND,"Adams County Tot Mig-Same St",16,37,368
38,001,97,003,ND,"Adams County Tot Mig-Diff St",23,49,402
38,001,38,001,ND,"Adams County Non-Migrants",905,2067,27258
38,001,58,000,SS,"Other Flows - Same State",16,37,368
38,001,59,000,DS,"Other Flows - Diff State",23,49,402
38,003,96,000,ND,"Barnes County Tot Mig-US & For",226,424,6142
38,003,97,000,ND,"Barnes County Tot Mig-US",226,424,6142
38,003,97,001,ND,"Barnes County Tot Mig-Same St",146,269,3705
38,003,97,003,ND,"Barnes County Tot Mig-Diff St",80,155,2437
38,003,38,003,ND,"Barnes County Non-Migrants",4268,9470,151468
38,003,38,017,ND,"Cass County",43,72,870
38,003,38,093,ND,"Stutsman County",22,36,513
38,003,58,000,SS,"Other Flows - Same State",81,161,2322
38,003,59,000,DS,"Other Flows - Diff State",80,155,2437
38,005,96,000,ND,"Benson County Tot Mig-US & For",120,234,1903
38,005,97,000,ND,"Benson County Tot Mig-US",120,234,1903
38,005,97,001,ND,"Benson County Tot Mig-Same St",89,174,1267
38,005,97,003,ND,"Benson County Tot Mig-Diff St",31,60,636
38,005,38,005,ND,"Benson County Non-Migrants",2245,5497,56179
38,005,38,071,ND,"Ramsey County",33,61,451
38,005,58,000,SS,"Other Flows - Same State",56,113,816
38,005,59,000,DS,"Other Flows - Diff State",31,60,636
38,009,96,000,ND,"Bottineau Count Tot Mig-US & For",125,252,11497
38,009,97,000,ND,"Bottineau Count Tot Mig-US",125,252,11497
38,009,97,001,ND,"Bottineau Count Tot Mig-Same St",83,167,10475
38,009,97,003,ND,"Bottineau Count Tot Mig-Diff St",42,85,1022
38,009,38,009,ND,"Bottineau Count Non-Migrants",2608,5858,87377
38,009,38,101,ND,"Ward County",42,95,1297
38,009,58,000,SS,"Other Flows - Same State",41,72,9178
38,009,59,000,DS,"Other Flows - Diff State",42,85,1022
38,011,96,000,ND,"Bowman County Tot Mig-US & For",60,103,1703
38,011,97,000,ND,"Bowman County Tot Mig-US",60,103,1703
38,011,97,001,ND,"Bowman County Tot Mig-Same St",26,46,667
38,011,97,003,ND,"Bowman County Tot Mig-Diff St",34,57,1036
38,011,38,011,ND,"Bowman County Non-Migrants",1274,2938,40489
38,011,58,000,SS,"Other Flows - Same State",26,46,667
38,011,59,000,DS,"Other Flows - Diff State",34,57,1036
38,013,96,000,ND,"Burke County Tot Mig-US & For",31,66,1496
38,013,97,000,ND,"Burke County Tot Mig-US",31,66,1496
38,013,97,001,ND,"Burke County Tot Mig-Same St",15,39,982
38,013,97,003,ND,"Burke County Tot Mig-Diff St",16,27,514
38,013,38,013,ND,"Burke County Non-Migrants",988,2160,30030
38,013,58,000,SS,"Other Flows - Same State",15,39,982
38,013,59,000,DS,"Other Flows - Diff State",16,27,514
38,015,96,000,ND,"Burleigh County Tot Mig-US & For",1963,3558,58111
38,015,97,000,ND,"Burleigh County Tot Mig-US",1952,3542,57744
38,015,97,001,ND,"Burleigh County Tot Mig-Same St",1308,2253,35207
38,015,97,003,ND,"Burleigh County Tot Mig-Diff St",644,1289,22537
38,015,98,000,ND,"Burleigh County Tot Mig-Foreign",11,16,367
38,015,38,015,ND,"Burleigh County Non-Migrants",24877,55636,1171496
38,015,38,059,ND,"Morton County",374,647,10546
38,015,38,017,ND,"Cass County",120,202,3352
38,015,38,101,ND,"Ward County",97,169,2547
38,015,38,089,ND,"Stark County",87,165,2270
38,015,38,055,ND,"Mclean County",69,109,1880
38,015,38,035,ND,"Grand Forks County",48,114,1495
38,015,38,057,ND,"Mercer County",48,67,1113
38,015,38,105,ND,"Williams County",41,68,1135
38,015,38,093,ND,"Stutsman County",36,57,1170
38,015,38,029,ND,"Emmons County",26,38,634
38,015,38,043,ND,"Kidder County",24,43,561
38,015,38,061,ND,"Mountrail County",24,43,432
38,015,04,013,AZ,"Maricopa County",21,38,545
38,015,38,071,ND,"Ramsey County",20,40,688
38,015,27,053,MN,"Hennepin County",19,28,482
38,015,38,077,ND,"Richland County",19,32,410
38,015,38,085,ND,"Sioux County",18,46,395
38,015,38,053,ND,"Mckenzie County",15,28,293
38,015,38,065,ND,"Oliver County",15,26,348
38,015,38,011,ND,"Bowman County",14,20,385
38,015,38,037,ND,"Grant County",14,16,360
38,015,38,103,ND,"Wells County",14,25,390
38,015,46,099,SD,"Minnehaha County",13,23,407
38,015,46,103,SD,"Pennington County",13,33,486
38,015,38,009,ND,"Bottineau County",12,18,250
38,015,38,079,ND,"Rolette County",12,33,256
38,015,46,013,SD,"Brown County",12,27,350
38,015,30,021,MT,"Dawson County",11,23,308
38,015,38,049,ND,"Mchenry County",11,17,344
38,015,38,051,ND,"Mcintosh County",11,22,265
38,015,38,083,ND,"Sheridan County",11,14,331
38,015,53,033,WA,"King County",11,13,379
38,015,38,005,ND,"Benson County",10,16,147
38,015,38,069,ND,"Pierce County",10,15,281
38,015,58,000,SS,"Other Flows - Same State",108,163,2929
38,015,59,000,DS,"Other Flows - Diff State",544,1104,19579
38,015,59,001,DS,"Other Flows - Northeast",21,40,730
38,015,59,003,DS,"Other Flows - Midwest",227,489,9062
38,015,59,005,DS,"Other Flows - South",72,123,2305
38,015,59,007,DS,"Other Flows - West",224,452,7481
38,015,57,009,FR,"Foreign - Other flows",11,16,367
38,017,96,000,ND,"Cass County Tot Mig-US & For",4226,6657,118659
38,017,97,000,ND,"Cass County Tot Mig-US",4120,6527,117978
38,017,97,001,ND,"Cass County Tot Mig-Same St",1742,2677,44219
38,017,97,003,ND,"Cass County Tot Mig-Diff St",2378,3850,73759
38,017,98,000,ND,"Cass County Tot Mig-Foreign",106,130,681
38,017,38,017,ND,"Cass County Non-Migrants",44436,94557,2209771
38,017,27,027,MN,"Clay County",539,854,15564
38,017,38,035,ND,"Grand Forks County",249,404,6716
38,017,38,015,ND,"Burleigh County",214,319,6071
38,017,38,077,ND,"Richland County",162,254,5183
38,017,38,101,ND,"Ward County",147,234,3626
38,017,27,111,MN,"Otter Tail County",115,165,2645
38,017,38,093,ND,"Stutsman County",102,152,2174
38,017,27,053,MN,"Hennepin County",95,137,3462
38,017,38,003,ND,"Barnes County",84,136,2204
38,017,27,005,MN,"Becker County",78,125,1918
38,017,38,097,ND,"Traill County",61,91,1456
38,017,38,071,ND,"Ramsey County",54,88,1220
38,017,38,073,ND,"Ransom County",53,81,1562
38,017,38,105,ND,"Williams County",52,75,1154
38,017,38,089,ND,"Stark County",50,84,1224
38,017,27,119,MN,"Polk County",46,68,964
38,017,38,099,ND,"Walsh County",45,72,979
38,017,38,079,ND,"Rolette County",40,76,774
38,017,38,059,ND,"Morton County",36,54,801
38,017,27,107,MN,"Norman County",34,45,764
38,017,04,013,AZ,"Maricopa County",33,55,1615
38,017,27,123,MN,"Ramsey County",32,43,686
38,017,46,013,SD,"Brown County",31,50,1019
38,017,46,099,SD,"Minnehaha County",31,60,1253
38,017,38,081,ND,"Sargent County",27,40,640
38,017,38,055,ND,"Mclean County",25,33,640
38,017,27,145,MN,"Stearns County",24,33,632
38,017,27,167,MN,"Wilkin County",24,38,735
38,017,38,039,ND,"Griggs County",24,35,552
38,017,38,057,ND,"Mercer County",24,29,440
38,017,38,067,ND,"Pembina County",22,33,572
38,017,27,003,MN,"Anoka County",21,38,1017
38,017,38,021,ND,"Dickey County",21,26,511
38,017,46,029,SD,"Codington County",19,28,478
38,017,27,007,MN,"Beltrami County",17,20,357
38,017,27,037,MN,"Dakota County",17,33,1163
38,017,27,041,MN,"Douglas County",17,24,507
38,017,27,135,MN,"Roseau County",17,22,239
38,017,27,137,MN,"St Louis County",17,20,342
38,017,38,009,ND,"Bottineau County",16,23,355
38,017,38,027,ND,"Eddy County",16,26,278
38,017,27,087,MN,"Mahnomen County",15,21,225
38,017,27,113,MN,"Pennington County",15,19,247
38,017,38,045,ND,"La Moure County",15,23,387
38,017,27,009,MN,"Benton County",14,20,398
38,017,46,109,SD,"Roberts County",14,23,270
38,017,27,069,MN,"Kittson County",13,14,273
38,017,27,159,MN,"Wadena County",13,20,385
38,017,38,031,ND,"Foster County",13,20,333
38,017,53,033,WA,"King County",13,19,415
38,017,27,089,MN,"Marshall County",12,14,214
38,017,27,149,MN,"Stevens County",12,12,224
38,017,38,005,ND,"Benson County",12,20,413
38,017,38,019,ND,"Cavalier County",12,17,325
38,017,27,121,MN,"Pope County",11,16,401
38,017,38,049,ND,"Mchenry County",11,20,192
38,017,38,051,ND,"Mcintosh County",11,13,188
38,017,38,095,ND,"Towner County",11,14,180
38,017,27,067,MN,"Kandiyohi County",10,16,207
38,017,38,041,ND,"Hettinger County",10,13,172
38,017,38,043,ND,"Kidder County",10,13,265
38,017,38,103,ND,"Wells County",10,21,220
38,017,58,000,SS,"Other Flows - Same State",103,138,2414
38,017,59,000,DS,"Other Flows - Diff State",1029,1798,35140
38,017,59,001,DS,"Other Flows - Northeast",64,122,3137
38,017,59,003,DS,"Other Flows - Midwest",500,846,17393
38,017,59,005,DS,"Other Flows - South",184,375,5853
38,017,59,007,DS,"Other Flows - West",281,455,8757
38,017,57,009,FR,"Foreign - Other flows",106,130,681
38,019,96,000,ND,"Cavalier County Tot Mig-US & For",69,142,1769
38,019,97,000,ND,"Cavalier County Tot Mig-US",69,142,1769
38,019,97,001,ND,"Cavalier County Tot Mig-Same St",43,84,1004
38,019,97,003,ND,"Cavalier County Tot Mig-Diff St",26,58,766
38,019,38,019,ND,"Cavalier County Non-Migrants",1928,4406,73604
38,019,38,071,ND,"Ramsey County",10,17,220
38,019,58,000,SS,"Other Flows - Same State",33,67,784
38,019,59,000,DS,"Other Flows - Diff State",26,58,766
38,021,96,000,ND,"Dickey County Tot Mig-US & For",127,278,2884
38,021,97,000,ND,"Dickey County Tot Mig-US",127,278,2884
38,021,97,001,ND,"Dickey County Tot Mig-Same St",51,105,1407
38,021,97,003,ND,"Dickey County Tot Mig-Diff St",76,173,1477
38,021,38,021,ND,"Dickey County Non-Migrants",1976,4535,67369
38,021,46,013,SD,"Brown County",10,18,37
38,021,58,000,SS,"Other Flows - Same State",51,105,1407
38,021,59,000,DS,"Other Flows - Diff State",66,155,1440
38,023,96,000,ND,"Divide County Tot Mig-US & For",23,34,390
38,023,97,000,ND,"Divide County Tot Mig-US",23,34,390
38,023,97,001,ND,"Divide County Tot Mig-Same St",13,23,155
38,023,97,003,ND,"Divide County Tot Mig-Diff St",10,11,235
38,023,38,023,ND,"Divide County Non-Migrants",880,1930,26842
38,023,58,000,SS,"Other Flows - Same State",13,23,155
38,023,59,000,DS,"Other Flows - Diff State",10,11,235
38,025,96,000,ND,"Dunn County Tot Mig-US & For",69,162,1673
38,025,97,000,ND,"Dunn County Tot Mig-US",69,162,1673
38,025,97,001,ND,"Dunn County Tot Mig-Same St",55,127,1344
38,025,97,003,ND,"Dunn County Tot Mig-Diff St",14,35,329
38,025,38,025,ND,"Dunn County Non-Migrants",1143,2737,28850
38,025,38,089,ND,"Stark County",33,77,861
38,025,58,000,SS,"Other Flows - Same State",22,50,483
38,025,59,000,DS,"Other Flows - Diff State",14,35,329
38,027,96,000,ND,"Eddy County Tot Mig-US & For",52,93,1247
38,027,97,000,ND,"Eddy County Tot Mig-US",52,93,1247
38,027,97,001,ND,"Eddy County Tot Mig-Same St",34,66,921
38,027,97,003,ND,"Eddy County Tot Mig-Diff St",18,27,326
38,027,38,027,ND,"Eddy County Non-Migrants",918,2115,26747
38,027,58,000,SS,"Other Flows - Same State",34,66,921
38,027,59,000,DS,"Other Flows - Diff State",18,27,326
38,029,96,000,ND,"Emmons County Tot Mig-US & For",53,85,1492
38,029,97,000,ND,"Emmons County Tot Mig-US",53,85,1492
38,029,97,001,ND,"Emmons County Tot Mig-Same St",37,59,1066
38,029,97,003,ND,"Emmons County Tot Mig-Diff St",16,26,427
38,029,38,029,ND,"Emmons County Non-Migrants",1490,3463,37991
38,029,38,015,ND,"Burleigh County",14,21,341
38,029,58,000,SS,"Other Flows - Same State",23,38,725
38,029,59,000,DS,"Other Flows - Diff State",16,26,427
38,031,96,000,ND,"Foster County Tot Mig-US & For",61,127,2210
38,031,97,000,ND,"Foster County Tot Mig-US",61,127,2210
38,031,97,001,ND,"Foster County Tot Mig-Same St",44,99,1644
38,031,97,003,ND,"Foster County Tot Mig-Diff St",17,28,567
38,031,38,031,ND,"Foster County Non-Migrants",1344,3139,48941
38,031,38,093,ND,"Stutsman County",10,21,416
38,031,58,000,SS,"Other Flows - Same State",34,78,1228
38,031,59,000,DS,"Other Flows - Diff State",17,28,567
38,033,96,000,ND,"Golden Valley C Tot Mig-US & For",43,73,968
38,033,97,000,ND,"Golden Valley C Tot Mig-US",43,73,968
38,033,97,001,ND,"Golden Valley C Tot Mig-Same St",14,21,369
38,033,97,003,ND,"Golden Valley C Tot Mig-Diff St",29,52,600
38,033,38,033,ND,"Golden Valley C Non-Migrants",652,1531,18658
38,033,58,000,SS,"Other Flows - Same State",14,21,369
38,033,59,000,DS,"Other Flows - Diff State",29,52,600
38,035,96,000,ND,"Grand Forks Cou Tot Mig-US & For",2310,4060,58288
38,035,97,000,ND,"Grand Forks Cou Tot Mig-US",2145,3711,55236
38,035,97,001,ND,"Grand Forks Cou Tot Mig-Same St",711,1147,16000
38,035,97,003,ND,"Grand Forks Cou Tot Mig-Diff St",1434,2564,39236
38,035,98,000,ND,"Grand Forks Cou Tot Mig-Foreign",165,349,3053
38,035,38,035,ND,"Grand Forks Cou Non-Migrants",21843,48035,941229
38,035,27,119,MN,"Polk County",166,260,3959
38,035,38,017,ND,"Cass County",112,170,2636
38,035,57,005,FR,"Foreign - APO/FPO ZIPs",96,261,2495
38,035,38,099,ND,"Walsh County",72,117,1384
38,035,38,015,ND,"Burleigh County",58,82,1382
38,035,38,071,ND,"Ramsey County",49,88,938
38,035,38,067,ND,"Pembina County",48,83,1088
38,035,38,101,ND,"Ward County",45,84,1259
38,035,27,053,MN,"Hennepin County",44,62,1454
38,035,38,097,ND,"Traill County",31,53,989
38,035,38,079,ND,"Rolette County",28,52,398
38,035,38,105,ND,"Williams County",26,43,546
38,035,27,089,MN,"Marshall County",24,31,670
38,035,38,089,ND,"Stark County",24,32,430
38,035,38,063,ND,"Nelson County",22,39,700
38,035,38,093,ND,"Stutsman County",22,31,481
38,035,28,047,MS,"Harrison County",21,40,360
38,035,38,019,ND,"Cavalier County",21,26,812
38,035,04,013,AZ,"Maricopa County",19,33,547
38,035,27,113,MN,"Pennington County",19,26,473
38,035,38,077,ND,"Richland County",18,40,498
