"1999 - 2000 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
NewHampshire,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
33,000,96,000,NH,"Total Mig - US & For",39297,70571,1849518
33,000,97,000,NH,"Total Mig - US",38569,69526,1831498
33,000,97,001,NH,"Total Mig - US Same St",14629,25588,580097
33,000,97,003,NH,"Total Mig - US Diff St",23940,43938,1251401
33,000,98,000,NH,"Total Mig - Foreign",728,1045,18020
33,001,96,000,NH,"Belknap County Tot Mig-US & For",2143,4017,96317
33,001,97,000,NH,"Belknap County Tot Mig-US",2131,3996,94625
33,001,97,001,NH,"Belknap County Tot Mig-Same St",1279,2450,51423
33,001,97,003,NH,"Belknap County Tot Mig-Diff St",852,1546,43202
33,001,98,000,NH,"Belknap County Tot Mig-Foreign",12,21,1692
33,001,33,001,NH,"Belknap County Non-Migrants",22153,46706,1121384
33,001,33,013,NH,"Merrimack County",488,933,16726
33,001,33,009,NH,"Grafton County",286,567,10970
33,001,33,011,NH,"Hillsborough County",174,323,8590
33,001,33,015,NH,"Rockingham County",111,218,7007
33,001,25,017,MA,"Middlesex County",110,198,9376
33,001,33,017,NH,"Strafford County",92,180,3077
33,001,33,003,NH,"Carroll County",79,141,3132
33,001,25,009,MA,"Essex County",71,135,4145
33,001,25,021,MA,"Norfolk County",28,57,1815
33,001,33,007,NH,"Coos County",24,47,865
33,001,23,031,ME,"York County",21,34,687
33,001,25,027,MA,"Worcester County",20,40,1199
33,001,25,025,MA,"Suffolk County",15,30,780
33,001,25,005,MA,"Bristol County",14,22,360
33,001,33,005,NH,"Cheshire County",14,24,663
33,001,09,003,CT,"Hartford County",13,24,755
33,001,25,023,MA,"Plymouth County",13,22,313
33,001,58,000,SS,"Other Flows - Same State",11,17,392
33,001,59,000,DS,"Other Flows - Diff State",547,984,23770
33,001,59,001,DS,"Other Flows - Northeast",225,406,10371
33,001,59,003,DS,"Other Flows - Midwest",39,83,1477
33,001,59,005,DS,"Other Flows - South",195,352,8568
33,001,59,007,DS,"Other Flows - West",88,143,3354
33,001,57,009,FR,"Foreign - Other flows",12,21,1692
33,003,96,000,NH,"Carroll County Tot Mig-US & For",1530,2822,83057
33,003,97,000,NH,"Carroll County Tot Mig-US",1513,2790,82745
33,003,97,001,NH,"Carroll County Tot Mig-Same St",559,1082,22698
33,003,97,003,NH,"Carroll County Tot Mig-Diff St",954,1708,60047
33,003,98,000,NH,"Carroll County Tot Mig-Foreign",17,32,312
33,003,33,003,NH,"Carroll County Non-Migrants",16315,33410,766748
33,003,33,017,NH,"Strafford County",202,411,6960
33,003,33,015,NH,"Rockingham County",106,201,6106
33,003,25,009,MA,"Essex County",96,185,4399
33,003,25,017,MA,"Middlesex County",96,159,5958
33,003,33,001,NH,"Belknap County",82,135,2288
33,003,33,011,NH,"Hillsborough County",78,170,4416
33,003,23,005,ME,"Cumberland County",48,77,1410
33,003,23,017,ME,"Oxford County",38,51,1030
33,003,33,013,NH,"Merrimack County",35,70,1243
33,003,23,031,ME,"York County",34,60,1183
33,003,25,021,MA,"Norfolk County",32,54,2566
33,003,25,023,MA,"Plymouth County",30,68,1814
33,003,33,007,NH,"Coos County",25,42,551
33,003,33,009,NH,"Grafton County",21,37,1007
33,003,25,027,MA,"Worcester County",19,32,1012
33,003,25,005,MA,"Bristol County",18,41,1202
33,003,25,001,MA,"Barnstable County",16,34,1202
33,003,25,025,MA,"Suffolk County",14,26,11167
33,003,09,001,CT,"Fairfield County",12,24,1155
33,003,36,059,NY,"Nassau County",10,16,424
33,003,58,000,SS,"Other Flows - Same State",10,16,128
33,003,59,000,DS,"Other Flows - Diff State",491,881,25524
33,003,59,001,DS,"Other Flows - Northeast",220,400,13029
33,003,59,003,DS,"Other Flows - Midwest",37,64,2527
33,003,59,005,DS,"Other Flows - South",152,280,7354
33,003,59,007,DS,"Other Flows - West",82,137,2614
33,003,57,009,FR,"Foreign - Other flows",17,32,312
33,005,96,000,NH,"Cheshire County Tot Mig-US & For",1866,3376,78300
33,005,97,000,NH,"Cheshire County Tot Mig-US",1845,3338,77933
33,005,97,001,NH,"Cheshire County Tot Mig-Same St",545,986,19699
33,005,97,003,NH,"Cheshire County Tot Mig-Diff St",1300,2352,58234
33,005,98,000,NH,"Cheshire County Tot Mig-Foreign",21,38,367
33,005,33,005,NH,"Cheshire County Non-Migrants",26499,56506,1244974
33,005,33,011,NH,"Hillsborough County",322,594,11993
33,005,50,025,VT,"Windham County",179,331,5764
33,005,25,027,MA,"Worcester County",88,168,2943
33,005,25,017,MA,"Middlesex County",81,154,3907
33,005,33,019,NH,"Sullivan County",77,137,2525
33,005,25,011,MA,"Franklin County",59,104,1353
33,005,33,013,NH,"Merrimack County",37,65,1118
33,005,33,015,NH,"Rockingham County",34,65,1211
33,005,33,009,NH,"Grafton County",31,54,1265
33,005,09,003,CT,"Hartford County",26,39,1351
33,005,25,013,MA,"Hampden County",21,39,1908
33,005,25,021,MA,"Norfolk County",20,35,983
33,005,25,025,MA,"Suffolk County",19,29,1214
33,005,50,027,VT,"Windsor County",17,32,644
33,005,09,009,CT,"New Haven County",15,22,623
33,005,25,015,MA,"Hampshire County",15,22,607
33,005,33,017,NH,"Strafford County",15,26,430
33,005,23,005,ME,"Cumberland County",14,29,643
33,005,25,005,MA,"Bristol County",14,24,528
33,005,25,009,MA,"Essex County",13,27,410
33,005,25,023,MA,"Plymouth County",13,24,433
33,005,33,007,NH,"Coos County",13,17,526
33,005,09,001,CT,"Fairfield County",12,23,1527
33,005,04,013,AZ,"Maricopa County",11,28,340
33,005,58,000,SS,"Other Flows - Same State",16,28,630
33,005,59,000,DS,"Other Flows - Diff State",683,1222,33055
33,005,59,001,DS,"Other Flows - Northeast",283,482,14856
33,005,59,003,DS,"Other Flows - Midwest",74,159,4186
33,005,59,005,DS,"Other Flows - South",199,365,8360
33,005,59,007,DS,"Other Flows - West",127,216,5653
33,005,57,009,FR,"Foreign - Other flows",21,38,367
33,007,96,000,NH,"Coos County Tot Mig-US & For",748,1419,21127
33,007,97,000,NH,"Coos County Tot Mig-US",726,1388,20870
33,007,97,001,NH,"Coos County Tot Mig-Same St",302,589,8728
33,007,97,003,NH,"Coos County Tot Mig-Diff St",424,799,12142
33,007,98,000,NH,"Coos County Tot Mig-Foreign",22,31,257
33,007,33,007,NH,"Coos County Non-Migrants",12690,26867,452098
33,007,33,009,NH,"Grafton County",98,193,2297
33,007,33,011,NH,"Hillsborough County",57,118,1877
33,007,50,009,VT,"Essex County",44,88,969
33,007,33,013,NH,"Merrimack County",38,64,1005
33,007,33,003,NH,"Carroll County",28,64,1038
33,007,33,015,NH,"Rockingham County",27,45,1042
33,007,33,001,NH,"Belknap County",22,55,708
33,007,33,017,NH,"Strafford County",19,33,488
33,007,25,009,MA,"Essex County",15,26,556
33,007,23,017,ME,"Oxford County",14,21,340
33,007,25,017,MA,"Middlesex County",13,23,419
33,007,57,001,FR,"Foreign - Overseas",11,11,88
33,007,50,007,VT,"Chittenden County",10,15,347
33,007,58,000,SS,"Other Flows - Same State",13,17,273
33,007,59,000,DS,"Other Flows - Diff State",328,626,9511
33,007,59,001,DS,"Other Flows - Northeast",162,327,5431
33,007,59,003,DS,"Other Flows - Midwest",32,70,1057
33,007,59,005,DS,"Other Flows - South",90,165,2194
33,007,59,007,DS,"Other Flows - West",44,64,830
33,007,57,009,FR,"Foreign - Other flows",11,20,169
33,009,96,000,NH,"Grafton County Tot Mig-US & For",2937,4860,129893
33,009,97,000,NH,"Grafton County Tot Mig-US",2769,4666,128236
33,009,97,001,NH,"Grafton County Tot Mig-Same St",795,1385,26719
33,009,97,003,NH,"Grafton County Tot Mig-Diff St",1974,3281,101517
33,009,98,000,NH,"Grafton County Tot Mig-Foreign",168,194,1657
33,009,33,009,NH,"Grafton County Non-Migrants",29289,61040,1524589
33,009,50,027,VT,"Windsor County",229,362,10047
33,009,33,013,NH,"Merrimack County",156,282,5194
33,009,33,001,NH,"Belknap County",153,273,3846
33,009,25,017,MA,"Middlesex County",132,218,6651
33,009,33,011,NH,"Hillsborough County",122,217,5547
33,009,33,019,NH,"Sullivan County",121,198,4686
33,009,50,017,VT,"Orange County",102,153,3545
33,009,33,007,NH,"Coos County",90,156,2334
33,009,33,015,NH,"Rockingham County",76,120,2810
33,009,50,005,VT,"Caledonia County",47,75,1267
33,009,25,009,MA,"Essex County",45,82,2400
33,009,25,025,MA,"Suffolk County",42,54,2388
33,009,33,017,NH,"Strafford County",35,58,1125
33,009,25,021,MA,"Norfolk County",33,57,1351
33,009,25,027,MA,"Worcester County",31,42,1041
33,009,36,061,NY,"New York County",31,48,3341
33,009,09,003,CT,"Hartford County",26,42,1052
33,009,50,007,VT,"Chittenden County",26,35,752
33,009,09,001,CT,"Fairfield County",24,40,5438
33,009,33,005,NH,"Cheshire County",22,40,562
33,009,25,023,MA,"Plymouth County",21,39,812
33,009,23,005,ME,"Cumberland County",19,33,1516
33,009,44,007,RI,"Providence County",19,37,975
33,009,25,001,MA,"Barnstable County",17,31,926
33,009,25,005,MA,"Bristol County",16,29,789
33,009,50,023,VT,"Washington County",16,21,565
33,009,17,031,IL,"Cook County",15,22,897
33,009,09,009,CT,"New Haven County",14,22,586
33,009,06,037,CA,"Los Angeles County",13,21,655
33,009,25,015,MA,"Hampshire County",13,16,341
33,009,50,021,VT,"Rutland County",13,16,438
33,009,53,033,WA,"King County",13,16,471
33,009,06,073,CA,"San Diego County",12,31,543
33,009,23,031,ME,"York County",12,21,235
33,009,50,009,VT,"Essex County",12,26,302
33,009,24,031,MD,"Montgomery County",11,23,702
33,009,36,119,NY,"Westchester County",11,14,751
33,009,06,075,CA,"San Francisco County",10,12,443
33,009,12,103,FL,"Pinellas County",10,11,563
33,009,34,021,NJ,"Mercer County",10,17,535
33,009,36,081,NY,"Queens County",10,10,301
33,009,58,000,SS,"Other Flows - Same State",20,41,615
33,009,59,000,DS,"Other Flows - Diff State",919,1605,48898
33,009,59,001,DS,"Other Flows - Northeast",319,526,16721
33,009,59,003,DS,"Other Flows - Midwest",110,187,5000
33,009,59,005,DS,"Other Flows - South",313,570,15115
33,009,59,007,DS,"Other Flows - West",177,322,12061
33,009,57,009,FR,"Foreign - Other flows",168,194,1657
33,011,96,000,NH,"Hillsborough Co Tot Mig-US & For",10848,19480,529540
33,011,97,000,NH,"Hillsborough Co Tot Mig-US",10642,19165,523223
33,011,97,001,NH,"Hillsborough Co Tot Mig-Same St",3395,5553,130084
33,011,97,003,NH,"Hillsborough Co Tot Mig-Diff St",7247,13612,393140
33,011,98,000,NH,"Hillsborough Co Tot Mig-Foreign",206,315,6316
33,011,33,011,NH,"Hillsborough Co Non-Migrants",139614,306590,8397198
33,011,25,017,MA,"Middlesex County",1868,3507,99415
33,011,33,015,NH,"Rockingham County",1565,2658,64903
33,011,33,013,NH,"Merrimack County",974,1543,34070
33,011,25,009,MA,"Essex County",445,886,21478
33,011,33,005,NH,"Cheshire County",270,475,11354
33,011,25,027,MA,"Worcester County",259,460,16100
33,011,25,025,MA,"Suffolk County",200,306,9704
33,011,33,017,NH,"Strafford County",191,287,6611
33,011,25,021,MA,"Norfolk County",153,279,9024
33,011,33,001,NH,"Belknap County",127,178,4173
33,011,33,009,NH,"Grafton County",108,157,4047
33,011,23,005,ME,"Cumberland County",81,147,3016
33,011,25,023,MA,"Plymouth County",72,120,4061
33,011,25,005,MA,"Bristol County",71,123,3077
33,011,33,007,NH,"Coos County",63,104,1828
33,011,06,037,CA,"Los Angeles County",60,126,2460
33,011,09,003,CT,"Hartford County",60,97,3708
33,011,33,019,NH,"Sullivan County",58,99,1691
33,011,04,013,AZ,"Maricopa County",55,123,2724
33,011,23,031,ME,"York County",55,77,1771
33,011,50,007,VT,"Chittenden County",54,76,1901
33,011,17,031,IL,"Cook County",52,117,7593
33,011,44,007,RI,"Providence County",50,76,1891
33,011,09,009,CT,"New Haven County",49,99,2507
33,011,12,011,FL,"Broward County",49,89,2063
33,011,25,001,MA,"Barnstable County",48,75,1452
33,011,36,061,NY,"New York County",47,75,2230
33,011,23,019,ME,"Penobscot County",43,72,1543
