"1995-1996 County To County Migration Inflows",,,,,,Arkansas,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Arkansas,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
05,000,96,000,AR,"Total Mig - US & For",66092,143082,1680395
05,000,97,000,AR,"Total Mig - US",65039,141270,1662518
05,000,97,001,AR,"Total Mig - US Same St",33374,71909,779917
05,000,97,003,AR,"Total Mig - US Diff St",31665,69361,882601
05,000,98,000,AR,"Total Mig - Foreign",1053,1812,17877
05,001,96,000,AR,"Arkansas County Tot Mig-US & For",376,768,9096
05,001,97,000,AR,"Arkansas County Tot Mig-US",376,768,9096
05,001,97,001,AR,"Arkansas County Tot Mig-Same St",239,486,5211
05,001,97,003,AR,"Arkansas County Tot Mig-Diff St",137,282,3885
05,001,05,001,AR,"Arkansas County Non-Migrants",7376,16846,234817
05,001,05,069,AR,"Jefferson County",34,63,762
05,001,05,119,AR,"Pulaski County",31,54,742
05,001,05,095,AR,"Monroe County",28,52,589
05,001,05,085,AR,"Lonoke County",21,43,427
05,001,05,117,AR,"Prairie County",18,39,481
05,001,05,041,AR,"Desha County",12,25,245
05,001,58,000,SS,"Other Flows - Same State",95,210,1965
05,001,59,000,DS,"Other Flows - Diff State",137,282,3885
05,003,96,000,AR,"Ashley County Tot Mig-US & For",366,886,9493
05,003,97,000,AR,"Ashley County Tot Mig-US",366,886,9493
05,003,97,001,AR,"Ashley County Tot Mig-Same St",191,456,3931
05,003,97,003,AR,"Ashley County Tot Mig-Diff St",175,430,5561
05,003,05,003,AR,"Ashley County Non-Migrants",7514,18477,251755
05,003,05,017,AR,"Chicot County",32,85,627
05,003,05,043,AR,"Drew County",30,73,688
05,003,22,067,LA,"Morehouse Parish",23,66,483
05,003,05,119,AR,"Pulaski County",22,51,386
05,003,05,139,AR,"Union County",19,49,361
05,003,22,073,LA,"Ouachita Parish",15,40,622
05,003,05,041,AR,"Desha County",13,31,217
05,003,05,069,AR,"Jefferson County",11,29,193
05,003,05,011,AR,"Bradley County",10,33,180
05,003,58,000,SS,"Other Flows - Same State",54,105,1279
05,003,59,000,DS,"Other Flows - Diff State",137,324,4456
05,005,96,000,AR,"Baxter County Tot Mig-US & For",1193,2421,33344
05,005,97,000,AR,"Baxter County Tot Mig-US",1193,2421,33344
05,005,97,001,AR,"Baxter County Tot Mig-Same St",338,709,7425
05,005,97,003,AR,"Baxter County Tot Mig-Diff St",855,1712,25919
05,005,05,005,AR,"Baxter County Non-Migrants",12218,25980,344599
05,005,05,089,AR,"Marion County",83,168,1469
05,005,17,031,IL,"Cook County",74,142,2538
05,005,05,049,AR,"Fulton County",32,81,536
05,005,47,157,TN,"Shelby County",26,55,759
05,005,05,031,AR,"Craighead County",23,49,656
05,005,05,065,AR,"Izard County",22,49,442
05,005,29,153,MO,"Ozark County",20,49,309
05,005,17,097,IL,"Lake County",18,33,932
05,005,05,009,AR,"Boone County",17,37,355
05,005,17,043,IL,"Du Page County",17,29,756
05,005,05,143,AR,"Washington County",16,28,332
05,005,04,013,AZ,"Maricopa County",15,24,299
05,005,29,091,MO,"Howell County",15,33,323
05,005,29,077,MO,"Greene County",14,16,177
05,005,05,007,AR,"Benton County",13,25,287
05,005,05,119,AR,"Pulaski County",12,23,395
05,005,06,037,CA,"Los Angeles County",12,19,372
05,005,06,073,CA,"San Diego County",11,14,417
05,005,48,439,TX,"Tarrant County",10,28,353
05,005,58,000,SS,"Other Flows - Same State",120,249,2952
05,005,59,000,DS,"Other Flows - Diff State",623,1270,18684
05,005,59,001,DS,"Other Flows - Northeast",23,42,1170
05,005,59,003,DS,"Other Flows - Midwest",311,618,9235
05,005,59,005,DS,"Other Flows - South",183,378,5368
05,005,59,007,DS,"Other Flows - West",106,232,2911
05,007,96,000,AR,"Benton County Tot Mig-US & For",5004,11344,155652
05,007,97,000,AR,"Benton County Tot Mig-US",4969,11286,154703
05,007,97,001,AR,"Benton County Tot Mig-Same St",1712,3849,48444
05,007,97,003,AR,"Benton County Tot Mig-Diff St",3257,7437,106259
05,007,98,000,AR,"Benton County Tot Mig-Foreign",35,58,949
05,007,05,007,AR,"Benton County Non-Migrants",41819,96732,1470603
05,007,05,143,AR,"Washington County",1040,2274,27781
05,007,06,037,CA,"Los Angeles County",157,398,3040
05,007,40,041,OK,"Delaware County",102,203,1976
05,007,29,119,MO,"Mcdonald County",100,214,2406
05,007,05,119,AR,"Pulaski County",74,168,2755
05,007,05,131,AR,"Sebastian County",74,172,3973
05,007,40,143,OK,"Tulsa County",73,168,2367
05,007,29,009,MO,"Barry County",70,138,1061
05,007,48,113,TX,"Dallas County",65,124,2988
05,007,40,001,OK,"Adair County",59,132,1039
05,007,05,087,AR,"Madison County",48,124,1231
05,007,20,173,KS,"Sedgwick County",44,85,1898
05,007,29,097,MO,"Jasper County",44,77,1085
05,007,05,015,AR,"Carroll County",43,92,964
05,007,20,091,KS,"Johnson County",41,82,2059
05,007,05,033,AR,"Crawford County",39,93,1111
05,007,40,109,OK,"Oklahoma County",38,84,1307
05,007,05,115,AR,"Pope County",36,68,838
05,007,06,083,CA,"Santa Barbara County",34,115,533
05,007,48,201,TX,"Harris County",34,88,1406
05,007,06,053,CA,"Monterey County",33,106,395
05,007,06,059,CA,"Orange County",33,79,983
05,007,06,073,CA,"San Diego County",31,67,2268
05,007,48,439,TX,"Tarrant County",30,80,772
05,007,04,013,AZ,"Maricopa County",26,56,822
05,007,05,009,AR,"Boone County",26,65,648
05,007,29,145,MO,"Newton County",25,60,499
05,007,05,145,AR,"White County",24,47,653
05,007,40,021,OK,"Cherokee County",23,45,378
05,007,17,031,IL,"Cook County",22,52,1286
05,007,48,085,TX,"Collin County",22,52,1085
05,007,05,069,AR,"Jefferson County",19,50,528
05,007,29,077,MO,"Greene County",19,38,349
05,007,06,071,CA,"San Bernardino Count",18,42,481
05,007,40,097,OK,"Mayes County",18,35,319
05,007,48,029,TX,"Bexar County",18,46,938
05,007,57,005,FR,"Foreign - APO/FPO ZIPs",18,31,377
05,007,06,013,CA,"Contra Costa County",17,49,869
05,007,31,055,NE,"Douglas County",17,32,585
05,007,40,131,OK,"Rogers County",17,35,423
05,007,47,157,TN,"Shelby County",17,49,579
05,007,29,095,MO,"Jackson County",16,31,336
05,007,05,031,AR,"Craighead County",15,38,313
05,007,06,065,CA,"Riverside County",15,32,414
05,007,17,043,IL,"Du Page County",15,45,933
05,007,05,083,AR,"Logan County",14,33,248
05,007,05,139,AR,"Union County",14,38,540
05,007,08,041,CO,"El Paso County",14,42,539
05,007,48,121,TX,"Denton County",14,29,503
05,007,05,005,AR,"Baxter County",13,33,292
05,007,05,051,AR,"Garland County",13,27,363
05,007,05,103,AR,"Ouachita County",13,33,301
05,007,06,111,CA,"Ventura County",13,34,277
05,007,27,053,MN,"Hennepin County",13,28,848
05,007,40,115,OK,"Ottawa County",13,24,187
05,007,48,215,TX,"Hidalgo County",13,28,326
05,007,48,453,TX,"Travis County",13,26,451
05,007,05,045,AR,"Faulkner County",12,24,878
05,007,19,153,IA,"Polk County",12,21,345
05,007,27,123,MN,"Ramsey County",12,23,576
