"1995-1996 County To County Migration Inflows",,,,,,Georgia,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Georgia,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
13,000,96,000,GA,"Total Mig - US & For",274737,551674,8724665
13,000,97,000,GA,"Total Mig - US",268781,539131,8597991
13,000,97,001,GA,"Total Mig - US Same St",153464,304056,4707233
13,000,97,003,GA,"Total Mig - US Diff St",115317,235075,3890758
13,000,98,000,GA,"Total Mig - Foreign",5956,12543,126674
13,001,96,000,GA,"Appling County Tot Mig-US & For",290,668,6168
13,001,97,000,GA,"Appling County Tot Mig-US",290,668,6168
13,001,97,001,GA,"Appling County Tot Mig-Same St",214,485,4659
13,001,97,003,GA,"Appling County Tot Mig-Diff St",76,183,1509
13,001,13,001,GA,"Appling County Non-Migrants",5033,11790,143126
13,001,13,161,GA,"Jeff Davis County",37,89,708
13,001,13,005,GA,"Bacon County",28,66,643
13,001,13,305,GA,"Wayne County",16,35,355
13,001,13,299,GA,"Ware County",15,37,312
13,001,13,279,GA,"Toombs County",13,33,384
13,001,12,031,FL,"Duval County",12,20,203
13,001,13,127,GA,"Glynn County",10,17,217
13,001,58,000,SS,"Other Flows - Same State",95,208,2041
13,001,59,000,DS,"Other Flows - Diff State",64,163,1306
13,003,96,000,GA,"Atkinson County Tot Mig-US & For",199,471,3381
13,003,97,000,GA,"Atkinson County Tot Mig-US",199,471,3381
13,003,97,001,GA,"Atkinson County Tot Mig-Same St",139,316,2371
13,003,97,003,GA,"Atkinson County Tot Mig-Diff St",60,155,1010
13,003,13,003,GA,"Atkinson County Non-Migrants",2172,5228,50717
13,003,13,069,GA,"Coffee County",76,183,1378
13,003,13,019,GA,"Berrien County",10,20,152
13,003,13,299,GA,"Ware County",10,20,139
13,003,58,000,SS,"Other Flows - Same State",43,93,703
13,003,59,000,DS,"Other Flows - Diff State",60,155,1010
13,005,96,000,GA,"Bacon County Tot Mig-US & For",209,480,3964
13,005,97,000,GA,"Bacon County Tot Mig-US",209,480,3964
13,005,97,001,GA,"Bacon County Tot Mig-Same St",140,312,2636
13,005,97,003,GA,"Bacon County Tot Mig-Diff St",69,168,1328
13,005,13,005,GA,"Bacon County Non-Migrants",3022,6975,79790
13,005,13,069,GA,"Coffee County",31,64,601
13,005,13,299,GA,"Ware County",21,50,326
13,005,13,001,GA,"Appling County",19,40,329
13,005,13,229,GA,"Pierce County",13,32,230
13,005,12,031,FL,"Duval County",10,19,209
13,005,58,000,SS,"Other Flows - Same State",56,126,1150
13,005,59,000,DS,"Other Flows - Diff State",59,149,1119
13,007,96,000,GA,"Baker County Tot Mig-US & For",92,216,2033
13,007,97,000,GA,"Baker County Tot Mig-US",92,216,2033
13,007,97,001,GA,"Baker County Tot Mig-Same St",73,174,1609
13,007,97,003,GA,"Baker County Tot Mig-Diff St",19,42,424
13,007,13,007,GA,"Baker County Non-Migrants",1154,2729,26056
13,007,13,095,GA,"Dougherty County",25,58,798
13,007,13,205,GA,"Mitchell County",11,29,211
13,007,58,000,SS,"Other Flows - Same State",37,87,600
13,007,59,000,DS,"Other Flows - Diff State",19,42,424
13,009,96,000,GA,"Baldwin County Tot Mig-US & For",859,1615,21130
13,009,97,000,GA,"Baldwin County Tot Mig-US",818,1553,20656
13,009,97,001,GA,"Baldwin County Tot Mig-Same St",608,1162,14541
13,009,97,003,GA,"Baldwin County Tot Mig-Diff St",210,391,6115
13,009,98,000,GA,"Baldwin County Tot Mig-Foreign",41,62,474
13,009,13,009,GA,"Baldwin County Non-Migrants",13088,29085,426475
13,009,13,021,GA,"Bibb County",72,130,1813
13,009,13,141,GA,"Hancock County",61,137,1471
13,009,13,237,GA,"Putnam County",56,125,1433
13,009,13,169,GA,"Jones County",42,90,1037
