"1995-1996 County To County Migration Inflows",,,,,,NewJersey,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
NewJersey,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
34,000,96,000,NJ,"Total Mig - US & For",173229,324689,7704637
34,000,97,000,NJ,"Total Mig - US",169495,318469,7590115
34,000,97,001,NJ,"Total Mig - US Same St",100779,187388,4408793
34,000,97,003,NJ,"Total Mig - US Diff St",68716,131081,3181323
34,000,98,000,NJ,"Total Mig - Foreign",3734,6220,114522
34,001,96,000,NJ,"Atlantic County Tot Mig-US & For",4617,8464,137006
34,001,97,000,NJ,"Atlantic County Tot Mig-US",4572,8382,135773
34,001,97,001,NJ,"Atlantic County Tot Mig-Same St",2601,4759,78350
34,001,97,003,NJ,"Atlantic County Tot Mig-Diff St",1971,3623,57423
34,001,98,000,NJ,"Atlantic County Tot Mig-Foreign",45,82,1234
34,001,34,001,NJ,"Atlantic County Non-Migrants",93675,198418,3520721
34,001,34,009,NJ,"Cape May County",580,1047,18092
34,001,34,007,NJ,"Camden County",529,993,17277
34,001,34,011,NJ,"Cumberland County",396,813,10518
34,001,42,101,PA,"Philadelphia County",288,496,9701
34,001,34,015,NJ,"Gloucester County",254,479,8052
34,001,34,029,NJ,"Ocean County",234,393,6416
34,001,34,005,NJ,"Burlington County",188,318,6261
34,001,42,091,PA,"Montgomery County",79,130,3478
34,001,36,081,NY,"Queens County",75,156,1336
34,001,34,023,NJ,"Middlesex County",70,128,1518
34,001,42,045,PA,"Delaware County",63,108,2126
34,001,34,025,NJ,"Monmouth County",60,94,1888
34,001,42,017,PA,"Bucks County",56,90,1590
34,001,36,061,NY,"New York County",54,94,1567
34,001,36,047,NY,"Kings County",47,108,852
34,001,34,003,NJ,"Bergen County",43,73,1234
34,001,34,017,NJ,"Hudson County",43,79,1132
34,001,06,037,CA,"Los Angeles County",41,80,872
34,001,34,021,NJ,"Mercer County",39,62,1329
34,001,12,025,FL,"Dade County",37,73,681
34,001,12,011,FL,"Broward County",36,53,1496
34,001,34,013,NJ,"Essex County",34,66,868
34,001,32,003,NV,"Clark County",33,57,969
34,001,34,033,NJ,"Salem County",27,35,660
34,001,34,039,NJ,"Union County",27,43,724
34,001,34,031,NJ,"Passaic County",25,48,729
34,001,36,005,NY,"Bronx County",24,53,576
34,001,12,099,FL,"Palm Beach County",23,39,880
34,001,42,029,PA,"Chester County",22,45,947
34,001,10,003,DE,"New Castle County",21,36,662
34,001,34,027,NJ,"Morris County",20,38,548
34,001,12,095,FL,"Orange County",19,32,300
34,001,22,051,LA,"Jefferson Parish",18,26,549
34,001,36,059,NY,"Nassau County",18,26,480
34,001,36,103,NY,"Suffolk County",18,29,817
34,001,51,059,VA,"Fairfax County",18,33,1048
34,001,42,071,PA,"Lancaster County",16,28,465
34,001,06,073,CA,"San Diego County",15,21,178
34,001,36,119,NY,"Westchester County",15,34,541
34,001,57,005,FR,"Foreign - APO/FPO ZIPs",15,22,267
34,001,24,031,MD,"Montgomery County",14,29,583
34,001,12,103,FL,"Pinellas County",13,25,194
34,001,36,085,NY,"Richmond County",13,21,466
34,001,24,033,MD,"Prince George's Coun",12,17,258
34,001,04,013,AZ,"Maricopa County",11,17,146
34,001,09,011,CT,"New London County",11,21,328
34,001,48,201,TX,"Harris County",11,18,275
34,001,57,003,FR,"Foreign - Puerto Rico",11,33,113
34,001,17,031,IL,"Cook County",10,17,467
34,001,34,035,NJ,"Somerset County",10,14,382
34,001,58,000,SS,"Other Flows - Same State",22,36,723
34,001,59,000,DS,"Other Flows - Diff State",840,1611,22597
34,001,59,001,DS,"Other Flows - Northeast",213,391,5541
34,001,59,003,DS,"Other Flows - Midwest",100,186,3068
34,001,59,005,DS,"Other Flows - South",419,834,11414
34,001,59,007,DS,"Other Flows - West",108,200,2574
34,001,57,009,FR,"Foreign - Other flows",19,27,854
34,003,96,000,NJ,"Bergen County Tot Mig-US & For",16891,31801,803884
34,003,97,000,NJ,"Bergen County Tot Mig-US",16477,31116,792571
34,003,97,001,NJ,"Bergen County Tot Mig-Same St",7978,14774,332779
34,003,97,003,NJ,"Bergen County Tot Mig-Diff St",8499,16342,459793
34,003,98,000,NJ,"Bergen County Tot Mig-Foreign",414,685,11313
34,003,34,003,NJ,"Bergen County Non-Migrants",319021,678854,19797595
34,003,34,017,NJ,"Hudson County",2637,5160,115578
34,003,34,031,NJ,"Passaic County",2479,4663,89669
34,003,36,061,NY,"New York County",1481,2962,110353
34,003,34,013,NJ,"Essex County",909,1566,37336
34,003,36,081,NY,"Queens County",838,1882,38522
34,003,36,087,NY,"Rockland County",570,1012,36181
34,003,36,047,NY,"Kings County",568,1230,28932
34,003,36,005,NY,"Bronx County",515,1158,21889
34,003,34,027,NJ,"Morris County",434,739,19852
34,003,34,023,NJ,"Middlesex County",378,712,19340
34,003,36,119,NY,"Westchester County",273,533,19635
34,003,34,039,NJ,"Union County",233,427,10713
34,003,34,029,NJ,"Ocean County",193,310,7022
34,003,36,071,NY,"Orange County",190,379,8911
34,003,36,059,NY,"Nassau County",188,341,12632
34,003,34,025,NJ,"Monmouth County",184,297,8128
34,003,06,037,CA,"Los Angeles County",177,345,9031
34,003,36,103,NY,"Suffolk County",147,245,7618
34,003,34,037,NJ,"Sussex County",134,261,6046
34,003,34,035,NJ,"Somerset County",116,207,7463
34,003,12,011,FL,"Broward County",107,169,3565
34,003,09,001,CT,"Fairfield County",100,182,6961
34,003,36,085,NY,"Richmond County",96,184,5280
34,003,12,025,FL,"Dade County",81,140,2956
34,003,17,031,IL,"Cook County",81,178,6067
34,003,12,099,FL,"Palm Beach County",79,130,3540
34,003,25,017,MA,"Middlesex County",65,118,3553
34,003,34,021,NJ,"Mercer County",61,104,3885
34,003,34,005,NJ,"Burlington County",57,100,2286
34,003,06,073,CA,"San Diego County",56,115,2558
34,003,24,031,MD,"Montgomery County",53,93,2321
34,003,42,101,PA,"Philadelphia County",52,66,2080
34,003,06,059,CA,"Orange County",48,106,3623
34,003,04,013,AZ,"Maricopa County",42,68,1361
34,003,25,025,MA,"Suffolk County",41,60,1512
34,003,06,085,CA,"Santa Clara County",40,92,2995
34,003,42,091,PA,"Montgomery County",40,70,2114
34,003,09,009,CT,"New Haven County",39,62,2099
34,003,36,027,NY,"Dutchess County",38,70,1503
34,003,09,003,CT,"Hartford County",37,60,1553
34,003,11,001,DC,"District Of Columbia",35,49,1582
34,003,51,059,VA,"Fairfax County",35,68,1661
34,003,42,089,PA,"Monroe County",34,66,762
34,003,34,007,NJ,"Camden County",33,51,865
34,003,34,041,NJ,"Warren County",33,57,1437
34,003,48,201,TX,"Harris County",32,69,1341
34,003,25,021,MA,"Norfolk County",31,49,1597
34,003,53,033,WA,"King County",31,59,1902
34,003,10,003,DE,"New Castle County",29,37,1052
34,003,42,017,PA,"Bucks County",29,52,899
34,003,12,095,FL,"Orange County",28,54,757
34,003,42,003,PA,"Allegheny County",28,51,2177
34,003,34,019,NJ,"Hunterdon County",27,38,1091
34,003,34,001,NJ,"Atlantic County",26,28,416
34,003,24,033,MD,"Prince George's Coun",25,46,792
34,003,06,075,CA,"San Francisco County",24,28,802
34,003,12,103,FL,"Pinellas County",24,38,631
34,003,39,035,OH,"Cuyahoga County",24,40,1084
34,003,15,003,HI,"Honolulu County",23,41,475
34,003,32,003,NV,"Clark County",23,39,655
34,003,24,005,MD,"Baltimore County",22,34,1937
34,003,42,045,PA,"Delaware County",22,32,1202
34,003,06,001,CA,"Alameda County",20,41,586
34,003,06,081,CA,"San Mateo County",20,41,2394
34,003,42,103,PA,"Pike County",20,37,879
34,003,51,013,VA,"Arlington County",20,21,675
34,003,57,005,FR,"Foreign - APO/FPO ZIPs",20,26,346
34,003,13,121,GA,"Fulton County",19,30,920
34,003,34,015,NJ,"Gloucester County",19,26,1066
34,003,44,007,RI,"Providence County",19,32,726
34,003,12,057,FL,"Hillsborough County",18,30,419
34,003,13,135,GA,"Gwinnett County",18,42,1381
34,003,37,119,NC,"Mecklenburg County",18,37,1243
34,003,42,029,PA,"Chester County",18,41,965
34,003,06,013,CA,"Contra Costa County",17,40,2148
34,003,29,189,MO,"St Louis County",17,19,713
34,003,48,113,TX,"Dallas County",17,38,1287
34,003,17,043,IL,"Du Page County",16,44,1688
34,003,25,027,MA,"Worcester County",16,25,915
34,003,26,125,MI,"Oakland County",16,31,1401
34,003,36,001,NY,"Albany County",16,27,910
34,003,36,105,NY,"Sullivan County",16,34,892
34,003,36,067,NY,"Onondaga County",15,21,467
34,003,36,109,NY,"Tompkins County",15,17,414
34,003,36,111,NY,"Ulster County",15,20,494
34,003,48,453,TX,"Travis County",15,27,782
34,003,13,089,GA,"De Kalb County",14,21,349
34,003,24,510,MD,Baltimore,14,28,386
34,003,25,013,MA,"Hampden County",14,27,679
34,003,34,009,NJ,"Cape May County",14,14,318
34,003,42,127,PA,"Wayne County",14,28,448
34,003,06,065,CA,"Riverside County",13,17,292
34,003,08,013,CO,"Boulder County",13,20,401
34,003,12,009,FL,"Brevard County",13,25,260
34,003,12,115,FL,"Sarasota County",13,22,337
34,003,26,163,MI,"Wayne County",13,17,617
34,003,36,055,NY,"Monroe County",13,24,524
34,003,04,019,AZ,"Pima County",12,14,251
34,003,13,067,GA,"Cobb County",12,18,585
34,003,25,009,MA,"Essex County",12,20,544
34,003,33,011,NH,"Hillsborough County",12,25,415
34,003,36,039,NY,"Greene County",12,15,429
34,003,36,079,NY,"Putnam County",12,20,642
34,003,39,061,OH,"Hamilton County",12,21,700
34,003,42,077,PA,"Lehigh County",12,20,345
34,003,42,095,PA,"Northampton County",12,23,612
34,003,48,029,TX,"Bexar County",12,40,661
34,003,06,067,CA,"Sacramento County",11,21,299
34,003,12,117,FL,"Seminole County",11,23,1025
34,003,22,071,LA,"Orleans Parish",11,12,123
34,003,26,161,MI,"Washtenaw County",11,14,384
34,003,27,053,MN,"Hennepin County",11,22,705
34,003,12,071,FL,"Lee County",10,18,405
34,003,12,101,FL,"Pasco County",10,24,344
34,003,17,097,IL,"Lake County",10,25,1018
34,003,35,001,NM,"Bernalillo County",10,15,240
34,003,36,007,NY,"Broome County",10,21,348
34,003,36,029,NY,"Erie County",10,13,240
34,003,37,183,NC,"Wake County",10,23,864
34,003,58,000,SS,"Other Flows - Same State",11,14,269
34,003,59,000,DS,"Other Flows - Diff State",1198,2069,51369
34,003,59,001,DS,"Other Flows - Northeast",289,488,10977
34,003,59,003,DS,"Other Flows - Midwest",223,388,10110
34,003,59,005,DS,"Other Flows - South",514,903,23521
34,003,59,007,DS,"Other Flows - West",172,290,6761
34,003,57,009,FR,"Foreign - Other flows",394,659,10967
34,005,96,000,NJ,"Burlington Coun Tot Mig-US & For",9819,19858,397667
34,005,97,000,NJ,"Burlington Coun Tot Mig-US",9527,19181,390235
34,005,97,001,NJ,"Burlington Coun Tot Mig-Same St",4716,9039,195502
34,005,97,003,NJ,"Burlington Coun Tot Mig-Diff St",4811,10142,194733
34,005,98,000,NJ,"Burlington Coun Tot Mig-Foreign",292,677,7432
34,005,34,005,NJ,"Burlington Coun Non-Migrants",148086,330322,7145147
34,005,34,007,NJ,"Camden County",2174,4135,89465
34,005,34,021,NJ,"Mercer County",868,1680,36071
34,005,42,101,PA,"Philadelphia County",773,1532,29837
34,005,42,017,PA,"Bucks County",347,705,16319
34,005,34,015,NJ,"Gloucester County",274,507,12665
34,005,34,023,NJ,"Middlesex County",273,523,12289
34,005,57,005,FR,"Foreign - APO/FPO ZIPs",237,581,6158
34,005,34,029,NJ,"Ocean County",215,429,7616
34,005,34,001,NJ,"Atlantic County",148,263,6046
34,005,42,091,PA,"Montgomery County",144,264,7245
34,005,34,025,NJ,"Monmouth County",124,255,4901
34,005,42,045,PA,"Delaware County",112,208,5159
34,005,34,013,NJ,"Essex County",104,212,4170
34,005,37,191,NC,"Wayne County",85,240,3066
34,005,34,003,NJ,"Bergen County",83,164,3059
34,005,34,035,NJ,"Somerset County",73,131,3198
34,005,34,039,NJ,"Union County",72,158,3195
34,005,34,017,NJ,"Hudson County",67,117,2140
34,005,36,047,NY,"Kings County",64,139,2160
34,005,10,003,DE,"New Castle County",54,93,2262
34,005,42,029,PA,"Chester County",54,107,3095
34,005,34,009,NJ,"Cape May County",53,95,2319
34,005,36,081,NY,"Queens County",51,110,1769
34,005,06,065,CA,"Riverside County",50,143,1418
34,005,34,027,NJ,"Morris County",50,112,2993
34,005,36,103,NY,"Suffolk County",46,98,2304
34,005,36,059,NY,"Nassau County",43,92,2553
34,005,36,061,NY,"New York County",43,78,1810
34,005,06,037,CA,"Los Angeles County",39,69,1962
34,005,51,059,VA,"Fairfax County",39,86,2522
34,005,36,065,NY,"Oneida County",38,99,1127
34,005,12,099,FL,"Palm Beach County",35,71,1537
34,005,34,031,NJ,"Passaic County",34,68,1203
34,005,48,029,TX,"Bexar County",34,88,1359
34,005,24,031,MD,"Montgomery County",33,55,1493
34,005,06,073,CA,"San Diego County",31,56,1042
34,005,34,011,NJ,"Cumberland County",31,58,1024
34,005,42,003,PA,"Allegheny County",31,59,1266
34,005,12,011,FL,"Broward County",30,49,980
34,005,09,001,CT,"Fairfield County",29,61,2346
34,005,34,019,NJ,"Hunterdon County",29,52,1146
34,005,06,059,CA,"Orange County",28,70,1539
34,005,09,003,CT,"Hartford County",28,63,1620
34,005,24,033,MD,"Prince George's Coun",28,56,918
34,005,17,163,IL,"St Clair County",27,95,1387
34,005,08,041,CO,"El Paso County",26,60,836
34,005,36,005,NY,"Bronx County",26,57,805
34,005,15,003,HI,"Honolulu County",25,80,711
34,005,37,183,NC,"Wake County",24,57,2188
34,005,48,201,TX,"Harris County",24,45,1326
34,005,53,053,WA,"Pierce County",24,63,763
34,005,12,103,FL,"Pinellas County",23,37,911
34,005,34,033,NJ,"Salem County",23,40,956
34,005,36,119,NY,"Westchester County",23,47,1225
34,005,37,051,NC,"Cumberland County",23,51,633
34,005,17,031,IL,"Cook County",22,38,1475
34,005,36,029,NY,"Erie County",22,42,624
34,005,36,071,NY,"Orange County",22,50,803
34,005,36,067,NY,"Onondaga County",21,41,987
34,005,12,057,FL,"Hillsborough County",20,49,810
34,005,24,003,MD,"Anne Arundel County",20,38,784
34,005,24,005,MD,"Baltimore County",20,43,991
34,005,25,017,MA,"Middlesex County",20,38,925
34,005,06,047,CA,"Merced County",18,63,517
34,005,42,079,PA,"Luzerne County",18,32,763
34,005,51,153,VA,"Prince William Count",18,48,678
34,005,42,069,PA,"Lackawanna County",17,27,281
34,005,42,095,PA,"Northampton County",17,31,717
34,005,04,013,AZ,"Maricopa County",16,33,542
34,005,10,001,DE,"Kent County",16,33,333
34,005,12,025,FL,"Dade County",16,29,249
34,005,37,133,NC,"Onslow County",16,40,329
34,005,42,043,PA,"Dauphin County",16,19,470
34,005,45,019,SC,"Charleston County",16,38,677
34,005,48,113,TX,"Dallas County",16,27,809
34,005,51,810,VA,"Virginia Beach",16,39,802
34,005,06,071,CA,"San Bernardino Count",15,42,715
34,005,06,095,CA,"Solano County",15,30,663
34,005,12,095,FL,"Orange County",15,22,379
34,005,12,127,FL,"Volusia County",15,24,175
34,005,36,019,NY,"Clinton County",15,37,268
34,005,42,077,PA,"Lehigh County",15,24,497
34,005,24,510,MD,Baltimore,14,27,394
34,005,36,085,NY,"Richmond County",14,27,461
34,005,42,071,PA,"Lancaster County",14,34,734
34,005,53,033,WA,"King County",14,22,299
34,005,24,027,MD,"Howard County",13,27,1043
34,005,36,055,NY,"Monroe County",13,28,759
34,005,42,041,PA,"Cumberland County",13,31,502
34,005,48,439,TX,"Tarrant County",13,32,830
