"1993 - 1994 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Wisconsin,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
55,1,0,1,Wi,"Adams (Total Migrant)",425,879,8965
55,1,17,31,Il,Cook,39,81,788
55,1,55,79,Wi,Milwaukee,28,53,611
55,1,55,25,Wi,Dane,27,47,683
55,1,55,141,Wi,Wood,27,61,582
55,1,55,77,Wi,Marquette,23,46,303
55,1,55,21,Wi,Columbia,18,38,347
55,1,55,105,Wi,Rock,17,38,395
55,1,55,111,Wi,Sauk,15,31,497
55,1,55,57,Wi,Juneau,13,24,245
55,1,55,133,Wi,Waukesha,12,26,241
55,1,55,137,Wi,Waushara,12,29,153
55,1,17,97,Il,Lake,12,24,291
55,1,17,201,Il,Winnebago,10,17,69
55,1,55,59,Wi,Kenosha,10,26,266
55,1,63,20,XX,"Same State",74,145,1544
55,1,63,21,XX,"Same Region, Diff. State",45,99,1183
55,1,63,22,XX,"Different Region",43,94,767
55,1,63,50,Wi,"County Non-Migrant",4173,9403,101728
55,3,0,1,Wi,"Ashland (Total Migrant)",329,642,6851
55,3,55,7,Wi,Bayfield,62,114,1095
55,3,55,99,Wi,Price,21,39,481
55,3,55,79,Wi,Milwaukee,10,26,166
55,3,63,10,XX,"Same State",104,227,2196
55,3,63,11,XX,"Region 1: Northeast",15,19,290
55,3,63,12,XX,"Region 2: Midwest",70,123,1677
55,3,63,13,XX,"Region 3: South",22,40,452
55,3,63,14,XX,"Region 4: West",25,54,494
55,3,63,50,Wi,"County Non-Migrant",5322,12404,143390
55,5,0,1,Wi,"Barron (Total Migrant)",853,1840,19806
55,5,55,95,Wi,Polk,68,133,1091
55,5,55,129,Wi,Washburn,65,124,978
55,5,55,17,Wi,Chippewa,48,109,950
55,5,55,33,Wi,Dunn,33,69,706
55,5,55,107,Wi,Rusk,32,63,587
55,5,55,35,Wi,"Eau Claire",30,65,564
55,5,27,123,Mn,Ramsey,30,64,981
55,5,55,113,Wi,Sawyer,29,50,492
55,5,27,53,Mn,Hennepin,24,52,942
55,5,17,31,Il,Cook,21,41,399
55,5,55,109,Wi,"St. Croix",21,39,485
55,5,27,37,Mn,Dakota,17,30,372
55,5,27,3,Mn,Anoka,14,30,450
55,5,55,93,Wi,Pierce,11,30,594
55,5,55,13,Wi,Burnett,10,14,161
55,5,55,25,Wi,Dane,10,17,231
55,5,63,10,XX,"Same State",139,288,3205
55,5,63,11,XX,"Region 1: Northeast",19,58,442
55,5,63,12,XX,"Region 2: Midwest",119,305,3265
55,5,63,13,XX,"Region 3: South",45,102,1254
55,5,63,14,XX,"Region 4: West",68,157,1657
55,5,63,50,Wi,"County Non-Migrant",14443,34375,396023
55,7,0,1,Wi,"Bayfield (Total Migrant)",411,871,11033
55,7,55,3,Wi,Ashland,81,180,1483
55,7,55,31,Wi,Douglas,58,145,1558
55,7,27,53,Mn,Hennepin,17,30,928
55,7,27,137,Mn,"St. Louis",14,35,375
55,7,55,79,Wi,Milwaukee,12,17,269
55,7,55,25,Wi,Dane,11,14,158
55,7,55,113,Wi,Sawyer,10,25,265
55,7,63,20,XX,"Same State",72,143,1612
55,7,63,21,XX,"Same Region, Diff. State",80,157,2355
55,7,63,22,XX,"Different Region",56,125,2030
55,7,63,50,Wi,"County Non-Migrant",4910,11376,126448
55,9,0,1,Wi,"Brown (Total Migrant)",4318,8026,114404
55,9,55,87,Wi,Outagamie,373,684,9565
55,9,55,83,Wi,Oconto,284,490,7198
