"1993 - 1994 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Oregon,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
41,1,0,1,Or,"Baker (Total Migrant)",464,1069,10355
41,1,41,61,Or,Union,46,119,988
41,1,41,45,Or,Malheur,20,45,243
41,1,41,17,Or,Deschutes,19,34,297
41,1,41,59,Or,Umatilla,19,38,388
41,1,41,39,Or,Lane,16,35,266
41,1,41,51,Or,Multnomah,15,29,312
41,1,53,33,Wa,King,13,25,223
41,1,41,5,Or,Clackamas,12,30,614
41,1,41,67,Or,Washington,11,23,232
41,1,41,63,Or,Wallowa,10,21,104
41,1,63,10,XX,"Same State",65,149,1321
41,1,63,11,XX,"Region 1: Northeast",12,28,65
41,1,63,12,XX,"Region 2: Midwest",17,33,822
41,1,63,13,XX,"Region 3: South",16,36,570
41,1,63,14,XX,"Region 4: West",173,424,3910
41,1,63,50,Or,"County Non-Migrant",4830,11379,122021
41,3,0,1,Or,"Benton (Total Migrant)",3055,5422,75548
41,3,41,43,Or,Linn,338,607,8039
41,3,41,39,Or,Lane,216,380,4510
41,3,41,47,Or,Marion,172,330,3424
41,3,41,51,Or,Multnomah,124,166,2053
41,3,57,1,FR,"Foreign / Overseas",116,144,986
41,3,41,67,Or,Washington,98,147,2262
41,3,53,33,Wa,King,91,145,2661
41,3,41,5,Or,Clackamas,77,121,1454
41,3,6,37,Ca,"Los Angeles",69,113,2757
41,3,6,85,Ca,"Santa Clara",57,123,3266
41,3,41,41,Or,Lincoln,55,105,1020
41,3,41,53,Or,Polk,54,104,1039
41,3,6,73,Ca,"San Diego",50,107,1840
41,3,41,17,Or,Deschutes,47,82,687
41,3,41,19,Or,Douglas,44,75,800
41,3,41,29,Or,Jackson,39,62,700
41,3,6,1,Ca,Alameda,25,62,1355
41,3,57,5,FR,"APO / FPO Zip Code",24,49,604
41,3,6,13,Ca,"Contra Costa",23,41,1173
41,3,4,13,Az,Maricopa,23,52,675
41,3,6,59,Ca,Orange,23,41,992
41,3,53,61,Wa,Snohomish,22,55,698
41,3,53,11,Wa,Clark,22,50,668
41,3,41,71,Or,Yamhill,22,36,431
41,3,6,67,Ca,Sacramento,21,40,497
41,3,8,69,Co,Larimer,21,47,1109
41,3,41,33,Or,Josephine,20,33,227
41,3,16,1,Id,Ada,20,43,603
41,3,6,65,Ca,Riverside,20,39,366
41,3,41,11,Or,Coos,19,25,290
41,3,41,35,Or,Klamath,19,31,300
41,3,41,59,Or,Umatilla,17,36,473
41,3,6,23,Ca,Humboldt,16,27,242
41,3,41,9,Or,Columbia,15,21,265
41,3,53,53,Wa,Pierce,15,26,289
41,3,6,97,Ca,Sonoma,15,39,495
41,3,15,3,Hi,Honolulu,15,20,225
41,3,41,45,Or,Malheur,14,17,177
41,3,53,63,Wa,Spokane,14,38,451
41,3,6,71,Ca,"San Bernardino",14,28,241
41,3,6,111,Ca,Ventura,13,29,374
41,3,53,75,Wa,Whitman,13,32,342
41,3,6,81,Ca,"San Mateo",13,35,723
41,3,4,19,Az,Pima,13,25,210
41,3,6,79,Ca,"San Luis Obispo",13,24,340
41,3,6,53,Ca,Monterey,11,16,252
41,3,6,7,Ca,Butte,10,14,158
41,3,32,31,Nv,Washoe,10,18,162
41,3,53,35,Wa,Kitsap,10,20,238
41,3,2,20,Ak,"Anchorage Borough",10,12,132
41,3,49,35,Ut,"Salt Lake",10,21,295
41,3,32,3,Nv,Clark,10,20,406
41,3,41,7,Or,Clatsop,10,15,91
41,3,25,17,Ma,Middlesex,10,15,571
41,3,63,10,XX,"Same State",65,126,1099
41,3,63,11,XX,"Region 1: Northeast",106,169,3114
41,3,63,12,XX,"Region 2: Midwest",139,208,3382
41,3,63,13,XX,"Region 3: South",174,335,5697
41,3,63,14,XX,"Region 4: West",309,581,7618
41,3,63,50,Or,"County Non-Migrant",21921,48820,812925
41,5,0,1,Or,"Clackamas (Total Migrant)",11883,23453,398284
41,5,41,51,Or,Multnomah,4616,9148,150828
41,5,41,67,Or,Washington,1651,3056,61040
41,5,41,47,Or,Marion,533,1131,14099
41,5,6,37,Ca,"Los Angeles",313,673,12286
41,5,53,11,Wa,Clark,231,450,7409
41,5,53,33,Wa,King,230,410,8971
41,5,41,39,Or,Lane,187,296,4056
41,5,6,59,Ca,Orange,154,334,7738
41,5,6,73,Ca,"San Diego",130,261,4289
41,5,41,71,Or,Yamhill,110,199,3161
41,5,6,85,Ca,"Santa Clara",98,211,6846
41,5,41,3,Or,Benton,84,115,2075
41,5,41,29,Or,Jackson,82,153,1963
41,5,6,1,Ca,Alameda,76,176,4116
41,5,41,17,Or,Deschutes,69,130,1590
41,5,57,5,FR,"APO / FPO Zip Code",68,121,1528
41,5,4,13,Az,Maricopa,65,136,2014
41,5,6,71,Ca,"San Bernardino",64,143,1948
41,5,53,53,Wa,Pierce,61,111,1505
41,5,6,13,Ca,"Contra Costa",60,141,3084
41,5,41,43,Or,Linn,57,115,1632
41,5,6,67,Ca,Sacramento,54,124,1898
41,5,41,53,Or,Polk,53,97,1661
41,5,53,61,Wa,Snohomish,52,95,1642
41,5,6,65,Ca,Riverside,52,111,1592
41,5,41,9,Or,Columbia,51,91,1467
41,5,15,3,Hi,Honolulu,49,98,1609
41,5,41,41,Or,Lincoln,47,93,958
41,5,57,1,FR,"Foreign / Overseas",44,75,1767
41,5,53,63,Wa,Spokane,44,91,1408
41,5,41,7,Or,Clatsop,42,72,779
41,5,6,81,Ca,"San Mateo",41,77,1738
41,5,6,111,Ca,Ventura,37,81,1410
41,5,6,75,Ca,"San Francisco",36,51,1149
41,5,41,19,Or,Douglas,35,70,923
41,5,41,59,Or,Umatilla,35,70,773
41,5,2,20,Ak,"Anchorage Borough",34,75,1374
41,5,32,31,Nv,Washoe,34,61,830
41,5,6,19,Ca,Fresno,33,100,910
41,5,41,11,Or,Coos,32,62,773
41,5,41,35,Or,Klamath,28,62,712
41,5,41,57,Or,Tillamook,28,43,453
41,5,49,35,Ut,"Salt Lake",28,73,712
41,5,6,97,Ca,Sonoma,25,47,761
