"1993 - 1994 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Georgia,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
13,1,0,1,Ga,"Appling (Total Migrant)",255,583,4569
13,1,13,161,Ga,"Jeff Davis",33,72,476
13,1,13,5,Ga,Bacon,16,37,263
13,1,13,279,Ga,Toombs,13,31,355
13,1,13,305,Ga,Wayne,11,28,292
13,1,63,20,XX,"Same State",81,187,1586
13,1,63,21,XX,"Same Region, Diff. State",72,172,1061
13,1,63,22,XX,"Different Region",29,56,536
13,1,63,50,Ga,"County Non-Migrant",4802,11626,123385
13,3,0,1,Ga,"Atkinson (Total Migrant)",150,358,3466
13,3,13,69,Ga,Coffee,54,128,918
13,3,63,30,XX,"Suppress All Flows",96,230,2548
13,3,63,50,Ga,"County Non-Migrant",2002,4914,39095
13,5,0,1,Ga,"Bacon (Total Migrant)",225,533,3596
13,5,13,69,Ga,Coffee,39,99,656
13,5,13,299,Ga,Ware,27,60,467
13,5,13,1,Ga,Appling,21,45,304
13,5,13,229,Ga,Pierce,20,60,329
13,5,63,20,XX,"Same State",55,115,796
13,5,63,21,XX,"Same Region, Diff. State",48,118,851
13,5,63,22,XX,"Different Region",15,36,193
13,5,63,50,Ga,"County Non-Migrant",2703,6399,63938
13,7,0,1,Ga,"Baker (Total Migrant)",78,186,1515
13,7,13,95,Ga,Dougherty,22,50,429
13,7,13,205,Ga,Mitchell,14,41,201
13,7,63,30,XX,"Suppress All Flows",42,95,885
13,7,63,50,Ga,"County Non-Migrant",880,2108,17802
13,9,0,1,Ga,"Baldwin (Total Migrant)",907,1772,20854
13,9,13,319,Ga,Wilkinson,87,207,1667
13,9,13,21,Ga,Bibb,75,155,2068
13,9,13,141,Ga,Hancock,72,173,1391
13,9,13,237,Ga,Putnam,49,105,1079
13,9,57,1,FR,"Foreign / Overseas",40,40,201
13,9,13,169,Ga,Jones,32,67,620
13,9,13,303,Ga,Washington,28,60,676
13,9,13,153,Ga,Houston,22,47,335
13,9,13,121,Ga,Fulton,19,39,350
13,9,13,89,Ga,"De Kalb",17,27,286
13,9,13,245,Ga,Richmond,13,22,216
13,9,57,5,FR,"APO / FPO Zip Code",12,22,161
13,9,13,135,Ga,Gwinnett,11,20,287
13,9,63,10,XX,"Same State",193,325,4679
13,9,63,11,XX,"Region 1: Northeast",41,92,1254
13,9,63,12,XX,"Region 2: Midwest",27,42,1161
13,9,63,13,XX,"Region 3: South",145,281,3844
13,9,63,14,XX,"Region 4: West",24,48,579
13,9,63,50,Ga,"County Non-Migrant",11988,27319,353386
13,11,0,1,Ga,"Banks (Total Migrant)",334,776,7313
13,11,13,139,Ga,Hall,77,189,1811
13,11,13,137,Ga,Habersham,66,148,1408
13,11,13,157,Ga,Jackson,63,146,1158
13,11,13,135,Ga,Gwinnett,18,46,659
13,11,63,20,XX,"Same State",66,143,1351
13,11,63,21,XX,"Same Region, Diff. State",34,79,715
13,11,63,22,XX,"Different Region",10,25,211
13,11,63,50,Ga,"County Non-Migrant",2898,6927,76767
13,13,0,1,Ga,"Barrow (Total Migrant)",1156,2632,28435
13,13,13,135,Ga,Gwinnett,388,895,10190
13,13,13,89,Ga,"De Kalb",76,179,2131
13,13,13,59,Ga,Clarke,71,151,1617
13,13,13,157,Ga,Jackson,71,158,1627
13,13,13,139,Ga,Hall,49,110,1342
13,13,13,297,Ga,Walton,46,112,765
13,13,13,121,Ga,Fulton,36,77,1146
13,13,13,67,Ga,Cobb,25,55,613
13,13,13,219,Ga,Oconee,24,64,578
13,13,13,63,Ga,Clayton,14,32,348
13,13,13,195,Ga,Madison,13,27,282
13,13,63,10,XX,"Same State",119,264,2449
13,13,63,11,XX,"Region 1: Northeast",28,65,712
13,13,63,12,XX,"Region 2: Midwest",39,104,918
13,13,63,13,XX,"Region 3: South",138,300,3373
13,13,63,14,XX,"Region 4: West",19,39,344
13,13,63,50,Ga,"County Non-Migrant",10239,24725,303248
13,15,0,1,Ga,"Bartow (Total Migrant)",1852,4143,50422
13,15,13,67,Ga,Cobb,406,894,11107
13,15,13,129,Ga,Gordon,173,381,4217
13,15,13,115,Ga,Floyd,144,314,4073
13,15,13,57,Ga,Cherokee,130,311,3330
13,15,13,233,Ga,Polk,66,162,1557
13,15,13,89,Ga,"De Kalb",45,79,1177
13,15,13,121,Ga,Fulton,43,87,1446
13,15,13,223,Ga,Paulding,39,80,930
13,15,13,313,Ga,Whitfield,31,62,764
13,15,13,135,Ga,Gwinnett,30,69,1029
13,15,13,63,Ga,Clayton,11,24,273
13,15,12,31,Fl,Duval,11,24,286
13,15,57,5,FR,"APO / FPO Zip Code",11,16,209
13,15,13,227,Ga,Pickens,10,20,162
13,15,63,10,XX,"Same State",161,362,4469
13,15,63,11,XX,"Region 1: Northeast",64,152,2170
13,15,63,12,XX,"Region 2: Midwest",103,235,2863
13,15,63,13,XX,"Region 3: South",316,743,8592
13,15,63,14,XX,"Region 4: West",58,128,1768
13,15,63,50,Ga,"County Non-Migrant",19086,45626,604585
13,17,0,1,Ga,"Ben Hill (Total Migrant)",430,916,7502
13,17,13,155,Ga,Irwin,69,166,981
13,17,12,95,Fl,Orange,33,63,657
13,17,12,117,Fl,Seminole,21,47,568
13,17,13,277,Ga,Tift,20,47,367
13,17,13,315,Ga,Wilcox,19,46,236
13,17,13,69,Ga,Coffee,14,27,172
