"1993 - 1994 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Virginia,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
51,1,0,1,Va,"Accomack (Total Migrant)",632,1394,15957
51,1,51,131,Va,Northampton,77,166,1415
51,1,24,47,Md,Worcester,40,101,603
51,1,24,45,Md,Wicomico,30,66,664
51,1,51,810,Va,"Virginia Beach city",21,43,475
51,1,57,5,FR,"APO / FPO Zip Code",13,29,312
51,1,51,710,Va,"Norfolk city",12,24,191
51,1,51,550,Va,"Chesapeake city",10,24,216
51,1,24,510,Md,"Baltimore city",10,18,159
51,1,63,10,XX,"Same State",72,174,2381
51,1,63,11,XX,"Region 1: Northeast",119,264,3281
51,1,63,12,XX,"Region 2: Midwest",30,69,1827
51,1,63,13,XX,"Region 3: South",166,353,3763
51,1,63,14,XX,"Region 4: West",32,63,670
51,1,63,50,Va,"County Non-Migrant",11844,26281,269138
51,3,0,1,Va,"Albemarle (Total Migrant)",3020,5412,87256
51,3,51,540,Va,"Charlottesville city",763,1387,19982
51,3,51,65,Va,Fluvanna,125,261,3438
51,3,51,79,Va,Greene,104,189,2603
51,3,51,59,Va,Fairfax,100,153,2909
51,3,57,1,FR,"Foreign / Overseas",71,84,760
51,3,51,125,Va,Nelson,58,120,1164
51,3,51,137,Va,Orange,57,104,1203
51,3,51,13,Va,Arlington,49,59,1495
51,3,51,15,Va,Augusta,37,61,777
51,3,51,109,Va,Louisa,35,67,859
51,3,51,87,Va,Henrico,31,54,986
51,3,51,810,Va,"Virginia Beach city",29,61,754
51,3,24,31,Md,Montgomery,28,51,1005
51,3,51,760,Va,"Richmond city",28,39,706
51,3,51,41,Va,Chesterfield,27,37,525
51,3,51,29,Va,Buckingham,27,56,623
51,3,36,103,NY,Suffolk,21,42,616
51,3,51,510,Va,"Alexandria city",21,29,754
51,3,11,1,DC,"Wash.,D.C.",21,35,890
51,3,6,37,Ca,"Los Angeles",19,34,768
51,3,57,5,FR,"APO / FPO Zip Code",18,37,718
51,3,36,61,NY,"New York",18,26,681
51,3,17,31,Il,Cook,17,27,709
51,3,51,153,Va,"Prince William",17,40,518
51,3,36,59,NY,Nassau,16,35,567
51,3,51,820,Va,"Waynesboro city",16,34,497
51,3,24,33,Md,"Prince George's",16,24,336
51,3,51,710,Va,"Norfolk city",13,25,344
51,3,51,113,Va,Madison,13,28,244
51,3,51,700,Va,"Newport News city",13,31,334
51,3,42,3,Pa,Allegheny,13,16,399
51,3,51,770,Va,"Roanoke city",13,19,400
51,3,51,680,Va,"Lynchburg city",13,25,352
51,3,51,660,Va,"Harrisonburg city",12,18,346
51,3,25,17,Ma,Middlesex,12,21,639
51,3,36,119,NY,Westchester,11,18,854
51,3,51,165,Va,Rockingham,11,12,233
51,3,51,650,Va,"Hampton city",11,17,275
51,3,37,81,NC,Guilford,11,16,213
51,3,51,121,Va,Montgomery,11,19,147
51,3,51,790,Va,"Staunton city",11,13,242
51,3,51,47,Va,Culpeper,11,14,213
51,3,53,33,Wa,King,10,19,306
51,3,9,1,Ct,Fairfield,10,28,697
51,3,6,75,Ca,"San Francisco",10,15,527
51,3,63,10,XX,"Same State",200,366,5309
51,3,63,11,XX,"Region 1: Northeast",249,412,8543
51,3,63,12,XX,"Region 2: Midwest",127,218,4066
51,3,63,13,XX,"Region 3: South",360,686,11248
51,3,63,14,XX,"Region 4: West",106,230,4482
51,3,63,50,Va,"County Non-Migrant",22254,47814,924764
51,5,0,1,Va,"Alleghany (Total Migrant)",212,429,5307
51,5,51,17,Va,Bath,16,36,290
51,5,51,770,Va,"Roanoke city",13,20,312
51,5,51,560,Va,"Clifton Forge city",13,24,195
51,5,51,23,Va,Botetourt,12,28,450
51,5,51,580,Va,"Covington city",10,12,190
51,5,63,20,XX,"Same State",68,144,1785
51,5,63,21,XX,"Same Region, Diff. State",53,118,1412
51,5,63,22,XX,"Different Region",27,47,673
51,5,63,50,Va,"County Non-Migrant",6201,13930,191359
51,7,0,1,Va,"Amelia (Total Migrant)",266,566,6688
51,7,51,41,Va,Chesterfield,67,133,2114
51,7,51,760,Va,"Richmond city",40,77,750
51,7,51,135,Va,Nottoway,20,41,379
51,7,51,87,Va,Henrico,17,35,430
51,7,51,145,Va,Powhatan,11,23,209
51,7,51,147,Va,"Prince Edward",10,27,223
51,7,63,20,XX,"Same State",49,117,1410
51,7,63,21,XX,"Same Region, Diff. State",24,61,492
51,7,63,22,XX,"Different Region",28,52,681
51,7,63,50,Va,"County Non-Migrant",3259,7598,90997
51,9,0,1,Va,"Amherst (Total Migrant)",724,1458,17813
51,9,51,680,Va,"Lynchburg city",224,435,4918
51,9,51,31,Va,Campbell,112,225,2616
51,9,51,125,Va,Nelson,38,80,806
51,9,51,19,Va,Bedford,26,48,695
51,9,51,11,Va,Appomattox,17,30,430
51,9,63,10,XX,"Same State",128,257,3482
51,9,63,11,XX,"Region 1: Northeast",43,91,1074
51,9,63,12,XX,"Region 2: Midwest",21,65,814
51,9,63,13,XX,"Region 3: South",86,182,2101
51,9,63,14,XX,"Region 4: West",17,28,326
51,9,63,15,XX,Foreign,12,17,551
51,9,63,50,Va,"County Non-Migrant",9709,22021,282465
51,11,0,1,Va,"Appomattox (Total Migrant)",243,512,5096
51,11,51,31,Va,Campbell,35,68,623
51,11,51,680,Va,"Lynchburg city",25,63,637
51,11,51,147,Va,"Prince Edward",23,50,326
51,11,51,9,Va,Amherst,13,28,259
51,11,51,37,Va,Charlotte,12,28,201
51,11,63,20,XX,"Same State",68,143,1646
51,11,63,21,XX,"Same Region, Diff. State",28,61,528
51,11,63,22,XX,"Different Region",39,71,876
51,11,63,50,Va,"County Non-Migrant",4411,10078,122761
51,13,0,1,Va,"Arlington (Total Migrant)",15365,22106,483779
51,13,51,59,Va,Fairfax,3192,4827,102557
51,13,11,1,DC,"Wash.,D.C.",1975,2894,69645
51,13,51,510,Va,"Alexandria city",1459,2221,45501
51,13,24,31,Md,Montgomery,690,938,24632
51,13,57,5,FR,"APO / FPO Zip Code",455,788,19735
51,13,24,33,Md,"Prince George's",392,632,10648
51,13,57,1,FR,"Foreign / Overseas",333,392,4447
51,13,51,153,Va,"Prince William",235,413,7376
51,13,6,37,Ca,"Los Angeles",221,379,6485
51,13,51,610,Va,"Falls Church city",180,312,4811
51,13,17,31,Il,Cook,106,124,3880
51,13,51,107,Va,Loudoun,104,143,3622
51,13,6,73,Ca,"San Diego",101,156,3855
51,13,25,17,Ma,Middlesex,97,134,3555
51,13,51,600,Va,"Fairfax city",94,129,3323
51,13,36,61,NY,"New York",92,123,4751
51,13,24,3,Md,"Anne Arundel",75,99,2620
51,13,51,810,Va,"Virginia Beach city",74,133,2641
51,13,48,201,Tx,Harris,68,103,3110
51,13,42,3,Pa,Allegheny,62,76,1711
51,13,12,25,Fl,Dade,59,78,1514
51,13,48,113,Tx,Dallas,56,73,2282
51,13,9,1,Ct,Fairfield,55,64,1583
51,13,51,540,Va,"Charlottesville city",54,65,1036
51,13,24,510,Md,"Baltimore city",52,62,1630
51,13,51,710,Va,"Norfolk city",48,78,1443
51,13,42,101,Pa,Philadelphia,48,64,1214
51,13,6,59,Ca,Orange,48,73,1550
51,13,36,103,NY,Suffolk,47,59,978
51,13,24,5,Md,Baltimore,46,53,1294
51,13,36,81,NY,Queens,46,70,1175
51,13,36,59,NY,Nassau,46,52,1000
