"1993 - 1994 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Alabama,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
1,1,0,1,Al,"Autauga (Total Migrant)",1383,3377,40009
1,1,1,101,Al,Montgomery,428,940,10868
1,1,1,51,Al,Elmore,191,451,4703
1,1,57,5,FR,"APO / FPO Zip Code",57,176,1914
1,1,1,47,Al,Dallas,47,109,1152
1,1,1,21,Al,Chilton,33,64,568
1,1,1,73,Al,Jefferson,23,47,813
1,1,1,97,Al,Mobile,17,44,544
1,1,1,81,Al,Lee,14,30,601
1,1,48,29,Tx,Bexar,12,41,392
1,1,1,117,Al,Shelby,10,24,311
1,1,8,41,Co,"El Paso",10,38,465
1,1,63,10,XX,"Same State",95,223,2486
1,1,63,11,XX,"Region 1: Northeast",31,76,769
1,1,63,12,XX,"Region 2: Midwest",87,244,2873
1,1,63,13,XX,"Region 3: South",259,656,8790
1,1,63,14,XX,"Region 4: West",69,214,2760
1,1,63,50,Al,"County Non-Migrant",11621,28677,349346
1,3,0,1,Al,"Baldwin (Total Migrant)",3708,8022,123298
1,3,1,97,Al,Mobile,898,1978,32981
1,3,12,33,Fl,Escambia,213,450,5258
1,3,1,73,Al,Jefferson,119,241,5236
1,3,1,53,Al,Escambia,63,136,1233
1,3,48,201,Tx,Harris,40,89,1664
1,3,12,113,Fl,"Santa Rosa",37,82,851
1,3,1,101,Al,Montgomery,34,59,886
1,3,1,89,Al,Madison,33,64,1373
1,3,28,47,Ms,Harrison,32,77,1175
1,3,1,99,Al,Monroe,31,75,973
1,3,57,5,FR,"APO / FPO Zip Code",31,76,866
1,3,1,125,Al,Tuscaloosa,28,52,693
1,3,6,73,Ca,"San Diego",27,59,884
1,3,47,157,Tn,Shelby,25,51,1042
1,3,28,59,Ms,Jackson,25,51,711
1,3,12,91,Fl,Okaloosa,25,45,425
1,3,22,71,La,Orleans,22,37,928
1,3,57,1,FR,"Foreign / Overseas",21,34,561
1,3,1,81,Al,Lee,21,32,458
1,3,12,31,Fl,Duval,21,55,638
1,3,17,31,Il,Cook,20,34,997
1,3,22,103,La,"St. Tammany",20,49,798
1,3,1,103,Al,Morgan,20,40,528
1,3,13,67,Ga,Cobb,19,39,736
1,3,13,121,Ga,Fulton,19,31,837
1,3,1,117,Al,Shelby,19,53,591
1,3,22,51,La,Jefferson,19,50,714
1,3,6,37,Ca,"Los Angeles",19,42,995
1,3,13,89,Ga,"De Kalb",18,40,899
1,3,22,33,La,"East Baton Rouge",18,42,763
1,3,48,113,Tx,Dallas,18,43,703
1,3,1,47,Al,Dallas,16,33,537
1,3,1,69,Al,Houston,15,26,276
1,3,12,57,Fl,Hillsborough,15,34,424
1,3,1,39,Al,Covington,14,36,311
1,3,1,127,Al,Walker,14,27,488
1,3,6,59,Ca,Orange,14,36,537
1,3,13,135,Ga,Gwinnett,14,30,655
1,3,1,77,Al,Lauderdale,13,25,364
1,3,6,71,Ca,"San Bernardino",13,31,432
1,3,12,11,Fl,Broward,12,22,286
1,3,1,25,Al,Clarke,12,26,304
1,3,1,51,Al,Elmore,12,31,233
1,3,48,439,Tx,Tarrant,11,29,1273
1,3,6,65,Ca,Riverside,11,23,179
1,3,12,95,Fl,Orange,11,23,223
1,3,51,59,Va,Fairfax,10,25,445
1,3,51,810,Va,"Virginia Beach city",10,22,145
1,3,28,75,Ms,Lauderdale,10,23,274
1,3,47,37,Tn,Davidson,10,18,828
1,3,28,35,Ms,Forrest,10,28,307
1,3,28,49,Ms,Hinds,10,21,1021
1,3,1,21,Al,Chilton,10,20,207
1,3,63,10,XX,"Same State",154,329,4140
1,3,63,11,XX,"Region 1: Northeast",158,334,6418
1,3,63,12,XX,"Region 2: Midwest",323,659,9271
1,3,63,13,XX,"Region 3: South",699,1592,21787
1,3,63,14,XX,"Region 4: West",152,313,4536
1,3,63,50,Al,"County Non-Migrant",36183,83765,1111206
1,5,0,1,Al,"Barbour (Total Migrant)",506,1129,11266
1,5,1,45,Al,Dale,41,84,614
1,5,1,67,Al,Henry,36,75,719
1,5,1,69,Al,Houston,26,58,517
1,5,13,239,Ga,Quitman,24,60,504
1,5,1,81,Al,Lee,17,39,427
1,5,1,11,Al,Bullock,15,39,306
1,5,1,101,Al,Montgomery,14,21,179
1,5,13,215,Ga,Muscogee,12,26,518
1,5,1,113,Al,Russell,12,29,284
1,5,1,109,Al,Pike,12,33,239
1,5,1,31,Al,Coffee,10,28,189
1,5,63,10,XX,"Same State",67,155,1779
1,5,63,11,XX,"Region 1: Northeast",34,73,768
1,5,63,12,XX,"Region 2: Midwest",19,43,288
1,5,63,13,XX,"Region 3: South",154,341,3654
1,5,63,14,XX,"Region 4: West",13,25,281
1,5,63,50,Al,"County Non-Migrant",7866,18873,211465
1,7,0,1,Al,"Bibb (Total Migrant)",372,853,8614
1,7,1,73,Al,Jefferson,114,241,2903
1,7,1,125,Al,Tuscaloosa,51,118,1186
1,7,1,117,Al,Shelby,47,110,1056
1,7,1,21,Al,Chilton,17,40,301
1,7,63,20,XX,"Same State",60,140,942
1,7,63,21,XX,"Same Region, Diff. State",55,134,1772
1,7,63,22,XX,"Different Region",28,70,454
1,7,63,50,Al,"County Non-Migrant",5529,13762,139499
1,9,0,1,Al,"Blount (Total Migrant)",945,2295,24435
1,9,1,73,Al,Jefferson,445,1041,13509
1,9,1,95,Al,Marshall,80,211,1530
1,9,1,55,Al,Etowah,61,146,1359
1,9,1,43,Al,Cullman,51,112,968
1,9,1,115,Al,"St. Clair",41,100,821
1,9,1,127,Al,Walker,24,53,493
1,9,1,117,Al,Shelby,14,38,592
1,9,63,10,XX,"Same State",65,150,1300
1,9,63,11,XX,"Region 1: Northeast",14,33,389
1,9,63,12,XX,"Region 2: Midwest",16,37,405
1,9,63,13,XX,"Region 3: South",108,304,2709
1,9,63,14,XX,"Region 4: West",26,70,360
1,9,63,50,Al,"County Non-Migrant",11445,28123,312776
1,11,0,1,Al,"Bullock (Total Migrant)",213,517,3708
1,11,1,101,Al,Montgomery,31,76,709
1,11,1,5,Al,Barbour,27,72,512
1,11,1,87,Al,Macon,27,64,304
1,11,1,109,Al,Pike,14,38,160
1,11,63,10,XX,"Same State",40,86,718
1,11,63,11,XX,"Region 1: Northeast",12,22,211
1,11,63,12,XX,"Region 2: Midwest",12,25,193
1,11,63,13,XX,"Region 3: South",40,113,758
1,11,63,14,XX,"Region 4: West",10,21,143
1,11,63,50,Al,"County Non-Migrant",3178,7650,60671
1,13,0,1,Al,"Butler (Total Migrant)",361,875,7787
1,13,1,101,Al,Montgomery,39,91,1015
1,13,1,41,Al,Crenshaw,33,84,512
1,13,1,39,Al,Covington,30,67,455
1,13,1,85,Al,Lowndes,20,47,402
1,13,1,35,Al,Conecuh,13,29,167
1,13,63,10,XX,"Same State",101,272,2729
1,13,63,11,XX,"Region 1: Northeast",14,25,200
1,13,63,12,XX,"Region 2: Midwest",14,39,397
1,13,63,13,XX,"Region 3: South",86,200,1739
1,13,63,14,XX,"Region 4: West",11,21,171
1,13,63,50,Al,"County Non-Migrant",6683,16114,150552
