"1992 - 1993 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Alabama Inflows",
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Alabama,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
01,001,00,001,Al,Autauga,1309,3315,36961
01,001,01,101,Al,Montgomery,364,848,9826
01,001,01,051,Al,Elmore,176,406,4075
01,001,57,005,FR,"APO / FPO Zip Code",52,157,1985
01,001,01,021,Al,Chilton,46,113,960
01,001,01,047,Al,Dallas,46,114,1108
01,001,01,073,Al,Jefferson,26,49,699
01,001,01,097,Al,Mobile,13,27,335
01,001,63,010,XX,"Same State",135,304,3450
01,001,63,011,XX,"Region 1: Northeast",41,101,1311
01,001,63,012,XX,"Region 2: Midwest",79,223,2391
01,001,63,013,XX,"Region 3: South",263,747,8552
01,001,63,014,XX,"Region 4: West",68,226,2269
01,001,63,050,Al,"County Non-Migrant",11196,27704,353364
01,003,00,001,Al,Baldwin,3417,7527,117912
01,003,01,097,Al,Mobile,874,1957,31388
01,003,12,033,Fl,Escambia,225,499,6522
01,003,01,073,Al,Jefferson,102,201,3343
01,003,01,053,Al,Escambia,61,163,1347
01,003,01,101,Al,Montgomery,52,101,2793
01,003,57,005,FR,"APO / FPO Zip Code",39,96,1170
01,003,01,125,Al,Tuscaloosa,37,70,1251
01,003,12,113,Fl,"Santa Rosa",32,73,889
01,003,06,073,Ca,"San Diego",26,65,758
01,003,48,201,Tx,Harris,26,61,1396
01,003,22,033,La,"East Baton Rouge",24,52,1350
01,003,22,103,La,"St. Tammany",22,62,1494
01,003,12,091,Fl,Okaloosa,22,50,678
01,003,22,051,La,Jefferson,21,48,575
01,003,06,037,Ca,"Los Angeles",21,41,749
01,003,13,067,Ga,Cobb,21,36,729
01,003,22,071,La,Orleans,19,39,708
01,003,01,069,Al,Houston,19,35,434
01,003,12,057,Fl,Hillsborough,18,42,1997
01,003,13,089,Ga,"De Kalb",18,25,575
01,003,12,031,Fl,Duval,18,53,607
01,003,12,011,Fl,Broward,17,29,835
01,003,01,047,Al,Dallas,16,33,340
01,003,47,157,Tn,Shelby,15,29,443
01,003,47,037,Tn,Davidson,15,26,463
01,003,13,121,Ga,Fulton,15,26,542
01,003,01,117,Al,Shelby,15,37,464
01,003,28,047,Ms,Harrison,15,31,365
01,003,01,099,Al,Monroe,15,39,531
01,003,01,081,Al,Lee,15,32,536
01,003,01,025,Al,Clarke,14,30,420
01,003,01,055,Al,Etowah,13,21,233
01,003,51,810,Va,"Virginia Beach city",13,38,362
01,003,28,059,Ms,Jackson,13,30,450
01,003,01,001,Al,Autauga,12,27,310
01,003,48,439,Tx,Tarrant,12,23,348
01,003,01,015,Al,Calhoun,12,20,212
01,003,06,059,Ca,Orange,12,28,668
01,003,48,113,Tx,Dallas,11,18,332
01,003,01,089,Al,Madison,11,26,404
01,003,28,075,Ms,Lauderdale,11,26,314
01,003,17,031,Il,Cook,11,23,475
01,003,13,135,Ga,Gwinnett,11,26,771
01,003,28,049,Ms,Hinds,11,21,394
01,003,12,095,Fl,Orange,11,16,289
01,003,01,103,Al,Morgan,11,22,252
01,003,12,025,Fl,Dade,10,17,175
01,003,26,163,Mi,Wayne,10,16,172
01,003,12,005,Fl,Bay,10,20,330
01,003,12,009,Fl,Brevard,10,21,202
01,003,63,010,XX,"Same State",149,329,5102
01,003,63,011,XX,"Region 1: Northeast",153,323,5932
01,003,63,012,XX,"Region 2: Midwest",280,614,9082
01,003,63,013,XX,"Region 3: South",637,1444,20912
01,003,63,014,XX,"Region 4: West",124,276,4115
01,003,63,015,XX,Foreign,10,21,384
01,003,63,050,Al,"County Non-Migrant",34822,80760,1039066
01,005,00,001,Al,Barbour,547,1242,11690
01,005,01,045,Al,Dale,38,106,514
01,005,01,113,Al,Russell,31,71,697
01,005,01,109,Al,Pike,26,55,336
01,005,01,101,Al,Montgomery,24,44,350
01,005,13,239,Ga,Quitman,21,49,307
01,005,01,067,Al,Henry,20,50,335
01,005,01,069,Al,Houston,20,48,439
01,005,13,215,Ga,Muscogee,15,30,192
01,005,01,011,Al,Bullock,14,38,240
01,005,01,081,Al,Lee,10,13,231
01,005,63,010,XX,"Same State",77,152,1715
01,005,63,011,XX,"Region 1: Northeast",22,52,548
01,005,63,012,XX,"Region 2: Midwest",36,91,1393
01,005,63,013,XX,"Region 3: South",177,409,4000
01,005,63,014,XX,"Region 4: West",16,34,393
01,005,63,050,Al,"County Non-Migrant",7733,18632,201238
01,007,00,001,Al,Bibb,381,946,7717
01,007,01,073,Al,Jefferson,100,254,2165
01,007,01,125,Al,Tuscaloosa,48,126,893
01,007,01,117,Al,Shelby,48,115,988
01,007,01,021,Al,Chilton,29,78,545
01,007,01,105,Al,Perry,17,46,293
01,007,63,010,XX,"Same State",39,100,617
01,007,63,011,XX,"Region 1: Northeast",10,28,202
01,007,63,012,XX,"Region 2: Midwest",15,35,309
01,007,63,013,XX,"Region 3: South",60,140,1441
01,007,63,014,XX,"Region 4: West",15,24,264
01,007,63,050,Al,"County Non-Migrant",5439,13600,135001
01,009,00,001,Al,Blount,913,2121,21202
01,009,01,073,Al,Jefferson,411,962,10952
01,009,01,095,Al,Marshall,74,177,1436
01,009,01,055,Al,Etowah,56,122,1207
01,009,01,043,Al,Cullman,47,95,838
01,009,01,115,Al,"St. Clair",37,86,687
01,009,01,127,Al,Walker,20,53,440
01,009,01,103,Al,Morgan,17,43,282
01,009,01,117,Al,Shelby,11,30,335
01,009,63,020,XX,"Same State",69,159,1750
01,009,63,021,XX,"Same Region, Diff. State",103,234,1762
01,009,63,022,XX,"Different Region",68,160,1513
01,009,63,050,Al,"County Non-Migrant",11226,27610,348409
01,011,00,001,Al,Bullock,167,368,2679
01,011,01,101,Al,Montgomery,30,72,633
01,011,01,087,Al,Macon,21,47,241
01,011,01,109,Al,Pike,11,24,206
01,011,01,005,Al,Barbour,10,24,154
01,011,63,020,XX,"Same State",33,61,509
01,011,63,021,XX,"Same Region, Diff. State",37,80,546
01,011,63,022,XX,"Different Region",25,60,390
01,011,63,050,Al,"County Non-Migrant",3199,7703,60838
01,013,00,001,Al,Butler,371,860,6745
01,013,01,101,Al,Montgomery,46,104,1042
01,013,01,085,Al,Lowndes,29,72,426
01,013,01,041,Al,Crenshaw,27,60,425
01,013,01,039,Al,Covington,18,41,349
01,013,01,035,Al,Conecuh,16,27,154
01,013,01,073,Al,Jefferson,15,24,212
01,013,57,005,FR,"APO / FPO Zip Code",10,25,270
01,013,63,010,XX,"Same State",84,207,1565
01,013,63,011,XX,"Region 1: Northeast",10,18,100
01,013,63,012,XX,"Region 2: Midwest",24,57,438
01,013,63,013,XX,"Region 3: South",78,187,1451
01,013,63,014,XX,"Region 4: West",14,38,313
01,013,63,050,Al,"County Non-Migrant",6496,15884,146976
01,015,00,001,Al,Calhoun,2914,6720,63991
01,015,57,005,FR,"APO / FPO Zip Code",368,975,10079
01,015,01,121,Al,Talladega,209,491,3748
01,015,01,055,Al,Etowah,188,413,3486
01,015,01,073,Al,Jefferson,93,170,2073
01,015,01,019,Al,Cherokee,42,96,825
01,015,01,029,Al,Cleburne,41,92,1164
01,015,15,003,Hi,Honolulu,39,130,1167
