"1992 - 1993 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"NorthDakota Inflows",
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
NorthDakota,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
38,001,00,001,ND,Adams,45,75,710
38,001,63,020,XX,"Same State",12,23,124
38,001,63,021,XX,"Same Region, Diff. State",19,29,330
38,001,63,022,XX,"Different Region",14,23,256
38,001,63,050,ND,"County Non-Migrant",1075,2491,26885
38,003,00,001,ND,Barnes,220,415,3811
38,003,38,017,ND,Cass,43,76,597
38,003,38,093,ND,Stutsman,14,27,181
38,003,63,010,XX,"Same State",71,133,1239
38,003,63,011,XX,"Region 1: Northeast",11,20,164
38,003,63,012,XX,"Region 2: Midwest",40,75,838
38,003,63,013,XX,"Region 3: South",13,30,319
38,003,63,014,XX,"Region 4: West",28,54,473
38,003,63,050,ND,"County Non-Migrant",4274,9802,123854
38,005,00,001,ND,Benson,138,333,2511
38,005,38,071,ND,Ramsey,27,66,490
38,005,38,017,ND,Cass,10,23,179
38,005,63,020,XX,"Same State",49,129,1071
38,005,63,021,XX,"Same Region, Diff. State",19,47,207
38,005,63,022,XX,"Different Region",33,68,564
38,005,63,050,ND,"County Non-Migrant",2149,5291,44696
38,007,00,001,ND,Billings,11,28,259
38,007,63,030,XX,"Suppress All Flows",11,28,259
38,007,63,050,ND,"County Non-Migrant",217,535,5156
38,009,00,001,ND,Bottineau,141,280,2851
38,009,38,101,ND,Ward,26,54,512
38,009,63,020,XX,"Same State",59,117,986
38,009,63,021,XX,"Same Region, Diff. State",17,36,387
38,009,63,022,XX,"Different Region",39,73,966
38,009,63,050,ND,"County Non-Migrant",2897,6733,77083
38,011,00,001,ND,Bowman,58,135,962
38,011,38,089,ND,Stark,10,28,207
38,011,63,030,XX,"Suppress All Flows",48,107,755
38,011,63,050,ND,"County Non-Migrant",1606,3902,42124
38,013,00,001,ND,Burke,43,85,817
38,013,63,030,XX,"Suppress All Flows",43,85,817
38,013,63,050,ND,"County Non-Migrant",1113,2575,28207
38,015,00,001,ND,Burleigh,1863,3472,43342
38,015,38,059,ND,Morton,338,586,7005
38,015,38,017,ND,Cass,117,201,2389
38,015,38,101,ND,Ward,88,183,2097
38,015,38,089,ND,Stark,72,145,1515
38,015,38,035,ND,"Grand Forks",59,87,1163
38,015,38,057,ND,Mercer,53,106,1590
38,015,38,055,ND,McLean,44,69,692
38,015,38,029,ND,Emmons,44,72,1034
38,015,38,093,ND,Stutsman,32,60,664
38,015,27,053,Mn,Hennepin,30,48,766
38,015,38,105,ND,Williams,26,50,468
38,015,38,043,ND,Kidder,22,52,442
38,015,38,103,ND,Wells,19,31,417
38,015,38,003,ND,Barnes,18,35,574
38,015,38,037,ND,Grant,17,24,205
38,015,06,073,Ca,"San Diego",16,31,399
38,015,38,085,ND,Sioux,16,48,312
38,015,04,013,Az,Maricopa,16,28,356
38,015,38,049,ND,McHenry,15,25,305
38,015,38,077,ND,Richland,15,26,269
38,015,38,009,ND,Bottineau,15,26,245
38,015,38,071,ND,Ramsey,14,27,397
38,015,38,047,ND,Logan,14,17,279
38,015,38,079,ND,Rolette,13,22,161
38,015,38,051,ND,McIntosh,13,24,295
38,015,57,005,FR,"APO / FPO Zip Code",13,27,323
38,015,27,123,Mn,Ramsey,12,18,300
38,015,06,037,Ca,"Los Angeles",12,18,272
38,015,38,083,ND,Sheridan,12,14,156
38,015,38,069,ND,Pierce,12,18,238
38,015,27,027,Mn,Clay,11,21,264
38,015,08,041,Co,"El Paso",11,27,336
38,015,38,041,ND,Hettinger,11,25,264
38,015,46,103,SD,Pennington,10,16,263
38,015,46,099,SD,Minnehaha,10,20,245
38,015,46,129,SD,Walworth,10,19,155
38,015,53,033,Wa,King,10,16,181
38,015,08,005,Co,Arapahoe,10,15,141
38,015,63,010,XX,"Same State",114,209,2405
38,015,63,011,XX,"Region 1: Northeast",24,47,801
38,015,63,012,XX,"Region 2: Midwest",202,414,5950
38,015,63,013,XX,"Region 3: South",72,159,2674
38,015,63,014,XX,"Region 4: West",181,366,4335
38,015,63,050,ND,"County Non-Migrant",22502,52398,797861
38,017,00,001,ND,Cass,3907,6543,80020
38,017,27,027,Mn,Clay,581,928,12506
38,017,38,015,ND,Burleigh,191,295,3725
38,017,38,035,ND,"Grand Forks",182,342,4094
38,017,27,053,Mn,Hennepin,128,216,3135
38,017,38,077,ND,Richland,121,189,2797
38,017,57,001,FR,"Foreign / Overseas",119,126,457
38,017,38,101,ND,Ward,103,181,1855
38,017,27,005,Mn,Becker,100,174,1703
38,017,38,093,ND,Stutsman,87,135,1614
38,017,27,111,Mn,"Otter Tail",78,122,1124
38,017,38,003,ND,Barnes,67,106,1183
38,017,27,119,Mn,Polk,52,79,874
38,017,38,097,ND,Traill,51,92,1160
38,017,38,089,ND,Stark,41,76,764
38,017,46,099,SD,Minnehaha,34,80,988
38,017,38,059,ND,Morton,34,53,461
38,017,38,073,ND,Ransom,33,52,601
38,017,27,037,Mn,Dakota,32,60,857
38,017,46,013,SD,Brown,30,60,781
38,017,04,013,Az,Maricopa,28,50,726
38,017,57,005,FR,"APO / FPO Zip Code",27,61,748
38,017,27,123,Mn,Ramsey,26,35,636
38,017,27,003,Mn,Anoka,26,44,576
38,017,38,099,ND,Walsh,25,49,511
38,017,27,107,Mn,Norman,25,39,464
38,017,38,105,ND,Williams,24,33,357
38,017,38,079,ND,Rolette,24,35,392
38,017,27,167,Mn,Wilkin,24,39,390
38,017,27,137,Mn,"St. Louis",24,41,386
38,017,27,113,Mn,Pennington,22,28,320
38,017,38,031,ND,Foster,21,38,333
38,017,38,071,ND,Ramsey,21,28,283
38,017,38,067,ND,Pembina,20,29,450
38,017,27,109,Mn,Olmsted,19,32,523
