"1992 - 1993 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"SouthCarolina Inflows",
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
SouthCarolina,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
45,001,00,001,SC,Abbeville,433,892,7838
45,001,45,047,SC,Greenwood,95,198,1870
45,001,45,007,SC,Anderson,91,185,1528
45,001,45,045,SC,Greenville,26,59,561
45,001,45,059,SC,Laurens,23,44,333
45,001,45,065,SC,McCormick,13,28,177
45,001,63,020,XX,"Same State",43,79,834
45,001,63,021,XX,"Same Region, Diff. State",95,212,1687
45,001,63,022,XX,"Different Region",47,87,848
45,001,63,050,SC,"County Non-Migrant",7756,17699,198384
45,003,00,001,SC,Aiken,2961,6357,93338
45,003,13,245,Ga,Richmond,508,1072,13732
45,003,45,037,SC,Edgefield,122,271,2983
45,003,13,073,Ga,Columbia,121,268,4011
45,003,45,063,SC,Lexington,115,243,2941
45,003,45,079,SC,Richland,76,134,1937
45,003,45,011,SC,Barnwell,73,151,2243
45,003,45,019,SC,Charleston,60,122,1996
45,003,45,075,SC,Orangeburg,45,102,1066
45,003,45,081,SC,Saluda,43,107,866
45,003,57,005,FR,"APO / FPO Zip Code",37,83,1071
45,003,42,003,Pa,Allegheny,28,54,1429
45,003,45,045,SC,Greenville,23,45,744
45,003,13,067,Ga,Cobb,22,42,752
45,003,12,031,Fl,Duval,20,51,689
45,003,45,015,SC,Berkeley,20,55,683
45,003,13,089,Ga,"De Kalb",18,32,344
45,003,45,005,SC,Allendale,18,34,542
45,003,45,083,SC,Spartanburg,18,41,469
45,003,45,065,SC,McCormick,17,32,390
45,003,06,037,Ca,"Los Angeles",16,37,527
45,003,24,005,Md,Baltimore,16,35,906
45,003,24,003,Md,"Anne Arundel",16,42,777
45,003,45,013,SC,Beaufort,15,20,311
45,003,13,135,Ga,Gwinnett,14,25,257
45,003,48,201,Tx,Harris,13,22,344
45,003,45,009,SC,Bamberg,13,21,315
45,003,42,129,Pa,Westmoreland,13,32,882
45,003,45,035,SC,Dorchester,13,40,421
45,003,13,051,Ga,Chatham,13,23,272
45,003,45,041,SC,Florence,12,27,302
45,003,12,025,Fl,Dade,12,26,398
45,003,12,095,Fl,Orange,12,29,333
45,003,37,051,NC,Cumberland,11,31,545
45,003,47,093,Tn,Knox,11,34,678
45,003,45,091,SC,York,11,27,357
45,003,45,085,SC,Sumter,11,23,400
45,003,12,057,Fl,Hillsborough,11,21,205
45,003,37,183,NC,Wake,11,21,374
45,003,17,031,Il,Cook,11,21,352
45,003,36,081,NY,Queens,10,16,172
45,003,12,011,Fl,Broward,10,21,244
45,003,24,027,Md,Howard,10,20,574
45,003,24,033,Md,"Prince George's",10,29,626
45,003,37,119,NC,Mecklenburg,10,17,198
45,003,15,003,Hi,Honolulu,10,22,205
45,003,12,103,Fl,Pinellas,10,20,311
45,003,63,010,XX,"Same State",118,228,2789
45,003,63,011,XX,"Region 1: Northeast",205,444,8333
45,003,63,012,XX,"Region 2: Midwest",179,390,6532
45,003,63,013,XX,"Region 3: South",616,1324,19180
45,003,63,014,XX,"Region 4: West",134,330,6330
45,003,63,050,SC,"County Non-Migrant",44550,106501,1583203
45,005,00,001,SC,Allendale,145,343,2742
45,005,45,049,SC,Hampton,21,52,280
45,005,45,011,SC,Barnwell,18,41,419
45,005,63,020,XX,"Same State",48,120,865
45,005,63,021,XX,"Same Region, Diff. State",34,65,543
45,005,63,022,XX,"Different Region",24,65,635
45,005,63,050,SC,"County Non-Migrant",3193,7716,67117
45,007,00,001,SC,Anderson,2929,6108,73945
45,007,45,045,SC,Greenville,692,1469,16449
45,007,45,077,SC,Pickens,286,557,7001
45,007,45,073,SC,Oconee,160,320,3177
45,007,45,001,SC,Abbeville,85,201,1763
45,007,45,083,SC,Spartanburg,75,143,1821
45,007,45,047,SC,Greenwood,63,121,1395
45,007,45,079,SC,Richland,53,107,1742
45,007,45,019,SC,Charleston,42,79,816
45,007,57,005,FR,"APO / FPO Zip Code",38,80,877
45,007,45,063,SC,Lexington,36,67,1255
45,007,45,059,SC,Laurens,35,69,632
45,007,37,119,NC,Mecklenburg,31,65,1246
45,007,13,147,Ga,Hart,30,52,457
45,007,45,091,SC,York,28,54,965
45,007,13,067,Ga,Cobb,21,45,508
45,007,13,089,Ga,"De Kalb",16,27,274
45,007,13,257,Ga,Stephens,15,28,442
45,007,37,021,NC,Buncombe,15,28,391
45,007,13,135,Ga,Gwinnett,14,33,460
45,007,51,810,Va,"Virginia Beach city",14,40,241
45,007,45,085,SC,Sumter,13,35,446
45,007,12,099,Fl,"Palm Beach",12,31,406
45,007,12,031,Fl,Duval,11,25,187
45,007,37,071,NC,Gaston,11,17,200
45,007,37,051,NC,Cumberland,10,19,262
45,007,45,015,SC,Berkeley,10,24,239
45,007,12,095,Fl,Orange,10,18,178
45,007,45,003,SC,Aiken,10,33,473
45,007,63,010,XX,"Same State",97,209,3375
45,007,63,011,XX,"Region 1: Northeast",169,350,4467
45,007,63,012,XX,"Region 2: Midwest",172,376,5326
45,007,63,013,XX,"Region 3: South",551,1186,14024
45,007,63,014,XX,"Region 4: West",104,200,2450
