"1992 - 1993 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Nevada Inflows",
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Nevada,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
32,001,00,001,Nv,Churchill,1027,2327,23870
32,001,57,005,FR,"APO / FPO Zip Code",98,222,2104
32,001,32,031,Nv,Washoe,86,168,2370
32,001,06,073,Ca,"San Diego",56,159,1643
32,001,06,031,Ca,Kings,26,71,709
32,001,32,019,Nv,Lyon,25,60,544
32,001,32,021,Nv,Mineral,23,57,520
32,001,06,037,Ca,"Los Angeles",22,46,639
32,001,53,029,Wa,Island,21,47,560
32,001,53,035,Wa,Kitsap,18,62,460
32,001,32,023,Nv,Nye,18,44,449
32,001,06,067,Ca,Sacramento,17,31,403
32,001,32,003,Nv,Clark,17,33,311
32,001,06,071,Ca,"San Bernardino",16,55,545
32,001,06,085,Ca,"Santa Clara",15,42,350
32,001,32,510,Nv,"Carson City city",15,27,338
32,001,51,810,Va,"Virginia Beach city",15,22,355
32,001,32,007,Nv,Elko,14,34,285
32,001,15,003,Hi,Honolulu,12,31,281
32,001,47,157,Tn,Shelby,12,19,181
32,001,12,031,Fl,Duval,11,21,252
32,001,06,001,Ca,Alameda,10,24,174
32,001,63,010,XX,"Same State",34,82,625
32,001,63,011,XX,"Region 1: Northeast",20,37,362
32,001,63,012,XX,"Region 2: Midwest",55,99,936
32,001,63,013,XX,"Region 3: South",94,194,2190
32,001,63,014,XX,"Region 4: West",267,611,6090
32,001,63,015,XX,Foreign,10,29,194
32,001,63,050,Nv,"County Non-Migrant",5851,13955,172332
32,003,00,001,Nv,Clark,32749,64042,897037
32,003,06,037,Ca,"Los Angeles",4388,8858,132730
32,003,06,059,Ca,Orange,1324,2543,43172
32,003,06,073,Ca,"San Diego",1190,2240,31906
32,003,06,071,Ca,"San Bernardino",1087,2447,26987
32,003,04,013,Az,Maricopa,1033,2099,33233
32,003,57,005,FR,"APO / FPO Zip Code",918,2087,21848
32,003,06,065,Ca,Riverside,651,1350,14807
32,003,17,031,Il,Cook,588,1101,19467
32,003,04,015,Az,Mohave,552,1037,12080
32,003,15,003,Hi,Honolulu,511,1059,15914
