"1992 - 1993 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"DistrictofColumbia Inflows",
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
DistrictofColumbia,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
11,001,00,001,DC,"Wash.,D.C.",22411,34567,602086
11,001,24,033,Md,"Prince George's",3879,7955,79456
11,001,24,031,Md,Montgomery,2129,3389,67692
11,001,57,001,FR,"Foreign / Overseas",1436,1651,20303
11,001,51,013,Va,Arlington,1143,1611,40182
11,001,51,059,Va,Fairfax,1075,1835,36518
11,001,57,005,FR,"APO / FPO Zip Code",726,1544,34312
11,001,51,510,Va,"Alexandria city",579,864,16889
11,001,36,061,NY,"New York",427,531,23501
11,001,06,037,Ca,"Los Angeles",359,496,12325
11,001,25,017,Ma,Middlesex,293,344,7876
11,001,17,031,Il,Cook,284,351,11570
11,001,24,510,Md,"Baltimore city",203,274,6769
11,001,42,101,Pa,Philadelphia,185,217,5037
11,001,51,153,Va,"Prince William",171,345,4115
11,001,25,025,Ma,Suffolk,151,178,5100
11,001,24,003,Md,"Anne Arundel",146,219,4299
11,001,06,073,Ca,"San Diego",128,195,3158
11,001,12,025,Fl,Dade,125,195,3583
11,001,06,075,Ca,"San Francisco",115,129,3444
11,001,48,201,Tx,Harris,109,157,2722
11,001,06,001,Ca,Alameda,107,129,2621
11,001,36,047,NY,Kings,106,145,3157
11,001,42,003,Pa,Allegheny,102,125,2124
11,001,09,001,Ct,Fairfield,98,115,2425
11,001,24,005,Md,Baltimore,93,121,2872
11,001,36,119,NY,Westchester,92,116,3008
11,001,53,033,Wa,King,88,101,2278
11,001,24,027,Md,Howard,87,129,2789
11,001,09,009,Ct,"New Haven",84,96,1816
11,001,25,021,Ma,Norfolk,78,88,1869
11,001,36,059,NY,Nassau,78,102,2534
11,001,13,121,Ga,Fulton,76,87,2023
11,001,42,091,Pa,Montgomery,76,86,1981
11,001,34,003,NJ,Bergen,73,83,2329
11,001,27,053,Mn,Hennepin,71,80,1554
11,001,36,081,NY,Queens,70,112,1713
11,001,06,085,Ca,"Santa Clara",68,89,2191
11,001,06,059,Ca,Orange,68,98,2048
11,001,12,011,Fl,Broward,66,84,1628
11,001,09,003,Ct,Hartford,64,82,1989
11,001,48,113,Tx,Dallas,63,96,2067
11,001,24,017,Md,Charles,61,139,1416
11,001,48,029,Tx,Bexar,60,122,2111
11,001,39,035,Oh,Cuyahoga,60,71,1285
11,001,15,003,Hi,Honolulu,59,125,1998
11,001,36,103,NY,Suffolk,58,72,1267
11,001,34,021,NJ,Mercer,58,78,1906
11,001,04,013,Az,Maricopa,58,81,3105
11,001,51,760,Va,"Richmond city",56,75,1189
11,001,51,710,Va,"Norfolk city",54,90,1098
11,001,36,055,NY,Monroe,54,64,1128
11,001,26,163,Mi,Wayne,52,64,984
11,001,26,161,Mi,Washtenaw,52,60,1289
11,001,13,089,Ga,"De Kalb",52,80,1478
11,001,51,810,Va,"Virginia Beach city",51,81,1163
11,001,36,005,NY,Bronx,51,66,1085
11,001,41,051,Or,Multnomah,50,57,1148
11,001,36,029,NY,Erie,49,57,670
11,001,34,013,NJ,Essex,48,67,1081
