"2001 - 2002 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Pennsylvania,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
42,000,96,000,PA,"Total Mig - US & For",225858,403531,9807630
42,000,97,000,PA,"Total Mig - US",219329,394710,9687282
42,000,97,001,PA,"Total Mig - US Same St",125819,218895,5095038
42,000,97,003,PA,"Total Mig - US Diff St",93510,175815,4592244
42,000,98,000,PA,"Total Mig - Foreign",6529,8821,120348
42,001,96,000,PA,"Adams County Tot Mig-US & For",2705,5262,107013
42,001,97,000,PA,"Adams County Tot Mig-US",2673,5204,106391
42,001,97,001,PA,"Adams County Tot Mig-Same St",1203,2179,41924
42,001,97,003,PA,"Adams County Tot Mig-Diff St",1470,3025,64466
42,001,98,000,PA,"Adams County Tot Mig-Foreign",32,58,622
42,001,42,001,PA,"Adams County Non-Migrants",40677,90385,1909475
42,001,42,133,PA,"York County",677,1223,20618
42,001,24,013,MD,"Carroll County",325,660,13264
42,001,42,041,PA,"Cumberland County",177,309,6797
42,001,24,005,MD,"Baltimore County",158,327,7291
42,001,24,021,MD,"Frederick County",140,303,6537
42,001,42,055,PA,"Franklin County",97,185,3572
42,001,24,003,MD,"Anne Arundel County",47,97,2727
42,001,24,031,MD,"Montgomery County",46,80,2125
42,001,42,043,PA,"Dauphin County",39,76,2037
42,001,24,027,MD,"Howard County",32,76,1830
42,001,24,043,MD,"Washington County",23,51,962
42,001,42,071,PA,"Lancaster County",22,40,847
42,001,24,033,MD,"Prince George's Coun",20,40,1179
42,001,24,510,MD,Baltimore,20,37,721
42,001,51,059,VA,"Fairfax County",18,31,1529
42,001,24,025,MD,"Harford County",14,30,547
42,001,06,073,CA,"San Diego County",12,21,434
42,001,42,027,PA,"Centre County",12,25,625
42,001,57,005,FR,"Foreign - APO/FPO ZIPs",12,30,410
42,001,42,029,PA,"Chester County",11,15,473
42,001,42,101,PA,"Philadelphia County",11,18,505
42,001,58,000,SS,"Other Flows - Same State",157,288,6451
42,001,59,000,DS,"Other Flows - Diff State",615,1272,25319
42,001,59,001,DS,"Other Flows - Northeast",127,229,5346
42,001,59,003,DS,"Other Flows - Midwest",92,195,4144
42,001,59,005,DS,"Other Flows - South",304,646,12961
42,001,59,007,DS,"Other Flows - West",92,202,2867
42,001,57,009,FR,"Foreign - Other flows",20,28,212
42,003,96,000,PA,"Allegheny Count Tot Mig-US & For",18632,29142,777228
42,003,97,000,PA,"Allegheny Count Tot Mig-US",17286,27553,758979
42,003,97,001,PA,"Allegheny Count Tot Mig-Same St",7856,11778,275856
42,003,97,003,PA,"Allegheny Count Tot Mig-Diff St",9430,15775,483123
42,003,98,000,PA,"Allegheny Count Tot Mig-Foreign",1346,1589,18249
42,003,42,003,PA,"Allegheny Count Non-Migrants",497840,1006245,25765934
42,003,42,129,PA,"Westmoreland County",1643,2540,54303
42,003,42,125,PA,"Washington County",1156,1835,45542
42,003,42,019,PA,"Butler County",846,1312,35953
42,003,42,007,PA,"Beaver County",798,1225,26620
42,003,42,005,PA,"Armstrong County",271,418,8766
42,003,42,049,PA,"Erie County",253,335,6783
42,003,42,051,PA,"Fayette County",242,342,7409
42,003,39,035,OH,"Cuyahoga County",184,293,8212
42,003,42,021,PA,"Cambria County",176,227,4339
42,003,42,063,PA,"Indiana County",175,227,5000
42,003,42,085,PA,"Mercer County",166,235,5543
42,003,17,031,IL,"Cook County",159,240,9409
42,003,39,049,OH,"Franklin County",159,256,7271
42,003,06,037,CA,"Los Angeles County",156,240,7203
42,003,42,101,PA,"Philadelphia County",145,226,4822
42,003,42,073,PA,"Lawrence County",131,184,4287
42,003,51,059,VA,"Fairfax County",131,235,10881
42,003,36,061,NY,"New York County",115,155,6652
42,003,42,091,PA,"Montgomery County",107,185,6159
42,003,06,073,CA,"San Diego County",106,162,3744
42,003,42,027,PA,"Centre County",105,140,3241
42,003,42,039,PA,"Crawford County",104,132,2263
42,003,12,011,FL,"Broward County",102,172,4428
42,003,04,013,AZ,"Maricopa County",99,153,4564
42,003,25,017,MA,"Middlesex County",96,149,6952
42,003,12,099,FL,"Palm Beach County",95,154,7570
42,003,42,043,PA,"Dauphin County",95,143,4493
42,003,24,031,MD,"Montgomery County",91,139,4889
42,003,42,013,PA,"Blair County",89,112,2426
42,003,24,005,MD,"Baltimore County",86,131,4343
42,003,54,061,WV,"Monongalia County",84,115,3828
42,003,57,005,FR,"Foreign - APO/FPO ZIPs",83,156,2443
42,003,42,041,PA,"Cumberland County",80,115,3159
42,003,42,029,PA,"Chester County",78,123,4741
42,003,42,071,PA,"Lancaster County",78,125,2731
42,003,12,103,FL,"Pinellas County",77,109,2216
42,003,36,029,NY,"Erie County",76,124,3321
42,003,42,133,PA,"York County",74,113,1918
42,003,37,119,NC,"Mecklenburg County",72,123,4153
42,003,06,085,CA,"Santa Clara County",71,119,5510
42,003,26,125,MI,"Oakland County",70,145,10689
42,003,42,111,PA,"Somerset County",69,91,1887
42,003,48,201,TX,"Harris County",67,108,3773
42,003,42,017,PA,"Bucks County",66,112,4400
42,003,42,121,PA,"Venango County",66,84,1458
42,003,39,099,OH,"Mahoning County",65,94,2026
42,003,36,055,NY,"Monroe County",63,95,3268
42,003,42,045,PA,"Delaware County",62,105,3399
42,003,06,075,CA,"San Francisco County",59,76,3852
42,003,37,183,NC,"Wake County",59,100,3314
42,003,39,153,OH,"Summit County",59,103,12247
42,003,11,001,DC,"District Of Columbia",58,73,2657
42,003,42,059,PA,"Greene County",58,78,1588
42,003,39,061,OH,"Hamilton County",56,100,3193
42,003,12,057,FL,"Hillsborough County",55,80,2366
42,003,12,071,FL,"Lee County",54,81,1741
42,003,13,121,GA,"Fulton County",54,100,4571
42,003,25,025,MA,"Suffolk County",54,76,3987
42,003,39,155,OH,"Trumbull County",54,76,1834
42,003,24,033,MD,"Prince George's Coun",53,84,2008
42,003,13,089,GA,"De Kalb County",52,87,1878
42,003,42,031,PA,"Clarion County",52,67,1996
42,003,54,029,WV,"Hancock County",52,75,1708
42,003,32,003,NV,"Clark County",51,91,1761
42,003,39,081,OH,"Jefferson County",51,90,2510
42,003,36,081,NY,"Queens County",50,86,1359
