"2003-2004 County to County Migration Inflow",,,,,,,,"Connecticut Inflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Connecticut,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
09,000,96,000,CT,"Total Mig - US & For",65795,115621,3925904
09,000,97,000,CT,"Total Mig - US",63468,112202,3829546
09,000,97,001,CT,"Total Mig - US Same St",28531,48655,1419392
09,000,97,003,CT,"Total Mig - US Diff St",34937,63547,2410154
09,000,98,000,CT,"Total Mig - Foreign",2327,3419,96358
09,001,96,000,CT,"Fairfield Count Tot Mig-US & For",14626,26542,1408280
09,001,97,000,CT,"Fairfield Count Tot Mig-US",14066,25679,1349149
09,001,97,001,CT,"Fairfield Count Tot Mig-Same St",3192,5307,166137
09,001,97,003,CT,"Fairfield Count Tot Mig-Diff St",10874,20372,1183012
09,001,98,000,CT,"Fairfield Count Tot Mig-Foreign",560,863,59131
09,001,09,001,CT,"Fairfield Count Non-Migrants",310660,676543,31466217
09,001,09,009,CT,"New Haven County",2159,3663,106180
09,001,36,119,NY,"Westchester County",1791,3704,195356
09,001,36,061,NY,"New York County",1100,2013,269789
09,001,36,081,NY,"Queens County",424,854,33148
09,001,09,005,CT,"Litchfield County",414,701,25739
09,001,36,005,NY,"Bronx County",380,830,17963
09,001,09,003,CT,"Hartford County",367,573,22635
09,001,36,047,NY,"Kings County",316,580,22180
09,001,36,059,NY,"Nassau County",238,460,31371
09,001,36,079,NY,"Putnam County",197,348,12786
09,001,25,017,MA,"Middlesex County",178,314,16035
09,001,06,037,CA,"Los Angeles County",161,274,25305
09,001,25,025,MA,"Suffolk County",137,196,9798
09,001,17,031,IL,"Cook County",133,259,17894
09,001,34,003,NJ,"Bergen County",126,248,16759
09,001,34,017,NJ,"Hudson County",126,209,25079
09,001,36,103,NY,"Suffolk County",126,217,15169
09,001,12,099,FL,"Palm Beach County",115,185,8347
09,001,36,027,NY,"Dutchess County",112,176,6631
09,001,09,007,CT,"Middlesex County",100,149,5381
09,001,12,011,FL,"Broward County",100,163,5628
09,001,48,201,TX,"Harris County",91,231,19081
09,001,36,087,NY,"Rockland County",88,163,5786
09,001,34,023,NJ,"Middlesex County",83,176,8554
09,001,09,011,CT,"New London County",82,128,4134
09,001,25,021,MA,"Norfolk County",79,154,9505
09,001,06,075,CA,"San Francisco County",69,108,7467
09,001,34,013,NJ,"Essex County",62,117,6526
09,001,12,086,FL,"Miami Dade County",60,105,4164
09,001,34,027,NJ,"Morris County",57,106,8030
09,001,53,033,WA,"King County",57,98,5736
09,001,13,121,GA,"Fulton County",56,116,5892
09,001,06,085,CA,"Santa Clara County",55,117,7519
09,001,11,001,DC,"District Of Columbia",53,62,3912
09,001,09,013,CT,"Tolland County",52,67,1458
09,001,12,095,FL,"Orange County",52,110,2041
09,001,24,031,MD,"Montgomery County",52,117,6654
09,001,04,013,AZ,"Maricopa County",51,78,3760
09,001,42,003,PA,"Allegheny County",51,86,4400
09,001,48,113,TX,"Dallas County",51,110,11803
09,001,06,073,CA,"San Diego County",50,90,3731
09,001,34,039,NJ,"Union County",49,109,8083
09,001,25,027,MA,"Worcester County",48,93,3501
09,001,36,055,NY,"Monroe County",48,87,3644
09,001,51,059,VA,"Fairfax County",47,90,3582
09,001,25,009,MA,"Essex County",46,102,4941
09,001,37,183,NC,"Wake County",44,90,5075
09,001,25,013,MA,"Hampden County",43,76,1455
09,001,36,071,NY,"Orange County",43,67,2121
09,001,42,101,PA,"Philadelphia County",43,62,1901
09,001,34,035,NJ,"Somerset County",41,84,4709
09,001,37,119,NC,"Mecklenburg County",41,76,4700
09,001,44,007,RI,"Providence County",41,59,1626
09,001,34,025,NJ,"Monmouth County",39,70,4398
09,001,12,103,FL,"Pinellas County",35,55,1530
09,001,36,067,NY,"Onondaga County",33,44,1164
09,001,39,061,OH,"Hamilton County",33,62,5324
09,001,06,059,CA,"Orange County",32,73,3379
09,001,57,003,FR,"Foreign - Puerto Rico",32,80,543
09,001,57,005,FR,"Foreign - APO/FPO ZIPs",32,48,961
09,001,39,049,OH,"Franklin County",31,52,2841
09,001,06,001,CA,"Alameda County",30,51,3029
09,001,23,005,ME,"Cumberland County",30,43,1759
09,001,13,089,GA,"De Kalb County",29,44,1254
09,001,25,001,MA,"Barnstable County",29,42,1882
09,001,34,031,NJ,"Passaic County",29,47,1584
09,001,36,085,NY,"Richmond County",29,55,3843
09,001,06,013,CA,"Contra Costa County",27,69,5849
09,001,17,043,IL,"Du Page County",27,64,10176
09,001,33,015,NH,"Rockingham County",27,55,3336
09,001,42,091,PA,"Montgomery County",27,54,3152
09,001,51,013,VA,"Arlington County",27,40,1580
09,001,12,057,FL,"Hillsborough County",26,45,1208
09,001,33,011,NH,"Hillsborough County",26,40,1161
09,001,36,001,NY,"Albany County",26,45,2099
09,001,39,035,OH,"Cuyahoga County",26,49,2576
09,001,42,029,PA,"Chester County",26,61,2638
09,001,48,453,TX,"Travis County",26,55,2189
09,001,50,007,VT,"Chittenden County",26,54,1945
09,001,25,023,MA,"Plymouth County",25,47,3661
09,001,48,439,TX,"Tarrant County",25,46,1614
09,001,12,115,FL,"Sarasota County",24,40,1520
09,001,27,053,MN,"Hennepin County",24,56,5681
09,001,12,009,FL,"Brevard County",23,45,725
09,001,13,067,GA,"Cobb County",23,55,3622
09,001,24,005,MD,"Baltimore County",23,40,1361
09,001,26,125,MI,"Oakland County",23,41,4166
09,001,12,085,FL,"Martin County",22,37,3264
09,001,29,189,MO,"St Louis County",22,41,2562
09,001,34,021,NJ,"Mercer County",22,53,2220
