"2003-2004 County to County Migration Inflow",,,,,,,,"Alaska Inflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Alaska,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
02,000,96,000,AK,"Total Mig - US & For",21696,42422,768704
02,000,97,000,AK,"Total Mig - US",21003,40913,747293
02,000,97,001,AK,"Total Mig - US Same St",6744,13009,268844
02,000,97,003,AK,"Total Mig - US Diff St",14259,27904,478449
02,000,98,000,AK,"Total Mig - Foreign",693,1509,21410
02,013,96,000,AK,"Aleutians East Tot Mig-US & For",92,163,2795
02,013,97,000,AK,"Aleutians East Tot Mig-US",92,163,2795
02,013,97,001,AK,"Aleutians East Tot Mig-Same St",26,45,886
02,013,97,003,AK,"Aleutians East Tot Mig-Diff St",66,118,1909
02,013,02,013,AK,"Aleutians East Non-Migrants",552,1049,21454
02,013,02,020,AK,"Anchorage Borough",15,22,448
02,013,58,000,SS,"Other Flows - Same State",11,23,438
02,013,59,000,DS,"Other Flows - Diff State",66,118,1909
02,016,96,000,AK,"Aleutians West Tot Mig-US & For",261,416,7324
02,016,97,000,AK,"Aleutians West Tot Mig-US",261,416,7324
02,016,97,001,AK,"Aleutians West Tot Mig-Same St",52,82,1918
02,016,97,003,AK,"Aleutians West Tot Mig-Diff St",209,334,5406
02,016,02,016,AK,"Aleutians West Non-Migrants",1401,2826,67691
02,016,02,020,AK,"Anchorage Borough",24,34,720
02,016,53,033,WA,"King County",23,34,734
02,016,06,029,CA,"Kern County",17,30,452
02,016,15,003,HI,"Honolulu County",17,22,309
02,016,06,037,CA,"Los Angeles County",13,20,376
02,016,06,077,CA,"San Joaquin County",10,13,255
02,016,58,000,SS,"Other Flows - Same State",28,48,1198
02,016,59,000,DS,"Other Flows - Diff State",129,215,3281
02,020,96,000,AK,"Anchorage Borou Tot Mig-US & For",8615,16525,310877
02,020,97,000,AK,"Anchorage Borou Tot Mig-US",8249,15686,297550
02,020,97,001,AK,"Anchorage Borou Tot Mig-Same St",2087,3785,79150
02,020,97,003,AK,"Anchorage Borou Tot Mig-Diff St",6162,11901,218400
02,020,98,000,AK,"Anchorage Borou Tot Mig-Foreign",366,839,13327
02,020,02,020,AK,"Anchorage Borou Non-Migrants",93041,197974,5559484
02,020,02,170,AK,"Matanuska Susitna Bo",499,849,18031
02,020,02,090,AK,"Fairbanks North Star",392,774,16056
02,020,02,122,AK,"Kenai Peninsula Boro",332,537,11013
02,020,57,005,FR,"Foreign - APO/FPO ZIPs",267,675,10512
02,020,53,033,WA,"King County",185,278,7144
02,020,04,013,AZ,"Maricopa County",135,235,4831
02,020,02,110,AK,"Juneau Borough",116,203,6150
02,020,02,150,AK,"Kodiak Island Boroug",109,220,3341
02,020,02,261,AK,"Valdez Cordova Censu",107,186,4367
02,020,06,037,CA,"Los Angeles County",92,162,3414
02,020,48,029,TX,"Bexar County",92,233,4127
02,020,53,053,WA,"Pierce County",90,205,3771
02,020,32,003,NV,"Clark County",88,185,2720
02,020,15,003,HI,"Honolulu County",83,197,2831
02,020,02,050,AK,"Bethel Census Area",81,170,3211
02,020,02,185,AK,"North Slope Borough",74,153,2898
02,020,41,051,OR,"Multnomah County",67,96,2172
02,020,06,073,CA,"San Diego County",65,102,1590
02,020,48,485,TX,"Wichita County",61,103,1517
02,020,53,063,WA,"Spokane County",61,107,2359
02,020,08,041,CO,"El Paso County",60,147,2671
02,020,48,201,TX,"Harris County",59,118,5106
02,020,53,061,WA,"Snohomish County",51,96,2116
02,020,12,091,FL,"Okaloosa County",46,107,1633
02,020,02,016,AK,"Aleutians West Censu",45,91,1906
02,020,02,180,AK,"Nome Census Area",45,90,1861
02,020,06,067,CA,"Sacramento County",43,87,1026
02,020,06,071,CA,"San Bernardino Count",43,101,1205
02,020,02,188,AK,"Northwest Arctic Bor",42,85,1877
02,020,49,035,UT,"Salt Lake County",42,73,1388
02,020,37,051,NC,"Cumberland County",41,101,1200
02,020,04,019,AZ,"Pima County",40,84,1306
02,020,53,067,WA,"Thurston County",40,71,1576
02,020,02,070,AK,"Dillingham Census Ar",38,67,1228
02,020,06,065,CA,"Riverside County",36,50,1116
02,020,37,191,NC,"Wayne County",35,85,1203
02,020,41,067,OR,"Washington County",35,64,1693
02,020,17,031,IL,"Cook County",34,53,1032
02,020,02,130,AK,"Ketchikan Gateway Bo",33,58,1433
02,020,05,119,AR,"Pulaski County",33,89,1172
02,020,53,011,WA,"Clark County",33,64,1636
02,020,35,001,NM,"Bernalillo County",32,68,1484
02,020,40,109,OK,"Oklahoma County",32,73,1193
02,020,41,039,OR,"Lane County",32,49,936
02,020,12,005,FL,"Bay County",31,84,1283
02,020,16,039,ID,"Elmore County",31,100,967
02,020,13,215,GA,"Muscogee County",30,93,1033
02,020,48,113,TX,"Dallas County",29,48,625
