"2003-2004 County to County Migration Inflow",,,,,,,,"Vermont Inflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Vermont,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
50,000,96,000,VT,"Total Mig - US & For",16082,26630,605079
50,000,97,000,VT,"Total Mig - US",15649,26100,599926
50,000,97,001,VT,"Total Mig - US Same St",6203,10268,197705
50,000,97,003,VT,"Total Mig - US Diff St",9446,15832,402221
50,000,98,000,VT,"Total Mig - Foreign",433,530,5152
50,001,96,000,VT,"Addison County Tot Mig-US & For",926,1548,34117
50,001,97,000,VT,"Addison County Tot Mig-US",863,1483,33850
50,001,97,001,VT,"Addison County Tot Mig-Same St",456,761,15527
50,001,97,003,VT,"Addison County Tot Mig-Diff St",407,722,18323
50,001,98,000,VT,"Addison County Tot Mig-Foreign",63,65,267
50,001,50,001,VT,"Addison County Non-Migrants",13273,28674,604698
50,001,50,007,VT,"Chittenden County",257,404,8845
50,001,50,021,VT,"Rutland County",88,155,2313
50,001,50,023,VT,"Washington County",32,59,1094
50,001,36,031,NY,"Essex County",26,51,618
50,001,50,027,VT,"Windsor County",24,45,811
50,001,50,017,VT,"Orange County",13,28,450
50,001,25,017,MA,"Middlesex County",11,14,394
50,001,50,011,VT,"Franklin County",11,18,304
50,001,09,001,CT,"Fairfield County",10,20,809
50,001,58,000,SS,"Other Flows - Same State",31,52,1711
50,001,59,000,DS,"Other Flows - Diff State",360,637,16501
50,001,59,001,DS,"Other Flows - Northeast",178,320,8484
50,001,59,003,DS,"Other Flows - Midwest",38,75,1803
50,001,59,005,DS,"Other Flows - South",72,135,3548
50,001,59,007,DS,"Other Flows - West",72,107,2666
50,001,57,009,FR,"Foreign - Other flows",63,65,267
50,003,96,000,VT,"Bennington Coun Tot Mig-US & For",864,1476,41152
50,003,97,000,VT,"Bennington Coun Tot Mig-US",838,1450,40885
50,003,97,001,VT,"Bennington Coun Tot Mig-Same St",176,315,5868
50,003,97,003,VT,"Bennington Coun Tot Mig-Diff St",662,1135,35017
50,003,98,000,VT,"Bennington Coun Tot Mig-Foreign",26,26,267
50,003,50,003,VT,"Bennington Coun Non-Migrants",13964,28702,633571
50,003,25,003,MA,"Berkshire County",71,135,2267
50,003,50,025,VT,"Windham County",57,115,2094
50,003,50,021,VT,"Rutland County",51,81,1644
50,003,36,083,NY,"Rensselaer County",45,63,1707
50,003,36,115,NY,"Washington County",27,63,590
50,003,50,007,VT,"Chittenden County",27,49,1109
50,003,36,103,NY,"Suffolk County",14,30,2275
50,003,50,027,VT,"Windsor County",13,17,208
50,003,25,017,MA,"Middlesex County",12,15,2397
50,003,09,009,CT,"New Haven County",11,20,682
50,003,36,001,NY,"Albany County",11,24,380
50,003,36,091,NY,"Saratoga County",11,22,391
50,003,36,119,NY,"Westchester County",11,22,1464
50,003,09,003,CT,"Hartford County",10,15,376
50,003,36,061,NY,"New York County",10,14,1153
50,003,58,000,SS,"Other Flows - Same State",28,53,812
50,003,59,000,DS,"Other Flows - Diff State",429,712,21334
50,003,59,001,DS,"Other Flows - Northeast",239,408,14219
50,003,59,003,DS,"Other Flows - Midwest",26,38,731
50,003,59,005,DS,"Other Flows - South",102,178,4098
50,003,59,007,DS,"Other Flows - West",62,88,2287
50,003,57,009,FR,"Foreign - Other flows",26,26,267
50,005,96,000,VT,"Caledonia Count Tot Mig-US & For",701,1358,21721
50,005,97,000,VT,"Caledonia Count Tot Mig-US",701,1358,21721
50,005,97,001,VT,"Caledonia Count Tot Mig-Same St",329,650,9017
50,005,97,003,VT,"Caledonia Count Tot Mig-Diff St",372,708,12704
50,005,50,005,VT,"Caledonia Count Non-Migrants",10995,23482,420660
50,005,50,023,VT,"Washington County",73,130,2138
50,005,50,019,VT,"Orleans County",55,100,1121
50,005,33,009,NH,"Grafton County",54,110,1520
50,005,50,017,VT,"Orange County",42,96,1420
50,005,50,009,VT,"Essex County",39,86,1023
50,005,50,015,VT,"Lamoille County",39,97,1100
50,005,50,007,VT,"Chittenden County",32,56,880
50,005,50,027,VT,"Windsor County",12,18,325
