"2003-2004 County to County Migration Inflow",,,,,,,,"New Jersey Inflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
"New Jersey",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
34,000,96,000,NJ,"Total Mig - US & For",198145,364790,11359056
34,000,97,000,NJ,"Total Mig - US",192843,357210,11192402
34,000,97,001,NJ,"Total Mig - US Same St",115176,213310,6578706
34,000,97,003,NJ,"Total Mig - US Diff St",77667,143900,4613696
34,000,98,000,NJ,"Total Mig - Foreign",5302,7580,166654
34,001,96,000,NJ,"Atlantic County Tot Mig-US & For",5978,10961,266613
34,001,97,000,NJ,"Atlantic County Tot Mig-US",5913,10847,265721
34,001,97,001,NJ,"Atlantic County Tot Mig-Same St",3273,6053,160975
34,001,97,003,NJ,"Atlantic County Tot Mig-Diff St",2640,4794,104745
34,001,98,000,NJ,"Atlantic County Tot Mig-Foreign",65,114,892
34,001,34,001,NJ,"Atlantic County Non-Migrants",104837,222948,5055548
34,001,34,009,NJ,"Cape May County",730,1370,39231
34,001,34,007,NJ,"Camden County",620,1154,35242
34,001,34,029,NJ,"Ocean County",374,704,16884
34,001,34,011,NJ,"Cumberland County",336,630,11915
34,001,34,015,NJ,"Gloucester County",289,515,11875
34,001,34,005,NJ,"Burlington County",265,479,15338
34,001,42,101,PA,"Philadelphia County",248,438,13168
34,001,34,023,NJ,"Middlesex County",110,204,4664
34,001,42,091,PA,"Montgomery County",104,161,6527
34,001,42,045,PA,"Delaware County",96,166,6561
34,001,34,025,NJ,"Monmouth County",94,176,4564
34,001,36,081,NY,"Queens County",86,172,2543
34,001,42,017,PA,"Bucks County",85,142,4342
34,001,36,047,NY,"Kings County",80,172,2463
34,001,34,003,NJ,"Bergen County",73,126,4123
34,001,32,003,NV,"Clark County",72,131,3494
34,001,36,005,NY,"Bronx County",67,138,1441
34,001,34,017,NJ,"Hudson County",60,123,1989
34,001,36,061,NY,"New York County",57,113,2205
34,001,34,021,NJ,"Mercer County",54,83,1802
34,001,34,039,NJ,"Union County",54,107,2799
34,001,12,011,FL,"Broward County",49,89,1866
34,001,34,027,NJ,"Morris County",47,78,2890
34,001,34,013,NJ,"Essex County",45,73,2087
34,001,12,099,FL,"Palm Beach County",38,61,1302
34,001,34,031,NJ,"Passaic County",37,74,1396
34,001,36,059,NY,"Nassau County",35,63,1911
34,001,42,029,PA,"Chester County",32,59,1966
34,001,12,086,FL,"Miami Dade County",31,52,684
34,001,10,003,DE,"New Castle County",28,51,1054
34,001,06,037,CA,"Los Angeles County",27,52,768
34,001,34,033,NJ,"Salem County",27,51,1276
34,001,36,103,NY,"Suffolk County",26,54,1189
34,001,34,035,NJ,"Somerset County",25,44,1365
34,001,06,073,CA,"San Diego County",20,39,834
34,001,57,003,FR,"Foreign - Puerto Rico",20,53,342
34,001,12,103,FL,"Pinellas County",19,25,1028
34,001,36,085,NY,"Richmond County",19,38,818
34,001,42,095,PA,"Northampton County",19,30,859
34,001,57,005,FR,"Foreign - APO/FPO ZIPs",18,24,277
34,001,34,037,NJ,"Sussex County",16,24,592
34,001,42,077,PA,"Lehigh County",16,21,563
34,001,04,013,AZ,"Maricopa County",15,31,554
34,001,24,031,MD,"Montgomery County",15,27,748
34,001,24,033,MD,"Prince George's Coun",15,28,656
34,001,48,201,TX,"Harris County",15,35,455
34,001,09,011,CT,"New London County",14,25,747
34,001,12,095,FL,"Orange County",14,24,255
34,001,42,003,PA,"Allegheny County",14,23,648
34,001,42,011,PA,"Berks County",14,30,541
34,001,09,003,CT,"Hartford County",12,24,420
34,001,12,071,FL,"Lee County",12,17,364
34,001,24,003,MD,"Anne Arundel County",12,24,505
34,001,25,025,MA,"Suffolk County",12,15,403
34,001,10,005,DE,"Sussex County",11,21,319
34,001,12,057,FL,"Hillsborough County",11,23,272
34,001,24,005,MD,"Baltimore County",11,22,374
34,001,25,017,MA,"Middlesex County",11,18,726
34,001,12,127,FL,"Volusia County",10,20,285
34,001,36,087,NY,"Rockland County",10,24,354
34,001,37,183,NC,"Wake County",10,23,241
34,001,58,000,SS,"Other Flows - Same State",17,38,942
34,001,59,000,DS,"Other Flows - Diff State",1148,2073,38293
34,001,59,001,DS,"Other Flows - Northeast",263,491,10016
34,001,59,003,DS,"Other Flows - Midwest",157,261,7478
34,001,59,005,DS,"Other Flows - South",585,1077,16346
34,001,59,007,DS,"Other Flows - West",143,244,4453
34,001,57,009,FR,"Foreign - Other flows",27,37,273
34,003,96,000,NJ,"Bergen County Tot Mig-US & For",18037,33550,1096019
34,003,97,000,NJ,"Bergen County Tot Mig-US",17583,32845,1077838
34,003,97,001,NJ,"Bergen County Tot Mig-Same St",8769,16032,486196
34,003,97,003,NJ,"Bergen County Tot Mig-Diff St",8814,16813,591642
34,003,98,000,NJ,"Bergen County Tot Mig-Foreign",454,705,18181
34,003,34,003,NJ,"Bergen County Non-Migrants",326863,709792,27188952
34,003,34,017,NJ,"Hudson County",3109,5888,179706
34,003,34,031,NJ,"Passaic County",2557,4880,121677
34,003,36,061,NY,"New York County",1487,2826,141442
34,003,36,081,NY,"Queens County",1082,2379,62449
34,003,34,013,NJ,"Essex County",988,1681,53708
34,003,36,005,NY,"Bronx County",614,1363,32584
34,003,36,047,NY,"Kings County",570,1127,37220
34,003,36,087,NY,"Rockland County",508,865,35675
34,003,34,027,NJ,"Morris County",474,795,34021
34,003,34,023,NJ,"Middlesex County",447,794,26821
34,003,57,001,FR,"Foreign - Overseas",413,627,16936
34,003,36,119,NY,"Westchester County",290,587,24007
34,003,34,039,NJ,"Union County",269,439,14490
34,003,34,029,NJ,"Ocean County",212,344,10510
34,003,36,059,NY,"Nassau County",204,404,15917
34,003,34,025,NJ,"Monmouth County",175,284,10649
34,003,36,071,NY,"Orange County",164,272,9992
34,003,34,037,NJ,"Sussex County",137,234,6517
34,003,34,035,NJ,"Somerset County",130,240,12526
34,003,06,037,CA,"Los Angeles County",129,240,5265
34,003,36,103,NY,"Suffolk County",128,239,7624
34,003,36,085,NY,"Richmond County",106,204,6440
34,003,25,017,MA,"Middlesex County",101,208,7299
34,003,12,099,FL,"Palm Beach County",98,154,5387
34,003,17,031,IL,"Cook County",97,169,7486
34,003,12,011,FL,"Broward County",90,136,3618
34,003,09,001,CT,"Fairfield County",86,172,8752
34,003,06,073,CA,"San Diego County",82,212,7774
34,003,12,086,FL,"Miami Dade County",78,143,3396
34,003,34,021,NJ,"Mercer County",65,119,4772
34,003,25,025,MA,"Suffolk County",63,73,1976
34,003,42,089,PA,"Monroe County",52,103,1970
34,003,42,101,PA,"Philadelphia County",52,75,1851
34,003,34,005,NJ,"Burlington County",45,74,2549
34,003,06,085,CA,"Santa Clara County",42,97,3712
34,003,34,041,NJ,"Warren County",42,69,1650
34,003,42,091,PA,"Montgomery County",42,77,2069
34,003,34,019,NJ,"Hunterdon County",40,57,2196
34,003,12,095,FL,"Orange County",39,72,1328
34,003,48,201,TX,"Harris County",39,77,1745
34,003,51,059,VA,"Fairfax County",38,76,3151
34,003,04,013,AZ,"Maricopa County",35,59,2465
34,003,25,021,MA,"Norfolk County",35,56,2236
34,003,06,075,CA,"San Francisco County",34,47,1929
34,003,24,031,MD,"Montgomery County",34,67,3283
34,003,09,009,CT,"New Haven County",32,59,1790
34,003,34,007,NJ,"Camden County",32,62,2290
34,003,53,033,WA,"King County",32,65,3326
34,003,57,005,FR,"Foreign - APO/FPO ZIPs",31,48,995
34,003,06,001,CA,"Alameda County",30,45,2276
34,003,06,059,CA,"Orange County",29,59,1705
34,003,42,003,PA,"Allegheny County",28,40,1960
34,003,09,003,CT,"Hartford County",27,48,1818
34,003,11,001,DC,"District Of Columbia",27,33,3343
34,003,42,103,PA,"Pike County",27,44,1007
34,003,36,027,NY,"Dutchess County",26,49,1723
34,003,36,055,NY,"Monroe County",24,35,1041
34,003,13,121,GA,"Fulton County",23,45,1578
34,003,37,183,NC,"Wake County",23,39,1686
34,003,42,017,PA,"Bucks County",23,36,1457
34,003,48,113,TX,"Dallas County",23,37,1183
34,003,10,003,DE,"New Castle County",22,33,947
34,003,12,057,FL,"Hillsborough County",22,39,884
34,003,17,043,IL,"Du Page County",22,50,1995
34,003,42,077,PA,"Lehigh County",22,37,885
34,003,24,033,MD,"Prince George's Coun",21,28,910
34,003,44,007,RI,"Providence County",20,29,644
34,003,12,103,FL,"Pinellas County",19,25,651
34,003,34,001,NJ,"Atlantic County",19,28,883
34,003,36,001,NY,"Albany County",19,30,908
34,003,36,067,NY,"Onondaga County",19,25,720
34,003,25,009,MA,"Essex County",18,33,973
34,003,26,125,MI,"Oakland County",18,24,1370
34,003,36,029,NY,"Erie County",18,29,726
34,003,36,105,NY,"Sullivan County",18,33,3254
34,003,37,119,NC,"Mecklenburg County",18,37,858
34,003,39,049,OH,"Franklin County",18,35,753
34,003,12,021,FL,"Collier County",17,35,940
34,003,12,071,FL,"Lee County",17,25,521
34,003,32,003,NV,"Clark County",17,32,595
34,003,42,079,PA,"Luzerne County",17,22,602
34,003,51,810,VA,"Virginia Beach",17,36,527
34,003,13,135,GA,"Gwinnett County",16,39,805
34,003,25,027,MA,"Worcester County",16,22,357
34,003,36,111,NY,"Ulster County",16,19,637
34,003,42,045,PA,"Delaware County",16,34,1478
34,003,06,081,CA,"San Mateo County",15,30,764
34,003,13,089,GA,"De Kalb County",15,27,709
34,003,36,091,NY,"Saratoga County",15,25,1807
34,003,39,035,OH,"Cuyahoga County",15,35,1754
34,003,42,029,PA,"Chester County",15,35,1476
34,003,42,095,PA,"Northampton County",15,29,658
34,003,24,003,MD,"Anne Arundel County",14,24,945
34,003,24,005,MD,"Baltimore County",14,23,534
34,003,48,029,TX,"Bexar County",14,33,1194
34,003,51,013,VA,"Arlington County",14,19,801
34,003,06,065,CA,"Riverside County",13,21,725
34,003,12,081,FL,"Manatee County",13,21,5303
34,003,33,011,NH,"Hillsborough County",13,17,1023
34,003,45,045,SC,"Greenville County",13,26,519
34,003,06,013,CA,"Contra Costa County",12,26,942
34,003,26,161,MI,"Washtenaw County",12,17,339
34,003,27,053,MN,"Hennepin County",12,17,507
34,003,48,439,TX,"Tarrant County",12,30,572
34,003,49,035,UT,"Salt Lake County",12,20,676
34,003,12,031,FL,"Duval County",11,23,371
34,003,12,117,FL,"Seminole County",11,15,257
34,003,12,127,FL,"Volusia County",11,20,255
34,003,18,097,IN,"Marion County",11,21,618
34,003,25,013,MA,"Hampden County",11,18,337
34,003,34,015,NJ,"Gloucester County",11,15,498
34,003,36,079,NY,"Putnam County",11,20,1182
34,003,42,129,PA,"Westmoreland County",11,37,1121
34,003,48,121,TX,"Denton County",11,29,1081
34,003,48,453,TX,"Travis County",11,23,858
34,003,51,710,VA,Norfolk,11,24,495
34,003,08,031,CO,"Denver County",10,13,352
34,003,12,101,FL,"Pasco County",10,20,634
34,003,12,115,FL,"Sarasota County",10,12,397
34,003,24,027,MD,"Howard County",10,17,688
34,003,42,011,PA,"Berks County",10,16,331
34,003,42,071,PA,"Lancaster County",10,17,228
34,003,48,479,TX,"Webb County",10,21,829
34,003,50,007,VT,"Chittenden County",10,14,198
34,003,58,000,SS,"Other Flows - Same State",17,29,733
34,003,59,000,DS,"Other Flows - Diff State",1130,2014,61285
34,003,59,001,DS,"Other Flows - Northeast",247,391,13756
34,003,59,003,DS,"Other Flows - Midwest",210,365,11916
34,003,59,005,DS,"Other Flows - South",490,928,26041
34,003,59,007,DS,"Other Flows - West",183,330,9572
34,003,57,009,FR,"Foreign - Other flows",10,30,250
34,005,96,000,NJ,"Burlington Coun Tot Mig-US & For",11595,22308,608548
34,005,97,000,NJ,"Burlington Coun Tot Mig-US",11341,21699,600005
34,005,97,001,NJ,"Burlington Coun Tot Mig-Same St",6338,11976,352438
34,005,97,003,NJ,"Burlington Coun Tot Mig-Diff St",5003,9723,247567
34,005,98,000,NJ,"Burlington Coun Tot Mig-Foreign",254,609,8543
34,005,34,005,NJ,"Burlington Coun Non-Migrants",164562,363386,10841215
34,005,34,007,NJ,"Camden County",2269,4089,133076
34,005,34,021,NJ,"Mercer County",1292,2516,72819
34,005,42,101,PA,"Philadelphia County",775,1443,41621
34,005,34,023,NJ,"Middlesex County",533,1124,29222
34,005,34,029,NJ,"Ocean County",439,787,19316
34,005,42,017,PA,"Bucks County",364,654,20235
34,005,34,015,NJ,"Gloucester County",332,579,18707
34,005,34,025,NJ,"Monmouth County",267,524,16548
34,005,34,013,NJ,"Essex County",220,459,8912
34,005,57,005,FR,"Foreign - APO/FPO ZIPs",199,513,6727
34,005,34,001,NJ,"Atlantic County",194,328,8580
34,005,42,091,PA,"Montgomery County",173,301,10086
34,005,34,039,NJ,"Union County",147,310,7319
34,005,36,047,NY,"Kings County",121,281,5091
34,005,34,035,NJ,"Somerset County",117,239,7672
34,005,34,003,NJ,"Bergen County",114,238,5584
34,005,36,081,NY,"Queens County",97,221,3659
34,005,42,045,PA,"Delaware County",97,187,5593
34,005,34,017,NJ,"Hudson County",92,204,5032
34,005,34,009,NJ,"Cape May County",84,139,5851
34,005,10,003,DE,"New Castle County",83,162,5398
34,005,36,061,NY,"New York County",70,120,3228
34,005,36,005,NY,"Bronx County",63,149,2523
34,005,34,027,NJ,"Morris County",58,107,3568
34,005,42,029,PA,"Chester County",58,95,3369
34,005,34,031,NJ,"Passaic County",52,108,2561
34,005,34,011,NJ,"Cumberland County",48,74,2583
34,005,36,085,NY,"Richmond County",47,122,2387
34,005,06,073,CA,"San Diego County",40,68,1769
34,005,36,059,NY,"Nassau County",40,73,2447
34,005,04,013,AZ,"Maricopa County",37,73,1432
34,005,12,099,FL,"Palm Beach County",36,59,2583
34,005,17,163,IL,"St Clair County",33,95,1821
34,005,36,103,NY,"Suffolk County",33,73,1691
34,005,12,011,FL,"Broward County",30,63,1768
34,005,36,119,NY,"Westchester County",29,64,2083
34,005,51,059,VA,"Fairfax County",29,48,1687
34,005,53,053,WA,"Pierce County",29,76,1386
34,005,24,033,MD,"Prince George's Coun",28,55,829
34,005,06,037,CA,"Los Angeles County",27,42,1809
34,005,34,033,NJ,"Salem County",26,49,1446
34,005,42,003,PA,"Allegheny County",26,52,1943
34,005,12,103,FL,"Pinellas County",25,43,1241
34,005,15,003,HI,"Honolulu County",25,66,1097
34,005,24,031,MD,"Montgomery County",25,40,1753
34,005,34,019,NJ,"Hunterdon County",25,44,1989
34,005,51,810,VA,"Virginia Beach",25,40,974
34,005,24,005,MD,"Baltimore County",24,34,999
34,005,12,091,FL,"Okaloosa County",23,54,690
34,005,45,019,SC,"Charleston County",23,65,834
34,005,12,095,FL,"Orange County",22,35,745
34,005,32,003,NV,"Clark County",22,44,1045
34,005,12,057,FL,"Hillsborough County",21,37,576
34,005,12,127,FL,"Volusia County",20,36,520
34,005,08,041,CO,"El Paso County",19,44,652
34,005,09,003,CT,"Hartford County",19,34,973
34,005,09,009,CT,"New Haven County",19,26,1080
34,005,17,031,IL,"Cook County",19,32,945
34,005,25,017,MA,"Middlesex County",19,38,1443
34,005,48,029,TX,"Bexar County",19,46,1142
34,005,48,201,TX,"Harris County",19,27,854
34,005,06,095,CA,"Solano County",18,50,888
34,005,25,025,MA,"Suffolk County",18,22,643
34,005,42,011,PA,"Berks County",18,37,1034
34,005,10,005,DE,"Sussex County",17,27,821
34,005,12,009,FL,"Brevard County",17,27,804
34,005,24,003,MD,"Anne Arundel County",17,37,957
34,005,37,051,NC,"Cumberland County",17,39,464
34,005,48,485,TX,"Wichita County",17,44,639
34,005,51,710,VA,Norfolk,17,29,386
34,005,02,020,AK,"Anchorage Borough",16,52,757
34,005,42,071,PA,"Lancaster County",16,26,658
