"2003-2004 County to County Migration Inflow",,,,,,,,"Maine Inflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Maine,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
23,000,96,000,ME,"Total Mig - US & For",32380,56919,1288624
23,000,97,000,ME,"Total Mig - US",31557,55684,1272484
23,000,97,001,ME,"Total Mig - US Same St",15766,26961,487493
23,000,97,003,ME,"Total Mig - US Diff St",15791,28723,784991
23,000,98,000,ME,"Total Mig - Foreign",823,1235,16140
23,001,96,000,ME,"Androscoggin Co Tot Mig-US & For",2477,4536,80021
23,001,97,000,ME,"Androscoggin Co Tot Mig-US",2409,4440,79257
23,001,97,001,ME,"Androscoggin Co Tot Mig-Same St",1616,2857,49857
23,001,97,003,ME,"Androscoggin Co Tot Mig-Diff St",793,1583,29400
23,001,98,000,ME,"Androscoggin Co Tot Mig-Foreign",68,96,764
23,001,23,001,ME,"Androscoggin Co Non-Migrants",37426,78908,1561022
23,001,23,005,ME,"Cumberland County",638,1134,23126
23,001,23,017,ME,"Oxford County",252,425,6211
23,001,23,011,ME,"Kennebec County",220,396,5987
23,001,23,023,ME,"Sagadahoc County",141,271,4154
23,001,23,007,ME,"Franklin County",99,176,2193
23,001,23,031,ME,"York County",92,159,3284
23,001,23,019,ME,"Penobscot County",67,114,1646
23,001,25,017,MA,"Middlesex County",29,46,1204
23,001,57,005,FR,"Foreign - APO/FPO ZIPs",27,52,595
23,001,23,003,ME,"Aroostook County",24,40,865
23,001,25,009,MA,"Essex County",23,58,1353
23,001,23,025,ME,"Somerset County",21,37,544
23,001,23,015,ME,"Lincoln County",17,33,511
23,001,12,031,FL,"Duval County",16,26,484
23,001,25,023,MA,"Plymouth County",13,31,731
23,001,13,089,GA,"De Kalb County",12,27,166
23,001,23,029,ME,"Washington County",12,19,267
23,001,51,810,VA,"Virginia Beach",12,29,342
23,001,06,073,CA,"San Diego County",11,21,264
23,001,09,003,CT,"Hartford County",11,17,254
23,001,23,009,ME,"Hancock County",11,19,346
23,001,23,013,ME,"Knox County",11,18,364
23,001,25,005,MA,"Bristol County",11,23,565
23,001,33,011,NH,"Hillsborough County",11,19,456
23,001,25,021,MA,"Norfolk County",10,26,477
23,001,58,000,SS,"Other Flows - Same State",11,16,361
23,001,59,000,DS,"Other Flows - Diff State",634,1260,23104
23,001,59,001,DS,"Other Flows - Northeast",209,402,8347
23,001,59,003,DS,"Other Flows - Midwest",90,184,4220
23,001,59,005,DS,"Other Flows - South",255,523,8323
23,001,59,007,DS,"Other Flows - West",80,151,2213
23,001,57,009,FR,"Foreign - Other flows",41,44,170
23,003,96,000,ME,"Aroostook Count Tot Mig-US & For",1039,2072,32952
23,003,97,000,ME,"Aroostook Count Tot Mig-US",988,1986,31973
23,003,97,001,ME,"Aroostook Count Tot Mig-Same St",357,675,8528
23,003,97,003,ME,"Aroostook Count Tot Mig-Diff St",631,1311,23446
23,003,98,000,ME,"Aroostook Count Tot Mig-Foreign",51,86,979
23,003,23,003,ME,"Aroostook Count Non-Migrants",25384,55397,927817
23,003,23,019,ME,"Penobscot County",134,275,3123
23,003,23,005,ME,"Cumberland County",48,75,1181
23,003,23,031,ME,"York County",34,71,897
23,003,23,011,ME,"Kennebec County",26,50,505
23,003,23,029,ME,"Washington County",24,48,824
23,003,09,003,CT,"Hartford County",23,39,662
23,003,23,001,ME,"Androscoggin County",21,36,508
23,003,09,009,CT,"New Haven County",19,32,749
23,003,23,009,ME,"Hancock County",19,27,335
23,003,33,015,NH,"Rockingham County",16,38,486
23,003,33,011,NH,"Hillsborough County",15,41,629
23,003,06,073,CA,"San Diego County",12,23,501
23,003,25,009,MA,"Essex County",12,22,340
23,003,25,027,MA,"Worcester County",11,23,361
23,003,12,103,FL,"Pinellas County",10,19,370
23,003,23,023,ME,"Sagadahoc County",10,13,175
23,003,23,027,ME,"Waldo County",10,34,326
23,003,25,017,MA,"Middlesex County",10,19,400
23,003,58,000,SS,"Other Flows - Same State",31,46,655
23,003,59,000,DS,"Other Flows - Diff State",503,1055,18947
23,003,59,001,DS,"Other Flows - Northeast",187,357,6387
23,003,59,003,DS,"Other Flows - Midwest",55,125,2248
23,003,59,005,DS,"Other Flows - South",182,402,6842
23,003,59,007,DS,"Other Flows - West",79,171,3470
23,003,57,009,FR,"Foreign - Other flows",51,86,979
23,005,96,000,ME,"Cumberland Coun Tot Mig-US & For",7696,12634,325099
23,005,97,000,ME,"Cumberland Coun Tot Mig-US",7483,12296,319660
23,005,97,001,ME,"Cumberland Coun Tot Mig-Same St",3324,5140,108747
23,005,97,003,ME,"Cumberland Coun Tot Mig-Diff St",4159,7156,210912
23,005,98,000,ME,"Cumberland Coun Tot Mig-Foreign",213,338,5440
23,005,23,005,ME,"Cumberland Coun Non-Migrants",103120,212308,5799831
23,005,23,031,ME,"York County",1170,1836,39314
23,005,23,001,ME,"Androscoggin County",446,749,15650
23,005,23,023,ME,"Sagadahoc County",427,723,13264
23,005,23,011,ME,"Kennebec County",288,411,10537
23,005,23,019,ME,"Penobscot County",265,350,7664
23,005,25,017,MA,"Middlesex County",257,393,14477
23,005,23,017,ME,"Oxford County",192,308,6053
23,005,57,005,FR,"Foreign - APO/FPO ZIPs",114,210,3007
23,005,23,003,ME,"Aroostook County",96,126,2885
23,005,25,025,MA,"Suffolk County",96,125,3916
23,005,33,015,NH,"Rockingham County",95,149,4176
23,005,25,009,MA,"Essex County",93,165,4767
23,005,23,015,ME,"Lincoln County",90,131,3271
23,005,12,031,FL,"Duval County",84,178,3001
23,005,25,021,MA,"Norfolk County",78,131,3932
23,005,25,027,MA,"Worcester County",74,135,3741
23,005,23,007,ME,"Franklin County",67,97,2218
23,005,23,013,ME,"Knox County",67,89,1776
23,005,36,061,NY,"New York County",63,91,6783
23,005,33,011,NH,"Hillsborough County",60,103,2813
23,005,23,009,ME,"Hancock County",59,82,1484
23,005,06,073,CA,"San Diego County",54,105,1770
23,005,09,001,CT,"Fairfield County",54,97,8115
23,005,33,017,NH,"Strafford County",53,82,1756
23,005,33,003,NH,"Carroll County",50,86,1615
23,005,23,029,ME,"Washington County",48,72,1062
23,005,53,033,WA,"King County",44,65,2181
23,005,23,027,ME,"Waldo County",43,66,1549
23,005,23,025,ME,"Somerset County",40,61,1096
23,005,25,023,MA,"Plymouth County",40,65,1625
23,005,09,003,CT,"Hartford County",39,70,6824
23,005,36,047,NY,"Kings County",39,64,1201
23,005,04,013,AZ,"Maricopa County",37,60,1317
23,005,44,007,RI,"Providence County",37,54,1080
23,005,50,007,VT,"Chittenden County",35,51,1242
23,005,17,031,IL,"Cook County",32,47,1352
23,005,33,013,NH,"Merrimack County",31,41,1038
23,005,51,810,VA,"Virginia Beach",31,68,1022
