"2003-2004 County to County Migration Inflow",,,,,,,,"Utah  Inflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Utah,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
49,000,96,000,UT,"Total Mig - US & For",53927,118225,1968975
49,000,97,000,UT,"Total Mig - US",52531,115960,1944414
49,000,97,001,UT,"Total Mig - US Same St",27184,60807,913395
49,000,97,003,UT,"Total Mig - US Diff St",25347,55153,1031018
49,000,98,000,UT,"Total Mig - Foreign",1396,2265,24561
49,001,96,000,UT,"Beaver County Tot Mig-US & For",140,350,4458
49,001,97,000,UT,"Beaver County Tot Mig-US",140,350,4458
49,001,97,001,UT,"Beaver County Tot Mig-Same St",75,193,2014
49,001,97,003,UT,"Beaver County Tot Mig-Diff St",65,157,2444
49,001,49,001,UT,"Beaver County Non-Migrants",1664,4784,61824
49,001,49,021,UT,"Iron County",21,61,555
49,001,49,053,UT,"Washington County",13,29,266
49,001,32,003,NV,"Clark County",12,30,461
49,001,58,000,SS,"Other Flows - Same State",41,103,1192
49,001,59,000,DS,"Other Flows - Diff State",53,127,1984
49,003,96,000,UT,"Box Elder Count Tot Mig-US & For",833,2006,27167
49,003,97,000,UT,"Box Elder Count Tot Mig-US",833,2006,27167
49,003,97,001,UT,"Box Elder Count Tot Mig-Same St",517,1257,16588
49,003,97,003,UT,"Box Elder Count Tot Mig-Diff St",316,749,10579
49,003,49,003,UT,"Box Elder Count Non-Migrants",13657,37843,602843
49,003,49,057,UT,"Weber County",201,480,6676
49,003,49,005,UT,"Cache County",131,313,3943
49,003,49,011,UT,"Davis County",81,213,2669
49,003,49,035,UT,"Salt Lake County",56,119,2114
49,003,16,005,ID,"Bannock County",17,45,569
49,003,49,049,UT,"Utah County",17,49,439
49,003,06,073,CA,"San Diego County",13,25,214
49,003,16,071,ID,"Oneida County",13,31,502
49,003,04,013,AZ,"Maricopa County",10,20,273
49,003,58,000,SS,"Other Flows - Same State",31,83,747
49,003,59,000,DS,"Other Flows - Diff State",263,628,9021
49,003,59,001,DS,"Other Flows - Northeast",12,26,617
49,003,59,003,DS,"Other Flows - Midwest",29,61,912
49,003,59,005,DS,"Other Flows - South",44,110,1932
49,003,59,007,DS,"Other Flows - West",178,431,5560
49,005,96,000,UT,"Cache County Tot Mig-US & For",2527,5179,69847
49,005,97,000,UT,"Cache County Tot Mig-US",2379,5000,68851
49,005,97,001,UT,"Cache County Tot Mig-Same St",1218,2448,30432
49,005,97,003,UT,"Cache County Tot Mig-Diff St",1161,2552,38419
49,005,98,000,UT,"Cache County Tot Mig-Foreign",148,179,996
49,005,49,005,UT,"Cache County Non-Migrants",26801,73331,1194504
49,005,49,035,UT,"Salt Lake County",308,561,8134
49,005,49,049,UT,"Utah County",197,418,5071
49,005,49,011,UT,"Davis County",157,333,4843
49,005,49,003,UT,"Box Elder County",153,313,3738
49,005,49,057,UT,"Weber County",120,253,3439
49,005,16,041,ID,"Franklin County",89,176,2466
49,005,49,053,UT,"Washington County",39,81,664
49,005,49,039,UT,"Sanpete County",37,86,496
49,005,16,005,ID,"Bannock County",35,72,701
49,005,16,019,ID,"Bonneville County",33,59,565
49,005,04,013,AZ,"Maricopa County",30,70,899
49,005,06,037,CA,"Los Angeles County",28,55,876
49,005,32,003,NV,"Clark County",24,56,1118
49,005,49,045,UT,"Tooele County",24,50,573
49,005,49,007,UT,"Carbon County",23,40,425
49,005,16,001,ID,"Ada County",21,40,779
49,005,49,021,UT,"Iron County",21,54,544
49,005,49,047,UT,"Uintah County",21,31,333
49,005,53,033,WA,"King County",21,39,2534
49,005,16,065,ID,"Madison County",19,36,258
49,005,49,013,UT,"Duchesne County",16,33,285
49,005,56,041,WY,"Uinta County",16,36,419
49,005,06,059,CA,"Orange County",15,37,613
49,005,16,083,ID,"Twin Falls County",14,41,575
49,005,49,041,UT,"Sevier County",14,22,281
49,005,16,011,ID,"Bingham County",13,30,281
49,005,16,031,ID,"Cassia County",13,26,260
49,005,49,043,UT,"Summit County",12,17,181
49,005,57,005,FR,"Foreign - APO/FPO ZIPs",12,31,487
49,005,06,071,CA,"San Bernardino Count",11,28,358
49,005,06,073,CA,"San Diego County",11,32,312
49,005,16,029,ID,"Caribou County",11,15,271
49,005,49,015,UT,"Emery County",11,17,177
49,005,49,027,UT,"Millard County",11,19,182
49,005,02,020,AK,"Anchorage Borough",10,25,362
49,005,06,067,CA,"Sacramento County",10,37,432
49,005,49,033,UT,"Rich County",10,22,185
49,005,49,051,UT,"Wasatch County",10,26,310
49,005,58,000,SS,"Other Flows - Same State",34,72,569
49,005,59,000,DS,"Other Flows - Diff State",737,1642,24337
49,005,59,001,DS,"Other Flows - Northeast",68,125,2025
49,005,59,003,DS,"Other Flows - Midwest",107,240,3268
49,005,59,005,DS,"Other Flows - South",152,333,5398
49,005,59,007,DS,"Other Flows - West",410,944,13646
49,005,57,009,FR,"Foreign - Other flows",136,148,509
49,007,96,000,UT,"Carbon County Tot Mig-US & For",392,872,13735
49,007,97,000,UT,"Carbon County Tot Mig-US",392,872,13735
49,007,97,001,UT,"Carbon County Tot Mig-Same St",235,538,6651
49,007,97,003,UT,"Carbon County Tot Mig-Diff St",157,334,7084
49,007,49,007,UT,"Carbon County Non-Migrants",6113,15119,255479
49,007,49,015,UT,"Emery County",66,151,1769
49,007,49,035,UT,"Salt Lake County",59,117,1651
49,007,49,049,UT,"Utah County",30,79,830
49,007,58,000,SS,"Other Flows - Same State",80,191,2402
49,007,59,000,DS,"Other Flows - Diff State",157,334,7084
49,009,96,000,UT,"Daggett County Tot Mig-US & For",35,84,1301
49,009,97,000,UT,"Daggett County Tot Mig-US",35,84,1301
49,009,97,001,UT,"Daggett County Tot Mig-Same St",22,53,707
49,009,97,003,UT,"Daggett County Tot Mig-Diff St",13,31,594
49,009,49,009,UT,"Daggett County Non-Migrants",253,621,10694
49,009,58,000,SS,"Other Flows - Same State",22,53,707
49,009,59,000,DS,"Other Flows - Diff State",13,31,594
49,011,96,000,UT,"Davis County Tot Mig-US & For",8078,19067,335319
49,011,97,000,UT,"Davis County Tot Mig-US",7851,18523,327969
49,011,97,001,UT,"Davis County Tot Mig-Same St",4970,11595,181454
49,011,97,003,UT,"Davis County Tot Mig-Diff St",2881,6928,146515
49,011,98,000,UT,"Davis County Tot Mig-Foreign",227,544,7350
49,011,49,011,UT,"Davis County Non-Migrants",78196,212797,4360531
49,011,49,057,UT,"Weber County",2084,4861,73187
49,011,49,035,UT,"Salt Lake County",1981,4542,77905
49,011,49,049,UT,"Utah County",293,756,9574
49,011,57,005,FR,"Foreign - APO/FPO ZIPs",195,465,6349
49,011,49,005,UT,"Cache County",191,458,5396
49,011,04,013,AZ,"Maricopa County",106,276,4731
49,011,49,003,UT,"Box Elder County",91,212,3607
49,011,32,003,NV,"Clark County",88,210,35393
49,011,06,037,CA,"Los Angeles County",73,188,3416
49,011,49,045,UT,"Tooele County",66,183,2730
49,011,49,053,UT,"Washington County",63,155,2084
49,011,06,073,CA,"San Diego County",62,170,2393
49,011,06,059,CA,"Orange County",47,102,1843
49,011,49,029,UT,"Morgan County",47,94,1615
49,011,16,001,ID,"Ada County",37,121,1892
49,011,53,033,WA,"King County",35,94,1485
49,011,06,071,CA,"San Bernardino Count",33,92,1089
49,011,48,485,TX,"Wichita County",32,72,951
49,011,48,029,TX,"Bexar County",31,79,1407
49,011,06,065,CA,"Riverside County",30,94,1379
49,011,08,041,CO,"El Paso County",30,80,1284
49,011,04,019,AZ,"Pima County",28,55,1129
49,011,49,043,UT,"Summit County",28,65,2083
49,011,06,067,CA,"Sacramento County",25,54,919
49,011,16,019,ID,"Bonneville County",25,50,812
49,011,16,005,ID,"Bannock County",24,56,747
49,011,08,005,CO,"Arapahoe County",22,47,875
49,011,15,003,HI,"Honolulu County",21,56,939
49,011,56,041,WY,"Uinta County",21,41,459
49,011,02,020,AK,"Anchorage Borough",20,58,703
49,011,48,201,TX,"Harris County",20,49,784
49,011,48,439,TX,"Tarrant County",20,48,1047
49,011,12,091,FL,"Okaloosa County",19,52,677
49,011,49,021,UT,"Iron County",19,48,488
49,011,32,007,NV,"Elko County",18,39,401
49,011,08,059,CO,"Jefferson County",17,29,461
49,011,16,083,ID,"Twin Falls County",17,51,699
49,011,28,047,MS,"Harrison County",17,23,376
49,011,31,153,NE,"Sarpy County",17,51,736
49,011,40,109,OK,"Oklahoma County",17,34,511
49,011,51,059,VA,"Fairfax County",17,41,1101
49,011,06,029,CA,"Kern County",16,50,555
49,011,41,067,OR,"Washington County",16,47,645
49,011,53,061,WA,"Snohomish County",16,34,783
49,011,02,090,AK,"Fairbanks North Star",15,43,587
49,011,08,035,CO,"Douglas County",15,52,1320
49,011,49,039,UT,"Sanpete County",15,17,258
49,011,56,037,WY,"Sweetwater County",15,42,571
49,011,06,001,CA,"Alameda County",14,33,659
49,011,06,085,CA,"Santa Clara County",14,26,576
49,011,12,057,FL,"Hillsborough County",14,40,559
49,011,37,051,NC,"Cumberland County",14,32,290
49,011,53,063,WA,"Spokane County",14,43,532
49,011,06,095,CA,"Solano County",13,34,666
49,011,35,035,NM,"Otero County",13,29,454
49,011,39,113,OH,"Montgomery County",13,21,753
49,011,49,013,UT,"Duchesne County",13,28,422
49,011,49,051,UT,"Wasatch County",13,36,499
49,011,53,053,WA,"Pierce County",13,24,286
49,011,06,013,CA,"Contra Costa County",12,26,549
49,011,06,083,CA,"Santa Barbara County",12,35,657
49,011,25,017,MA,"Middlesex County",12,34,633
49,011,17,031,IL,"Cook County",11,21,641
49,011,30,111,MT,"Yellowstone County",11,22,532
49,011,31,055,NE,"Douglas County",11,36,561
49,011,53,011,WA,"Clark County",11,41,512
49,011,08,031,CO,"Denver County",10,19,322
49,011,16,011,ID,"Bingham County",10,26,324
49,011,16,065,ID,"Madison County",10,29,447
49,011,22,015,LA,"Bossier Parish",10,24,454
49,011,29,095,MO,"Jackson County",10,20,360
49,011,32,031,NV,"Washoe County",10,32,581
49,011,35,001,NM,"Bernalillo County",10,20,451
49,011,41,047,OR,"Marion County",10,25,301
49,011,58,000,SS,"Other Flows - Same State",66,140,1608
49,011,59,000,DS,"Other Flows - Diff State",1537,3556,59317
49,011,59,001,DS,"Other Flows - Northeast",185,381,6639
49,011,59,003,DS,"Other Flows - Midwest",305,751,12867
49,011,59,005,DS,"Other Flows - South",582,1336,22976
49,011,59,007,DS,"Other Flows - West",465,1088,16836
49,011,57,009,FR,"Foreign - Other flows",32,79,1001
49,013,96,000,UT,"Duchesne County Tot Mig-US & For",339,791,9491
49,013,97,000,UT,"Duchesne County Tot Mig-US",339,791,9491
49,013,97,001,UT,"Duchesne County Tot Mig-Same St",210,506,5930
49,013,97,003,UT,"Duchesne County Tot Mig-Diff St",129,285,3561
49,013,49,013,UT,"Duchesne County Non-Migrants",4356,12386,162126
49,013,49,047,UT,"Uintah County",65,157,1687
49,013,49,035,UT,"Salt Lake County",55,113,1709
49,013,49,049,UT,"Utah County",32,90,1009
49,013,58,000,SS,"Other Flows - Same State",58,146,1525
49,013,59,000,DS,"Other Flows - Diff State",129,285,3561
49,015,96,000,UT,"Emery County Tot Mig-US & For",198,482,4932
49,015,97,000,UT,"Emery County Tot Mig-US",198,482,4932
49,015,97,001,UT,"Emery County Tot Mig-Same St",136,342,3303
49,015,97,003,UT,"Emery County Tot Mig-Diff St",62,140,1629
49,015,49,015,UT,"Emery County Non-Migrants",2981,8531,125751
49,015,49,007,UT,"Carbon County",46,114,1213
49,015,49,049,UT,"Utah County",28,81,642
49,015,49,035,UT,"Salt Lake County",26,55,674
49,015,58,000,SS,"Other Flows - Same State",36,92,773
49,015,59,000,DS,"Other Flows - Diff State",62,140,1629
49,017,96,000,UT,"Garfield County Tot Mig-US & For",96,223,5307
