"1997-1998 County To County Migration  Inflows",,,,,,ming,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into ",,"Migration from",,,,Number,Number,Aggregate
ming,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
56,000,96,000,WY,"Total Mig - US & For",14899,30332,515333
56,000,97,000,WY,"Total Mig - US",14594,29719,509038
56,000,97,001,WY,"Total Mig - US Same St",4524,9444,121078
56,000,97,003,WY,"Total Mig - US Diff St",10070,20275,387960
56,000,98,000,WY,"Total Mig - Foreign",305,613,6295
56,001,96,000,WY,"Albany County Tot Mig-US & For",1353,2269,35547
56,001,97,000,WY,"Albany County Tot Mig-US",1284,2181,35152
56,001,97,001,WY,"Albany County Tot Mig-Same St",516,866,10061
56,001,97,003,WY,"Albany County Tot Mig-Diff St",768,1315,25090
56,001,98,000,WY,"Albany County Tot Mig-Foreign",69,88,395
56,001,56,001,WY,"Albany County Non-Migrants",9569,19894,372239
56,001,56,021,WY,"Laramie County",105,180,2618
56,001,56,025,WY,"Natrona County",54,80,812
56,001,56,007,WY,"Carbon County",46,76,1103
56,001,56,037,WY,"Sweetwater County",46,80,896
56,001,56,013,WY,"Fremont County",39,68,584
56,001,08,069,CO,"Larimer County",38,61,2580
56,001,56,029,WY,"Park County",35,51,470
56,001,56,005,WY,"Campbell County",30,50,718
56,001,56,033,WY,"Sheridan County",27,47,409
56,001,56,039,WY,"Teton County",23,26,362
56,001,56,015,WY,"Goshen County",21,44,269
56,001,56,023,WY,"Lincoln County",17,33,465
56,001,08,031,CO,"Denver County",16,29,473
56,001,56,041,WY,"Uinta County",16,34,265
56,001,06,073,CA,"San Diego County",14,27,294
56,001,08,041,CO,"El Paso County",12,15,254
56,001,31,157,NE,"Scotts Bluff County",11,18,179
56,001,56,031,WY,"Platte County",11,18,188
56,001,08,005,CO,"Arapahoe County",10,11,269
56,001,08,013,CO,"Boulder County",10,15,2984
56,001,08,059,CO,"Jefferson County",10,17,362
56,001,58,000,SS,"Other Flows - Same State",46,79,901
56,001,59,000,DS,"Other Flows - Diff State",647,1122,17695
56,001,59,001,DS,"Other Flows - Northeast",54,74,1224
56,001,59,003,DS,"Other Flows - Midwest",201,327,4839
56,001,59,005,DS,"Other Flows - South",120,231,4603
56,001,59,007,DS,"Other Flows - West",272,490,7029
56,001,57,009,FR,"Foreign - Other flows",69,88,395
56,003,96,000,WY,"Big Horn County Tot Mig-US & For",306,711,8370
56,003,97,000,WY,"Big Horn County Tot Mig-US",306,711,8370
56,003,97,001,WY,"Big Horn County Tot Mig-Same St",136,337,3625
56,003,97,003,WY,"Big Horn County Tot Mig-Diff St",170,374,4745
56,003,56,003,WY,"Big Horn County Non-Migrants",3211,8134,99434
56,003,56,029,WY,"Park County",52,117,1233
56,003,30,111,MT,"Yellowstone County",13,28,384
56,003,56,043,WY,"Washakie County",13,32,345
56,003,56,005,WY,"Campbell County",11,26,432
56,003,56,025,WY,"Natrona County",11,31,364
56,003,58,000,SS,"Other Flows - Same State",49,131,1251
56,003,59,000,DS,"Other Flows - Diff State",157,346,4361
56,005,96,000,WY,"Campbell County Tot Mig-US & For",900,2024,25249
56,005,97,000,WY,"Campbell County Tot Mig-US",900,2024,25249
56,005,97,001,WY,"Campbell County Tot Mig-Same St",282,653,7700
56,005,97,003,WY,"Campbell County Tot Mig-Diff St",618,1371,17549
