"1997-1998 County To County Migration  Inflows",,,,,,Oregon,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into ",,"Migration from",,,,Number,Number,Aggregate
Oregon,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
41,000,96,000,OR,"Total Mig - US & For",107001,198165,3564388
41,000,97,000,OR,"Total Mig - US",105455,195844,3535325
41,000,97,001,OR,"Total Mig - US Same St",56082,103554,1819650
41,000,97,003,OR,"Total Mig - US Diff St",49373,92290,1715675
41,000,98,000,OR,"Total Mig - Foreign",1546,2321,29063
41,001,96,000,OR,"Baker County Tot Mig-US & For",467,1018,13357
41,001,97,000,OR,"Baker County Tot Mig-US",467,1018,13357
41,001,97,001,OR,"Baker County Tot Mig-Same St",255,569,6728
41,001,97,003,OR,"Baker County Tot Mig-Diff St",212,449,6629
41,001,41,001,OR,"Baker County Non-Migrants",5072,11646,154053
41,001,41,061,OR,"Union County",43,86,1173
41,001,41,051,OR,"Multnomah County",21,46,561
41,001,41,059,OR,"Umatilla County",21,52,514
41,001,41,045,OR,"Malheur County",19,47,477
41,001,41,005,OR,"Clackamas County",18,36,712
41,001,16,001,ID,"Ada County",16,39,474
41,001,41,039,OR,"Lane County",14,27,301
41,001,41,047,OR,"Marion County",14,36,327
41,001,41,067,OR,"Washington County",13,28,406
41,001,41,017,OR,"Deschutes County",12,25,417
41,001,41,023,OR,"Grant County",11,26,223
41,001,58,000,SS,"Other Flows - Same State",69,160,1617
41,001,59,000,DS,"Other Flows - Diff State",196,410,6155
41,003,96,000,OR,"Benton County Tot Mig-US & For",3094,5319,88128
41,003,97,000,OR,"Benton County Tot Mig-US",2935,5110,86711
41,003,97,001,OR,"Benton County Tot Mig-Same St",1634,2801,43484
41,003,97,003,OR,"Benton County Tot Mig-Diff St",1301,2309,43227
41,003,98,000,OR,"Benton County Tot Mig-Foreign",159,209,1417
41,003,41,003,OR,"Benton County Non-Migrants",25783,56529,1350004
41,003,41,043,OR,"Linn County",360,648,10205
41,003,41,039,OR,"Lane County",275,501,7438
41,003,41,051,OR,"Multnomah County",167,225,3829
41,003,41,047,OR,"Marion County",150,250,4103
41,003,41,067,OR,"Washington County",88,143,2987
41,003,41,041,OR,"Lincoln County",77,137,2091
41,003,41,053,OR,"Polk County",69,140,1756
41,003,41,005,OR,"Clackamas County",65,108,1590
41,003,41,017,OR,"Deschutes County",61,92,1223
41,003,53,033,WA,"King County",55,80,1149
41,003,41,029,OR,"Jackson County",54,87,1046
41,003,41,019,OR,"Douglas County",35,53,622
41,003,41,011,OR,"Coos County",34,59,1041
41,003,06,037,CA,"Los Angeles County",33,59,1146
41,003,04,013,AZ,"Maricopa County",31,50,769
41,003,41,071,OR,"Yamhill County",29,61,1263
41,003,06,073,CA,"San Diego County",27,51,1223
41,003,41,033,OR,"Josephine County",27,51,502
41,003,53,011,WA,"Clark County",27,51,858
41,003,41,035,OR,"Klamath County",26,46,694
41,003,06,085,CA,"Santa Clara County",23,46,1621
41,003,41,059,OR,"Umatilla County",22,35,499
41,003,06,001,CA,"Alameda County",21,36,796
41,003,41,007,OR,"Clatsop County",19,37,535
41,003,57,005,FR,"Foreign - APO/FPO ZIPs",15,24,434
41,003,17,031,IL,"Cook County",14,17,533
41,003,53,053,WA,"Pierce County",14,28,375
41,003,06,067,CA,"Sacramento County",12,25,346
41,003,15,003,HI,"Honolulu County",12,15,235
41,003,49,035,UT,"Salt Lake County",12,14,235
41,003,53,061,WA,"Snohomish County",12,31,441
41,003,53,063,WA,"Spokane County",12,22,240
41,003,06,059,CA,"Orange County",11,20,598
41,003,06,081,CA,"San Mateo County",11,22,575
41,003,06,111,CA,"Ventura County",11,20,244
41,003,53,005,WA,"Benton County",11,30,365
41,003,53,067,WA,"Thurston County",11,17,321
41,003,53,075,WA,"Whitman County",11,13,240
41,003,04,019,AZ,"Pima County",10,24,301
41,003,06,079,CA,"San Luis Obispo Coun",10,14,208
41,003,16,001,ID,"Ada County",10,17,295
41,003,41,027,OR,"Hood River County",10,18,301
41,003,41,031,OR,"Jefferson County",10,17,159
41,003,58,000,SS,"Other Flows - Same State",56,93,1600
41,003,59,000,DS,"Other Flows - Diff State",900,1607,30114
41,003,59,001,DS,"Other Flows - Northeast",110,178,4444
41,003,59,003,DS,"Other Flows - Midwest",191,333,6780
41,003,59,005,DS,"Other Flows - South",200,383,7438
41,003,59,007,DS,"Other Flows - West",399,713,11452
41,003,57,009,FR,"Foreign - Other flows",144,185,984
41,005,96,000,OR,"Clackamas Count Tot Mig-US & For",13284,25226,544853
41,005,97,000,OR,"Clackamas Count Tot Mig-US",13188,25062,542337
41,005,97,001,OR,"Clackamas Count Tot Mig-Same St",8833,16559,335520
41,005,97,003,OR,"Clackamas Count Tot Mig-Diff St",4355,8503,206817
41,005,98,000,OR,"Clackamas Count Tot Mig-Foreign",96,164,2515
41,005,41,005,OR,"Clackamas Count Non-Migrants",113942,261468,6641668
41,005,41,051,OR,"Multnomah County",4744,8920,176354
41,005,41,067,OR,"Washington County",2049,3867,98553
41,005,41,047,OR,"Marion County",569,1145,17614
41,005,53,011,WA,"Clark County",346,663,27776
41,005,41,039,OR,"Lane County",238,387,7088
41,005,53,033,WA,"King County",225,397,10411
41,005,41,071,OR,"Yamhill County",175,323,5900
41,005,06,037,CA,"Los Angeles County",166,326,7396
41,005,41,029,OR,"Jackson County",131,209,3613
41,005,06,073,CA,"San Diego County",112,208,4388
41,005,41,003,OR,"Benton County",110,162,2870
41,005,04,013,AZ,"Maricopa County",109,204,4227
41,005,06,059,CA,"Orange County",109,224,6551
41,005,41,017,OR,"Deschutes County",95,164,2632
41,005,06,085,CA,"Santa Clara County",88,195,7500
41,005,53,053,WA,"Pierce County",75,139,2403
41,005,41,041,OR,"Lincoln County",70,132,2299
41,005,41,019,OR,"Douglas County",66,139,1814
41,005,06,001,CA,"Alameda County",63,131,3726
41,005,41,009,OR,"Columbia County",62,109,1923
41,005,41,043,OR,"Linn County",62,120,2055
41,005,06,067,CA,"Sacramento County",61,124,2876
41,005,15,003,HI,"Honolulu County",54,109,2092
41,005,06,013,CA,"Contra Costa County",52,113,2594
41,005,41,053,OR,"Polk County",51,83,1235
41,005,53,063,WA,"Spokane County",51,110,1991
41,005,16,001,ID,"Ada County",46,86,1592
41,005,41,007,OR,"Clatsop County",46,91,1313
41,005,41,035,OR,"Klamath County",45,77,935
41,005,41,057,OR,"Tillamook County",43,80,1572
41,005,53,061,WA,"Snohomish County",41,89,1477
41,005,48,113,TX,"Dallas County",40,71,1826
41,005,49,035,UT,"Salt Lake County",40,94,1547
41,005,06,065,CA,"Riverside County",38,85,1800
41,005,32,031,NV,"Washoe County",38,75,1125
41,005,41,059,OR,"Umatilla County",38,83,1169
41,005,32,003,NV,"Clark County",37,84,1247
41,005,02,020,AK,"Anchorage Borough",36,68,1064
41,005,06,071,CA,"San Bernardino Count",35,90,1401
41,005,41,011,OR,"Coos County",34,66,1602
41,005,53,005,WA,"Benton County",34,75,1332
41,005,57,005,FR,"Foreign - APO/FPO ZIPs",34,57,811
41,005,41,065,OR,"Wasco County",33,57,795
41,005,04,019,AZ,"Pima County",32,57,1164
41,005,53,015,WA,"Cowlitz County",31,50,836
41,005,17,031,IL,"Cook County",30,56,1555
41,005,06,111,CA,"Ventura County",29,68,1535
41,005,41,027,OR,"Hood River County",29,48,526
41,005,06,081,CA,"San Mateo County",28,57,1486
41,005,53,067,WA,"Thurston County",27,53,1009
41,005,41,033,OR,"Josephine County",26,54,644
41,005,08,031,CO,"Denver County",25,36,1004
41,005,53,077,WA,"Yakima County",23,50,628
41,005,08,005,CO,"Arapahoe County",22,45,828
41,005,08,041,CO,"El Paso County",22,45,783
41,005,41,061,OR,"Union County",22,54,570
41,005,48,201,TX,"Harris County",22,43,952
41,005,06,083,CA,"Santa Barbara County",21,41,629
41,005,06,097,CA,"Sonoma County",21,35,748
41,005,49,049,UT,"Utah County",21,47,482
41,005,27,053,MN,"Hennepin County",20,46,900
41,005,06,029,CA,"Kern County",19,49,679
41,005,06,075,CA,"San Francisco County",19,29,1159
41,005,06,019,CA,"Fresno County",18,38,415
41,005,06,089,CA,"Shasta County",18,35,532
41,005,41,013,OR,"Crook County",18,28,399
41,005,53,035,WA,"Kitsap County",18,41,568
41,005,06,041,CA,"Marin County",17,28,1367
41,005,35,001,NM,"Bernalillo County",17,25,622
41,005,41,031,OR,"Jefferson County",17,28,465
41,005,48,439,TX,"Tarrant County",17,32,1180
41,005,48,453,TX,"Travis County",17,32,839
41,005,12,095,FL,"Orange County",16,34,578
41,005,15,001,HI,"Hawaii County",16,28,288
41,005,15,009,HI,"Maui County",16,32,661
41,005,30,063,MT,"Missoula County",16,28,473
41,005,06,077,CA,"San Joaquin County",15,29,664
41,005,06,099,CA,"Stanislaus County",15,26,614
41,005,41,015,OR,"Curry County",15,38,332
41,005,53,027,WA,"Grays Harbor County",14,26,352
41,005,53,073,WA,"Whatcom County",14,18,387
41,005,06,023,CA,"Humboldt County",13,18,494
41,005,06,087,CA,"Santa Cruz County",13,25,521
