"1998 - 1999 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Alaska,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
02,000,96,000,AK,"Total Mig - US & For",21619,44402,801652
02,000,97,000,AK,"Total Mig - US",21194,43483,785505
02,000,97,001,AK,"Total Mig - US Same St",6551,13000,254459
02,000,97,003,AK,"Total Mig - US Diff St",14643,30483,531046
02,000,98,000,AK,"Total Mig - Foreign",425,919,16147
02,013,96,000,AK,"Aleutians East Tot Mig-US & For",149,234,3586
02,013,97,000,AK,"Aleutians East Tot Mig-US",149,234,3586
02,013,97,001,AK,"Aleutians East Tot Mig-Same St",42,73,1196
02,013,97,003,AK,"Aleutians East Tot Mig-Diff St",107,161,2390
02,013,02,013,AK,"Aleutians East Non-Migrants",545,1065,18933
02,013,02,020,AK,"Anchorage Borough",23,38,527
02,013,53,033,WA,"King County",17,23,351
02,013,06,073,CA,"San Diego County",12,14,202
02,013,58,000,SS,"Other Flows - Same State",19,35,670
02,013,59,000,DS,"Other Flows - Diff State",78,124,1837
02,016,96,000,AK,"Aleutians West Tot Mig-US & For",349,651,12072
02,016,97,000,AK,"Aleutians West Tot Mig-US",349,651,12072
02,016,97,001,AK,"Aleutians West Tot Mig-Same St",98,186,4032
02,016,97,003,AK,"Aleutians West Tot Mig-Diff St",251,465,8040
02,016,02,016,AK,"Aleutians West Non-Migrants",1256,2568,57797
02,016,53,033,WA,"King County",59,101,1621
02,016,02,020,AK,"Anchorage Borough",55,105,1908
02,016,06,077,CA,"San Joaquin County",13,19,240
02,016,58,000,SS,"Other Flows - Same State",43,81,2124
02,016,59,000,DS,"Other Flows - Diff State",179,345,6179
02,020,96,000,AK,"Anchorage Borou Tot Mig-US & For",8445,17534,349058
02,020,97,000,AK,"Anchorage Borou Tot Mig-US",8243,17064,338457
02,020,97,001,AK,"Anchorage Borou Tot Mig-Same St",1887,3844,78775
02,020,97,003,AK,"Anchorage Borou Tot Mig-Diff St",6356,13220,259682
02,020,98,000,AK,"Anchorage Borou Tot Mig-Foreign",202,470,10601
02,020,02,020,AK,"Anchorage Borou Non-Migrants",83504,180812,4724206
02,020,02,170,AK,"Matanuska Susitna Bo",749,1642,33277
02,020,53,033,WA,"King County",323,509,12951
02,020,02,122,AK,"Kenai Peninsula Boro",321,625,13595
02,020,02,090,AK,"Fairbanks North Star",220,432,10247
02,020,04,013,AZ,"Maricopa County",182,298,7394
02,020,32,003,NV,"Clark County",140,282,6802
02,020,57,005,FR,"Foreign - APO/FPO ZIPs",129,317,4472
02,020,53,053,WA,"Pierce County",127,302,6251
02,020,06,037,CA,"Los Angeles County",97,165,4899
02,020,02,110,AK,"Juneau Borough",93,175,3629
02,020,02,261,AK,"Valdez Cordova Censu",85,157,3544
02,020,08,041,CO,"El Paso County",79,227,3269
02,020,53,061,WA,"Snohomish County",79,145,2570
02,020,48,201,TX,"Harris County",73,188,6337
02,020,48,029,TX,"Bexar County",69,143,3668
02,020,41,051,OR,"Multnomah County",68,99,2129
02,020,15,003,HI,"Honolulu County",66,152,2428
02,020,06,073,CA,"San Diego County",64,98,2119
02,020,37,051,NC,"Cumberland County",63,179,1798
02,020,41,067,OR,"Washington County",60,96,1950
02,020,53,011,WA,"Clark County",60,121,3038
02,020,02,050,AK,"Bethel Census Area",58,128,1602
02,020,02,150,AK,"Kodiak Island Boroug",54,116,1754
02,020,04,019,AZ,"Pima County",53,108,1895
02,020,41,039,OR,"Lane County",45,81,1631
02,020,51,059,VA,"Fairfax County",43,111,2185
02,020,53,063,WA,"Spokane County",43,95,2233
02,020,06,059,CA,"Orange County",41,72,2219
02,020,53,067,WA,"Thurston County",41,102,2324
02,020,12,005,FL,"Bay County",40,102,1391
02,020,06,065,CA,"Riverside County",38,59,1176
02,020,53,073,WA,"Whatcom County",38,69,1703
02,020,12,091,FL,"Okaloosa County",37,97,1320
02,020,40,109,OK,"Oklahoma County",37,93,1296
02,020,32,031,NV,"Washoe County",35,64,1778
02,020,49,035,UT,"Salt Lake County",35,53,1100
02,020,02,016,AK,"Aleutians West Censu",34,59,882
02,020,53,035,WA,"Kitsap County",34,73,2544
02,020,06,071,CA,"San Bernardino Count",32,61,1218
02,020,16,039,ID,"Elmore County",32,91,876
02,020,02,180,AK,"Nome Census Area",31,64,1110
02,020,37,191,NC,"Wayne County",31,98,1201
02,020,48,113,TX,"Dallas County",31,65,1405
02,020,02,185,AK,"North Slope Borough",30,46,1367
02,020,16,001,ID,"Ada County",30,66,1210
02,020,41,047,OR,"Marion County",30,53,760
02,020,02,188,AK,"Northwest Arctic Bor",29,57,1186
02,020,06,067,CA,"Sacramento County",29,50,1110
02,020,31,153,NE,"Sarpy County",29,108,1502
02,020,08,069,CO,"Larimer County",28,40,1291
