"1998 - 1999 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
NewMexico,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
35,000,96,000,NM,"Total Mig - US & For",54879,115095,1675824
35,000,97,000,NM,"Total Mig - US",53732,112704,1646591
35,000,97,001,NM,"Total Mig - US Same St",20818,44091,543912
35,000,97,003,NM,"Total Mig - US Diff St",32914,68613,1102678
35,000,98,000,NM,"Total Mig - Foreign",1147,2391,29233
35,001,96,000,NM,"Bernalillo Coun Tot Mig-US & For",16267,31413,594660
35,001,97,000,NM,"Bernalillo Coun Tot Mig-US",15947,30722,584263
35,001,97,001,NM,"Bernalillo Coun Tot Mig-Same St",5242,10571,157933
35,001,97,003,NM,"Bernalillo Coun Tot Mig-Diff St",10705,20151,426330
35,001,98,000,NM,"Bernalillo Coun Tot Mig-Foreign",320,691,10397
35,001,35,001,NM,"Bernalillo Coun Non-Migrants",190889,395770,8112836
35,001,35,043,NM,"Sandoval County",1804,3662,63976
35,001,35,061,NM,"Valencia County",955,2133,24913
35,001,04,013,AZ,"Maricopa County",822,1544,35805
35,001,35,049,NM,"Santa Fe County",651,1227,23836
35,001,32,003,NV,"Clark County",350,667,15191
35,001,06,037,CA,"Los Angeles County",272,469,9546
35,001,06,073,CA,"San Diego County",256,387,9112
35,001,57,005,FR,"Foreign - APO/FPO ZIPs",228,522,6592
35,001,35,013,NM,"Dona Ana County",227,421,5405
35,001,48,141,TX,"El Paso County",218,487,7714
35,001,35,057,NM,"Torrance County",212,476,5248
35,001,35,031,NM,"Mckinley County",190,386,3308
35,001,04,019,AZ,"Pima County",180,340,6531
35,001,48,113,TX,"Dallas County",177,282,10068
35,001,35,045,NM,"San Juan County",170,300,3771
35,001,08,031,CO,"Denver County",169,258,4631
35,001,08,041,CO,"El Paso County",169,374,7074
35,001,48,029,TX,"Bexar County",166,344,7531
35,001,08,005,CO,"Arapahoe County",165,312,8068
35,001,48,439,TX,"Tarrant County",159,315,6260
35,001,48,453,TX,"Travis County",147,256,6072
35,001,35,006,NM,"Cibola County",145,326,3256
35,001,53,033,WA,"King County",142,223,4673
35,001,48,201,TX,"Harris County",139,242,5422
35,001,17,031,IL,"Cook County",120,175,3966
35,001,06,085,CA,"Santa Clara County",110,192,7600
35,001,06,059,CA,"Orange County",108,198,6505
35,001,35,039,NM,"Rio Arriba County",106,185,2167
35,001,48,085,TX,"Collin County",94,167,5076
35,001,35,055,NM,"Taos County",91,156,2231
35,001,41,051,OR,"Multnomah County",91,121,3562
35,001,08,059,CO,"Jefferson County",87,160,3153
35,001,08,001,CO,"Adams County",83,176,2795
35,001,06,075,CA,"San Francisco County",76,88,2201
35,001,35,053,NM,"Socorro County",75,131,1498
35,001,06,071,CA,"San Bernardino Count",71,142,1742
35,001,08,013,CO,"Boulder County",71,130,3537
35,001,35,047,NM,"San Miguel County",70,116,1614
35,001,41,067,OR,"Washington County",70,150,3713
35,001,49,035,UT,"Salt Lake County",67,127,3610
35,001,06,067,CA,"Sacramento County",65,120,2486
35,001,06,001,CA,"Alameda County",63,96,3281
35,001,51,059,VA,"Fairfax County",62,142,3146
35,001,35,005,NM,"Chaves County",61,115,1770
35,001,08,069,CO,"Larimer County",60,114,2346
35,001,06,065,CA,"Riverside County",55,108,2453
35,001,35,015,NM,"Eddy County",55,115,1748
35,001,35,035,NM,"Otero County",55,119,1509
35,001,48,303,TX,"Lubbock County",52,92,1698
35,001,12,025,FL,"Dade County",51,116,993
35,001,12,091,FL,"Okaloosa County",50,139,2692
35,001,40,109,OK,"Oklahoma County",48,87,1622
35,001,25,017,MA,"Middlesex County",47,76,1884
35,001,35,051,NM,"Sierra County",46,84,1673
35,001,35,009,NM,"Curry County",44,94,978
35,001,40,143,OK,"Tulsa County",44,86,2438
35,001,35,007,NM,"Colfax County",43,69,1337
35,001,48,121,TX,"Denton County",43,86,2261
35,001,08,035,CO,"Douglas County",42,97,3267
35,001,24,031,MD,"Montgomery County",42,70,1341
35,001,36,061,NY,"New York County",42,49,1341
35,001,11,001,DC,"District Of Columbia",41,54,2189
35,001,35,027,NM,"Lincoln County",41,72,1820
35,001,06,013,CA,"Contra Costa County",40,75,1544
35,001,48,491,TX,"Williamson County",38,81,2077
35,001,12,099,FL,"Palm Beach County",37,65,1269
35,001,35,028,NM,"Los Alamos County",37,62,1617
35,001,53,053,WA,"Pierce County",34,65,993
35,001,15,003,HI,"Honolulu County",33,62,1131
35,001,12,103,FL,"Pinellas County",32,50,1001
35,001,02,020,AK,"Anchorage Borough",31,66,1252
35,001,12,057,FL,"Hillsborough County",31,74,1290
35,001,12,095,FL,"Orange County",31,52,1239
35,001,27,053,MN,"Hennepin County",31,59,1086
35,001,41,039,OR,"Lane County",31,40,758
