"1998 - 1999 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Connecticut,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
09,000,96,000,CT,"Total Mig - US & For",71108,124197,4113578
09,000,97,000,CT,"Total Mig - US",69576,121335,4015700
09,000,97,001,CT,"Total Mig - US Same St",27533,47270,1275506
09,000,97,003,CT,"Total Mig - US Diff St",42043,74065,2740194
09,000,98,000,CT,"Total Mig - Foreign",1532,2862,97878
09,001,96,000,CT,"Fairfield Count Tot Mig-US & For",18332,32558,1648712
09,001,97,000,CT,"Fairfield Count Tot Mig-US",17887,31590,1583041
09,001,97,001,CT,"Fairfield Count Tot Mig-Same St",4546,8028,226169
09,001,97,003,CT,"Fairfield Count Tot Mig-Diff St",13341,23562,1356872
09,001,98,000,CT,"Fairfield Count Tot Mig-Foreign",445,968,65671
09,001,09,001,CT,"Fairfield Count Non-Migrants",305343,649710,28591852
09,001,09,009,CT,"New Haven County",3081,5443,136501
09,001,36,061,NY,"New York County",1150,1518,147021
09,001,36,119,NY,"Westchester County",881,1545,88791
09,001,09,005,CT,"Litchfield County",709,1329,46076
09,001,09,003,CT,"Hartford County",408,692,23213
09,001,25,017,MA,"Middlesex County",306,431,27496
09,001,25,025,MA,"Suffolk County",302,347,15723
09,001,12,099,FL,"Palm Beach County",273,486,39647
09,001,06,037,CA,"Los Angeles County",221,342,26617
09,001,36,081,NY,"Queens County",219,314,7451
09,001,36,047,NY,"Kings County",204,300,7769
09,001,17,031,IL,"Cook County",177,291,17449
09,001,04,013,AZ,"Maricopa County",169,299,19427
09,001,09,007,CT,"Middlesex County",154,261,10445
09,001,12,011,FL,"Broward County",153,257,9807
09,001,36,059,NY,"Nassau County",146,237,13494
09,001,34,003,NJ,"Bergen County",135,240,16976
09,001,06,075,CA,"San Francisco County",130,144,13562
09,001,06,073,CA,"San Diego County",122,195,16304
09,001,36,079,NY,"Putnam County",117,219,5875
09,001,09,011,CT,"New London County",115,194,7163
09,001,13,121,GA,"Fulton County",112,215,19071
09,001,25,021,MA,"Norfolk County",110,177,10605
09,001,12,025,FL,"Dade County",109,198,46214
09,001,36,027,NY,"Dutchess County",109,194,5595
09,001,12,095,FL,"Orange County",106,204,4890
09,001,34,017,NJ,"Hudson County",106,142,6426
09,001,36,103,NY,"Suffolk County",104,192,7240
09,001,51,059,VA,"Fairfax County",104,220,10612
09,001,36,005,NY,"Bronx County",103,169,3211
09,001,37,119,NC,"Mecklenburg County",96,201,9415
09,001,12,057,FL,"Hillsborough County",95,194,8071
09,001,48,113,TX,"Dallas County",94,172,10659
09,001,25,001,MA,"Barnstable County",89,150,10578
09,001,48,201,TX,"Harris County",89,211,16048
09,001,34,027,NJ,"Morris County",88,174,8985
09,001,24,031,MD,"Montgomery County",86,159,8799
09,001,57,003,FR,"Foreign - Puerto Rico",84,198,1825
09,001,06,059,CA,"Orange County",81,166,11968
09,001,12,103,FL,"Pinellas County",80,141,5631
09,001,37,183,NC,"Wake County",80,165,6298
09,001,42,101,PA,"Philadelphia County",78,96,5714
09,001,12,021,FL,"Collier County",77,134,16422
09,001,25,009,MA,"Essex County",77,134,7203
09,001,11,001,DC,"District Of Columbia",72,87,3219
09,001,53,033,WA,"King County",71,126,7544
09,001,34,023,NJ,"Middlesex County",69,122,6248
09,001,08,013,CO,"Boulder County",68,130,14225
09,001,48,439,TX,"Tarrant County",68,170,9926
09,001,12,115,FL,"Sarasota County",65,106,9468
09,001,25,027,MA,"Worcester County",65,137,4636
09,001,12,071,FL,"Lee County",64,123,14350
09,001,44,007,RI,"Providence County",63,91,3377
09,001,06,085,CA,"Santa Clara County",60,116,6584
09,001,13,067,GA,"Cobb County",60,120,5198
09,001,13,089,GA,"De Kalb County",60,102,3624
09,001,33,011,NH,"Hillsborough County",56,105,5048
09,001,34,013,NJ,"Essex County",55,107,3255
09,001,09,013,CT,"Tolland County",54,74,1982
09,001,12,127,FL,"Volusia County",53,100,3277
09,001,36,087,NY,"Rockland County",52,86,3654
09,001,51,013,VA,"Arlington County",52,61,2790
09,001,42,029,PA,"Chester County",51,100,6019
09,001,42,091,PA,"Montgomery County",50,94,7899
09,001,23,005,ME,"Cumberland County",48,74,2659
09,001,17,043,IL,"Du Page County",47,110,4695
09,001,36,071,NY,"Orange County",47,90,7688
09,001,57,005,FR,"Foreign - APO/FPO ZIPs",47,63,846
09,001,06,001,CA,"Alameda County",46,70,5373
09,001,34,035,NJ,"Somerset County",46,99,7349
09,001,44,009,RI,"Washington County",46,83,2987
09,001,17,097,IL,"Lake County",45,126,7744
09,001,25,023,MA,"Plymouth County",45,123,6342
09,001,34,025,NJ,"Monmouth County",45,107,4962
09,001,48,121,TX,"Denton County",45,93,6400
09,001,04,019,AZ,"Pima County",44,70,2638
09,001,12,009,FL,"Brevard County",43,68,5307
09,001,12,117,FL,"Seminole County",43,86,1356
09,001,34,021,NJ,"Mercer County",42,96,7359
09,001,36,055,NY,"Monroe County",42,67,4338
09,001,42,017,PA,"Bucks County",42,112,7201
09,001,12,081,FL,"Manatee County",41,76,6808
09,001,32,003,NV,"Clark County",41,87,3229
09,001,51,810,VA,"Virginia Beach",41,70,1702
09,001,06,081,CA,"San Mateo County",40,57,4238
09,001,12,061,FL,"Indian River County",40,67,5643
09,001,48,453,TX,"Travis County",40,78,4670
09,001,08,031,CO,"Denver County",39,67,2871
09,001,24,005,MD,"Baltimore County",39,73,1908
09,001,06,013,CA,"Contra Costa County",37,88,5915
09,001,12,111,FL,"St Lucie County",37,77,1707
