"1998 - 1999 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Florida,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
12,000,96,000,FL,"Total Mig - US & For",403188,743020,14871425
12,000,97,000,FL,"Total Mig - US",394736,727737,14649602
12,000,97,001,FL,"Total Mig - US Same St",209482,383271,7670993
12,000,97,003,FL,"Total Mig - US Diff St",185254,344466,6978610
12,000,98,000,FL,"Total Mig - Foreign",8452,15283,221823
12,001,96,000,FL,"Alachua County Tot Mig-US & For",7806,12935,232458
12,001,97,000,FL,"Alachua County Tot Mig-US",7690,12741,230253
12,001,97,001,FL,"Alachua County Tot Mig-Same St",4546,7461,126076
12,001,97,003,FL,"Alachua County Tot Mig-Diff St",3144,5280,104177
12,001,98,000,FL,"Alachua County Tot Mig-Foreign",116,194,2205
12,001,12,001,FL,"Alachua County Non-Migrants",64340,132384,2719974
12,001,12,031,FL,"Duval County",381,603,11371
12,001,12,095,FL,"Orange County",357,541,9229
12,001,12,057,FL,"Hillsborough County",353,532,10750
12,001,12,083,FL,"Marion County",351,627,11824
12,001,12,011,FL,"Broward County",239,340,5364
12,001,12,103,FL,"Pinellas County",204,300,5520
12,001,12,099,FL,"Palm Beach County",197,301,5544
12,001,12,025,FL,"Dade County",175,234,4133
12,001,12,075,FL,"Levy County",175,358,4269
12,001,12,107,FL,"Putnam County",158,278,4029
12,001,12,023,FL,"Columbia County",145,281,4472
12,001,12,073,FL,"Leon County",135,208,3084
12,001,12,127,FL,"Volusia County",117,179,2791
12,001,12,117,FL,"Seminole County",116,164,3008
12,001,12,019,FL,"Clay County",114,223,3461
12,001,12,009,FL,"Brevard County",111,165,3122
12,001,12,041,FL,"Gilchrist County",99,208,2940
12,001,13,121,GA,"Fulton County",96,135,2808
12,001,13,067,GA,"Cobb County",88,146,2923
12,001,12,007,FL,"Bradford County",83,169,2244
12,001,12,109,FL,"St Johns County",83,130,3292
12,001,12,115,FL,"Sarasota County",76,106,1952
12,001,12,105,FL,"Polk County",69,124,2346
12,001,13,089,GA,"De Kalb County",69,117,1688
12,001,12,069,FL,"Lake County",53,94,1452
12,001,12,071,FL,"Lee County",53,86,1242
12,001,12,097,FL,"Osceola County",51,87,997
12,001,12,125,FL,"Union County",50,104,929
12,001,12,021,FL,"Collier County",49,82,1378
12,001,06,037,CA,"Los Angeles County",46,58,788
12,001,12,033,FL,"Escambia County",43,65,1243
12,001,12,017,FL,"Citrus County",42,94,2545
12,001,13,135,GA,"Gwinnett County",40,78,1494
12,001,17,031,IL,"Cook County",40,51,979
12,001,12,101,FL,"Pasco County",37,56,917
12,001,47,093,TN,"Knox County",37,84,2861
12,001,12,081,FL,"Manatee County",36,45,725
12,001,12,111,FL,"St Lucie County",35,56,672
12,001,36,061,NY,"New York County",35,39,768
12,001,37,183,NC,"Wake County",35,54,1123
12,001,48,201,TX,"Harris County",35,42,1363
12,001,12,085,FL,"Martin County",34,62,910
12,001,06,073,CA,"San Diego County",33,49,689
12,001,04,013,AZ,"Maricopa County",31,55,1149
12,001,53,033,WA,"King County",31,40,665
12,001,57,005,FR,"Foreign - APO/FPO ZIPs",31,52,545
12,001,12,091,FL,"Okaloosa County",30,47,690
12,001,25,017,MA,"Middlesex County",29,37,844
12,001,48,113,TX,"Dallas County",29,43,1060
12,001,12,121,FL,"Suwannee County",28,58,587
12,001,37,119,NC,"Mecklenburg County",28,43,904
12,001,12,005,FL,"Bay County",26,37,569
12,001,24,031,MD,"Montgomery County",26,43,1038
12,001,51,059,VA,"Fairfax County",26,48,1009
12,001,06,085,CA,"Santa Clara County",25,42,1517
12,001,42,003,PA,"Allegheny County",23,36,612
12,001,11,001,DC,"District Of Columbia",22,25,497
12,001,12,087,FL,"Monroe County",22,27,345
12,001,12,053,FL,"Hernando County",21,42,819
12,001,48,453,TX,"Travis County",21,26,788
12,001,08,031,CO,"Denver County",20,28,409
12,001,12,015,FL,"Charlotte County",20,32,400
12,001,37,021,NC,"Buncombe County",20,38,710
12,001,42,101,PA,"Philadelphia County",20,29,636
12,001,47,037,TN,"Davidson County",20,28,411
12,001,12,035,FL,"Flagler County",19,31,804
12,001,12,061,FL,"Indian River County",18,25,612
12,001,25,025,MA,"Suffolk County",18,19,373
12,001,45,079,SC,"Richland County",18,25,528
12,001,48,029,TX,"Bexar County",18,31,1013
12,001,13,059,GA,"Clarke County",17,27,817
12,001,06,075,CA,"San Francisco County",16,19,308
12,001,08,013,CO,"Boulder County",16,21,408
12,001,51,013,VA,"Arlington County",16,22,483
12,001,08,041,CO,"El Paso County",15,21,285
12,001,36,047,NY,"Kings County",15,26,409
12,001,36,081,NY,"Queens County",15,18,333
12,001,37,135,NC,"Orange County",15,22,634
12,001,45,019,SC,"Charleston County",15,29,533
12,001,48,439,TX,"Tarrant County",15,37,478
12,001,12,029,FL,"Dixie County",14,29,250
12,001,12,113,FL,"Santa Rosa County",14,31,266
12,001,13,051,GA,"Chatham County",14,33,560
12,001,24,003,MD,"Anne Arundel County",14,17,346
12,001,27,053,MN,"Hennepin County",14,26,519
12,001,37,063,NC,"Durham County",14,22,513
12,001,39,049,OH,"Franklin County",14,21,632
12,001,12,079,FL,"Madison County",13,27,354
12,001,13,215,GA,"Muscogee County",13,23,419
12,001,24,033,MD,"Prince George's Coun",13,23,332
12,001,26,161,MI,"Washtenaw County",13,20,526
12,001,32,003,NV,"Clark County",13,17,398
12,001,41,051,OR,"Multnomah County",13,14,328
12,001,57,003,FR,"Foreign - Puerto Rico",13,27,340
12,001,06,001,CA,"Alameda County",12,14,245
12,001,22,033,LA,"East Baton Rouge Par",12,13,356
12,001,33,011,NH,"Hillsborough County",12,23,459
12,001,51,510,VA,Alexandria,12,16,467
12,001,01,073,AL,"Jefferson County",11,18,382
12,001,01,097,AL,"Mobile County",11,18,358
12,001,06,071,CA,"San Bernardino Count",11,18,309
12,001,12,055,FL,"Highlands County",11,20,402
12,001,13,063,GA,"Clayton County",11,18,217
12,001,17,043,IL,"Du Page County",11,25,1125
12,001,18,097,IN,"Marion County",11,14,510
12,001,24,510,MD,Baltimore,11,13,257
12,001,25,021,MA,"Norfolk County",11,14,214
12,001,28,047,MS,"Harrison County",11,27,423
12,001,34,023,NJ,"Middlesex County",11,15,292
12,001,36,103,NY,"Suffolk County",11,19,289
12,001,37,081,NC,"Guilford County",11,16,313
12,001,45,063,SC,"Lexington County",11,25,288
12,001,12,119,FL,"Sumter County",10,16,207
12,001,21,111,KY,"Jefferson County",10,15,532
12,001,22,071,LA,"Orleans Parish",10,15,148
12,001,26,125,MI,"Oakland County",10,14,317
12,001,36,055,NY,"Monroe County",10,13,192
12,001,36,059,NY,"Nassau County",10,16,390
12,001,37,051,NC,"Cumberland County",10,19,164
12,001,39,061,OH,"Hamilton County",10,15,338
12,001,41,067,OR,"Washington County",10,18,309
12,001,48,085,TX,"Collin County",10,10,268
12,001,58,000,SS,"Other Flows - Same State",79,137,2019
12,001,59,000,DS,"Other Flows - Diff State",1594,2892,54107
12,001,59,001,DS,"Other Flows - Northeast",285,471,9911
12,001,59,003,DS,"Other Flows - Midwest",297,521,10323
