"1995-1996 County To County Migration Inflows",,,,,,Massachusetts,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Massachusetts,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
25,000,96,000,MA,"Total Mig - US & For",138801,221259,5371193
25,000,97,000,MA,"Total Mig - US",133627,214517,5298956
25,000,97,001,MA,"Total Mig - US Same St",75392,120693,2974380
25,000,97,003,MA,"Total Mig - US Diff St",58235,93824,2324576
25,000,98,000,MA,"Total Mig - Foreign",5174,6742,72237
25,001,96,000,MA,"Barnstable Coun Tot Mig-US & For",5658,9780,262038
25,001,97,000,MA,"Barnstable Coun Tot Mig-US",5572,9650,260028
25,001,97,001,MA,"Barnstable Coun Tot Mig-Same St",2898,5051,139942
25,001,97,003,MA,"Barnstable Coun Tot Mig-Diff St",2674,4599,120086
25,001,98,000,MA,"Barnstable Coun Tot Mig-Foreign",86,130,2010
25,001,25,001,MA,"Barnstable Coun Non-Migrants",78241,156293,3061541
25,001,25,017,MA,"Middlesex County",649,1095,41179
25,001,25,023,MA,"Plymouth County",598,1129,22406
25,001,25,021,MA,"Norfolk County",506,918,27695
25,001,25,025,MA,"Suffolk County",298,450,14776
25,001,25,005,MA,"Bristol County",279,498,10418
25,001,25,027,MA,"Worcester County",222,394,9320
25,001,09,003,CT,"Hartford County",135,220,9797
25,001,25,009,MA,"Essex County",99,164,5212
25,001,25,013,MA,"Hampden County",93,155,3787
25,001,09,001,CT,"Fairfield County",68,119,8859
25,001,12,011,FL,"Broward County",56,86,1198
25,001,44,007,RI,"Providence County",56,95,2174
25,001,25,015,MA,"Hampshire County",55,73,1606
25,001,36,061,NY,"New York County",55,83,2704
25,001,33,011,NH,"Hillsborough County",51,95,2283
25,001,09,009,CT,"New Haven County",49,84,2467
25,001,36,119,NY,"Westchester County",49,91,3508
25,001,12,099,FL,"Palm Beach County",43,69,2523
25,001,57,005,FR,"Foreign - APO/FPO ZIPs",37,65,1188
25,001,06,037,CA,"Los Angeles County",36,68,1198
25,001,17,031,IL,"Cook County",36,53,2132
25,001,36,103,NY,"Suffolk County",36,78,1314
25,001,34,003,NJ,"Bergen County",35,62,4608
25,001,12,103,FL,"Pinellas County",32,50,827
25,001,33,015,NH,"Rockingham County",32,41,928
25,001,24,031,MD,"Montgomery County",29,47,2180
25,001,25,007,MA,"Dukes County",26,45,573
25,001,25,019,MA,"Nantucket County",26,48,1339
25,001,25,003,MA,"Berkshire County",24,41,737
25,001,12,025,FL,"Dade County",23,45,714
25,001,12,115,FL,"Sarasota County",23,36,649
25,001,34,027,NJ,"Morris County",23,40,1752
25,001,04,013,AZ,"Maricopa County",22,40,736
25,001,06,075,CA,"San Francisco County",22,23,737
25,001,12,021,FL,"Collier County",21,33,2432
25,001,23,005,ME,"Cumberland County",20,32,575
25,001,36,047,NY,"Kings County",20,29,710
25,001,36,059,NY,"Nassau County",20,40,817
25,001,06,073,CA,"San Diego County",19,32,358
25,001,34,013,NJ,"Essex County",19,35,1274
25,001,36,027,NY,"Dutchess County",19,31,1096
25,001,12,071,FL,"Lee County",18,28,419
25,001,36,001,NY,"Albany County",18,25,589
25,001,51,059,VA,"Fairfax County",18,37,1634
25,001,06,059,CA,"Orange County",17,31,612
25,001,09,011,CT,"New London County",17,27,777
25,001,09,013,CT,"Tolland County",16,30,628
25,001,11,001,DC,"District Of Columbia",16,20,953
25,001,15,003,HI,"Honolulu County",16,28,621
25,001,23,031,ME,"York County",16,26,364
25,001,33,013,NH,"Merrimack County",16,30,609
25,001,48,201,TX,"Harris County",16,32,919
25,001,53,033,WA,"King County",16,22,277
25,001,12,095,FL,"Orange County",15,29,406
25,001,36,067,NY,"Onondaga County",15,27,686
25,001,44,003,RI,"Kent County",15,26,681
25,001,09,005,CT,"Litchfield County",14,20,481
25,001,50,027,VT,"Windsor County",14,24,377
25,001,44,009,RI,"Washington County",12,20,338
25,001,04,019,AZ,"Pima County",11,15,277
25,001,08,041,CO,"El Paso County",11,22,195
25,001,12,009,FL,"Brevard County",11,14,182
25,001,12,081,FL,"Manatee County",11,20,299
25,001,12,087,FL,"Monroe County",11,15,279
25,001,24,005,MD,"Baltimore County",11,12,317
25,001,34,023,NJ,"Middlesex County",11,21,410
25,001,36,005,NY,"Bronx County",11,19,413
25,001,42,003,PA,"Allegheny County",11,22,505
25,001,06,001,CA,"Alameda County",10,13,224
25,001,08,013,CO,"Boulder County",10,15,253
25,001,09,007,CT,"Middlesex County",10,12,367
25,001,09,015,CT,"Windham County",10,18,401
25,001,12,057,FL,"Hillsborough County",10,15,129
25,001,12,085,FL,"Martin County",10,14,591
25,001,12,127,FL,"Volusia County",10,14,159
25,001,24,033,MD,"Prince George's Coun",10,24,450
25,001,34,035,NJ,"Somerset County",10,18,515
25,001,36,081,NY,"Queens County",10,15,199
25,001,50,007,VT,"Chittenden County",10,18,209
25,001,50,025,VT,"Windham County",10,16,180
25,001,51,710,VA,Norfolk,10,16,245
25,001,58,000,SS,"Other Flows - Same State",23,41,895
25,001,59,000,DS,"Other Flows - Diff State",1111,1992,41368
25,001,59,001,DS,"Other Flows - Northeast",353,598,14771
25,001,59,003,DS,"Other Flows - Midwest",143,265,6874
25,001,59,005,DS,"Other Flows - South",415,783,13457
25,001,59,007,DS,"Other Flows - West",200,346,6265
25,001,57,009,FR,"Foreign - Other flows",49,65,823
25,003,96,000,MA,"Berkshire Count Tot Mig-US & For",1895,3214,67158
25,003,97,000,MA,"Berkshire Count Tot Mig-US",1824,3110,66194
25,003,97,001,MA,"Berkshire Count Tot Mig-Same St",418,695,14189
25,003,97,003,MA,"Berkshire Count Tot Mig-Diff St",1406,2415,52005
25,003,98,000,MA,"Berkshire Count Tot Mig-Foreign",71,104,964
25,003,25,003,MA,"Berkshire Count Non-Migrants",49036,103191,1834483
25,003,25,013,MA,"Hampden County",111,206,2921
25,003,25,015,MA,"Hampshire County",73,120,2143
25,003,36,021,NY,"Columbia County",69,122,2581
25,003,25,017,MA,"Middlesex County",65,93,2954
25,003,50,003,VT,"Bennington County",59,97,1876
25,003,36,061,NY,"New York County",49,71,4558
25,003,09,003,CT,"Hartford County",48,79,2136
25,003,09,005,CT,"Litchfield County",45,77,1011
25,003,25,025,MA,"Suffolk County",40,46,1571
25,003,36,083,NY,"Rensselaer County",34,68,1058
25,003,36,001,NY,"Albany County",31,47,964
25,003,25,021,MA,"Norfolk County",30,45,1427
25,003,36,119,NY,"Westchester County",28,40,1713
25,003,25,027,MA,"Worcester County",25,48,987
25,003,09,009,CT,"New Haven County",24,42,932
25,003,36,091,NY,"Saratoga County",24,39,778
25,003,09,001,CT,"Fairfield County",21,35,2744
25,003,25,011,MA,"Franklin County",20,35,442
25,003,36,059,NY,"Nassau County",19,28,1009
25,003,36,081,NY,"Queens County",17,28,554
25,003,25,009,MA,"Essex County",16,33,482
25,003,25,023,MA,"Plymouth County",15,32,437
25,003,36,005,NY,"Bronx County",15,34,413
25,003,04,013,AZ,"Maricopa County",14,20,386
25,003,06,037,CA,"Los Angeles County",13,23,735
25,003,12,103,FL,"Pinellas County",13,26,187
25,003,06,073,CA,"San Diego County",12,20,164
25,003,25,001,MA,"Barnstable County",12,16,473
25,003,53,033,WA,"King County",12,22,344
25,003,57,005,FR,"Foreign - APO/FPO ZIPs",12,22,245
25,003,06,075,CA,"San Francisco County",11,12,136
25,003,17,031,IL,"Cook County",11,12,293
25,003,36,047,NY,"Kings County",11,15,472
25,003,44,007,RI,"Providence County",11,21,410
25,003,12,099,FL,"Palm Beach County",10,15,279
25,003,33,011,NH,"Hillsborough County",10,14,239
25,003,36,065,NY,"Oneida County",10,17,417
25,003,36,093,NY,"Schenectady County",10,18,389
25,003,58,000,SS,"Other Flows - Same State",11,21,350
25,003,59,000,DS,"Other Flows - Diff State",775,1373,25228
25,003,59,001,DS,"Other Flows - Northeast",281,470,9809
25,003,59,003,DS,"Other Flows - Midwest",92,176,3554
25,003,59,005,DS,"Other Flows - South",293,528,9034
25,003,59,007,DS,"Other Flows - West",109,199,2830
25,003,57,009,FR,"Foreign - Other flows",59,82,719
25,005,96,000,MA,"Bristol County Tot Mig-US & For",7368,13305,257351
25,005,97,000,MA,"Bristol County Tot Mig-US",7267,13156,256050
25,005,97,001,MA,"Bristol County Tot Mig-Same St",3920,7036,141016
25,005,97,003,MA,"Bristol County Tot Mig-Diff St",3347,6120,115034
25,005,98,000,MA,"Bristol County Tot Mig-Foreign",101,149,1301
25,005,25,005,MA,"Bristol County Non-Migrants",178063,386625,6721279
25,005,25,023,MA,"Plymouth County",1379,2561,41556
25,005,25,021,MA,"Norfolk County",1334,2381,54689
25,005,44,007,RI,"Providence County",956,1735,31664
25,005,25,017,MA,"Middlesex County",373,666,16347
25,005,25,025,MA,"Suffolk County",368,634,13004
25,005,44,005,RI,"Newport County",273,514,9457
25,005,25,001,MA,"Barnstable County",144,241,3806
25,005,25,027,MA,"Worcester County",140,251,5123
25,005,44,001,RI,"Bristol County",104,186,3107
25,005,44,003,RI,"Kent County",98,164,3475
25,005,25,009,MA,"Essex County",87,163,3862
25,005,09,003,CT,"Hartford County",55,87,2189
25,005,57,005,FR,"Foreign - APO/FPO ZIPs",40,67,816
25,005,25,015,MA,"Hampshire County",38,53,982
25,005,06,037,CA,"Los Angeles County",34,56,1799
25,005,12,011,FL,"Broward County",34,50,844
25,005,25,013,MA,"Hampden County",32,52,936
25,005,44,009,RI,"Washington County",32,54,1560
25,005,12,099,FL,"Palm Beach County",31,49,769
25,005,09,009,CT,"New Haven County",28,38,940
25,005,33,011,NH,"Hillsborough County",27,51,1064
25,005,33,015,NH,"Rockingham County",25,38,744
25,005,04,013,AZ,"Maricopa County",24,42,563
25,005,09,011,CT,"New London County",24,47,830
25,005,12,103,FL,"Pinellas County",23,40,514
25,005,36,061,NY,"New York County",23,29,536
25,005,06,073,CA,"San Diego County",22,42,698
25,005,12,095,FL,"Orange County",22,35,442
25,005,09,001,CT,"Fairfield County",21,41,1139
25,005,23,005,ME,"Cumberland County",20,28,580
25,005,51,059,VA,"Fairfax County",19,35,832
25,005,06,059,CA,"Orange County",18,33,1024
25,005,12,009,FL,"Brevard County",17,25,247
25,005,12,057,FL,"Hillsborough County",16,33,276
25,005,36,103,NY,"Suffolk County",16,29,530
25,005,37,133,NC,"Onslow County",16,28,254
25,005,51,810,VA,"Virginia Beach",16,36,406
25,005,12,031,FL,"Duval County",15,27,605
25,005,33,017,NH,"Strafford County",14,21,282
25,005,53,033,WA,"King County",14,27,659
25,005,23,019,ME,"Penobscot County",13,23,531
25,005,48,201,TX,"Harris County",13,20,384
25,005,17,031,IL,"Cook County",12,20,418
25,005,06,085,CA,"Santa Clara County",11,21,283
25,005,12,025,FL,"Dade County",11,17,169
25,005,12,105,FL,"Polk County",11,23,216
25,005,23,031,ME,"York County",11,23,322
25,005,24,031,MD,"Montgomery County",11,25,531
25,005,33,009,NH,"Grafton County",11,16,224
25,005,36,045,NY,"Jefferson County",11,17,178
25,005,36,047,NY,"Kings County",11,19,278
25,005,36,067,NY,"Onondaga County",11,16,697
25,005,37,051,NC,"Cumberland County",11,20,239
25,005,12,127,FL,"Volusia County",10,21,178
25,005,15,003,HI,"Honolulu County",10,16,216
25,005,33,005,NH,"Cheshire County",10,24,342
25,005,36,005,NY,"Bronx County",10,16,226
25,005,58,000,SS,"Other Flows - Same State",25,34,712
25,005,59,000,DS,"Other Flows - Diff State",1122,2163,41577
25,005,59,001,DS,"Other Flows - Northeast",342,652,14524
25,005,59,003,DS,"Other Flows - Midwest",175,339,7563
25,005,59,005,DS,"Other Flows - South",459,896,15702
25,005,59,007,DS,"Other Flows - West",146,276,3788
25,005,57,009,FR,"Foreign - Other flows",61,82,485
25,007,96,000,MA,"Dukes County Tot Mig-US & For",507,820,21022
25,007,97,000,MA,"Dukes County Tot Mig-US",507,820,21022
25,007,97,001,MA,"Dukes County Tot Mig-Same St",181,289,6397
25,007,97,003,MA,"Dukes County Tot Mig-Diff St",326,531,14625
25,007,25,007,MA,"Dukes County Non-Migrants",5282,10334,215456
25,007,25,017,MA,"Middlesex County",43,73,1620
25,007,25,025,MA,"Suffolk County",26,38,1102
25,007,25,005,MA,"Bristol County",21,35,432
25,007,25,027,MA,"Worcester County",20,35,928
25,007,25,023,MA,"Plymouth County",18,30,569
25,007,25,001,MA,"Barnstable County",17,28,473
25,007,36,061,NY,"New York County",17,28,996
25,007,09,001,CT,"Fairfield County",12,26,843
25,007,25,009,MA,"Essex County",12,13,425
25,007,12,099,FL,"Palm Beach County",11,17,279
25,007,09,003,CT,"Hartford County",10,15,397
25,007,09,009,CT,"New Haven County",10,13,208
25,007,25,021,MA,"Norfolk County",10,14,328
25,007,58,000,SS,"Other Flows - Same State",14,23,521
25,007,59,000,DS,"Other Flows - Diff State",266,432,11901
25,007,59,001,DS,"Other Flows - Northeast",134,221,7785
25,007,59,003,DS,"Other Flows - Midwest",16,23,399
25,007,59,005,DS,"Other Flows - South",69,123,2709
25,007,59,007,DS,"Other Flows - West",47,65,1007
25,009,96,000,MA,"Essex County Tot Mig-US & For",12027,20884,515180
25,009,97,000,MA,"Essex County Tot Mig-US",11815,20521,508898
25,009,97,001,MA,"Essex County Tot Mig-Same St",6274,10707,282773
25,009,97,003,MA,"Essex County Tot Mig-Diff St",5541,9814,226125
25,009,98,000,MA,"Essex County Tot Mig-Foreign",212,363,6282
25,009,25,009,MA,"Essex County Non-Migrants",240950,511780,11598991
25,009,25,017,MA,"Middlesex County",3612,6328,169031
25,009,25,025,MA,"Suffolk County",1579,2677,70449
25,009,33,015,NH,"Rockingham County",1015,1777,33635
25,009,25,021,MA,"Norfolk County",402,639,20385
25,009,33,011,NH,"Hillsborough County",266,467,10147
25,009,25,027,MA,"Worcester County",216,364,7891
25,009,25,023,MA,"Plymouth County",133,217,4815
25,009,36,061,NY,"New York County",102,168,4674
25,009,25,005,MA,"Bristol County",99,141,3269
25,009,09,003,CT,"Hartford County",92,150,4949
25,009,33,017,NH,"Strafford County",83,122,2043
25,009,06,037,CA,"Los Angeles County",76,130,3252
25,009,25,001,MA,"Barnstable County",76,128,2666
25,009,23,005,ME,"Cumberland County",71,116,1851
25,009,23,031,ME,"York County",70,134,2324
25,009,44,007,RI,"Providence County",66,106,1756
25,009,25,013,MA,"Hampden County",62,83,1943
25,009,09,001,CT,"Fairfield County",61,129,6138
25,009,09,009,CT,"New Haven County",59,95,2708
25,009,12,099,FL,"Palm Beach County",59,92,3299
25,009,17,031,IL,"Cook County",57,103,4007
25,009,12,011,FL,"Broward County",56,111,1729
25,009,12,025,FL,"Dade County",50,87,1352
25,009,25,015,MA,"Hampshire County",49,64,993
25,009,57,005,FR,"Foreign - APO/FPO ZIPs",49,97,1448
25,009,06,073,CA,"San Diego County",48,80,1476
25,009,12,103,FL,"Pinellas County",45,76,1325
25,009,50,007,VT,"Chittenden County",42,74,1438
25,009,06,075,CA,"San Francisco County",41,45,1451
25,009,04,013,AZ,"Maricopa County",40,69,998
25,009,33,013,NH,"Merrimack County",39,58,1403
25,009,36,047,NY,"Kings County",39,74,1104
