"1995-1996 County To County Migration Inflows",,,,,,Michigan,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Michigan,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
26,000,96,000,MI,"Total Mig - US & For",202565,386821,6852138
26,000,97,000,MI,"Total Mig - US",198296,380564,6769348
26,000,97,001,MI,"Total Mig - US Same St",137338,256838,4602867
26,000,97,003,MI,"Total Mig - US Diff St",60958,123726,2166481
26,000,98,000,MI,"Total Mig - Foreign",4269,6257,82791
26,001,96,000,MI,"Alcona County Tot Mig-US & For",486,1023,14702
26,001,97,000,MI,"Alcona County Tot Mig-US",486,1023,14702
26,001,97,001,MI,"Alcona County Tot Mig-Same St",395,840,11977
26,001,97,003,MI,"Alcona County Tot Mig-Diff St",91,183,2725
26,001,26,001,MI,"Alcona County Non-Migrants",4470,9552,116616
26,001,26,163,MI,"Wayne County",65,123,2304
26,001,26,069,MI,"Iosco County",61,151,1349
26,001,26,125,MI,"Oakland County",52,103,2120
26,001,26,049,MI,"Genesee County",39,68,1447
26,001,26,099,MI,"Macomb County",30,63,1031
26,001,26,007,MI,"Alpena County",22,61,518
26,001,26,145,MI,"Saginaw County",21,37,656
26,001,26,017,MI,"Bay County",10,19,287
26,001,58,000,SS,"Other Flows - Same State",95,215,2264
26,001,59,000,DS,"Other Flows - Diff State",91,183,2725
26,003,96,000,MI,"Alger County Tot Mig-US & For",224,448,6264
26,003,97,000,MI,"Alger County Tot Mig-US",224,448,6264
26,003,97,001,MI,"Alger County Tot Mig-Same St",146,301,3876
26,003,97,003,MI,"Alger County Tot Mig-Diff St",78,147,2388
26,003,26,003,MI,"Alger County Non-Migrants",3066,7144,93695
26,003,26,103,MI,"Marquette County",38,76,818
26,003,26,041,MI,"Delta County",10,23,253
26,003,58,000,SS,"Other Flows - Same State",98,202,2805
26,003,59,000,DS,"Other Flows - Diff State",78,147,2388
26,005,96,000,MI,"Allegan County Tot Mig-US & For",2949,6033,96986
26,005,97,000,MI,"Allegan County Tot Mig-US",2931,5999,96513
26,005,97,001,MI,"Allegan County Tot Mig-Same St",2317,4716,76060
26,005,97,003,MI,"Allegan County Tot Mig-Diff St",614,1283,20453
26,005,98,000,MI,"Allegan County Tot Mig-Foreign",18,34,473
26,005,26,005,MI,"Allegan County Non-Migrants",35806,86276,1380914
26,005,26,081,MI,"Kent County",563,1243,21644
26,005,26,139,MI,"Ottawa County",534,1120,17048
26,005,26,077,MI,"Kalamazoo County",507,939,16042
26,005,26,159,MI,"Van Buren County",212,462,5383
26,005,26,015,MI,"Barry County",100,196,2795
26,005,17,031,IL,"Cook County",69,126,4027
26,005,26,021,MI,"Berrien County",32,64,1017
26,005,26,121,MI,"Muskegon County",30,55,945
26,005,48,215,TX,"Hidalgo County",27,72,333
26,005,26,125,MI,"Oakland County",25,53,1294
26,005,26,163,MI,"Wayne County",24,40,1092
26,005,17,043,IL,"Du Page County",19,39,573
26,005,26,045,MI,"Eaton County",18,28,475
26,005,26,025,MI,"Calhoun County",15,25,619
26,005,26,065,MI,"Ingham County",15,27,589
26,005,26,149,MI,"St Joseph County",14,31,275
26,005,26,161,MI,"Washtenaw County",13,21,606
26,005,26,067,MI,"Ionia County",12,20,428
26,005,18,097,IN,"Marion County",11,20,645
26,005,26,027,MI,"Cass County",11,23,248
26,005,26,049,MI,"Genesee County",10,17,230
26,005,58,000,SS,"Other Flows - Same State",182,352,5332
26,005,59,000,DS,"Other Flows - Diff State",488,1026,14876
26,005,59,001,DS,"Other Flows - Northeast",41,77,1391
26,005,59,003,DS,"Other Flows - Midwest",149,324,5796
26,005,59,005,DS,"Other Flows - South",209,420,5173
26,005,59,007,DS,"Other Flows - West",89,205,2517
26,005,57,009,FR,"Foreign - Other flows",18,34,473
26,007,96,000,MI,"Alpena County Tot Mig-US & For",568,1173,15517
26,007,97,000,MI,"Alpena County Tot Mig-US",554,1145,15335
26,007,97,001,MI,"Alpena County Tot Mig-Same St",412,844,11288
26,007,97,003,MI,"Alpena County Tot Mig-Diff St",142,301,4046
26,007,98,000,MI,"Alpena County Tot Mig-Foreign",14,28,182
26,007,26,007,MI,"Alpena County Non-Migrants",11295,26192,355502
26,007,26,125,MI,"Oakland County",34,68,1236
26,007,26,163,MI,"Wayne County",34,61,963
26,007,26,141,MI,"Presque Isle County",33,59,723
26,007,26,001,MI,"Alcona County",30,65,652
26,007,26,049,MI,"Genesee County",28,53,1029
26,007,26,099,MI,"Macomb County",21,46,618
26,007,26,119,MI,"Montmorency County",16,44,413
26,007,26,081,MI,"Kent County",13,27,296
26,007,26,161,MI,"Washtenaw County",13,30,348
26,007,26,069,MI,"Iosco County",12,30,236
26,007,26,055,MI,"Grand Traverse Count",10,20,328
26,007,58,000,SS,"Other Flows - Same State",168,341,4447
26,007,59,000,DS,"Other Flows - Diff State",142,301,4046
26,007,59,001,DS,"Other Flows - Northeast",14,24,427
26,007,59,003,DS,"Other Flows - Midwest",44,92,1336
26,007,59,005,DS,"Other Flows - South",51,122,1621
26,007,59,007,DS,"Other Flows - West",33,63,662
26,007,57,009,FR,"Foreign - Other flows",14,28,182
26,009,96,000,MI,"Antrim County Tot Mig-US & For",846,1757,34106
26,009,97,000,MI,"Antrim County Tot Mig-US",846,1757,34106
26,009,97,001,MI,"Antrim County Tot Mig-Same St",673,1406,27378
26,009,97,003,MI,"Antrim County Tot Mig-Diff St",173,351,6728
26,009,26,009,MI,"Antrim County Non-Migrants",8486,19394,305714
26,009,26,029,MI,"Charlevoix County",119,259,2824
26,009,26,055,MI,"Grand Traverse Count",91,199,2693
26,009,26,125,MI,"Oakland County",65,135,6673
26,009,26,163,MI,"Wayne County",53,105,2637
26,009,26,079,MI,"Kalkaska County",47,105,1027
26,009,26,099,MI,"Macomb County",30,51,1230
26,009,26,137,MI,"Otsego County",30,63,939
26,009,26,081,MI,"Kent County",24,53,937
26,009,26,049,MI,"Genesee County",19,39,873
26,009,26,065,MI,"Ingham County",14,36,404
26,009,26,047,MI,"Emmet County",13,21,257
26,009,26,145,MI,"Saginaw County",13,31,844
26,009,26,161,MI,"Washtenaw County",11,19,878
26,009,58,000,SS,"Other Flows - Same State",144,290,5162
26,009,59,000,DS,"Other Flows - Diff State",173,351,6728
26,009,59,001,DS,"Other Flows - Northeast",11,24,733
26,009,59,003,DS,"Other Flows - Midwest",50,95,2237
26,009,59,005,DS,"Other Flows - South",70,144,2439
26,009,59,007,DS,"Other Flows - West",42,88,1319
26,011,96,000,MI,"Arenac County Tot Mig-US & For",520,1079,14587
26,011,97,000,MI,"Arenac County Tot Mig-US",520,1079,14587
26,011,97,001,MI,"Arenac County Tot Mig-Same St",437,899,12612
26,011,97,003,MI,"Arenac County Tot Mig-Diff St",83,180,1976
26,011,26,011,MI,"Arenac County Non-Migrants",6329,14541,181075
26,011,26,017,MI,"Bay County",97,197,2422
26,011,26,049,MI,"Genesee County",47,100,1601
26,011,26,145,MI,"Saginaw County",44,87,1380
26,011,26,125,MI,"Oakland County",36,74,1561
26,011,26,129,MI,"Ogemaw County",35,81,523
26,011,26,163,MI,"Wayne County",25,51,1095
26,011,26,069,MI,"Iosco County",21,38,378
26,011,26,051,MI,"Gladwin County",17,37,465
26,011,26,099,MI,"Macomb County",14,28,390
26,011,58,000,SS,"Other Flows - Same State",101,206,2797
26,011,59,000,DS,"Other Flows - Diff State",83,180,1976
26,013,96,000,MI,"Baraga County Tot Mig-US & For",150,293,3929
26,013,97,000,MI,"Baraga County Tot Mig-US",150,293,3929
26,013,97,001,MI,"Baraga County Tot Mig-Same St",88,168,2418
26,013,97,003,MI,"Baraga County Tot Mig-Diff St",62,125,1511
26,013,26,013,MI,"Baraga County Non-Migrants",2878,6630,85329
26,013,26,061,MI,"Houghton County",28,52,630
26,013,26,103,MI,"Marquette County",16,31,411
26,013,58,000,SS,"Other Flows - Same State",44,85,1378
26,013,59,000,DS,"Other Flows - Diff State",62,125,1511
26,015,96,000,MI,"Barry County Tot Mig-US & For",3124,6204,91233
26,015,97,000,MI,"Barry County Tot Mig-US",3101,6169,90877
26,015,97,001,MI,"Barry County Tot Mig-Same St",2561,5032,75421
26,015,97,003,MI,"Barry County Tot Mig-Diff St",540,1137,15456
26,015,98,000,MI,"Barry County Tot Mig-Foreign",23,35,355
26,015,26,015,MI,"Barry County Non-Migrants",35285,81247,1324417
26,015,26,025,MI,"Calhoun County",1006,1935,25402
26,015,26,081,MI,"Kent County",402,824,13958
26,015,26,077,MI,"Kalamazoo County",315,557,9847
26,015,26,045,MI,"Eaton County",140,301,4804
26,015,26,005,MI,"Allegan County",117,264,3744
26,015,26,067,MI,"Ionia County",77,174,2076
26,015,26,065,MI,"Ingham County",72,140,2297
26,015,26,023,MI,"Branch County",48,90,1003
26,015,26,125,MI,"Oakland County",36,72,1421
26,015,26,163,MI,"Wayne County",30,43,806
26,015,26,075,MI,"Jackson County",29,54,941
26,015,26,139,MI,"Ottawa County",28,62,972
26,015,17,031,IL,"Cook County",23,37,844
26,015,26,121,MI,"Muskegon County",16,25,376
26,015,26,159,MI,"Van Buren County",16,28,402
26,015,26,099,MI,"Macomb County",14,28,413
26,015,26,037,MI,"Clinton County",11,23,384
26,015,26,049,MI,"Genesee County",11,22,340
26,015,04,013,AZ,"Maricopa County",10,21,219
26,015,26,117,MI,"Montcalm County",10,19,1516
26,015,26,149,MI,"St Joseph County",10,24,283
26,015,58,000,SS,"Other Flows - Same State",173,347,4439
26,015,59,000,DS,"Other Flows - Diff State",507,1079,14393
26,015,59,001,DS,"Other Flows - Northeast",38,86,902
26,015,59,003,DS,"Other Flows - Midwest",144,318,4748
26,015,59,005,DS,"Other Flows - South",235,485,6172
26,015,59,007,DS,"Other Flows - West",90,190,2571
26,015,57,009,FR,"Foreign - Other flows",23,35,355
26,017,96,000,MI,"Bay County Tot Mig-US & For",1783,3360,48035
26,017,97,000,MI,"Bay County Tot Mig-US",1756,3325,47724
26,017,97,001,MI,"Bay County Tot Mig-Same St",1276,2307,34239
26,017,97,003,MI,"Bay County Tot Mig-Diff St",480,1018,13485
