"1995-1996 County To County Migration Inflows",,,,,,NewHampshire,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
NewHampshire,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
33,000,96,000,NH,"Total Mig - US & For",34069,61457,1231600
33,000,97,000,NH,"Total Mig - US",33480,60554,1220308
33,000,97,001,NH,"Total Mig - US Same St",12293,21487,379564
33,000,97,003,NH,"Total Mig - US Diff St",21187,39067,840744
33,000,98,000,NH,"Total Mig - Foreign",589,903,11292
33,001,96,000,NH,"Belknap County Tot Mig-US & For",1698,3168,76413
33,001,97,000,NH,"Belknap County Tot Mig-US",1683,3136,76192
33,001,97,001,NH,"Belknap County Tot Mig-Same St",903,1723,30653
33,001,97,003,NH,"Belknap County Tot Mig-Diff St",780,1413,45539
33,001,98,000,NH,"Belknap County Tot Mig-Foreign",15,32,221
33,001,33,001,NH,"Belknap County Non-Migrants",20135,43607,767095
33,001,33,013,NH,"Merrimack County",397,755,13800
33,001,33,011,NH,"Hillsborough County",125,236,4956
33,001,33,009,NH,"Grafton County",114,193,2608
33,001,25,017,MA,"Middlesex County",92,156,4877
33,001,33,017,NH,"Strafford County",85,196,2436
33,001,33,015,NH,"Rockingham County",82,166,4342
33,001,33,003,NH,"Carroll County",69,128,1915
33,001,25,009,MA,"Essex County",50,96,2468
33,001,25,025,MA,"Suffolk County",26,39,2855
33,001,25,021,MA,"Norfolk County",19,32,824
33,001,09,003,CT,"Hartford County",18,25,12950
33,001,25,027,MA,"Worcester County",17,30,981
33,001,25,023,MA,"Plymouth County",16,33,427
33,001,09,001,CT,"Fairfield County",13,17,677
33,001,25,001,MA,"Barnstable County",12,30,531
33,001,33,007,NH,"Coos County",12,15,151
33,001,09,009,CT,"New Haven County",11,18,236
33,001,44,007,RI,"Providence County",11,18,390
33,001,06,037,CA,"Los Angeles County",10,16,392
33,001,58,000,SS,"Other Flows - Same State",19,34,444
33,001,59,000,DS,"Other Flows - Diff State",485,903,17931
33,001,59,001,DS,"Other Flows - Northeast",188,341,7819
33,001,59,003,DS,"Other Flows - Midwest",49,89,1785
33,001,59,005,DS,"Other Flows - South",165,304,5301
33,001,59,007,DS,"Other Flows - West",83,169,3026
33,001,57,009,FR,"Foreign - Other flows",15,32,221
33,003,96,000,NH,"Carroll County Tot Mig-US & For",1345,2411,56939
33,003,97,000,NH,"Carroll County Tot Mig-US",1332,2387,56686
33,003,97,001,NH,"Carroll County Tot Mig-Same St",430,780,14217
33,003,97,003,NH,"Carroll County Tot Mig-Diff St",902,1607,42469
33,003,98,000,NH,"Carroll County Tot Mig-Foreign",13,24,253
33,003,33,003,NH,"Carroll County Non-Migrants",14843,31092,525352
33,003,33,017,NH,"Strafford County",126,247,3759
33,003,25,017,MA,"Middlesex County",88,148,7005
33,003,33,001,NH,"Belknap County",80,154,2363
33,003,33,015,NH,"Rockingham County",77,143,2405
33,003,25,009,MA,"Essex County",74,137,2760
33,003,33,011,NH,"Hillsborough County",61,99,3086
33,003,23,017,ME,"Oxford County",55,93,978
33,003,23,005,ME,"Cumberland County",34,47,750
33,003,25,025,MA,"Suffolk County",30,52,998
33,003,25,021,MA,"Norfolk County",29,58,1961
33,003,23,031,ME,"York County",28,52,565
33,003,33,007,NH,"Coos County",27,42,535
33,003,33,013,NH,"Merrimack County",26,42,562
33,003,25,023,MA,"Plymouth County",23,44,931
33,003,33,009,NH,"Grafton County",21,29,1211
33,003,09,001,CT,"Fairfield County",20,31,6477
33,003,25,027,MA,"Worcester County",14,26,413
33,003,25,005,MA,"Bristol County",13,25,510
33,003,44,007,RI,"Providence County",13,25,359
33,003,25,001,MA,"Barnstable County",12,22,213
33,003,58,000,SS,"Other Flows - Same State",12,24,296
33,003,59,000,DS,"Other Flows - Diff State",469,847,18548
33,003,59,001,DS,"Other Flows - Northeast",217,389,8873
33,003,59,003,DS,"Other Flows - Midwest",50,91,2979
33,003,59,005,DS,"Other Flows - South",134,239,4313
33,003,59,007,DS,"Other Flows - West",68,128,2383
33,003,57,009,FR,"Foreign - Other flows",13,24,253
33,005,96,000,NH,"Cheshire County Tot Mig-US & For",1767,3271,57013
33,005,97,000,NH,"Cheshire County Tot Mig-US",1746,3232,56017
33,005,97,001,NH,"Cheshire County Tot Mig-Same St",447,826,13043
33,005,97,003,NH,"Cheshire County Tot Mig-Diff St",1299,2406,42974
33,005,98,000,NH,"Cheshire County Tot Mig-Foreign",21,39,997
33,005,33,005,NH,"Cheshire County Non-Migrants",25356,55252,960877
33,005,33,011,NH,"Hillsborough County",258,496,8383
33,005,50,025,VT,"Windham County",175,290,4381
33,005,25,027,MA,"Worcester County",94,166,2752
33,005,25,017,MA,"Middlesex County",69,118,2757
33,005,33,019,NH,"Sullivan County",64,117,1389
33,005,25,011,MA,"Franklin County",44,86,851
33,005,09,003,CT,"Hartford County",34,62,1879
33,005,33,015,NH,"Rockingham County",33,60,812
33,005,33,013,NH,"Merrimack County",29,49,904
33,005,33,009,NH,"Grafton County",24,41,726
33,005,09,001,CT,"Fairfield County",23,37,773
33,005,09,009,CT,"New Haven County",22,32,445
33,005,25,009,MA,"Essex County",22,41,1001
33,005,50,027,VT,"Windsor County",22,48,677
33,005,25,021,MA,"Norfolk County",21,41,885
33,005,25,013,MA,"Hampden County",20,41,675
33,005,25,025,MA,"Suffolk County",17,30,1443
33,005,33,017,NH,"Strafford County",16,23,295
33,005,25,023,MA,"Plymouth County",15,22,299
33,005,25,015,MA,"Hampshire County",14,20,436
33,005,50,021,VT,"Rutland County",14,25,389
33,005,23,005,ME,"Cumberland County",12,24,433
33,005,36,061,NY,"New York County",12,13,384
33,005,33,001,NH,"Belknap County",11,19,266
33,005,09,007,CT,"Middlesex County",10,22,272
33,005,44,007,RI,"Providence County",10,24,862
33,005,58,000,SS,"Other Flows - Same State",12,21,267
33,005,59,000,DS,"Other Flows - Diff State",649,1264,21379
33,005,59,001,DS,"Other Flows - Northeast",269,519,8785
33,005,59,003,DS,"Other Flows - Midwest",59,123,1956
33,005,59,005,DS,"Other Flows - South",201,376,7105
33,005,59,007,DS,"Other Flows - West",120,246,3533
33,005,57,009,FR,"Foreign - Other flows",21,39,997
33,007,96,000,NH,"Coos County Tot Mig-US & For",569,1029,13662
33,007,97,000,NH,"Coos County Tot Mig-US",569,1029,13662
33,007,97,001,NH,"Coos County Tot Mig-Same St",180,312,4199
33,007,97,003,NH,"Coos County Tot Mig-Diff St",389,717,9463
33,007,33,007,NH,"Coos County Non-Migrants",12378,27008,370556
33,007,33,009,NH,"Grafton County",69,128,1427
33,007,50,009,VT,"Essex County",47,85,815
33,007,33,011,NH,"Hillsborough County",40,67,1110
33,007,25,017,MA,"Middlesex County",18,32,600
33,007,33,013,NH,"Merrimack County",18,32,564
33,007,33,015,NH,"Rockingham County",17,25,460
33,007,33,003,NH,"Carroll County",12,17,204
33,007,33,017,NH,"Strafford County",10,18,216
33,007,58,000,SS,"Other Flows - Same State",14,25,218
33,007,59,000,DS,"Other Flows - Diff State",324,600,8049
33,007,59,001,DS,"Other Flows - Northeast",189,341,4456
33,007,59,003,DS,"Other Flows - Midwest",17,35,816
33,007,59,005,DS,"Other Flows - South",73,143,1661
33,007,59,007,DS,"Other Flows - West",45,81,1116
33,009,96,000,NH,"Grafton County Tot Mig-US & For",2636,4482,92202
33,009,97,000,NH,"Grafton County Tot Mig-US",2508,4307,90952
33,009,97,001,NH,"Grafton County Tot Mig-Same St",719,1246,19706
33,009,97,003,NH,"Grafton County Tot Mig-Diff St",1789,3061,71245
33,009,98,000,NH,"Grafton County Tot Mig-Foreign",128,175,1250
33,009,33,009,NH,"Grafton County Non-Migrants",28014,60066,1136574
33,009,50,027,VT,"Windsor County",197,327,4881
33,009,33,013,NH,"Merrimack County",128,224,3059
33,009,33,001,NH,"Belknap County",126,225,2543
33,009,33,007,NH,"Coos County",111,194,2136
33,009,33,019,NH,"Sullivan County",107,184,3202
33,009,25,017,MA,"Middlesex County",104,172,13365
33,009,33,011,NH,"Hillsborough County",103,178,3138
33,009,33,015,NH,"Rockingham County",76,127,3876
33,009,50,017,VT,"Orange County",74,137,2029
33,009,50,005,VT,"Caledonia County",50,91,1081
33,009,25,009,MA,"Essex County",41,64,1434
33,009,25,027,MA,"Worcester County",37,76,1538
33,009,25,025,MA,"Suffolk County",33,56,1650
33,009,36,061,NY,"New York County",32,41,2105
33,009,25,021,MA,"Norfolk County",30,60,1657
33,009,09,003,CT,"Hartford County",27,42,920
33,009,33,003,NH,"Carroll County",25,45,659
33,009,33,017,NH,"Strafford County",24,39,606
33,009,25,023,MA,"Plymouth County",23,33,642
33,009,09,001,CT,"Fairfield County",21,32,729
33,009,23,005,ME,"Cumberland County",19,34,547
33,009,36,103,NY,"Suffolk County",18,36,929
33,009,44,007,RI,"Providence County",18,24,411
33,009,50,007,VT,"Chittenden County",18,25,518
33,009,25,005,MA,"Bristol County",17,29,396
33,009,06,037,CA,"Los Angeles County",15,22,370
33,009,09,009,CT,"New Haven County",15,23,352
33,009,17,031,IL,"Cook County",15,22,862
33,009,53,033,WA,"King County",14,22,481
33,009,12,103,FL,"Pinellas County",13,22,219
33,009,25,001,MA,"Barnstable County",13,24,368
33,009,11,001,DC,"District Of Columbia",12,13,429
33,009,50,009,VT,"Essex County",11,28,226
33,009,50,023,VT,"Washington County",11,13,219
33,009,51,059,VA,"Fairfax County",11,18,416
33,009,23,031,ME,"York County",10,18,207
33,009,24,031,MD,"Montgomery County",10,16,673
33,009,50,021,VT,"Rutland County",10,14,215
33,009,58,000,SS,"Other Flows - Same State",19,30,488
33,009,59,000,DS,"Other Flows - Diff State",870,1527,31374
33,009,59,001,DS,"Other Flows - Northeast",335,563,11491
33,009,59,003,DS,"Other Flows - Midwest",94,165,4418
33,009,59,005,DS,"Other Flows - South",280,509,9903
33,009,59,007,DS,"Other Flows - West",161,290,5562
33,009,57,009,FR,"Foreign - Other flows",128,175,1250
33,011,96,000,NH,"Hillsborough Co Tot Mig-US & For",9449,17203,350124
33,011,97,000,NH,"Hillsborough Co Tot Mig-US",9284,16933,346265
33,011,97,001,NH,"Hillsborough Co Tot Mig-Same St",3049,5116,95270
33,011,97,003,NH,"Hillsborough Co Tot Mig-Diff St",6235,11817,250994
33,011,98,000,NH,"Hillsborough Co Tot Mig-Foreign",165,270,3859
33,011,33,011,NH,"Hillsborough Co Non-Migrants",128686,285486,5809912
33,011,25,017,MA,"Middlesex County",1530,2803,55932
33,011,33,015,NH,"Rockingham County",1350,2288,45330
33,011,33,013,NH,"Merrimack County",865,1448,25901
33,011,25,009,MA,"Essex County",370,704,13400
33,011,33,005,NH,"Cheshire County",294,507,8254
33,011,25,027,MA,"Worcester County",222,420,8561
33,011,25,025,MA,"Suffolk County",160,230,8584
33,011,33,017,NH,"Strafford County",139,217,3838
33,011,25,021,MA,"Norfolk County",138,244,5850
33,011,33,009,NH,"Grafton County",123,186,3581
33,011,33,001,NH,"Belknap County",116,201,4186
33,011,23,005,ME,"Cumberland County",76,128,2500
33,011,09,003,CT,"Hartford County",74,122,2831
33,011,06,037,CA,"Los Angeles County",64,115,2211
33,011,33,007,NH,"Coos County",59,92,1102
33,011,33,019,NH,"Sullivan County",59,103,1539
33,011,04,013,AZ,"Maricopa County",55,97,1911
33,011,25,023,MA,"Plymouth County",55,99,1662
33,011,23,019,ME,"Penobscot County",53,87,1350
33,011,57,005,FR,"Foreign - APO/FPO ZIPs",53,113,1447
33,011,09,001,CT,"Fairfield County",51,84,3511
33,011,44,007,RI,"Providence County",51,111,1938
33,011,09,009,CT,"New Haven County",47,91,2183
33,011,25,005,MA,"Bristol County",47,82,1540
33,011,23,031,ME,"York County",44,82,1525
33,011,06,073,CA,"San Diego County",42,80,1334
33,011,12,103,FL,"Pinellas County",40,64,1591
33,011,50,007,VT,"Chittenden County",40,80,1492
33,011,36,067,NY,"Onondaga County",38,94,2911
33,011,36,065,NY,"Oneida County",37,108,2046
33,011,25,001,MA,"Barnstable County",35,53,1045
33,011,25,013,MA,"Hampden County",32,55,1322
33,011,12,099,FL,"Palm Beach County",30,50,3255
33,011,17,031,IL,"Cook County",30,59,1057
33,011,06,059,CA,"Orange County",29,73,2533
