"1995-1996 County To County Migration Inflows",,,,,,DistrictofColumbia,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
DistrictofColumbia,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
11,000,96,000,DC,"Total Mig - US & For",20384,30216,629428
11,000,97,000,DC,"Total Mig - US",17971,26709,577017
11,000,97,003,DC,"Total Mig - US Diff St",17971,26709,577017
11,000,98,000,DC,"Total Mig - Foreign",2413,3507,52411
11,001,96,000,DC,"District Of Col Tot Mig-US & For",20384,30216,629428
11,001,97,000,DC,"District Of Col Tot Mig-US",17971,26709,577017
11,001,97,003,DC,"District Of Col Tot Mig-Diff St",17971,26709,577017
11,001,98,000,DC,"District Of Col Tot Mig-Foreign",2413,3507,52411
11,001,11,001,DC,"District Of Col Non-Migrants",198860,357210,8373055
11,001,24,033,MD,"Prince George's Coun",3312,6695,72064
11,001,24,031,MD,"Montgomery County",2041,2980,76662
11,001,51,013,VA,"Arlington County",1092,1414,41878
11,001,51,059,VA,"Fairfax County",1037,1735,44097
11,001,57,005,FR,"Foreign - APO/FPO ZIPs",734,1667,40179
11,001,51,510,VA,Alexandria,485,643,17613
11,001,36,061,NY,"New York County",422,520,23719
11,001,17,031,IL,"Cook County",259,299,9754
11,001,06,037,CA,"Los Angeles County",258,317,9943
11,001,25,017,MA,"Middlesex County",218,257,9239
11,001,24,510,MD,Baltimore,170,221,4885
11,001,42,101,PA,"Philadelphia County",170,222,5777
11,001,51,153,VA,"Prince William Count",139,263,4022
11,001,25,025,MA,"Suffolk County",124,147,4254
11,001,06,073,CA,"San Diego County",123,196,3908
11,001,24,003,MD,"Anne Arundel County",123,203,5503
11,001,36,047,NY,"Kings County",117,154,4584
11,001,06,075,CA,"San Francisco County",112,128,4805
11,001,12,025,FL,"Dade County",110,157,4398
11,001,24,027,MD,"Howard County",97,131,4437
11,001,06,001,CA,"Alameda County",92,105,2792
11,001,42,003,PA,"Allegheny County",92,109,2764
11,001,09,001,CT,"Fairfield County",90,112,4263
11,001,13,121,GA,"Fulton County",90,106,3305
11,001,48,201,TX,"Harris County",88,114,2363
11,001,53,033,WA,"King County",85,104,2491
11,001,24,005,MD,"Baltimore County",84,106,2156
11,001,09,009,CT,"New Haven County",78,90,2459
11,001,36,103,NY,"Suffolk County",74,80,1845
11,001,36,119,NY,"Westchester County",74,91,3481
11,001,25,021,MA,"Norfolk County",71,83,1863
11,001,48,113,TX,"Dallas County",70,84,2492
11,001,42,091,PA,"Montgomery County",69,84,1978
11,001,36,059,NY,"Nassau County",66,75,1832
11,001,39,035,OH,"Cuyahoga County",64,77,1610
