"1995-1996 County To County Migration Inflows",,,,,,Florida,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Florida,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
12,000,96,000,FL,"Total Mig - US & For",414314,783160,13975947
12,000,97,000,FL,"Total Mig - US",403726,763228,13741856
12,000,97,001,FL,"Total Mig - US Same St",184865,343497,5524067
12,000,97,003,FL,"Total Mig - US Diff St",218861,419731,8217790
12,000,98,000,FL,"Total Mig - Foreign",10588,19932,234091
12,001,96,000,FL,"Alachua County Tot Mig-US & For",6969,11707,173290
12,001,97,000,FL,"Alachua County Tot Mig-US",6669,11279,170464
12,001,97,001,FL,"Alachua County Tot Mig-Same St",4139,6726,93577
12,001,97,003,FL,"Alachua County Tot Mig-Diff St",2530,4553,76887
12,001,98,000,FL,"Alachua County Tot Mig-Foreign",300,428,2826
12,001,12,001,FL,"Alachua County Non-Migrants",63181,131967,2320357
12,001,12,025,FL,"Dade County",306,496,7070
12,001,12,011,FL,"Broward County",276,427,6563
12,001,12,083,FL,"Marion County",272,459,6392
12,001,12,031,FL,"Duval County",252,413,6812
12,001,57,001,FR,"Foreign - Overseas",245,322,1581
12,001,12,095,FL,"Orange County",233,359,5130
12,001,12,103,FL,"Pinellas County",232,363,4937
12,001,12,057,FL,"Hillsborough County",215,330,5263
12,001,12,099,FL,"Palm Beach County",214,308,4992
12,001,12,009,FL,"Brevard County",138,220,2938
12,001,12,075,FL,"Levy County",134,255,2506
12,001,12,127,FL,"Volusia County",128,183,2084
12,001,12,117,FL,"Seminole County",115,172,3286
12,001,12,107,FL,"Putnam County",113,213,2902
12,001,12,023,FL,"Columbia County",112,242,2867
12,001,12,019,FL,"Clay County",111,195,2647
12,001,12,073,FL,"Leon County",109,168,2801
12,001,12,071,FL,"Lee County",88,135,1973
12,001,12,115,FL,"Sarasota County",85,126,1626
12,001,12,007,FL,"Bradford County",74,139,1816
12,001,12,041,FL,"Gilchrist County",66,120,1178
12,001,12,105,FL,"Polk County",66,119,1581
12,001,12,109,FL,"St Johns County",57,86,971
12,001,12,069,FL,"Lake County",56,82,1046
12,001,12,033,FL,"Escambia County",52,69,746
12,001,12,021,FL,"Collier County",48,66,708
12,001,12,017,FL,"Citrus County",47,78,1197
12,001,12,087,FL,"Monroe County",45,68,900
12,001,57,005,FR,"Foreign - APO/FPO ZIPs",45,87,1064
12,001,12,101,FL,"Pasco County",44,70,762
12,001,12,111,FL,"St Lucie County",41,64,836
12,001,06,037,CA,"Los Angeles County",40,65,1100
12,001,12,091,FL,"Okaloosa County",36,64,774
12,001,12,085,FL,"Martin County",33,51,770
12,001,12,081,FL,"Manatee County",31,50,857
12,001,12,125,FL,"Union County",30,62,527
12,001,51,059,VA,"Fairfax County",30,53,1204
12,001,12,005,FL,"Bay County",27,52,534
12,001,06,073,CA,"San Diego County",26,41,588
12,001,12,121,FL,"Suwannee County",25,47,670
12,001,13,067,GA,"Cobb County",25,46,827
12,001,13,089,GA,"De Kalb County",25,38,861
12,001,12,053,FL,"Hernando County",24,31,642
12,001,13,121,GA,"Fulton County",24,35,594
12,001,12,015,FL,"Charlotte County",23,33,443
12,001,12,097,FL,"Osceola County",22,34,439
12,001,48,201,TX,"Harris County",22,45,815
12,001,13,051,GA,"Chatham County",20,31,586
12,001,13,135,GA,"Gwinnett County",19,33,560
12,001,13,185,GA,"Lowndes County",19,48,677
12,001,17,031,IL,"Cook County",19,26,610
12,001,48,113,TX,"Dallas County",19,31,634
12,001,45,019,SC,"Charleston County",18,41,561
12,001,12,029,FL,"Dixie County",17,38,252
12,001,25,017,MA,"Middlesex County",17,28,435
12,001,36,061,NY,"New York County",17,25,365
12,001,36,103,NY,"Suffolk County",17,31,1522
12,001,37,051,NC,"Cumberland County",16,35,307
12,001,09,009,CT,"New Haven County",15,22,477
12,001,12,061,FL,"Indian River County",15,21,469
12,001,24,033,MD,"Prince George's Coun",15,24,517
12,001,36,029,NY,"Erie County",15,24,427
12,001,39,035,OH,"Cuyahoga County",15,26,530
12,001,42,101,PA,"Philadelphia County",15,22,528
12,001,01,073,AL,"Jefferson County",14,30,531
12,001,11,001,DC,"District Of Columbia",14,18,409
12,001,15,003,HI,"Honolulu County",14,28,632
12,001,36,055,NY,"Monroe County",14,22,537
12,001,37,119,NC,"Mecklenburg County",14,23,298
12,001,47,037,TN,"Davidson County",14,16,335
12,001,47,093,TN,"Knox County",14,20,340
12,001,06,059,CA,"Orange County",13,29,680
12,001,24,005,MD,"Baltimore County",13,18,186
12,001,04,013,AZ,"Maricopa County",12,20,334
12,001,12,113,FL,"Santa Rosa County",12,24,269
12,001,12,119,FL,"Sumter County",12,22,396
12,001,21,067,KY,"Fayette County",12,25,502
12,001,26,161,MI,"Washtenaw County",12,19,521
12,001,39,049,OH,"Franklin County",12,19,583
12,001,45,079,SC,"Richland County",12,16,359
12,001,48,453,TX,"Travis County",12,17,332
12,001,06,071,CA,"San Bernardino Count",11,20,297
12,001,13,059,GA,"Clarke County",11,15,238
12,001,13,095,GA,"Dougherty County",11,19,223
12,001,24,031,MD,"Montgomery County",11,21,492
12,001,32,003,NV,"Clark County",11,17,356
12,001,37,135,NC,"Orange County",11,20,413
12,001,51,121,VA,"Montgomery County",11,23,426
12,001,08,013,CO,"Boulder County",10,12,219
12,001,09,001,CT,"Fairfield County",10,21,506
12,001,13,215,GA,"Muscogee County",10,22,234
12,001,27,053,MN,"Hennepin County",10,10,178
12,001,34,025,NJ,"Monmouth County",10,15,194
12,001,37,133,NC,"Onslow County",10,22,225
12,001,42,003,PA,"Allegheny County",10,15,383
12,001,47,065,TN,"Hamilton County",10,20,368
12,001,58,000,SS,"Other Flows - Same State",103,172,2008
12,001,59,000,DS,"Other Flows - Diff State",1729,3191,50833
12,001,59,001,DS,"Other Flows - Northeast",351,609,10404
12,001,59,003,DS,"Other Flows - Midwest",396,737,13567
12,001,59,005,DS,"Other Flows - South",771,1452,20990
12,001,59,007,DS,"Other Flows - West",211,393,5872
12,001,57,009,FR,"Foreign - Other flows",10,19,181
12,003,96,000,FL,"Baker County Tot Mig-US & For",495,1116,14236
12,003,97,000,FL,"Baker County Tot Mig-US",485,1098,13937
12,003,97,001,FL,"Baker County Tot Mig-Same St",332,790,9205
12,003,97,003,FL,"Baker County Tot Mig-Diff St",153,308,4732
12,003,98,000,FL,"Baker County Tot Mig-Foreign",10,18,299
12,003,12,003,FL,"Baker County Non-Migrants",5945,14643,182812
12,003,12,031,FL,"Duval County",207,498,6130
12,003,12,019,FL,"Clay County",22,58,806
12,003,12,023,FL,"Columbia County",18,33,260
12,003,12,089,FL,"Nassau County",11,31,287
12,003,12,033,FL,"Escambia County",10,20,294
12,003,58,000,SS,"Other Flows - Same State",64,150,1429
12,003,59,000,DS,"Other Flows - Diff State",153,308,4732
12,003,59,001,DS,"Other Flows - Northeast",14,28,318
12,003,59,003,DS,"Other Flows - Midwest",25,43,485
12,003,59,005,DS,"Other Flows - South",85,185,3057
12,003,59,007,DS,"Other Flows - West",29,52,872
12,003,57,009,FR,"Foreign - Other flows",10,18,299
12,005,96,000,FL,"Bay County Tot Mig-US & For",5126,10495,144923
