"1995-1996 County To County Migration Inflows",,,,,,Minnesota,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Minnesota,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
27,000,96,000,MN,"Total Mig - US & For",128974,233857,4038283
27,000,97,000,MN,"Total Mig - US",126725,230710,4004947
27,000,97,001,MN,"Total Mig - US Same St",84603,149031,2547328
27,000,97,003,MN,"Total Mig - US Diff St",42122,81679,1457620
27,000,98,000,MN,"Total Mig - Foreign",2249,3147,33336
27,001,96,000,MN,"Aitkin County Tot Mig-US & For",407,819,12223
27,001,97,000,MN,"Aitkin County Tot Mig-US",407,819,12223
27,001,97,001,MN,"Aitkin County Tot Mig-Same St",338,692,10598
27,001,97,003,MN,"Aitkin County Tot Mig-Diff St",69,127,1625
27,001,27,001,MN,"Aitkin County Non-Migrants",4607,10617,127891
27,001,27,053,MN,"Hennepin County",73,130,2437
27,001,27,003,MN,"Anoka County",43,90,2149
27,001,27,123,MN,"Ramsey County",38,65,896
27,001,27,035,MN,"Crow Wing County",26,61,434
27,001,27,137,MN,"St Louis County",22,37,418
27,001,27,095,MN,"Mille Lacs County",16,35,333
27,001,27,037,MN,"Dakota County",15,36,567
27,001,27,061,MN,"Itasca County",11,23,214
27,001,58,000,SS,"Other Flows - Same State",94,215,3148
27,001,59,000,DS,"Other Flows - Diff State",69,127,1625
27,003,96,000,MN,"Anoka County Tot Mig-US & For",8512,15886,275731
27,003,97,000,MN,"Anoka County Tot Mig-US",8460,15795,275009
27,003,97,001,MN,"Anoka County Tot Mig-Same St",6845,12392,219850
27,003,97,003,MN,"Anoka County Tot Mig-Diff St",1615,3403,55159
27,003,98,000,MN,"Anoka County Tot Mig-Foreign",52,91,722
27,003,27,003,MN,"Anoka County Non-Migrants",95919,229705,4234814
27,003,27,053,MN,"Hennepin County",3208,5742,103017
27,003,27,123,MN,"Ramsey County",1797,3396,65255
27,003,27,037,MN,"Dakota County",264,486,8755
27,003,27,163,MN,"Washington County",256,467,8297
27,003,27,059,MN,"Isanti County",161,324,4411
27,003,27,141,MN,"Sherburne County",141,248,4097
27,003,27,025,MN,"Chisago County",120,222,3564
27,003,27,171,MN,"Wright County",88,145,2423
27,003,27,137,MN,"St Louis County",80,136,1757
27,003,27,145,MN,"Stearns County",74,108,1722
27,003,04,013,AZ,"Maricopa County",46,132,2011
27,003,27,095,MN,"Mille Lacs County",46,62,839
27,003,17,031,IL,"Cook County",40,85,941
27,003,38,017,ND,"Cass County",39,69,961
27,003,06,073,CA,"San Diego County",35,76,1045
27,003,27,115,MN,"Pine County",35,53,762
27,003,27,035,MN,"Crow Wing County",34,67,617
27,003,27,009,MN,"Benton County",31,55,928
27,003,27,139,MN,"Scott County",31,53,971
27,003,27,019,MN,"Carver County",29,68,1255
27,003,53,033,WA,"King County",29,51,975
27,003,27,013,MN,"Blue Earth County",27,42,592
27,003,27,109,MN,"Olmsted County",24,42,720
27,003,57,005,FR,"Foreign - APO/FPO ZIPs",24,40,531
27,003,27,017,MN,"Carlton County",23,37,486
27,003,27,061,MN,"Itasca County",23,37,384
27,003,27,111,MN,"Otter Tail County",23,37,523
27,003,27,007,MN,"Beltrami County",22,32,506
27,003,06,037,CA,"Los Angeles County",20,36,815
