"2000 - 2001 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Florida,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
12,000,96,000,FL,"Total Mig - US & For",487734,893363,23782044
12,000,97,000,FL,"Total Mig - US",473675,870435,23393801
12,000,97,001,FL,"Total Mig - US Same St",223988,405053,8859814
12,000,97,003,FL,"Total Mig - US Diff St",249687,465382,14533988
12,000,98,000,FL,"Total Mig - Foreign",14059,22928,388243
12,001,96,000,FL,"Alachua County Tot Mig-US & For",8016,12700,246560
12,001,97,000,FL,"Alachua County Tot Mig-US",7403,11989,242981
12,001,97,001,FL,"Alachua County Tot Mig-Same St",4629,7179,132374
12,001,97,003,FL,"Alachua County Tot Mig-Diff St",2774,4810,110608
12,001,98,000,FL,"Alachua County Tot Mig-Foreign",613,711,3579
12,001,12,001,FL,"Alachua County Non-Migrants",67093,136269,3132775
12,001,12,083,FL,"Marion County",313,539,10639
12,001,12,025,FL,"Dade County",298,450,8522
12,001,12,011,FL,"Broward County",283,403,7496
12,001,12,031,FL,"Duval County",256,385,8712
12,001,12,057,FL,"Hillsborough County",253,379,7485
12,001,12,095,FL,"Orange County",235,329,5425
12,001,12,099,FL,"Palm Beach County",225,302,6438
12,001,12,103,FL,"Pinellas County",193,260,5480
12,001,12,075,FL,"Levy County",185,327,3823
12,001,12,107,FL,"Putnam County",170,305,4041
12,001,12,009,FL,"Brevard County",157,209,3557
12,001,12,023,FL,"Columbia County",139,270,4202
12,001,12,019,FL,"Clay County",138,241,4497
12,001,12,073,FL,"Leon County",126,197,6638
12,001,12,127,FL,"Volusia County",121,182,3412
12,001,12,105,FL,"Polk County",96,162,3238
12,001,12,117,FL,"Seminole County",96,143,2979
12,001,12,041,FL,"Gilchrist County",95,177,2306
12,001,12,071,FL,"Lee County",79,102,3098
12,001,12,007,FL,"Bradford County",78,139,1861
12,001,12,115,FL,"Sarasota County",70,92,1667
12,001,12,017,FL,"Citrus County",64,100,2241
12,001,12,125,FL,"Union County",62,113,1334
12,001,12,033,FL,"Escambia County",59,87,1742
12,001,12,069,FL,"Lake County",57,78,1312
12,001,12,021,FL,"Collier County",55,84,1630
12,001,12,109,FL,"St Johns County",54,75,1486
12,001,12,087,FL,"Monroe County",53,77,1318
12,001,12,101,FL,"Pasco County",52,74,1245
12,001,12,081,FL,"Manatee County",49,72,1199
12,001,12,091,FL,"Okaloosa County",49,64,937
12,001,12,111,FL,"St Lucie County",43,58,830
12,001,12,121,FL,"Suwannee County",41,67,1018
12,001,12,005,FL,"Bay County",39,58,998
12,001,12,085,FL,"Martin County",39,60,1101
12,001,13,089,GA,"De Kalb County",38,56,1468
12,001,12,097,FL,"Osceola County",36,60,807
12,001,17,031,IL,"Cook County",33,50,1330
12,001,51,059,VA,"Fairfax County",33,47,1667
12,001,13,121,GA,"Fulton County",32,53,1398
12,001,12,015,FL,"Charlotte County",28,42,799
12,001,12,113,FL,"Santa Rosa County",28,54,850
12,001,13,067,GA,"Cobb County",28,48,1875
12,001,39,049,OH,"Franklin County",26,43,1130
12,001,57,005,FR,"Foreign - APO/FPO ZIPs",25,41,662
12,001,12,029,FL,"Dixie County",24,48,556
12,001,12,053,FL,"Hernando County",24,44,916
12,001,53,033,WA,"King County",24,35,1154
12,001,25,017,MA,"Middlesex County",22,38,732
12,001,48,201,TX,"Harris County",21,28,669
12,001,13,135,GA,"Gwinnett County",20,37,801
12,001,37,183,NC,"Wake County",20,29,673
12,001,06,073,CA,"San Diego County",19,25,470
12,001,06,037,CA,"Los Angeles County",18,33,681
12,001,12,061,FL,"Indian River County",18,23,516
12,001,45,019,SC,"Charleston County",18,32,533
12,001,47,093,TN,"Knox County",18,33,982
12,001,48,113,TX,"Dallas County",18,34,802
12,001,04,013,AZ,"Maricopa County",17,29,577
12,001,13,185,GA,"Lowndes County",17,46,1428
12,001,21,111,KY,"Jefferson County",17,24,669
12,001,36,103,NY,"Suffolk County",17,29,359
12,001,39,035,OH,"Cuyahoga County",17,26,572
12,001,12,035,FL,"Flagler County",16,22,255
12,001,21,067,KY,"Fayette County",16,26,393
12,001,42,003,PA,"Allegheny County",16,18,285
12,001,09,009,CT,"New Haven County",15,18,455
12,001,12,089,FL,"Nassau County",15,22,505
12,001,37,119,NC,"Mecklenburg County",15,31,857
12,001,47,157,TN,"Shelby County",15,38,1685
12,001,22,033,LA,"East Baton Rouge Par",14,21,386
12,001,36,061,NY,"New York County",14,25,1091
12,001,42,101,PA,"Philadelphia County",14,25,680
12,001,01,073,AL,"Jefferson County",13,30,574
12,001,11,001,DC,"District Of Columbia",13,16,1132
12,001,36,055,NY,"Monroe County",13,16,287
12,001,36,081,NY,"Queens County",13,29,236
12,001,47,037,TN,"Davidson County",13,21,571
12,001,55,025,WI,"Dane County",13,21,535
12,001,08,005,CO,"Arapahoe County",12,20,456
12,001,12,119,FL,"Sumter County",12,24,316
12,001,12,123,FL,"Taylor County",12,21,628
12,001,25,009,MA,"Essex County",12,24,341
12,001,26,125,MI,"Oakland County",12,25,741
12,001,29,189,MO,"St Louis County",12,28,955
12,001,36,059,NY,"Nassau County",12,18,367
12,001,45,079,SC,"Richland County",12,15,327
12,001,47,065,TN,"Hamilton County",12,16,183
12,001,48,453,TX,"Travis County",12,17,542
12,001,06,001,CA,"Alameda County",11,21,518
12,001,12,055,FL,"Highlands County",11,19,249
12,001,15,003,HI,"Honolulu County",11,24,366
12,001,18,097,IN,"Marion County",11,16,638
12,001,24,031,MD,"Montgomery County",11,26,756
12,001,24,033,MD,"Prince George's Coun",11,28,2344
12,001,26,161,MI,"Washtenaw County",11,19,565
12,001,32,003,NV,"Clark County",11,17,295
12,001,36,029,NY,"Erie County",11,16,614
12,001,36,047,NY,"Kings County",11,16,225
12,001,37,051,NC,"Cumberland County",11,18,268
12,001,39,113,OH,"Montgomery County",11,15,392
12,001,49,035,UT,"Salt Lake County",11,19,482
12,001,13,063,GA,"Clayton County",10,25,173
12,001,17,019,IL,"Champaign County",10,14,160
12,001,45,045,SC,"Greenville County",10,14,221
12,001,47,149,TN,"Rutherford County",10,29,361
12,001,51,121,VA,"Montgomery County",10,13,332
12,001,51,153,VA,"Prince William Count",10,21,422
12,001,58,000,SS,"Other Flows - Same State",83,140,2071
12,001,59,000,DS,"Other Flows - Diff State",1816,3186,68430
12,001,59,001,DS,"Other Flows - Northeast",355,587,13342
12,001,59,003,DS,"Other Flows - Midwest",430,739,14759
12,001,59,005,DS,"Other Flows - South",809,1486,29356
12,001,59,007,DS,"Other Flows - West",222,374,10972
12,001,57,009,FR,"Foreign - Other flows",588,670,2916
12,003,96,000,FL,"Baker County Tot Mig-US & For",508,1085,16764
12,003,97,000,FL,"Baker County Tot Mig-US",508,1085,16764
12,003,97,001,FL,"Baker County Tot Mig-Same St",384,827,12990
12,003,97,003,FL,"Baker County Tot Mig-Diff St",124,258,3774
12,003,12,003,FL,"Baker County Non-Migrants",6701,15957,250299
12,003,12,031,FL,"Duval County",193,422,6661
12,003,12,019,FL,"Clay County",32,68,1001
12,003,12,089,FL,"Nassau County",24,62,826
12,003,12,023,FL,"Columbia County",23,60,580
