"2000 - 2001 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
DistrictofColumbia,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
11,000,96,000,DC,"Total Mig - US & For",25243,35717,1201657
11,000,97,000,DC,"Total Mig - US",22080,31700,1142323
11,000,97,003,DC,"Total Mig - US Diff St",22080,31700,1142323
11,000,98,000,DC,"Total Mig - Foreign",3163,4017,59334
11,001,96,000,DC,"District Of Col Tot Mig-US & For",25243,35717,1201657
11,001,97,000,DC,"District Of Col Tot Mig-US",22080,31700,1142323
11,001,97,003,DC,"District Of Col Tot Mig-Diff St",22080,31700,1142323
11,001,98,000,DC,"District Of Col Tot Mig-Foreign",3163,4017,59334
11,001,11,001,DC,"District Of Col Non-Migrants",201876,352513,11883549
11,001,24,033,MD,"Prince George's Coun",3531,6766,93834
11,001,24,031,MD,"Montgomery County",2321,3299,145657
11,001,51,013,VA,"Arlington County",1365,1724,104194
11,001,51,059,VA,"Fairfax County",1312,1971,104982
11,001,51,510,VA,Alexandria,692,921,44287
11,001,57,005,FR,"Foreign - APO/FPO ZIPs",549,1205,31748
11,001,36,061,NY,"New York County",453,550,39328
11,001,17,031,IL,"Cook County",321,374,16968
11,001,06,037,CA,"Los Angeles County",282,337,12684
11,001,25,017,MA,"Middlesex County",243,305,10992
11,001,24,003,MD,"Anne Arundel County",211,328,12662
11,001,25,025,MA,"Suffolk County",209,247,11528
11,001,24,510,MD,Baltimore,199,257,10714
11,001,51,153,VA,"Prince William Count",178,326,7642
11,001,36,047,NY,"Kings County",159,204,7791
11,001,42,101,PA,"Philadelphia County",157,193,7095
11,001,12,025,FL,"Dade County",151,198,7778
11,001,06,075,CA,"San Francisco County",143,160,9575
11,001,06,073,CA,"San Diego County",141,209,6715
11,001,24,027,MD,"Howard County",131,177,5823
11,001,13,121,GA,"Fulton County",130,163,7042
11,001,42,003,PA,"Allegheny County",127,154,4194
11,001,48,201,TX,"Harris County",125,167,8604
11,001,48,113,TX,"Dallas County",124,162,7468
11,001,24,005,MD,"Baltimore County",115,146,6175
11,001,53,033,WA,"King County",115,146,8238
11,001,48,453,TX,"Travis County",91,105,4311
11,001,39,049,OH,"Franklin County",89,111,3383
11,001,09,009,CT,"New Haven County",87,108,2973
11,001,06,001,CA,"Alameda County",84,111,4504
11,001,36,119,NY,"Westchester County",84,100,5005
11,001,24,017,MD,"Charles County",83,153,3062
11,001,12,011,FL,"Broward County",82,116,3568
11,001,13,089,GA,"De Kalb County",81,125,4759
11,001,27,053,MN,"Hennepin County",77,92,3940
