"2000 - 2001 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Arkansas,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
05,000,96,000,AR,"Total Mig - US & For",65493,136301,2017864
05,000,97,000,AR,"Total Mig - US",64444,134583,1998563
05,000,97,001,AR,"Total Mig - US Same St",35685,73427,977571
05,000,97,003,AR,"Total Mig - US Diff St",28759,61156,1020992
05,000,98,000,AR,"Total Mig - Foreign",1049,1718,19302
05,001,96,000,AR,"Arkansas County Tot Mig-US & For",367,741,9595
05,001,97,000,AR,"Arkansas County Tot Mig-US",367,741,9595
05,001,97,001,AR,"Arkansas County Tot Mig-Same St",252,488,6071
05,001,97,003,AR,"Arkansas County Tot Mig-Diff St",115,253,3524
05,001,05,001,AR,"Arkansas County Non-Migrants",7077,15701,268958
05,001,05,069,AR,"Jefferson County",46,92,1128
05,001,05,119,AR,"Pulaski County",32,61,663
05,001,05,095,AR,"Monroe County",26,48,603
05,001,05,117,AR,"Prairie County",23,43,474
05,001,05,085,AR,"Lonoke County",18,34,288
05,001,05,143,AR,"Washington County",10,18,220
05,001,58,000,SS,"Other Flows - Same State",97,192,2695
05,001,59,000,DS,"Other Flows - Diff State",115,253,3524
05,003,96,000,AR,"Ashley County Tot Mig-US & For",341,745,10129
05,003,97,000,AR,"Ashley County Tot Mig-US",341,745,10129
05,003,97,001,AR,"Ashley County Tot Mig-Same St",166,359,4306
05,003,97,003,AR,"Ashley County Tot Mig-Diff St",175,386,5824
05,003,05,003,AR,"Ashley County Non-Migrants",7579,18144,286968
05,003,05,017,AR,"Chicot County",34,85,743
05,003,05,043,AR,"Drew County",28,51,670
05,003,22,067,LA,"Morehouse Parish",22,46,577
05,003,05,139,AR,"Union County",18,36,523
05,003,22,073,LA,"Ouachita Parish",15,35,439
05,003,05,119,AR,"Pulaski County",11,21,231
05,003,58,000,SS,"Other Flows - Same State",75,166,2139
05,003,59,000,DS,"Other Flows - Diff State",138,305,4807
05,005,96,000,AR,"Baxter County Tot Mig-US & For",1116,2187,42786
05,005,97,000,AR,"Baxter County Tot Mig-US",1116,2187,42786
05,005,97,001,AR,"Baxter County Tot Mig-Same St",404,790,10925
05,005,97,003,AR,"Baxter County Tot Mig-Diff St",712,1397,31861
05,005,05,005,AR,"Baxter County Non-Migrants",13302,27622,483933
05,005,05,089,AR,"Marion County",112,219,2262
05,005,17,031,IL,"Cook County",40,73,2032
05,005,05,049,AR,"Fulton County",38,75,761
05,005,05,065,AR,"Izard County",38,81,748
05,005,05,143,AR,"Washington County",32,48,741
05,005,29,153,MO,"Ozark County",24,43,614
05,005,05,119,AR,"Pulaski County",22,40,1872
05,005,05,031,AR,"Craighead County",19,33,552
05,005,29,091,MO,"Howell County",18,40,405
05,005,17,043,IL,"Du Page County",15,32,942
05,005,29,189,MO,"St Louis County",14,24,1710
05,005,29,077,MO,"Greene County",13,32,376
05,005,05,009,AR,"Boone County",12,23,216
05,005,04,013,AZ,"Maricopa County",11,16,202
05,005,05,045,AR,"Faulkner County",11,24,242
05,005,05,055,AR,"Greene County",11,22,207
05,005,47,157,TN,"Shelby County",10,17,505
05,005,58,000,SS,"Other Flows - Same State",109,225,3324
05,005,59,000,DS,"Other Flows - Diff State",567,1120,25077
05,005,59,001,DS,"Other Flows - Northeast",17,33,795
05,005,59,003,DS,"Other Flows - Midwest",233,438,9247
05,005,59,005,DS,"Other Flows - South",190,392,9212
05,005,59,007,DS,"Other Flows - West",127,257,5822
05,007,96,000,AR,"Benton County Tot Mig-US & For",5165,11183,211527
05,007,97,000,AR,"Benton County Tot Mig-US",5088,11074,208503
05,007,97,001,AR,"Benton County Tot Mig-Same St",1843,3887,63294
05,007,97,003,AR,"Benton County Tot Mig-Diff St",3245,7187,145209
05,007,98,000,AR,"Benton County Tot Mig-Foreign",77,109,3024
05,007,05,007,AR,"Benton County Non-Migrants",50787,117781,2513370
05,007,05,143,AR,"Washington County",1153,2426,38961
05,007,29,119,MO,"Mcdonald County",106,220,2787
05,007,40,041,OK,"Delaware County",102,198,2476
05,007,40,143,OK,"Tulsa County",98,216,4302
05,007,40,001,OK,"Adair County",87,188,2089
05,007,05,119,AR,"Pulaski County",80,159,3838
05,007,06,037,CA,"Los Angeles County",77,211,2210
05,007,05,131,AR,"Sebastian County",71,141,2857
05,007,29,009,MO,"Barry County",66,136,1553
05,007,05,015,AR,"Carroll County",57,131,1784
05,007,29,097,MO,"Jasper County",51,127,1991
05,007,48,113,TX,"Dallas County",46,95,2193
05,007,05,087,AR,"Madison County",41,84,968
05,007,48,439,TX,"Tarrant County",40,110,2056
05,007,40,109,OK,"Oklahoma County",38,82,1680
05,007,04,013,AZ,"Maricopa County",35,71,1483
05,007,05,115,AR,"Pope County",31,65,1198
05,007,17,031,IL,"Cook County",31,80,1526
05,007,48,215,TX,"Hidalgo County",30,64,587
05,007,05,045,AR,"Faulkner County",28,53,1039
05,007,48,201,TX,"Harris County",28,68,1566
05,007,06,059,CA,"Orange County",26,57,1345
05,007,20,173,KS,"Sedgwick County",26,67,1356
05,007,05,033,AR,"Crawford County",25,50,667
05,007,20,091,KS,"Johnson County",24,60,2215
05,007,29,077,MO,"Greene County",24,46,862
05,007,29,095,MO,"Jackson County",24,52,1543
05,007,05,009,AR,"Boone County",23,54,1073
05,007,06,073,CA,"San Diego County",22,48,741
05,007,47,157,TN,"Shelby County",20,44,1292
05,007,48,085,TX,"Collin County",20,44,2133
05,007,48,309,TX,"Mclennan County",20,60,786
05,007,05,051,AR,"Garland County",19,38,447
05,007,05,071,AR,"Johnson County",19,36,599
05,007,40,021,OK,"Cherokee County",19,44,541
05,007,40,027,OK,"Cleveland County",19,46,853
05,007,05,145,AR,"White County",17,39,1040
05,007,06,071,CA,"San Bernardino Count",17,31,442
05,007,05,063,AR,"Independence County",16,34,575
05,007,29,047,MO,"Clay County",16,34,727
05,007,48,121,TX,"Denton County",16,48,1034
05,007,06,065,CA,"Riverside County",15,32,523
05,007,06,083,CA,"Santa Barbara County",15,40,327
05,007,48,029,TX,"Bexar County",15,35,668
05,007,05,031,AR,"Craighead County",14,29,406
05,007,06,053,CA,"Monterey County",14,48,264
05,007,17,043,IL,"Du Page County",14,25,1016
05,007,05,083,AR,"Logan County",13,29,283
05,007,29,145,MO,"Newton County",13,22,377
05,007,29,189,MO,"St Louis County",13,29,855
05,007,32,003,NV,"Clark County",13,24,745
05,007,40,147,OK,"Washington County",13,31,676
05,007,05,069,AR,"Jefferson County",12,22,491
05,007,12,025,FL,"Dade County",12,21,238
05,007,22,073,LA,"Ouachita Parish",12,25,423
05,007,48,141,TX,"El Paso County",12,29,332
05,007,48,453,TX,"Travis County",12,25,630
05,007,57,005,FR,"Foreign - APO/FPO ZIPs",12,22,361
05,007,05,005,AR,"Baxter County",11,24,280
05,007,05,023,AR,"Cleburne County",11,29,267
05,007,05,125,AR,"Saline County",11,31,356
05,007,05,127,AR,"Scott County",11,24,202
05,007,06,111,CA,"Ventura County",11,35,505
05,007,29,043,MO,"Christian County",11,23,550
05,007,40,071,OK,"Kay County",11,30,356
05,007,40,115,OK,"Ottawa County",11,19,174
