"2000 - 2001 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Georgia,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
13,000,96,000,GA,"Total Mig - US & For",311422,602012,12603765
13,000,97,000,GA,"Total Mig - US",298577,583538,12383232
13,000,97,001,GA,"Total Mig - US Same St",180063,348721,7071927
13,000,97,003,GA,"Total Mig - US Diff St",118514,234817,5311305
13,000,98,000,GA,"Total Mig - Foreign",12845,18474,220533
13,001,96,000,GA,"Appling County Tot Mig-US & For",308,667,7248
13,001,97,000,GA,"Appling County Tot Mig-US",308,667,7248
13,001,97,001,GA,"Appling County Tot Mig-Same St",229,507,5036
13,001,97,003,GA,"Appling County Tot Mig-Diff St",79,160,2211
13,001,13,001,GA,"Appling County Non-Migrants",5370,12436,180632
13,001,13,161,GA,"Jeff Davis County",50,109,960
13,001,13,005,GA,"Bacon County",28,68,396
13,001,13,305,GA,"Wayne County",26,64,496
13,001,13,279,GA,"Toombs County",12,28,292
13,001,13,069,GA,"Coffee County",11,26,270
13,001,13,127,GA,"Glynn County",10,17,128
13,001,58,000,SS,"Other Flows - Same State",92,195,2494
13,001,59,000,DS,"Other Flows - Diff State",79,160,2211
13,003,96,000,GA,"Atkinson County Tot Mig-US & For",136,307,2870
13,003,97,000,GA,"Atkinson County Tot Mig-US",136,307,2870
13,003,97,001,GA,"Atkinson County Tot Mig-Same St",88,185,1856
13,003,97,003,GA,"Atkinson County Tot Mig-Diff St",48,122,1014
13,003,13,003,GA,"Atkinson County Non-Migrants",2270,5430,60276
13,003,13,069,GA,"Coffee County",41,82,735
13,003,13,299,GA,"Ware County",10,23,176
13,003,58,000,SS,"Other Flows - Same State",37,80,945
13,003,59,000,DS,"Other Flows - Diff State",48,122,1014
13,005,96,000,GA,"Bacon County Tot Mig-US & For",217,464,4968
13,005,97,000,GA,"Bacon County Tot Mig-US",217,464,4968
13,005,97,001,GA,"Bacon County Tot Mig-Same St",161,346,3668
13,005,97,003,GA,"Bacon County Tot Mig-Diff St",56,118,1300
13,005,13,005,GA,"Bacon County Non-Migrants",3287,7567,106135
13,005,13,069,GA,"Coffee County",29,72,695
13,005,13,001,GA,"Appling County",25,53,489
13,005,13,299,GA,"Ware County",17,36,431
13,005,13,229,GA,"Pierce County",12,24,262
13,005,58,000,SS,"Other Flows - Same State",78,161,1792
13,005,59,000,DS,"Other Flows - Diff State",56,118,1300
13,007,96,000,GA,"Baker County Tot Mig-US & For",126,264,2828
13,007,97,000,GA,"Baker County Tot Mig-US",126,264,2828
13,007,97,001,GA,"Baker County Tot Mig-Same St",97,208,2283
13,007,97,003,GA,"Baker County Tot Mig-Diff St",29,56,545
13,007,13,007,GA,"Baker County Non-Migrants",1263,2790,36160
13,007,13,095,GA,"Dougherty County",23,35,229
13,007,13,205,GA,"Mitchell County",19,45,283
13,007,13,201,GA,"Miller County",10,25,128
13,007,58,000,SS,"Other Flows - Same State",45,103,1643
13,007,59,000,DS,"Other Flows - Diff State",29,56,545
13,009,96,000,GA,"Baldwin County Tot Mig-US & For",856,1560,24508
13,009,97,000,GA,"Baldwin County Tot Mig-US",809,1512,24294
13,009,97,001,GA,"Baldwin County Tot Mig-Same St",609,1133,17804
13,009,97,003,GA,"Baldwin County Tot Mig-Diff St",200,379,6490
13,009,98,000,GA,"Baldwin County Tot Mig-Foreign",47,48,213
13,009,13,009,GA,"Baldwin County Non-Migrants",13701,29683,530314
13,009,13,237,GA,"Putnam County",71,126,1681
13,009,13,021,GA,"Bibb County",68,127,1829
13,009,13,141,GA,"Hancock County",54,105,1118
13,009,13,319,GA,"Wilkinson County",46,97,1179
13,009,13,169,GA,"Jones County",38,73,1099
13,009,13,303,GA,"Washington County",33,70,1123
