"2000 - 2001 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Maryland,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
24,000,96,000,MD,"Total Mig - US & For",158664,289886,7255803
24,000,97,000,MD,"Total Mig - US",152497,279527,7111950
24,000,97,001,MD,"Total Mig - US Same St",76535,141366,3337258
24,000,97,003,MD,"Total Mig - US Diff St",75962,138161,3774692
24,000,98,000,MD,"Total Mig - Foreign",6167,10359,143853
24,001,96,000,MD,"Allegany County Tot Mig-US & For",1000,1901,30537
24,001,97,000,MD,"Allegany County Tot Mig-US",987,1879,30322
24,001,97,001,MD,"Allegany County Tot Mig-Same St",308,549,9169
24,001,97,003,MD,"Allegany County Tot Mig-Diff St",679,1330,21153
24,001,98,000,MD,"Allegany County Tot Mig-Foreign",13,22,215
24,001,24,001,MD,"Allegany County Non-Migrants",24811,52923,936384
24,001,54,057,WV,"Mineral County",139,289,3422
24,001,24,023,MD,"Garrett County",71,136,1514
24,001,42,009,PA,"Bedford County",51,110,1145
24,001,24,043,MD,"Washington County",50,99,1310
24,001,24,021,MD,"Frederick County",30,53,821
24,001,24,033,MD,"Prince George's Coun",25,42,820
24,001,24,003,MD,"Anne Arundel County",23,39,575
24,001,24,005,MD,"Baltimore County",23,40,795
24,001,24,031,MD,"Montgomery County",21,31,872
24,001,42,111,PA,"Somerset County",20,45,527
24,001,24,510,MD,Baltimore,13,26,272
24,001,42,081,PA,"Lycoming County",13,17,482
24,001,24,013,MD,"Carroll County",10,15,408
24,001,24,027,MD,"Howard County",10,19,709
24,001,51,153,VA,"Prince William Count",10,16,419
24,001,54,027,WV,"Hampshire County",10,20,277
24,001,58,000,SS,"Other Flows - Same State",32,49,1073
24,001,59,000,DS,"Other Flows - Diff State",436,833,14881
24,001,59,001,DS,"Other Flows - Northeast",103,209,3887
24,001,59,003,DS,"Other Flows - Midwest",54,106,2427
24,001,59,005,DS,"Other Flows - South",227,431,7161
24,001,59,007,DS,"Other Flows - West",52,87,1405
24,001,57,009,FR,"Foreign - Other flows",13,22,215
24,003,96,000,MD,"Anne Arundel Co Tot Mig-US & For",16814,30957,875919
24,003,97,000,MD,"Anne Arundel Co Tot Mig-US",16132,29429,848699
24,003,97,001,MD,"Anne Arundel Co Tot Mig-Same St",8206,14785,409319
24,003,97,003,MD,"Anne Arundel Co Tot Mig-Diff St",7926,14644,439380
24,003,98,000,MD,"Anne Arundel Co Tot Mig-Foreign",682,1528,27220
24,003,24,003,MD,"Anne Arundel Co Non-Migrants",182248,393871,12184908
24,003,24,033,MD,"Prince George's Coun",2274,4338,116083
24,003,24,005,MD,"Baltimore County",1506,2679,67395
24,003,24,510,MD,Baltimore,1196,2307,54351
24,003,24,027,MD,"Howard County",1035,1791,57800
24,003,24,031,MD,"Montgomery County",726,1245,46828
24,003,57,005,FR,"Foreign - APO/FPO ZIPs",593,1378,23078
24,003,51,059,VA,"Fairfax County",318,533,27167
24,003,24,009,MD,"Calvert County",268,440,11115
24,003,24,035,MD,"Queen Anne's County",232,399,11731
24,003,11,001,DC,"District Of Columbia",193,303,10837
24,003,24,025,MD,"Harford County",162,293,8588
24,003,24,017,MD,"Charles County",158,269,7359
24,003,24,013,MD,"Carroll County",152,228,7425
24,003,15,003,HI,"Honolulu County",131,348,5722
24,003,06,073,CA,"San Diego County",113,240,6426
24,003,12,033,FL,"Escambia County",109,181,2297
24,003,06,053,CA,"Monterey County",99,203,2979
24,003,51,013,VA,"Arlington County",99,155,6198
24,003,06,037,CA,"Los Angeles County",97,173,5573
24,003,24,021,MD,"Frederick County",95,166,5329
24,003,51,510,VA,Alexandria,95,145,7377
24,003,51,810,VA,"Virginia Beach",93,222,4564
24,003,51,153,VA,"Prince William Count",90,193,4442
24,003,42,003,PA,"Allegheny County",81,127,3804
24,003,48,029,TX,"Bexar County",73,186,4235
24,003,04,003,AZ,"Cochise County",67,150,1738
24,003,10,003,DE,"New Castle County",66,118,4846
24,003,17,031,IL,"Cook County",66,107,4963
24,003,24,045,MD,"Wicomico County",63,112,2082
24,003,24,037,MD,"St Mary's County",62,96,2997
24,003,42,101,PA,"Philadelphia County",59,77,2893
24,003,12,011,FL,"Broward County",56,91,2361
24,003,24,047,MD,"Worcester County",56,90,2001
24,003,25,017,MA,"Middlesex County",55,111,4217
