"2002-2003 County To County Migration  Outflows",,,,,,"New York",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
"New York",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
36,000,96,000,NY,"Total Mig - US & For",414099,754171,19796779
36,000,97,000,NY,"Total Mig - US",405520,739796,19346155
36,000,97,001,NY,"Total Mig - US Same St",224781,408583,10115839
36,000,97,003,NY,"Total Mig - US Diff St",180739,331213,9230315
36,000,98,000,NY,"Total Mig - Foreign",8579,14375,450624
36,001,96,000,NY,"Albany County Tot Mig-US & For",8089,13298,327302
36,001,97,000,NY,"Albany County Tot Mig-US",8017,13198,325794
36,001,97,001,NY,"Albany County Tot Mig-Same St",5579,9216,218801
36,001,97,003,NY,"Albany County Tot Mig-Diff St",2438,3982,106993
36,001,98,000,NY,"Albany County Tot Mig-Foreign",72,100,1508
36,001,36,001,NY,"Albany County Non-Migrants",112427,226266,6034479
36,001,36,083,NY,"Rensselaer County",1542,2584,56374
36,001,36,091,NY,"Saratoga County",1164,1958,52737
36,001,36,093,NY,"Schenectady County",1059,1875,44292
36,001,36,039,NY,"Greene County",179,323,5789
36,001,36,021,NY,"Columbia County",109,160,4138
36,001,36,061,NY,"New York County",109,129,4437
36,001,36,047,NY,"Kings County",102,163,2356
36,001,36,081,NY,"Queens County",89,116,2506
36,001,36,067,NY,"Onondaga County",83,126,3690
36,001,36,095,NY,"Schoharie County",82,152,2618
36,001,36,113,NY,"Warren County",80,137,3923
36,001,36,057,NY,"Montgomery County",77,130,3187
36,001,36,055,NY,"Monroe County",72,109,2936
36,001,36,103,NY,"Suffolk County",70,102,2530
36,001,25,017,MA,"Middlesex County",59,72,2475
36,001,36,005,NY,"Bronx County",59,93,957
36,001,36,111,NY,"Ulster County",58,90,2280
36,001,36,027,NY,"Dutchess County",57,83,2068
36,001,25,025,MA,"Suffolk County",54,62,1722
36,001,36,119,NY,"Westchester County",53,80,2195
36,001,36,035,NY,"Fulton County",51,80,1819
36,001,36,059,NY,"Nassau County",44,65,2338
36,001,06,037,CA,"Los Angeles County",41,54,1626
36,001,36,071,NY,"Orange County",41,74,1538
36,001,11,001,DC,"District Of Columbia",37,41,1376
36,001,36,065,NY,"Oneida County",34,46,1081
36,001,12,099,FL,"Palm Beach County",31,44,1230
36,001,17,031,IL,"Cook County",31,45,1138
36,001,36,029,NY,"Erie County",31,55,1477
36,001,04,013,AZ,"Maricopa County",29,43,1830
36,001,09,001,CT,"Fairfield County",29,40,2219
36,001,36,077,NY,"Otsego County",29,41,1173
36,001,06,073,CA,"San Diego County",28,40,1051
36,001,12,057,FL,"Hillsborough County",27,36,898
36,001,12,127,FL,"Volusia County",27,56,977
36,001,42,101,PA,"Philadelphia County",26,41,1034
36,001,12,103,FL,"Pinellas County",25,41,1010
36,001,36,087,NY,"Rockland County",25,37,975
36,001,09,003,CT,"Hartford County",24,33,1012
36,001,12,011,FL,"Broward County",24,36,845
36,001,34,023,NJ,"Middlesex County",24,43,1186
36,001,36,019,NY,"Clinton County",24,39,1106
36,001,51,059,VA,"Fairfax County",24,34,948
36,001,12,095,FL,"Orange County",23,39,766
36,001,34,017,NJ,"Hudson County",23,28,790
36,001,36,007,NY,"Broome County",23,26,747
36,001,36,115,NY,"Washington County",23,44,1052
36,001,09,009,CT,"New Haven County",22,26,897
36,001,12,031,FL,"Duval County",22,37,1263
36,001,12,115,FL,"Sarasota County",22,39,1062
36,001,25,003,MA,"Berkshire County",22,35,756
36,001,37,183,NC,"Wake County",22,34,706
36,001,25,021,MA,"Norfolk County",21,25,1074
36,001,12,086,FL,"Miami Dade County",20,36,771
36,001,24,031,MD,"Montgomery County",20,23,817
36,001,25,001,MA,"Barnstable County",19,26,936
36,001,34,003,NJ,"Bergen County",19,37,690
36,001,36,031,NY,"Essex County",19,25,542
36,001,13,121,GA,"Fulton County",18,24,1106
36,001,36,109,NY,"Tompkins County",18,19,625
36,001,37,119,NC,"Mecklenburg County",18,24,530
36,001,51,013,VA,"Arlington County",18,19,696
36,001,57,005,FR,"Foreign - APO/FPO ZIPs",18,26,390
36,001,24,005,MD,"Baltimore County",17,26,972
36,001,32,003,NV,"Clark County",17,34,796
36,001,44,007,RI,"Providence County",17,19,369
36,001,53,033,WA,"King County",17,39,686
36,001,12,021,FL,"Collier County",16,27,877
36,001,25,013,MA,"Hampden County",16,30,546
36,001,36,033,NY,"Franklin County",16,26,452
36,001,48,201,TX,"Harris County",16,31,1753
36,001,12,081,FL,"Manatee County",15,24,870
36,001,24,510,MD,Baltimore,15,25,687
36,001,36,089,NY,"St Lawrence County",15,20,367
36,001,39,049,OH,"Franklin County",15,19,452
36,001,06,059,CA,"Orange County",14,28,1494
36,001,25,009,MA,"Essex County",14,18,603
36,001,36,043,NY,"Herkimer County",14,20,403
36,001,42,029,PA,"Chester County",14,21,940
36,001,34,029,NJ,"Ocean County",13,21,347
36,001,42,003,PA,"Allegheny County",13,29,482
36,001,12,071,FL,"Lee County",12,19,629
36,001,12,101,FL,"Pasco County",12,30,483
36,001,25,015,MA,"Hampshire County",12,17,229
36,001,33,011,NH,"Hillsborough County",12,17,453
36,001,34,027,NJ,"Morris County",12,20,1115
36,001,37,051,NC,"Cumberland County",12,14,254
36,001,45,019,SC,"Charleston County",12,14,314
36,001,50,007,VT,"Chittenden County",12,13,448
36,001,51,810,VA,"Virginia Beach",12,29,563
36,001,12,009,FL,"Brevard County",11,23,416
36,001,12,105,FL,"Polk County",11,19,541
36,001,12,117,FL,"Seminole County",11,20,210
36,001,25,027,MA,"Worcester County",11,17,606
36,001,36,045,NY,"Jefferson County",11,12,309
36,001,36,075,NY,"Oswego County",11,15,412
36,001,48,113,TX,"Dallas County",11,17,472
36,001,48,439,TX,"Tarrant County",11,26,472
36,001,50,003,VT,"Bennington County",11,15,411
36,001,51,153,VA,"Prince William Count",11,27,460
36,001,24,033,MD,"Prince George's Coun",10,16,284
36,001,26,125,MI,"Oakland County",10,18,727
36,001,36,063,NY,"Niagara County",10,13,185
36,001,42,091,PA,"Montgomery County",10,15,783
36,001,45,045,SC,"Greenville County",10,16,530
36,001,51,510,VA,Alexandria,10,11,425
36,001,58,000,SS,"Other Flows - Same State",96,149,3186
36,001,59,000,DS,"Other Flows - Diff State",1114,1965,48856
36,001,59,001,DS,"Other Flows - Northeast",242,408,10442
36,001,59,003,DS,"Other Flows - Midwest",181,360,9448
36,001,59,005,DS,"Other Flows - South",505,921,21414
36,001,59,007,DS,"Other Flows - West",186,276,7551
36,001,57,009,FR,"Foreign - Other flows",54,74,1118
36,003,96,000,NY,"Allegany County Tot Mig-US & For",1009,1812,33346
36,003,97,000,NY,"Allegany County Tot Mig-US",1009,1812,33346
36,003,97,001,NY,"Allegany County Tot Mig-Same St",611,1098,21535
36,003,97,003,NY,"Allegany County Tot Mig-Diff St",398,714,11811
36,003,36,003,NY,"Allegany County Non-Migrants",16680,38579,627739
36,003,36,009,NY,"Cattaraugus County",174,337,9971
36,003,36,101,NY,"Steuben County",98,184,2297
36,003,36,029,NY,"Erie County",81,126,2218
36,003,36,055,NY,"Monroe County",51,73,1301
36,003,42,105,PA,"Potter County",34,71,768
36,003,36,051,NY,"Livingston County",33,53,718
36,003,36,121,NY,"Wyoming County",26,48,654
36,003,36,013,NY,"Chautauqua County",17,40,319
36,003,42,083,PA,"Mckean County",15,35,443
36,003,36,063,NY,"Niagara County",12,20,320
36,003,36,037,NY,"Genesee County",10,19,261
36,003,58,000,SS,"Other Flows - Same State",109,198,3476
36,003,59,000,DS,"Other Flows - Diff State",349,608,10601
36,003,59,001,DS,"Other Flows - Northeast",69,138,1802
36,003,59,003,DS,"Other Flows - Midwest",44,69,1084
36,003,59,005,DS,"Other Flows - South",193,332,6342
36,003,59,007,DS,"Other Flows - West",43,69,1373
36,005,96,000,NY,"Bronx County Tot Mig-US & For",29319,61265,968972
36,005,97,000,NY,"Bronx County Tot Mig-US",28692,59813,958129
36,005,97,001,NY,"Bronx County Tot Mig-Same St",17389,35796,602727
36,005,97,003,NY,"Bronx County Tot Mig-Diff St",11303,24017,355401
36,005,98,000,NY,"Bronx County Tot Mig-Foreign",627,1452,10844
36,005,36,005,NY,"Bronx County Non-Migrants",404745,861061,13126206
36,005,36,061,NY,"New York County",5727,11654,150393
36,005,36,119,NY,"Westchester County",3370,6763,167983
36,005,36,081,NY,"Queens County",2552,5167,78268
36,005,36,047,NY,"Kings County",2376,4835,58768
36,005,36,071,NY,"Orange County",656,1560,33732
36,005,34,003,NJ,"Bergen County",533,1260,27990
36,005,36,059,NY,"Nassau County",458,904,20473
36,005,34,017,NJ,"Hudson County",421,836,13416
36,005,36,087,NY,"Rockland County",413,938,22794
36,005,12,011,FL,"Broward County",410,828,11573
36,005,57,003,FR,"Foreign - Puerto Rico",409,1117,6151
36,005,12,095,FL,"Orange County",407,911,10267
36,005,36,103,NY,"Suffolk County",403,822,15240
36,005,34,013,NJ,"Essex County",382,850,14193
36,005,09,001,CT,"Fairfield County",317,685,15367
36,005,12,086,FL,"Miami Dade County",297,663,6316
36,005,36,027,NY,"Dutchess County",282,658,15034
36,005,36,085,NY,"Richmond County",254,546,9482
36,005,42,089,PA,"Monroe County",252,668,12334
36,005,34,031,NJ,"Passaic County",238,549,18524
36,005,09,009,CT,"New Haven County",219,506,6217
36,005,12,057,FL,"Hillsborough County",210,453,5317
36,005,36,079,NY,"Putnam County",202,467,13056
36,005,12,099,FL,"Palm Beach County",200,398,6934
36,005,34,023,NJ,"Middlesex County",193,400,13115
36,005,42,101,PA,"Philadelphia County",177,405,3457
36,005,12,097,FL,"Osceola County",176,425,4440
36,005,34,039,NJ,"Union County",161,376,5694
36,005,44,007,RI,"Providence County",160,371,2508
36,005,25,009,MA,"Essex County",136,289,2243
36,005,57,005,FR,"Foreign - APO/FPO ZIPs",132,188,2310
36,005,42,077,PA,"Lehigh County",130,350,2284
36,005,13,089,GA,"De Kalb County",129,255,3527
36,005,06,037,CA,"Los Angeles County",121,192,3832
36,005,09,003,CT,"Hartford County",119,277,2744
36,005,36,001,NY,"Albany County",117,245,2796
36,005,42,011,PA,"Berks County",110,268,1804
36,005,25,025,MA,"Suffolk County",103,205,2042
36,005,25,027,MA,"Worcester County",102,227,2092
36,005,37,119,NC,"Mecklenburg County",98,216,3388
36,005,12,117,FL,"Seminole County",96,213,2109
36,005,39,049,OH,"Franklin County",92,179,1559
36,005,24,033,MD,"Prince George's Coun",85,166,2363
36,005,24,005,MD,"Baltimore County",84,177,2418
36,005,25,013,MA,"Hampden County",80,174,1218
36,005,24,031,MD,"Montgomery County",77,174,2334
36,005,36,105,NY,"Sullivan County",75,183,2757
36,005,57,001,FR,"Foreign - Overseas",75,128,2288
36,005,13,135,GA,"Gwinnett County",74,165,2050
36,005,36,093,NY,"Schenectady County",73,176,1358
36,005,48,201,TX,"Harris County",69,144,2043
36,005,25,017,MA,"Middlesex County",68,122,2684
36,005,51,810,VA,"Virginia Beach",65,138,1804
36,005,34,007,NJ,"Camden County",61,153,1828
36,005,04,013,AZ,"Maricopa County",60,115,1937
36,005,12,083,FL,"Marion County",58,146,1496
36,005,34,025,NJ,"Monmouth County",58,111,2974
36,005,10,003,DE,"New Castle County",57,122,1667
36,005,13,121,GA,"Fulton County",57,101,1821
36,005,34,005,NJ,"Burlington County",57,131,2272
36,005,36,055,NY,"Monroe County",57,124,1204
36,005,12,127,FL,"Volusia County",56,128,1409
36,005,17,031,IL,"Cook County",56,98,1454
36,005,34,001,NJ,"Atlantic County",55,123,1165
36,005,34,021,NJ,"Mercer County",55,114,2784
36,005,12,009,FL,"Brevard County",54,123,1983
36,005,12,031,FL,"Duval County",53,116,1258
36,005,36,111,NY,"Ulster County",52,128,1822
36,005,36,029,NY,"Erie County",51,86,830
36,005,12,103,FL,"Pinellas County",50,94,1278
36,005,34,029,NJ,"Ocean County",50,88,1957
36,005,37,183,NC,"Wake County",50,95,964
36,005,42,095,PA,"Northampton County",49,125,1464
36,005,51,059,VA,"Fairfax County",49,100,1497
36,005,09,011,CT,"New London County",48,96,1039
36,005,12,071,FL,"Lee County",48,102,1341
36,005,32,003,NV,"Clark County",46,96,1337
36,005,42,071,PA,"Lancaster County",46,114,941
