"2002-2003 County To County Migration  Inflows",,,,,,Oregon,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Oregon,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
41,000,96,000,OR,"Total Mig - US & For",104500,187543,3808833
41,000,97,000,OR,"Total Mig - US",103086,185517,3779904
41,000,97,001,OR,"Total Mig - US Same St",54606,98117,1948130
41,000,97,003,OR,"Total Mig - US Diff St",48480,87400,1831775
41,000,98,000,OR,"Total Mig - Foreign",1414,2026,28929
41,001,96,000,OR,"Baker County Tot Mig-US & For",409,822,12360
41,001,97,000,OR,"Baker County Tot Mig-US",409,822,12360
41,001,97,001,OR,"Baker County Tot Mig-Same St",201,397,6491
41,001,97,003,OR,"Baker County Tot Mig-Diff St",208,425,5869
41,001,41,001,OR,"Baker County Non-Migrants",5031,11256,171456
41,001,41,061,OR,"Union County",40,81,1418
41,001,41,059,OR,"Umatilla County",16,33,743
41,001,41,005,OR,"Clackamas County",14,24,598
41,001,16,001,ID,"Ada County",13,25,373
41,001,41,017,OR,"Deschutes County",13,28,412
41,001,41,023,OR,"Grant County",12,22,230
41,001,41,045,OR,"Malheur County",12,25,401
41,001,41,067,OR,"Washington County",12,25,440
41,001,41,051,OR,"Multnomah County",10,17,331
41,001,58,000,SS,"Other Flows - Same State",72,142,1917
41,001,59,000,DS,"Other Flows - Diff State",195,400,5497
41,003,96,000,OR,"Benton County Tot Mig-US & For",2944,4821,99609
41,003,97,000,OR,"Benton County Tot Mig-US",2772,4617,96022
41,003,97,001,OR,"Benton County Tot Mig-Same St",1580,2572,43592
41,003,97,003,OR,"Benton County Tot Mig-Diff St",1192,2045,52430
41,003,98,000,OR,"Benton County Tot Mig-Foreign",172,204,3587
41,003,41,003,OR,"Benton County Non-Migrants",26206,56791,1432282
41,003,41,043,OR,"Linn County",323,585,8096
41,003,41,039,OR,"Lane County",235,389,6418
41,003,41,051,OR,"Multnomah County",179,242,4052
41,003,41,047,OR,"Marion County",153,240,4912
41,003,41,067,OR,"Washington County",105,157,2949
41,003,41,005,OR,"Clackamas County",78,103,2091
41,003,41,053,OR,"Polk County",73,141,2325
41,003,41,041,OR,"Lincoln County",69,141,3496
41,003,41,017,OR,"Deschutes County",67,102,1611
41,003,41,019,OR,"Douglas County",40,68,1545
41,003,06,073,CA,"San Diego County",39,75,1902
41,003,41,029,OR,"Jackson County",37,59,909
41,003,06,085,CA,"Santa Clara County",33,65,2483
41,003,53,033,WA,"King County",33,52,1389
41,003,04,013,AZ,"Maricopa County",32,63,1490
41,003,41,035,OR,"Klamath County",28,34,670
41,003,41,011,OR,"Coos County",26,43,716
41,003,41,071,OR,"Yamhill County",26,39,619
41,003,06,037,CA,"Los Angeles County",25,42,825
41,003,41,007,OR,"Clatsop County",23,43,598
41,003,53,011,WA,"Clark County",21,42,799
41,003,08,069,CO,"Larimer County",20,44,1218
41,003,16,001,ID,"Ada County",19,24,451
41,003,41,059,OR,"Umatilla County",17,38,479
41,003,49,035,UT,"Salt Lake County",16,24,453
41,003,06,059,CA,"Orange County",15,30,763
41,003,53,063,WA,"Spokane County",15,27,444
41,003,06,001,CA,"Alameda County",14,22,599
41,003,02,020,AK,"Anchorage Borough",13,21,394
41,003,41,033,OR,"Josephine County",13,23,194
41,003,57,005,FR,"Foreign - APO/FPO ZIPs",13,17,269
41,003,41,009,OR,"Columbia County",12,22,278
41,003,41,061,OR,"Union County",12,16,187
41,003,53,053,WA,"Pierce County",12,21,359
41,003,53,075,WA,"Whitman County",12,17,237
41,003,06,067,CA,"Sacramento County",11,28,474
41,003,06,097,CA,"Sonoma County",11,18,622
41,003,48,453,TX,"Travis County",11,11,212
41,003,06,013,CA,"Contra Costa County",10,21,712
41,003,06,023,CA,"Humboldt County",10,12,206
41,003,58,000,SS,"Other Flows - Same State",64,87,1446
41,003,59,000,DS,"Other Flows - Diff State",820,1386,36398
41,003,59,001,DS,"Other Flows - Northeast",102,163,3886
41,003,59,003,DS,"Other Flows - Midwest",157,224,4744
41,003,59,005,DS,"Other Flows - South",174,306,14542
41,003,59,007,DS,"Other Flows - West",387,693,13226
41,003,57,009,FR,"Foreign - Other flows",159,187,3318
41,005,96,000,OR,"Clackamas Count Tot Mig-US & For",12660,23709,567661
41,005,97,000,OR,"Clackamas Count Tot Mig-US",12576,23558,563268
41,005,97,001,OR,"Clackamas Count Tot Mig-Same St",8606,15850,369079
41,005,97,003,OR,"Clackamas Count Tot Mig-Diff St",3970,7708,194189
41,005,98,000,OR,"Clackamas Count Tot Mig-Foreign",84,151,4393
41,005,41,005,OR,"Clackamas Count Non-Migrants",121406,274635,7357899
41,005,41,051,OR,"Multnomah County",4892,9231,188325
41,005,41,067,OR,"Washington County",1867,3255,114632
41,005,41,047,OR,"Marion County",596,1161,22245
41,005,53,011,WA,"Clark County",394,706,15473
41,005,41,039,OR,"Lane County",217,364,7187
41,005,53,033,WA,"King County",171,311,8961
41,005,41,071,OR,"Yamhill County",150,268,5711
41,005,06,037,CA,"Los Angeles County",141,281,9025
41,005,41,017,OR,"Deschutes County",124,225,5240
41,005,04,013,AZ,"Maricopa County",120,245,6363
41,005,06,073,CA,"San Diego County",102,200,5010
41,005,41,003,OR,"Benton County",95,132,3459
41,005,06,085,CA,"Santa Clara County",93,223,9632
41,005,06,059,CA,"Orange County",81,187,4445
41,005,41,029,OR,"Jackson County",75,121,2343
41,005,53,053,WA,"Pierce County",69,110,2574
41,005,41,053,OR,"Polk County",68,131,2010
41,005,06,001,CA,"Alameda County",58,120,4375
41,005,53,061,WA,"Snohomish County",58,135,3525
41,005,41,041,OR,"Lincoln County",55,88,1709
41,005,41,043,OR,"Linn County",52,94,2757
41,005,41,009,OR,"Columbia County",48,71,1572
41,005,06,067,CA,"Sacramento County",46,84,1430
41,005,32,003,NV,"Clark County",46,84,1906
41,005,06,081,CA,"San Mateo County",44,83,3901
41,005,49,035,UT,"Salt Lake County",44,106,1916
41,005,06,065,CA,"Riverside County",43,85,1597
41,005,41,019,OR,"Douglas County",43,72,1352
41,005,53,063,WA,"Spokane County",42,95,1496
41,005,41,011,OR,"Coos County",40,64,1185
41,005,16,001,ID,"Ada County",38,74,1482
41,005,41,007,OR,"Clatsop County",37,70,1348
41,005,41,033,OR,"Josephine County",37,65,1226
41,005,15,003,HI,"Honolulu County",36,73,1505
41,005,06,013,CA,"Contra Costa County",33,80,2222
41,005,41,027,OR,"Hood River County",33,69,966
41,005,41,059,OR,"Umatilla County",31,68,1215
41,005,17,031,IL,"Cook County",30,66,2044
41,005,53,067,WA,"Thurston County",29,52,1046
41,005,02,020,AK,"Anchorage Borough",27,51,1595
41,005,57,005,FR,"Foreign - APO/FPO ZIPs",27,52,880
41,005,06,019,CA,"Fresno County",26,51,812
41,005,41,035,OR,"Klamath County",25,56,800
41,005,53,077,WA,"Yakima County",25,46,638
41,005,06,071,CA,"San Bernardino Count",23,45,780
41,005,08,005,CO,"Arapahoe County",23,39,831
41,005,08,059,CO,"Jefferson County",23,40,1241
41,005,32,031,NV,"Washoe County",23,35,748
41,005,04,019,AZ,"Pima County",22,41,770
41,005,06,075,CA,"San Francisco County",22,36,1408
41,005,06,097,CA,"Sonoma County",22,46,845
41,005,49,049,UT,"Utah County",22,67,-257
41,005,27,053,MN,"Hennepin County",21,48,1315
41,005,41,065,OR,"Wasco County",20,33,524
41,005,53,035,WA,"Kitsap County",20,43,782
41,005,41,057,OR,"Tillamook County",18,37,857
41,005,06,077,CA,"San Joaquin County",17,40,664
41,005,06,083,CA,"Santa Barbara County",17,28,521
41,005,08,041,CO,"El Paso County",17,38,626
41,005,30,063,MT,"Missoula County",17,19,382
41,005,48,453,TX,"Travis County",17,32,903
41,005,06,007,CA,"Butte County",16,25,269
41,005,06,061,CA,"Placer County",16,30,803
41,005,06,095,CA,"Solano County",16,37,756
41,005,06,111,CA,"Ventura County",16,44,1297
41,005,16,055,ID,"Kootenai County",16,41,544
41,005,41,013,OR,"Crook County",16,42,492
41,005,48,113,TX,"Dallas County",15,26,581
41,005,08,069,CO,"Larimer County",14,20,388
41,005,15,009,HI,"Maui County",14,18,394
41,005,35,001,NM,"Bernalillo County",14,26,712
41,005,53,005,WA,"Benton County",14,26,522
41,005,53,015,WA,"Cowlitz County",14,25,473
41,005,48,439,TX,"Tarrant County",13,29,920
41,005,51,059,VA,"Fairfax County",13,28,656
41,005,06,087,CA,"Santa Cruz County",12,24,748
41,005,08,035,CO,"Douglas County",12,31,771
41,005,12,011,FL,"Broward County",12,28,992
41,005,15,001,HI,"Hawaii County",12,16,281
41,005,25,017,MA,"Middlesex County",12,25,801
41,005,48,029,TX,"Bexar County",12,26,1053
41,005,06,041,CA,"Marin County",11,21,949
41,005,06,079,CA,"San Luis Obispo Coun",11,25,548
41,005,06,089,CA,"Shasta County",11,22,263
41,005,08,013,CO,"Boulder County",11,15,404
41,005,12,086,FL,"Miami Dade County",11,15,282
41,005,17,043,IL,"Du Page County",11,32,871
41,005,41,031,OR,"Jefferson County",11,27,242
