"2002-2003 County To County Migration  Inflows",,,,,,"New York",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
"New York",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
36,000,96,000,NY,"Total Mig - US & For",369317,634106,16309796
36,000,97,000,NY,"Total Mig - US",352698,612936,15867570
36,000,97,001,NY,"Total Mig - US Same St",224781,408583,10115839
36,000,97,003,NY,"Total Mig - US Diff St",127917,204353,5751731
36,000,98,000,NY,"Total Mig - Foreign",16619,21170,442226
36,001,96,000,NY,"Albany County Tot Mig-US & For",8449,13568,294535
36,001,97,000,NY,"Albany County Tot Mig-US",8194,13254,292146
36,001,97,001,NY,"Albany County Tot Mig-Same St",6064,9752,208386
36,001,97,003,NY,"Albany County Tot Mig-Diff St",2130,3502,83760
36,001,98,000,NY,"Albany County Tot Mig-Foreign",255,314,2389
36,001,36,001,NY,"Albany County Non-Migrants",112427,226266,6034479
36,001,36,083,NY,"Rensselaer County",1496,2416,48147
36,001,36,093,NY,"Schenectady County",1046,1832,41304
36,001,36,091,NY,"Saratoga County",910,1442,34541
36,001,36,039,NY,"Greene County",210,360,6108
36,001,36,047,NY,"Kings County",165,294,4448
36,001,36,021,NY,"Columbia County",129,207,4494
36,001,36,061,NY,"New York County",126,174,6080
36,001,36,081,NY,"Queens County",123,231,3617
36,001,36,005,NY,"Bronx County",117,245,2796
36,001,36,103,NY,"Suffolk County",109,175,3281
36,001,36,027,NY,"Dutchess County",107,156,4315
36,001,36,057,NY,"Montgomery County",107,163,3545
36,001,36,067,NY,"Onondaga County",96,143,3120
36,001,36,065,NY,"Oneida County",89,116,2694
36,001,36,111,NY,"Ulster County",84,123,2930
36,001,36,119,NY,"Westchester County",78,131,3244
36,001,36,071,NY,"Orange County",76,110,2060
36,001,36,113,NY,"Warren County",76,101,2049
36,001,36,095,NY,"Schoharie County",75,144,2688
36,001,36,055,NY,"Monroe County",71,97,2230
36,001,36,029,NY,"Erie County",67,95,2123
36,001,36,059,NY,"Nassau County",67,103,2815
36,001,25,017,MA,"Middlesex County",54,89,2438
36,001,25,025,MA,"Suffolk County",45,55,2153
36,001,36,007,NY,"Broome County",45,57,1506
36,001,36,019,NY,"Clinton County",45,54,1127
36,001,36,035,NY,"Fulton County",45,67,1442
36,001,36,077,NY,"Otsego County",45,74,1489
36,001,36,115,NY,"Washington County",42,53,1360
36,001,36,043,NY,"Herkimer County",37,42,899
36,001,36,025,NY,"Delaware County",36,54,999
36,001,06,037,CA,"Los Angeles County",32,49,1267
36,001,25,003,MA,"Berkshire County",31,43,832
36,001,09,001,CT,"Fairfield County",29,43,2134
36,001,12,099,FL,"Palm Beach County",29,42,1174
36,001,36,089,NY,"St Lawrence County",29,37,858
36,001,36,087,NY,"Rockland County",28,34,723
36,001,57,005,FR,"Foreign - APO/FPO ZIPs",26,45,707
36,001,04,013,AZ,"Maricopa County",25,41,802
36,001,25,021,MA,"Norfolk County",25,34,1185
36,001,50,007,VT,"Chittenden County",25,35,634
36,001,25,027,MA,"Worcester County",24,37,926
36,001,53,033,WA,"King County",24,33,1062
36,001,17,031,IL,"Cook County",23,46,1077
36,001,12,011,FL,"Broward County",22,43,714
36,001,25,009,MA,"Essex County",22,42,1338
36,001,34,017,NJ,"Hudson County",22,39,1011
36,001,36,109,NY,"Tompkins County",22,27,700
36,001,34,003,NJ,"Bergen County",21,37,796
36,001,42,101,PA,"Philadelphia County",21,26,410
36,001,51,059,VA,"Fairfax County",21,40,949
36,001,06,073,CA,"San Diego County",20,43,865
36,001,24,031,MD,"Montgomery County",20,36,1372
36,001,09,009,CT,"New Haven County",19,32,575
36,001,12,103,FL,"Pinellas County",19,33,613
36,001,34,013,NJ,"Essex County",19,36,565
36,001,36,031,NY,"Essex County",19,22,525
36,001,36,033,NY,"Franklin County",19,29,902
36,001,36,075,NY,"Oswego County",19,20,423
36,001,36,105,NY,"Sullivan County",19,24,480
36,001,50,003,VT,"Bennington County",19,25,606
36,001,36,015,NY,"Chemung County",18,22,430
36,001,36,045,NY,"Jefferson County",18,27,435
36,001,13,089,GA,"De Kalb County",16,30,397
36,001,36,085,NY,"Richmond County",16,21,476
36,001,09,003,CT,"Hartford County",15,19,577
36,001,12,086,FL,"Miami Dade County",15,21,529
36,001,12,095,FL,"Orange County",15,25,539
36,001,34,023,NJ,"Middlesex County",15,33,617
36,001,34,039,NJ,"Union County",15,29,948
36,001,36,053,NY,"Madison County",15,19,407
36,001,37,119,NC,"Mecklenburg County",15,16,330
36,001,25,013,MA,"Hampden County",14,21,557
36,001,06,001,CA,"Alameda County",13,19,337
36,001,12,057,FL,"Hillsborough County",13,21,264
36,001,15,003,HI,"Honolulu County",13,24,777
36,001,33,011,NH,"Hillsborough County",13,20,543
36,001,34,031,NJ,"Passaic County",13,23,314
36,001,36,023,NY,"Cortland County",13,23,583
36,001,36,079,NY,"Putnam County",13,17,455
36,001,42,003,PA,"Allegheny County",13,20,540
36,001,44,007,RI,"Providence County",13,16,335
36,001,48,201,TX,"Harris County",13,21,440
36,001,06,085,CA,"Santa Clara County",12,21,689
36,001,34,027,NJ,"Morris County",12,20,863
36,001,36,101,NY,"Steuben County",12,19,331
36,001,41,051,OR,"Multnomah County",12,19,470
36,001,08,013,CO,"Boulder County",11,15,396
36,001,08,031,CO,"Denver County",11,16,533
36,001,11,001,DC,"District Of Columbia",11,18,781
36,001,36,011,NY,"Cayuga County",11,20,433
36,001,36,017,NY,"Chenango County",11,22,554
36,001,51,810,VA,"Virginia Beach",11,14,237
36,001,06,059,CA,"Orange County",10,13,317
36,001,12,115,FL,"Sarasota County",10,14,227
36,001,25,023,MA,"Plymouth County",10,19,707
36,001,36,063,NY,"Niagara County",10,12,269
36,001,37,183,NC,"Wake County",10,17,309
36,001,42,091,PA,"Montgomery County",10,19,410
36,001,48,029,TX,"Bexar County",10,15,425
36,001,58,000,SS,"Other Flows - Same State",53,98,1954
36,001,59,000,DS,"Other Flows - Diff State",1155,1945,43852
36,001,59,001,DS,"Other Flows - Northeast",266,434,10440
36,001,59,003,DS,"Other Flows - Midwest",238,397,10210
36,001,59,005,DS,"Other Flows - South",479,844,16394
36,001,59,007,DS,"Other Flows - West",172,270,6808
36,001,57,009,FR,"Foreign - Other flows",229,269,1682
36,003,96,000,NY,"Allegany County Tot Mig-US & For",1000,1876,27709
36,003,97,000,NY,"Allegany County Tot Mig-US",969,1831,27324
36,003,97,001,NY,"Allegany County Tot Mig-Same St",610,1135,17271
36,003,97,003,NY,"Allegany County Tot Mig-Diff St",359,696,10052
36,003,98,000,NY,"Allegany County Tot Mig-Foreign",31,45,385
36,003,36,003,NY,"Allegany County Non-Migrants",16680,38579,627739
36,003,36,009,NY,"Cattaraugus County",162,328,4300
36,003,36,101,NY,"Steuben County",94,186,2449
36,003,36,029,NY,"Erie County",82,145,2731
36,003,36,055,NY,"Monroe County",53,82,1522
36,003,36,051,NY,"Livingston County",48,88,790
36,003,36,063,NY,"Niagara County",28,51,1164
36,003,42,105,PA,"Potter County",28,62,704
36,003,36,121,NY,"Wyoming County",21,39,532
36,003,42,083,PA,"Mckean County",17,42,450
36,003,36,037,NY,"Genesee County",16,37,371
36,003,36,013,NY,"Chautauqua County",14,24,444
36,003,36,069,NY,"Ontario County",12,18,238
36,003,58,000,SS,"Other Flows - Same State",80,137,2730
36,003,59,000,DS,"Other Flows - Diff State",314,592,8899
36,003,59,001,DS,"Other Flows - Northeast",69,125,2140
36,003,59,003,DS,"Other Flows - Midwest",40,77,1031
36,003,59,005,DS,"Other Flows - South",152,282,4348
36,003,59,007,DS,"Other Flows - West",53,108,1379
36,003,57,009,FR,"Foreign - Other flows",31,45,385
36,005,96,000,NY,"Bronx County Tot Mig-US & For",22267,44472,578773
36,005,97,000,NY,"Bronx County Tot Mig-US",21748,43460,572136
36,005,97,001,NY,"Bronx County Tot Mig-Same St",16566,33683,455144
36,005,97,003,NY,"Bronx County Tot Mig-Diff St",5182,9777,116992
36,005,98,000,NY,"Bronx County Tot Mig-Foreign",519,1012,6637
36,005,36,005,NY,"Bronx County Non-Migrants",404745,861061,13126206
36,005,36,061,NY,"New York County",7561,16071,189628
36,005,36,047,NY,"Kings County",2817,5772,72458
36,005,36,081,NY,"Queens County",2636,5356,73001
36,005,36,119,NY,"Westchester County",1943,3621,66145
36,005,36,059,NY,"Nassau County",279,480,10305
36,005,34,017,NJ,"Hudson County",275,558,7906
36,005,36,103,NY,"Suffolk County",269,494,9332
36,005,34,003,NJ,"Bergen County",236,442,9345
36,005,57,003,FR,"Foreign - Puerto Rico",214,625,2409
36,005,36,087,NY,"Rockland County",194,343,8794
36,005,36,085,NY,"Richmond County",184,388,5301
36,005,34,013,NJ,"Essex County",174,352,4587
36,005,36,071,NY,"Orange County",157,280,5915
36,005,12,086,FL,"Miami Dade County",155,303,2596
36,005,34,031,NJ,"Passaic County",154,319,3124
36,005,12,011,FL,"Broward County",143,277,3048
36,005,34,023,NJ,"Middlesex County",139,293,3674
36,005,09,001,CT,"Fairfield County",138,219,4829
36,005,12,095,FL,"Orange County",125,255,2014
36,005,57,005,FR,"Foreign - APO/FPO ZIPs",84,127,1676
36,005,09,009,CT,"New Haven County",80,147,1806
36,005,25,009,MA,"Essex County",78,162,1176
36,005,06,037,CA,"Los Angeles County",77,124,1657
36,005,36,027,NY,"Dutchess County",76,122,2700
36,005,36,079,NY,"Putnam County",76,136,2825
36,005,42,101,PA,"Philadelphia County",74,147,1485
36,005,34,039,NJ,"Union County",72,150,2085
36,005,12,099,FL,"Palm Beach County",64,123,1327
36,005,17,031,IL,"Cook County",64,121,1293
36,005,09,003,CT,"Hartford County",63,124,1581
36,005,25,025,MA,"Suffolk County",62,104,1513
36,005,36,001,NY,"Albany County",59,93,957
36,005,12,057,FL,"Hillsborough County",58,122,1215
36,005,25,027,MA,"Worcester County",58,117,1131
36,005,44,007,RI,"Providence County",58,123,894
36,005,42,089,PA,"Monroe County",51,110,1372
36,005,13,089,GA,"De Kalb County",43,82,720
36,005,36,055,NY,"Monroe County",42,65,928
36,005,48,201,TX,"Harris County",40,72,1057
36,005,25,017,MA,"Middlesex County",39,52,990
36,005,39,049,OH,"Franklin County",39,80,538
36,005,42,077,PA,"Lehigh County",36,82,715
36,005,12,097,FL,"Osceola County",35,58,622
36,005,13,121,GA,"Fulton County",35,57,510
36,005,36,111,NY,"Ulster County",35,60,1246
36,005,06,073,CA,"San Diego County",34,54,925
36,005,24,033,MD,"Prince George's Coun",34,55,652
36,005,11,001,DC,"District Of Columbia",32,48,854
36,005,24,031,MD,"Montgomery County",32,45,698
36,005,34,027,NJ,"Morris County",32,55,1048
36,005,13,067,GA,"Cobb County",31,49,491
36,005,04,013,AZ,"Maricopa County",29,42,526
36,005,12,117,FL,"Seminole County",29,56,427
36,005,51,059,VA,"Fairfax County",28,53,758
36,005,34,035,NJ,"Somerset County",27,61,771
36,005,36,029,NY,"Erie County",27,48,427
36,005,37,119,NC,"Mecklenburg County",27,50,454
36,005,10,003,DE,"New Castle County",26,70,495
36,005,34,001,NJ,"Atlantic County",26,58,416
36,005,34,007,NJ,"Camden County",26,57,623
36,005,34,025,NJ,"Monmouth County",26,57,765
36,005,24,510,MD,Baltimore,25,36,460
36,005,36,067,NY,"Onondaga County",24,38,442
36,005,53,033,WA,"King County",24,50,329
36,005,12,031,FL,"Duval County",23,38,257
36,005,34,021,NJ,"Mercer County",23,33,612
36,005,37,051,NC,"Cumberland County",23,37,337
36,005,39,035,OH,"Cuyahoga County",23,36,408
36,005,42,011,PA,"Berks County",22,54,364
36,005,13,135,GA,"Gwinnett County",21,43,415
36,005,24,005,MD,"Baltimore County",21,36,534
36,005,26,163,MI,"Wayne County",21,40,205
36,005,34,005,NJ,"Burlington County",21,44,593
36,005,37,133,NC,"Onslow County",21,33,375
36,005,51,810,VA,"Virginia Beach",21,38,494
36,005,12,127,FL,"Volusia County",20,31,425
36,005,32,003,NV,"Clark County",20,37,349
36,005,34,029,NJ,"Ocean County",20,41,460
36,005,12,103,FL,"Pinellas County",19,34,414
36,005,25,013,MA,"Hampden County",19,32,324
36,005,36,045,NY,"Jefferson County",19,35,474
36,005,36,105,NY,"Sullivan County",19,41,790
