"2002-2003 County To County Migration  Inflows",,,,,,Indiana,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Indiana,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
18,000,96,000,IN,"Total Mig - US & For",145800,278995,5292457
18,000,97,000,IN,"Total Mig - US",142942,275390,5257513
18,000,97,001,IN,"Total Mig - US Same St",89305,168674,3160430
18,000,97,003,IN,"Total Mig - US Diff St",53637,106716,2097082
18,000,98,000,IN,"Total Mig - Foreign",2858,3605,34945
18,001,96,000,IN,"Adams County Tot Mig-US & For",488,987,14043
18,001,97,000,IN,"Adams County Tot Mig-US",488,987,14043
18,001,97,001,IN,"Adams County Tot Mig-Same St",312,617,9192
18,001,97,003,IN,"Adams County Tot Mig-Diff St",176,370,4851
18,001,18,001,IN,"Adams County Non-Migrants",11720,29695,480272
18,001,18,003,IN,"Allen County",109,219,3935
18,001,18,179,IN,"Wells County",57,127,1562
18,001,18,075,IN,"Jay County",43,85,1054
18,001,39,161,OH,"Van Wert County",35,85,882
18,001,18,069,IN,"Huntington County",12,22,345
18,001,39,107,OH,"Mercer County",12,24,217
18,001,58,000,SS,"Other Flows - Same State",91,164,2296
18,001,59,000,DS,"Other Flows - Diff State",129,261,3753
18,003,96,000,IN,"Allen County Tot Mig-US & For",5815,11132,217389
18,003,97,000,IN,"Allen County Tot Mig-US",5769,11059,216291
18,003,97,001,IN,"Allen County Tot Mig-Same St",2790,4927,92698
18,003,97,003,IN,"Allen County Tot Mig-Diff St",2979,6132,123593
18,003,98,000,IN,"Allen County Tot Mig-Foreign",46,73,1098
18,003,18,003,IN,"Allen County Non-Migrants",124541,280151,6348321
18,003,18,033,IN,"De Kalb County",296,511,9456
18,003,18,183,IN,"Whitley County",260,448,8827
18,003,18,113,IN,"Noble County",230,424,6642
18,003,18,097,IN,"Marion County",220,361,9107
18,003,18,069,IN,"Huntington County",213,380,7853
18,003,18,179,IN,"Wells County",206,355,6083
18,003,18,151,IN,"Steuben County",139,240,5375
18,003,18,001,IN,"Adams County",129,242,4815
18,003,18,085,IN,"Kosciusko County",120,215,3670
18,003,17,031,IL,"Cook County",105,207,3635
18,003,18,141,IN,"St Joseph County",94,186,3120
18,003,18,035,IN,"Delaware County",86,134,2207
18,003,18,053,IN,"Grant County",61,92,1534
18,003,18,089,IN,"Lake County",58,109,1540
18,003,18,169,IN,"Wabash County",58,92,1810
18,003,18,039,IN,"Elkhart County",57,94,1556
18,003,39,039,OH,"Defiance County",54,110,1622
18,003,39,125,OH,"Paulding County",49,97,1521
18,003,18,057,IN,"Hamilton County",48,114,3085
18,003,18,157,IN,"Tippecanoe County",48,77,1526
18,003,06,037,CA,"Los Angeles County",47,102,888
18,003,18,087,IN,"Lagrange County",46,83,1053
18,003,18,105,IN,"Monroe County",42,62,909
18,003,39,161,OH,"Van Wert County",41,55,1018
18,003,26,125,MI,"Oakland County",40,75,2088
18,003,39,095,OH,"Lucas County",37,69,1219
18,003,39,049,OH,"Franklin County",36,52,1307
18,003,04,013,AZ,"Maricopa County",34,72,1664
18,003,39,003,OH,"Allen County",31,58,579
18,003,17,043,IL,"Du Page County",29,56,1392
18,003,18,091,IN,"La Porte County",28,46,131
18,003,39,113,OH,"Montgomery County",28,56,1686
18,003,26,163,MI,"Wayne County",26,57,943
18,003,26,023,MI,"Branch County",25,37,675
18,003,18,095,IN,"Madison County",24,57,844
18,003,18,127,IN,"Porter County",23,42,1040
18,003,48,201,TX,"Harris County",23,52,903
18,003,06,073,CA,"San Diego County",22,38,565
18,003,18,167,IN,"Vigo County",22,47,702
18,003,39,171,OH,"Williams County",22,40,569
18,003,48,439,TX,"Tarrant County",22,44,1039
18,003,06,059,CA,"Orange County",21,44,821
18,003,18,099,IN,"Marshall County",21,44,574
18,003,57,005,FR,"Foreign - APO/FPO ZIPs",21,34,468
18,003,12,103,FL,"Pinellas County",19,34,510
18,003,18,067,IN,"Howard County",19,35,901
18,003,39,035,OH,"Cuyahoga County",19,44,1836
18,003,12,057,FL,"Hillsborough County",18,38,610
18,003,26,025,MI,"Calhoun County",18,47,831
18,003,26,049,MI,"Genesee County",18,45,815
18,003,18,075,IN,"Jay County",17,21,395
18,003,26,077,MI,"Kalamazoo County",17,42,849
18,003,26,081,MI,"Kent County",17,44,771
18,003,48,113,TX,"Dallas County",17,33,1485
18,003,26,065,MI,"Ingham County",16,28,549
18,003,27,053,MN,"Hennepin County",16,31,862
18,003,29,189,MO,"St Louis County",16,36,773
18,003,12,071,FL,"Lee County",15,30,675
18,003,26,059,MI,"Hillsdale County",15,27,407
18,003,37,051,NC,"Cumberland County",15,30,325
18,003,08,041,CO,"El Paso County",14,32,470
18,003,18,103,IN,"Miami County",14,22,337
18,003,21,111,KY,"Jefferson County",14,29,799
18,003,26,021,MI,"Berrien County",14,25,338
18,003,12,081,FL,"Manatee County",13,24,353
18,003,18,063,IN,"Hendricks County",13,31,703
18,003,26,099,MI,"Macomb County",13,25,626
18,003,32,003,NV,"Clark County",13,23,413
18,003,39,061,OH,"Hamilton County",13,25,622
18,003,06,085,CA,"Santa Clara County",12,19,514
18,003,12,031,FL,"Duval County",12,25,290
18,003,18,065,IN,"Henry County",12,15,233
18,003,18,177,IN,"Wayne County",12,29,758
18,003,20,091,KS,"Johnson County",12,21,757
18,003,26,075,MI,"Jackson County",12,22,593
18,003,37,133,NC,"Onslow County",12,20,229
18,003,39,107,OH,"Mercer County",12,20,223
18,003,06,071,CA,"San Bernardino Count",11,19,420
18,003,18,017,IN,"Cass County",11,19,325
18,003,18,049,IN,"Fulton County",11,16,253
18,003,18,163,IN,"Vanderburgh County",11,18,288
18,003,26,145,MI,"Saginaw County",11,31,619
18,003,40,143,OK,"Tulsa County",11,24,518
18,003,42,003,PA,"Allegheny County",11,28,660
18,003,09,001,CT,"Fairfield County",10,27,390
18,003,12,021,FL,"Collier County",10,19,1191
18,003,12,099,FL,"Palm Beach County",10,19,216
18,003,13,067,GA,"Cobb County",10,22,675
18,003,15,003,HI,"Honolulu County",10,18,335
18,003,17,201,IL,"Winnebago County",10,22,480
18,003,18,009,IN,"Blackford County",10,13,224
18,003,18,081,IN,"Johnson County",10,17,206
18,003,26,161,MI,"Washtenaw County",10,13,317
18,003,27,123,MN,"Ramsey County",10,19,493
18,003,37,183,NC,"Wake County",10,26,544
18,003,39,017,OH,"Butler County",10,21,633
18,003,39,063,OH,"Hancock County",10,25,273
18,003,39,151,OH,"Stark County",10,16,412
18,003,39,153,OH,"Summit County",10,18,714
18,003,47,149,TN,"Rutherford County",10,21,515
18,003,48,453,TX,"Travis County",10,17,253
18,003,53,033,WA,"King County",10,16,546
18,003,55,079,WI,"Milwaukee County",10,23,382
18,003,58,000,SS,"Other Flows - Same State",121,236,4615
18,003,59,000,DS,"Other Flows - Diff State",1671,3548,71351
18,003,59,001,DS,"Other Flows - Northeast",259,548,13215
18,003,59,003,DS,"Other Flows - Midwest",543,1150,26147
18,003,59,005,DS,"Other Flows - South",667,1394,23728
18,003,59,007,DS,"Other Flows - West",202,456,8260
18,003,57,009,FR,"Foreign - Other flows",25,39,630
18,005,96,000,IN,"Bartholomew Cou Tot Mig-US & For",1673,3307,64703
18,005,97,000,IN,"Bartholomew Cou Tot Mig-US",1647,3263,64100
18,005,97,001,IN,"Bartholomew Cou Tot Mig-Same St",1100,2173,37866
18,005,97,003,IN,"Bartholomew Cou Tot Mig-Diff St",547,1090,26233
18,005,98,000,IN,"Bartholomew Cou Tot Mig-Foreign",26,44,604
18,005,18,005,IN,"Bartholomew Cou Non-Migrants",28608,64873,1436849
18,005,18,081,IN,"Johnson County",174,365,5553
18,005,18,079,IN,"Jennings County",162,343,4400
18,005,18,071,IN,"Jackson County",146,293,4588
18,005,18,097,IN,"Marion County",110,188,4940
18,005,18,013,IN,"Brown County",91,187,2718
18,005,18,031,IN,"Decatur County",56,118,1977
18,005,18,105,IN,"Monroe County",55,95,1879
18,005,18,145,IN,"Shelby County",49,104,1651
18,005,18,077,IN,"Jefferson County",24,40,579
18,005,18,157,IN,"Tippecanoe County",19,26,546
18,005,17,031,IL,"Cook County",18,28,716
18,005,18,057,IN,"Hamilton County",13,28,1373
18,005,18,109,IN,"Morgan County",13,35,867
18,005,18,143,IN,"Scott County",13,24,480
18,005,18,093,IN,"Lawrence County",12,17,372
18,005,21,111,KY,"Jefferson County",12,22,504
18,005,17,043,IL,"Du Page County",10,20,1506
18,005,58,000,SS,"Other Flows - Same State",163,310,5943
18,005,59,000,DS,"Other Flows - Diff State",507,1020,23507
18,005,59,001,DS,"Other Flows - Northeast",41,92,2743
18,005,59,003,DS,"Other Flows - Midwest",141,268,7255
18,005,59,005,DS,"Other Flows - South",248,496,9998
18,005,59,007,DS,"Other Flows - West",77,164,3512
18,005,57,009,FR,"Foreign - Other flows",26,44,604
18,007,96,000,IN,"Benton County Tot Mig-US & For",259,552,6857
18,007,97,000,IN,"Benton County Tot Mig-US",259,552,6857
18,007,97,001,IN,"Benton County Tot Mig-Same St",209,436,5413
18,007,97,003,IN,"Benton County Tot Mig-Diff St",50,116,1444
18,007,18,007,IN,"Benton County Non-Migrants",3596,8393,143521
18,007,18,157,IN,"Tippecanoe County",114,232,2992
18,007,18,111,IN,"Newton County",25,57,573
18,007,18,181,IN,"White County",10,27,309
18,007,58,000,SS,"Other Flows - Same State",60,120,1539
18,007,59,000,DS,"Other Flows - Diff State",50,116,1444
18,009,96,000,IN,"Blackford Count Tot Mig-US & For",342,725,8792
18,009,97,000,IN,"Blackford Count Tot Mig-US",342,725,8792
18,009,97,001,IN,"Blackford Count Tot Mig-Same St",281,598,7420
18,009,97,003,IN,"Blackford Count Tot Mig-Diff St",61,127,1372
18,009,18,009,IN,"Blackford Count Non-Migrants",6052,13542,235470
18,009,18,035,IN,"Delaware County",65,137,1793
18,009,18,053,IN,"Grant County",58,133,1544
