"2002-2003 County To County Migration  Inflows",,,,,,Vermont,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Vermont,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
50,000,96,000,VT,"Total Mig - US & For",16661,27198,618660
50,000,97,000,VT,"Total Mig - US",16146,26546,611224
50,000,97,001,VT,"Total Mig - US Same St",6294,10295,198575
50,000,97,003,VT,"Total Mig - US Diff St",9852,16251,412649
50,000,98,000,VT,"Total Mig - Foreign",515,652,7437
50,001,96,000,VT,"Addison County Tot Mig-US & For",954,1569,35027
50,001,97,000,VT,"Addison County Tot Mig-US",884,1495,34784
50,001,97,001,VT,"Addison County Tot Mig-Same St",477,782,15786
50,001,97,003,VT,"Addison County Tot Mig-Diff St",407,713,18998
50,001,98,000,VT,"Addison County Tot Mig-Foreign",70,74,243
50,001,50,001,VT,"Addison County Non-Migrants",13136,28511,587447
50,001,50,007,VT,"Chittenden County",264,434,9809
50,001,50,021,VT,"Rutland County",97,164,2599
50,001,50,023,VT,"Washington County",41,70,1112
50,001,50,027,VT,"Windsor County",14,21,401
50,001,50,011,VT,"Franklin County",13,19,379
50,001,50,015,VT,"Lamoille County",12,20,298
50,001,25,017,MA,"Middlesex County",11,18,654
50,001,50,017,VT,"Orange County",11,16,302
50,001,36,031,NY,"Essex County",10,20,238
50,001,58,000,SS,"Other Flows - Same State",25,38,886
50,001,59,000,DS,"Other Flows - Diff State",386,675,18105
50,001,59,001,DS,"Other Flows - Northeast",207,366,11503
50,001,59,003,DS,"Other Flows - Midwest",26,50,1049
50,001,59,005,DS,"Other Flows - South",76,133,3376
50,001,59,007,DS,"Other Flows - West",77,126,2178
50,001,57,009,FR,"Foreign - Other flows",70,74,243
50,003,96,000,VT,"Bennington Coun Tot Mig-US & For",871,1545,41116
50,003,97,000,VT,"Bennington Coun Tot Mig-US",828,1500,40714
50,003,97,001,VT,"Bennington Coun Tot Mig-Same St",167,294,5403
50,003,97,003,VT,"Bennington Coun Tot Mig-Diff St",661,1206,35311
50,003,98,000,VT,"Bennington Coun Tot Mig-Foreign",43,45,402
50,003,50,003,VT,"Bennington Coun Non-Migrants",13967,28758,614191
50,003,25,003,MA,"Berkshire County",70,137,2722
50,003,36,083,NY,"Rensselaer County",68,115,1816
50,003,50,025,VT,"Windham County",53,111,1909
50,003,50,021,VT,"Rutland County",46,76,1518
50,003,36,115,NY,"Washington County",28,47,868
50,003,50,007,VT,"Chittenden County",22,33,622
50,003,50,027,VT,"Windsor County",21,31,772
50,003,36,061,NY,"New York County",12,23,2561
50,003,09,003,CT,"Hartford County",11,15,362
50,003,36,001,NY,"Albany County",11,15,411
50,003,09,001,CT,"Fairfield County",10,14,1016
50,003,36,091,NY,"Saratoga County",10,14,407
50,003,36,119,NY,"Westchester County",10,16,1183
50,003,58,000,SS,"Other Flows - Same State",25,43,583
50,003,59,000,DS,"Other Flows - Diff State",431,810,23965
50,003,59,001,DS,"Other Flows - Northeast",227,436,13457
50,003,59,003,DS,"Other Flows - Midwest",41,80,3098
50,003,59,005,DS,"Other Flows - South",108,198,4659
50,003,59,007,DS,"Other Flows - West",55,96,2751
50,003,57,009,FR,"Foreign - Other flows",43,45,402
50,005,96,000,VT,"Caledonia Count Tot Mig-US & For",689,1182,20777
50,005,97,000,VT,"Caledonia Count Tot Mig-US",677,1158,20536
50,005,97,001,VT,"Caledonia Count Tot Mig-Same St",310,529,8557
50,005,97,003,VT,"Caledonia Count Tot Mig-Diff St",367,629,11979
50,005,98,000,VT,"Caledonia Count Tot Mig-Foreign",12,24,241
50,005,50,005,VT,"Caledonia Count Non-Migrants",10823,23263,409438
50,005,50,023,VT,"Washington County",70,124,2636
50,005,50,019,VT,"Orleans County",57,89,1220
50,005,50,009,VT,"Essex County",42,79,1002
50,005,33,009,NH,"Grafton County",41,69,1344
50,005,50,017,VT,"Orange County",34,55,900
50,005,50,007,VT,"Chittenden County",30,42,821
50,005,50,015,VT,"Lamoille County",29,58,753
50,005,50,027,VT,"Windsor County",15,25,231
50,005,25,017,MA,"Middlesex County",14,23,404
