"2002-2003 County To County Migration  Inflows",,,,,,"Rhode Island",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
"Rhode Island",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
44,000,96,000,RI,"Total Mig - US & For",23790,41272,1083231
44,000,97,000,RI,"Total Mig - US",23077,40117,1066514
44,000,97,001,RI,"Total Mig - US Same St",8579,14788,385864
44,000,97,003,RI,"Total Mig - US Diff St",14498,25329,680650
44,000,98,000,RI,"Total Mig - Foreign",713,1155,16717
44,001,96,000,RI,"Bristol County Tot Mig-US & For",1179,2055,69004
44,001,97,000,RI,"Bristol County Tot Mig-US",1166,2026,68498
44,001,97,001,RI,"Bristol County Tot Mig-Same St",565,982,28205
44,001,97,003,RI,"Bristol County Tot Mig-Diff St",601,1044,40293
44,001,98,000,RI,"Bristol County Tot Mig-Foreign",13,29,506
44,001,44,001,RI,"Bristol County Non-Migrants",17785,38847,1237259
44,001,44,007,RI,"Providence County",341,608,17043
44,001,44,005,RI,"Newport County",159,264,8287
44,001,25,005,MA,"Bristol County",125,216,8846
44,001,44,003,RI,"Kent County",43,73,1774
44,001,25,017,MA,"Middlesex County",23,39,1273
44,001,25,021,MA,"Norfolk County",23,33,5159
44,001,25,023,MA,"Plymouth County",15,24,616
44,001,25,009,MA,"Essex County",13,24,881
44,001,09,001,CT,"Fairfield County",12,25,2387
44,001,25,027,MA,"Worcester County",12,23,748
44,001,25,025,MA,"Suffolk County",11,22,1225
44,001,58,000,SS,"Other Flows - Same State",22,37,1101
44,001,59,000,DS,"Other Flows - Diff State",367,638,19156
44,001,59,001,DS,"Other Flows - Northeast",150,246,8718
44,001,59,003,DS,"Other Flows - Midwest",34,72,3074
44,001,59,005,DS,"Other Flows - South",122,218,4978
44,001,59,007,DS,"Other Flows - West",61,102,2386
44,001,57,009,FR,"Foreign - Other flows",13,29,506
44,003,96,000,RI,"Kent County Tot Mig-US & For",4830,8470,226674
44,003,97,000,RI,"Kent County Tot Mig-US",4792,8411,225577
44,003,97,001,RI,"Kent County Tot Mig-Same St",3109,5470,131843
44,003,97,003,RI,"Kent County Tot Mig-Diff St",1683,2941,93734
44,003,98,000,RI,"Kent County Tot Mig-Foreign",38,59,1097
44,003,44,003,RI,"Kent County Non-Migrants",65212,135363,3522629
