"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Oklahoma,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
40,000,96,000,OK,"Total Mig - US & For",96452,197810,3181918
40,000,97,000,OK,"Total Mig - US",94898,194690,3142373
40,000,97,001,OK,"Total Mig - US Same St",53095,108707,1552584
40,000,97,003,OK,"Total Mig - US Diff St",41803,85983,1589790
40,000,98,000,OK,"Total Mig - Foreign",1554,3120,39545
40,001,96,000,OK,"Adair County Tot Mig-US & For",495,1085,10598
40,001,97,000,OK,"Adair County Tot Mig-US",495,1085,10598
40,001,97,001,OK,"Adair County Tot Mig-Same St",223,478,4585
40,001,97,003,OK,"Adair County Tot Mig-Diff St",272,607,6013
40,001,40,001,OK,"Adair County Non-Migrants",6345,15771,166129
40,001,05,007,AR,"Benton County",87,188,2089
40,001,40,021,OK,"Cherokee County",74,163,1397
40,001,05,143,AR,"Washington County",49,108,920
40,001,40,041,OK,"Delaware County",33,59,648
40,001,40,143,OK,"Tulsa County",33,69,815
40,001,40,135,OK,"Sequoyah County",12,29,242
40,001,58,000,SS,"Other Flows - Same State",71,158,1483
40,001,59,000,DS,"Other Flows - Diff State",136,311,3004
40,003,96,000,OK,"Alfalfa County Tot Mig-US & For",154,317,3793
40,003,97,000,OK,"Alfalfa County Tot Mig-US",154,317,3793
40,003,97,001,OK,"Alfalfa County Tot Mig-Same St",115,244,3054
40,003,97,003,OK,"Alfalfa County Tot Mig-Diff St",39,73,739
40,003,40,003,OK,"Alfalfa County Non-Migrants",1696,3862,54540
40,003,40,047,OK,"Garfield County",35,64,888
40,003,40,093,OK,"Major County",15,30,316
40,003,40,109,OK,"Oklahoma County",12,19,278
40,003,40,151,OK,"Woods County",12,23,231
40,003,58,000,SS,"Other Flows - Same State",41,108,1341
40,003,59,000,DS,"Other Flows - Diff State",39,73,739
40,005,96,000,OK,"Atoka County Tot Mig-US & For",272,579,5522
40,005,97,000,OK,"Atoka County Tot Mig-US",272,579,5522
40,005,97,001,OK,"Atoka County Tot Mig-Same St",184,403,3450
40,005,97,003,OK,"Atoka County Tot Mig-Diff St",88,176,2071
40,005,40,005,OK,"Atoka County Non-Migrants",3578,8591,102056
40,005,40,013,OK,"Bryan County",30,63,534
40,005,40,029,OK,"Coal County",25,53,380
40,005,40,121,OK,"Pittsburg County",20,44,318
40,005,40,109,OK,"Oklahoma County",14,33,242
40,005,40,069,OK,"Johnston County",13,30,261
40,005,40,123,OK,"Pontotoc County",10,25,241
40,005,58,000,SS,"Other Flows - Same State",72,155,1474
40,005,59,000,DS,"Other Flows - Diff State",88,176,2071
40,007,96,000,OK,"Beaver County Tot Mig-US & For",191,415,5877
40,007,97,000,OK,"Beaver County Tot Mig-US",191,415,5877
40,007,97,001,OK,"Beaver County Tot Mig-Same St",72,160,2312
40,007,97,003,OK,"Beaver County Tot Mig-Diff St",119,255,3565
40,007,40,007,OK,"Beaver County Non-Migrants",1614,3853,67240
40,007,20,175,KS,"Seward County",25,57,805
40,007,40,139,OK,"Texas County",15,32,469
40,007,58,000,SS,"Other Flows - Same State",57,128,1843
40,007,59,000,DS,"Other Flows - Diff State",94,198,2760
40,009,96,000,OK,"Beckham County Tot Mig-US & For",474,1007,13535
40,009,97,000,OK,"Beckham County Tot Mig-US",474,1007,13535
40,009,97,001,OK,"Beckham County Tot Mig-Same St",287,567,7558
40,009,97,003,OK,"Beckham County Tot Mig-Diff St",187,440,5977
40,009,40,009,OK,"Beckham County Non-Migrants",5608,13163,200862
40,009,40,109,OK,"Oklahoma County",49,75,1228
40,009,40,039,OK,"Custer County",44,75,942
40,009,40,149,OK,"Washita County",35,79,870
40,009,40,129,OK,"Roger Mills County",12,28,283
40,009,40,017,OK,"Canadian County",11,22,260
40,009,40,143,OK,"Tulsa County",10,23,346
40,009,58,000,SS,"Other Flows - Same State",126,265,3629
40,009,59,000,DS,"Other Flows - Diff State",187,440,5977
40,011,96,000,OK,"Blaine County Tot Mig-US & For",330,695,7694
40,011,97,000,OK,"Blaine County Tot Mig-US",330,695,7694
40,011,97,001,OK,"Blaine County Tot Mig-Same St",238,501,5078
40,011,97,003,OK,"Blaine County Tot Mig-Diff St",92,194,2617
40,011,40,011,OK,"Blaine County Non-Migrants",3593,8305,128584
40,011,40,017,OK,"Canadian County",40,95,850
40,011,40,109,OK,"Oklahoma County",37,72,705
40,011,40,039,OK,"Custer County",29,50,572
40,011,40,093,OK,"Major County",19,37,364
40,011,40,047,OK,"Garfield County",13,22,268
40,011,40,015,OK,"Caddo County",10,22,261
40,011,40,143,OK,"Tulsa County",10,20,312
40,011,58,000,SS,"Other Flows - Same State",80,183,1746
40,011,59,000,DS,"Other Flows - Diff State",92,194,2617
40,013,96,000,OK,"Bryan County Tot Mig-US & For",897,1837,24314
40,013,97,000,OK,"Bryan County Tot Mig-US",897,1837,24314
40,013,97,001,OK,"Bryan County Tot Mig-Same St",328,736,8618
40,013,97,003,OK,"Bryan County Tot Mig-Diff St",569,1101,15696
40,013,40,013,OK,"Bryan County Non-Migrants",9832,22430,325333
40,013,48,181,TX,"Grayson County",177,348,4538
40,013,48,113,TX,"Dallas County",52,91,1565
40,013,40,005,OK,"Atoka County",46,108,1155
40,013,48,085,TX,"Collin County",42,80,1432
40,013,40,069,OK,"Johnston County",37,81,811
40,013,40,095,OK,"Marshall County",34,73,713
40,013,40,109,OK,"Oklahoma County",24,45,657
40,013,40,143,OK,"Tulsa County",21,42,802
40,013,40,023,OK,"Choctaw County",20,57,402
40,013,48,439,TX,"Tarrant County",20,30,463
40,013,48,147,TX,"Fannin County",15,34,317
40,013,40,019,OK,"Carter County",13,29,276
40,013,40,089,OK,"Mccurtain County",13,30,284
40,013,40,121,OK,"Pittsburg County",12,26,318
40,013,48,121,TX,"Denton County",11,19,175
40,013,58,000,SS,"Other Flows - Same State",108,245,3200
40,013,59,000,DS,"Other Flows - Diff State",252,499,7205
40,015,96,000,OK,"Caddo County Tot Mig-US & For",816,1743,20350
40,015,97,000,OK,"Caddo County Tot Mig-US",816,1743,20350
40,015,97,001,OK,"Caddo County Tot Mig-Same St",622,1322,15331
40,015,97,003,OK,"Caddo County Tot Mig-Diff St",194,421,5019
40,015,40,015,OK,"Caddo County Non-Migrants",9323,22244,286467
40,015,40,109,OK,"Oklahoma County",114,198,2286
40,015,40,051,OK,"Grady County",109,249,3085
