"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
NewMexico,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
35,000,96,000,NM,"Total Mig - US & For",51099,103822,1671094
35,000,97,000,NM,"Total Mig - US",49908,101435,1635909
35,000,97,001,NM,"Total Mig - US Same St",18669,38237,482038
35,000,97,003,NM,"Total Mig - US Diff St",31239,63198,1153871
35,000,98,000,NM,"Total Mig - Foreign",1191,2387,35185
35,001,96,000,NM,"Bernalillo Coun Tot Mig-US & For",14338,27251,563631
35,001,97,000,NM,"Bernalillo Coun Tot Mig-US",13992,26511,550978
35,001,97,001,NM,"Bernalillo Coun Tot Mig-Same St",4226,8288,121512
35,001,97,003,NM,"Bernalillo Coun Tot Mig-Diff St",9766,18223,429466
35,001,98,000,NM,"Bernalillo Coun Tot Mig-Foreign",346,740,12653
35,001,35,001,NM,"Bernalillo Coun Non-Migrants",175147,360100,7435439
35,001,35,043,NM,"Sandoval County",1484,2975,50457
35,001,04,013,AZ,"Maricopa County",772,1452,35010
35,001,35,061,NM,"Valencia County",702,1553,19227
35,001,35,049,NM,"Santa Fe County",511,918,16890
35,001,32,003,NV,"Clark County",330,604,15264
35,001,08,041,CO,"El Paso County",309,704,22436
35,001,57,005,FR,"Foreign - APO/FPO ZIPs",256,577,9627
35,001,06,073,CA,"San Diego County",227,398,8431
35,001,06,037,CA,"Los Angeles County",219,365,8041
35,001,35,013,NM,"Dona Ana County",187,298,4195
35,001,48,113,TX,"Dallas County",184,305,6766
35,001,48,141,TX,"El Paso County",181,362,5328
35,001,48,029,TX,"Bexar County",179,360,7460
35,001,35,031,NM,"Mckinley County",176,343,2908
35,001,35,045,NM,"San Juan County",172,347,4093
35,001,08,031,CO,"Denver County",159,220,5207
35,001,04,019,AZ,"Pima County",152,260,5943
35,001,08,005,CO,"Arapahoe County",150,283,6065
35,001,53,033,WA,"King County",141,222,5385
35,001,35,057,NM,"Torrance County",136,288,2717
35,001,48,439,TX,"Tarrant County",133,237,5300
35,001,35,006,NM,"Cibola County",132,271,2693
35,001,48,201,TX,"Harris County",123,231,8233
35,001,48,453,TX,"Travis County",122,178,4717
35,001,08,059,CO,"Jefferson County",101,165,4087
35,001,06,059,CA,"Orange County",97,155,4215
35,001,06,085,CA,"Santa Clara County",85,128,4311
35,001,41,067,OR,"Washington County",85,164,7276
35,001,06,001,CA,"Alameda County",83,136,5658
35,001,51,059,VA,"Fairfax County",83,162,5086
35,001,08,013,CO,"Boulder County",76,135,3233
35,001,17,031,IL,"Cook County",72,97,2305
35,001,35,055,NM,"Taos County",72,113,1683
35,001,08,069,CO,"Larimer County",71,123,2459
35,001,41,051,OR,"Multnomah County",70,99,2285
35,001,35,005,NM,"Chaves County",68,122,1428
35,001,35,039,NM,"Rio Arriba County",68,110,1553
35,001,35,047,NM,"San Miguel County",67,121,1329
35,001,08,001,CO,"Adams County",65,117,2255
35,001,35,053,NM,"Socorro County",63,113,1361
35,001,49,035,UT,"Salt Lake County",59,110,3485
35,001,48,085,TX,"Collin County",58,124,4229
35,001,08,067,CO,"La Plata County",51,88,2398
35,001,12,091,FL,"Okaloosa County",51,137,2711
35,001,06,065,CA,"Riverside County",49,102,2003
35,001,48,121,TX,"Denton County",49,100,2517
35,001,06,071,CA,"San Bernardino Count",46,96,1274
35,001,08,035,CO,"Douglas County",45,121,3911
35,001,35,035,NM,"Otero County",43,85,1064
35,001,12,057,FL,"Hillsborough County",42,89,2159
35,001,24,031,MD,"Montgomery County",42,75,4531
35,001,25,017,MA,"Middlesex County",42,65,2685
35,001,48,303,TX,"Lubbock County",42,95,1658
35,001,35,028,NM,"Los Alamos County",41,57,1826
35,001,12,025,FL,"Dade County",40,83,1076
35,001,35,015,NM,"Eddy County",40,90,1453
35,001,06,067,CA,"Sacramento County",39,89,2469
35,001,12,103,FL,"Pinellas County",39,73,1486
35,001,06,075,CA,"San Francisco County",38,45,1251
35,001,35,009,NM,"Curry County",38,74,861
35,001,36,061,NY,"New York County",38,42,1135
35,001,40,109,OK,"Oklahoma County",38,80,1877
35,001,27,053,MN,"Hennepin County",37,73,1816
35,001,35,051,NM,"Sierra County",35,66,1067
35,001,35,007,NM,"Colfax County",33,50,905
35,001,12,095,FL,"Orange County",32,68,1275
35,001,16,001,ID,"Ada County",32,62,1465
35,001,53,061,WA,"Snohomish County",32,62,1615
35,001,40,143,OK,"Tulsa County",31,54,1003
35,001,11,001,DC,"District Of Columbia",30,39,1129
35,001,32,031,NV,"Washoe County",30,54,4507
35,001,53,053,WA,"Pierce County",30,61,1111
35,001,25,027,MA,"Worcester County",29,63,2023
35,001,42,101,PA,"Philadelphia County",29,39,661
35,001,48,491,TX,"Williamson County",27,45,1011
