"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Maine,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
23,000,96,000,ME,"Total Mig - US & For",30321,51629,1056121
23,000,97,000,ME,"Total Mig - US",29795,50763,1043702
23,000,97,001,ME,"Total Mig - US Same St",15384,26766,491273
23,000,97,003,ME,"Total Mig - US Diff St",14411,23997,552429
23,000,98,000,ME,"Total Mig - Foreign",526,866,12418
23,001,96,000,ME,"Androscoggin Co Tot Mig-US & For",2226,3927,71917
23,001,97,000,ME,"Androscoggin Co Tot Mig-US",2211,3903,71331
23,001,97,001,ME,"Androscoggin Co Tot Mig-Same St",1330,2444,43069
23,001,97,003,ME,"Androscoggin Co Tot Mig-Diff St",881,1459,28262
23,001,98,000,ME,"Androscoggin Co Tot Mig-Foreign",15,24,586
23,001,23,001,ME,"Androscoggin Co Non-Migrants",36395,77821,1462706
23,001,23,005,ME,"Cumberland County",431,732,15609
23,001,23,017,ME,"Oxford County",237,464,6082
23,001,23,011,ME,"Kennebec County",235,471,8242
23,001,23,023,ME,"Sagadahoc County",105,198,3388
23,001,23,007,ME,"Franklin County",93,178,2408
23,001,23,031,ME,"York County",69,128,2326
23,001,23,019,ME,"Penobscot County",66,99,2181
23,001,25,017,MA,"Middlesex County",36,40,1123
23,001,25,025,MA,"Suffolk County",23,24,729
23,001,33,011,NH,"Hillsborough County",22,41,712
23,001,33,015,NH,"Rockingham County",21,33,1121
23,001,23,015,ME,"Lincoln County",18,32,570
23,001,33,017,NH,"Strafford County",18,24,613
23,001,23,003,ME,"Aroostook County",17,29,503
23,001,12,103,FL,"Pinellas County",15,25,302
23,001,23,027,ME,"Waldo County",15,30,536
23,001,25,027,MA,"Worcester County",12,15,374
23,001,06,073,CA,"San Diego County",11,19,244
23,001,12,101,FL,"Pasco County",11,18,474
23,001,23,025,ME,"Somerset County",11,25,299
23,001,25,009,MA,"Essex County",11,22,606
23,001,06,037,CA,"Los Angeles County",10,16,435
23,001,23,013,ME,"Knox County",10,13,308
23,001,25,021,MA,"Norfolk County",10,13,457
23,001,44,007,RI,"Providence County",10,20,291
23,001,58,000,SS,"Other Flows - Same State",23,45,617
23,001,59,000,DS,"Other Flows - Diff State",671,1149,20780
23,001,59,001,DS,"Other Flows - Northeast",188,288,5961
23,001,59,003,DS,"Other Flows - Midwest",76,124,2268
23,001,59,005,DS,"Other Flows - South",303,570,9705
23,001,59,007,DS,"Other Flows - West",104,167,2845
23,001,57,009,FR,"Foreign - Other flows",15,24,586
23,003,96,000,ME,"Aroostook Count Tot Mig-US & For",1295,2249,34730
23,003,97,000,ME,"Aroostook Count Tot Mig-US",1245,2164,33564
23,003,97,001,ME,"Aroostook Count Tot Mig-Same St",640,1086,16410
23,003,97,003,ME,"Aroostook Count Tot Mig-Diff St",605,1078,17155
23,003,98,000,ME,"Aroostook Count Tot Mig-Foreign",50,85,1166
23,003,23,003,ME,"Aroostook Count Non-Migrants",25277,55998,875856
23,003,23,019,ME,"Penobscot County",214,358,5349
23,003,23,005,ME,"Cumberland County",127,163,2814
23,003,23,031,ME,"York County",67,112,1811
23,003,23,011,ME,"Kennebec County",51,98,1211
23,003,23,009,ME,"Hancock County",39,73,1170
23,003,09,003,CT,"Hartford County",27,37,480
23,003,23,027,ME,"Waldo County",27,58,926
23,003,25,017,MA,"Middlesex County",27,40,834
23,003,23,001,ME,"Androscoggin County",24,38,512
23,003,23,013,ME,"Knox County",18,37,603
23,003,33,011,NH,"Hillsborough County",16,25,539
23,003,23,007,ME,"Franklin County",15,26,378
23,003,23,025,ME,"Somerset County",15,37,393
23,003,23,017,ME,"Oxford County",14,29,375
23,003,23,029,ME,"Washington County",14,29,402
23,003,33,015,NH,"Rockingham County",14,24,456
23,003,33,017,NH,"Strafford County",14,26,237
23,003,57,005,FR,"Foreign - APO/FPO ZIPs",12,15,198
23,003,09,009,CT,"New Haven County",10,11,436
23,003,58,000,SS,"Other Flows - Same State",15,28,465
23,003,59,000,DS,"Other Flows - Diff State",497,915,14173
23,003,59,001,DS,"Other Flows - Northeast",143,243,3955
23,003,59,003,DS,"Other Flows - Midwest",46,100,1580
23,003,59,005,DS,"Other Flows - South",206,379,5630
23,003,59,007,DS,"Other Flows - West",102,193,3009
23,003,57,009,FR,"Foreign - Other flows",38,70,968
23,005,96,000,ME,"Cumberland Coun Tot Mig-US & For",7503,12832,305573
23,005,97,000,ME,"Cumberland Coun Tot Mig-US",7362,12592,301620
23,005,97,001,ME,"Cumberland Coun Tot Mig-Same St",3568,6342,126774
23,005,97,003,ME,"Cumberland Coun Tot Mig-Diff St",3794,6250,174847
23,005,98,000,ME,"Cumberland Coun Tot Mig-Foreign",141,240,3953
23,005,23,005,ME,"Cumberland Coun Non-Migrants",100103,206891,5924790
23,005,23,031,ME,"York County",1606,2933,61704
23,005,23,001,ME,"Androscoggin County",484,830,15902
23,005,23,023,ME,"Sagadahoc County",435,815,14215
23,005,23,011,ME,"Kennebec County",246,415,7886
23,005,25,017,MA,"Middlesex County",217,283,9352
23,005,23,017,ME,"Oxford County",195,360,6624
23,005,23,019,ME,"Penobscot County",154,244,4658
23,005,25,025,MA,"Suffolk County",121,146,4439
23,005,33,015,NH,"Rockingham County",99,158,4689
23,005,57,005,FR,"Foreign - APO/FPO ZIPs",96,171,2483
23,005,23,015,ME,"Lincoln County",89,153,3770
23,005,25,009,MA,"Essex County",88,135,4427
23,005,33,011,NH,"Hillsborough County",82,125,3633
23,005,23,003,ME,"Aroostook County",69,123,1749
23,005,23,013,ME,"Knox County",64,105,3021
23,005,25,027,MA,"Worcester County",63,107,2882
23,005,25,021,MA,"Norfolk County",61,86,2611
23,005,06,073,CA,"San Diego County",58,87,2099
23,005,36,061,NY,"New York County",57,61,2221
23,005,12,103,FL,"Pinellas County",52,84,2459
23,005,06,037,CA,"Los Angeles County",51,74,2213
23,005,33,003,NH,"Carroll County",51,85,2358
23,005,23,007,ME,"Franklin County",50,83,2210
23,005,33,017,NH,"Strafford County",50,62,1703
23,005,23,009,ME,"Hancock County",47,73,1608
23,005,04,013,AZ,"Maricopa County",43,66,1830
23,005,09,003,CT,"Hartford County",41,75,2053
23,005,12,115,FL,"Sarasota County",38,59,2016
23,005,23,027,ME,"Waldo County",38,58,885
23,005,23,025,ME,"Somerset County",37,61,1111
23,005,36,047,NY,"Kings County",36,38,1096
23,005,53,033,WA,"King County",36,52,1056
23,005,23,029,ME,"Washington County",35,66,837
23,005,12,095,FL,"Orange County",33,61,1715
23,005,51,810,VA,"Virginia Beach",31,89,1069
23,005,44,007,RI,"Providence County",30,39,1120
23,005,50,007,VT,"Chittenden County",29,41,642
