"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Vermont,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
50,000,96,000,VT,"Total Mig - US & For",16561,26895,604720
50,000,97,000,VT,"Total Mig - US",16283,26491,597687
50,000,97,001,VT,"Total Mig - US Same St",6304,10456,198493
50,000,97,003,VT,"Total Mig - US Diff St",9979,16035,399194
50,000,98,000,VT,"Total Mig - Foreign",278,404,7033
50,001,96,000,VT,"Addison County Tot Mig-US & For",924,1469,29610
50,001,97,000,VT,"Addison County Tot Mig-US",899,1439,29119
50,001,97,001,VT,"Addison County Tot Mig-Same St",475,759,14466
50,001,97,003,VT,"Addison County Tot Mig-Diff St",424,680,14653
50,001,98,000,VT,"Addison County Tot Mig-Foreign",25,30,491
50,001,50,001,VT,"Addison County Non-Migrants",12728,27816,608442
50,001,50,007,VT,"Chittenden County",241,372,8411
50,001,50,021,VT,"Rutland County",111,173,2887
50,001,50,023,VT,"Washington County",27,52,891
50,001,50,011,VT,"Franklin County",26,36,552
50,001,50,027,VT,"Windsor County",22,37,538
50,001,36,031,NY,"Essex County",19,37,504
50,001,25,017,MA,"Middlesex County",17,27,911
50,001,50,017,VT,"Orange County",16,34,373
50,001,08,013,CO,"Boulder County",10,10,357
50,001,58,000,SS,"Other Flows - Same State",32,55,813
50,001,59,000,DS,"Other Flows - Diff State",378,606,12880
50,001,59,001,DS,"Other Flows - Northeast",189,300,6010
50,001,59,003,DS,"Other Flows - Midwest",20,41,980
50,001,59,005,DS,"Other Flows - South",107,169,3750
50,001,59,007,DS,"Other Flows - West",62,96,2140
50,001,57,009,FR,"Foreign - Other flows",25,30,491
50,003,96,000,VT,"Bennington Coun Tot Mig-US & For",914,1525,36576
50,003,97,000,VT,"Bennington Coun Tot Mig-US",887,1494,36238
50,003,97,001,VT,"Bennington Coun Tot Mig-Same St",201,330,6286
50,003,97,003,VT,"Bennington Coun Tot Mig-Diff St",686,1164,29952
50,003,98,000,VT,"Bennington Coun Tot Mig-Foreign",27,31,338
50,003,50,003,VT,"Bennington Coun Non-Migrants",13728,28689,636591
50,003,50,021,VT,"Rutland County",76,133,2530
50,003,36,083,NY,"Rensselaer County",65,133,2004
50,003,25,003,MA,"Berkshire County",43,67,1249
50,003,50,025,VT,"Windham County",43,73,1274
50,003,50,007,VT,"Chittenden County",40,49,1330
50,003,36,115,NY,"Washington County",30,55,926
50,003,25,017,MA,"Middlesex County",19,20,2219
50,003,36,061,NY,"New York County",17,19,1880
50,003,36,091,NY,"Saratoga County",15,31,887
50,003,09,003,CT,"Hartford County",11,18,539
50,003,25,025,MA,"Suffolk County",11,11,340
50,003,36,047,NY,"Kings County",11,11,202
50,003,50,027,VT,"Windsor County",11,21,299
50,003,58,000,SS,"Other Flows - Same State",31,54,853
50,003,59,000,DS,"Other Flows - Diff State",464,799,19706
50,003,59,001,DS,"Other Flows - Northeast",202,341,9068
50,003,59,003,DS,"Other Flows - Midwest",40,92,2455
50,003,59,005,DS,"Other Flows - South",141,244,5236
50,003,59,007,DS,"Other Flows - West",81,122,2946
50,003,57,009,FR,"Foreign - Other flows",27,31,338
50,005,96,000,VT,"Caledonia Count Tot Mig-US & For",748,1281,21635
50,005,97,000,VT,"Caledonia Count Tot Mig-US",736,1261,21400
50,005,97,001,VT,"Caledonia Count Tot Mig-Same St",323,574,8229
50,005,97,003,VT,"Caledonia Count Tot Mig-Diff St",413,687,13172
50,005,98,000,VT,"Caledonia Count Tot Mig-Foreign",12,20,235
50,005,50,005,VT,"Caledonia Count Non-Migrants",10419,22770,407934
50,005,50,019,VT,"Orleans County",67,129,1710
50,005,50,023,VT,"Washington County",67,112,1864
50,005,33,009,NH,"Grafton County",66,116,1537
50,005,50,007,VT,"Chittenden County",52,67,1377
50,005,50,009,VT,"Essex County",43,77,967
50,005,50,015,VT,"Lamoille County",33,65,606
50,005,50,017,VT,"Orange County",26,54,745
50,005,50,027,VT,"Windsor County",17,38,575
50,005,33,013,NH,"Merrimack County",12,26,482
