"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Alaska,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
02,000,96,000,AK,"Total Mig - US & For",21121,42320,852170
02,000,97,000,AK,"Total Mig - US",20658,41403,834284
02,000,97,001,AK,"Total Mig - US Same St",6582,12780,264964
02,000,97,003,AK,"Total Mig - US Diff St",14076,28623,569320
02,000,98,000,AK,"Total Mig - Foreign",463,917,17885
02,013,96,000,AK,"Aleutians East Tot Mig-US & For",177,295,4856
02,013,97,000,AK,"Aleutians East Tot Mig-US",177,295,4856
02,013,97,001,AK,"Aleutians East Tot Mig-Same St",67,121,2199
02,013,97,003,AK,"Aleutians East Tot Mig-Diff St",110,174,2657
02,013,02,013,AK,"Aleutians East Non-Migrants",488,955,19919
02,013,02,020,AK,"Anchorage Borough",36,53,1047
02,013,06,073,CA,"San Diego County",12,14,245
02,013,53,033,WA,"King County",12,17,218
02,013,58,000,SS,"Other Flows - Same State",31,68,1152
02,013,59,000,DS,"Other Flows - Diff State",86,143,2195
02,016,96,000,AK,"Aleutians West Tot Mig-US & For",292,501,10760
02,016,97,000,AK,"Aleutians West Tot Mig-US",292,501,10760
02,016,97,001,AK,"Aleutians West Tot Mig-Same St",101,168,4159
02,016,97,003,AK,"Aleutians West Tot Mig-Diff St",191,333,6601
02,016,02,016,AK,"Aleutians West Non-Migrants",1266,2633,62927
02,016,02,020,AK,"Anchorage Borough",68,100,2533
02,016,53,033,WA,"King County",33,56,1542
02,016,06,029,CA,"Kern County",16,25,294
02,016,58,000,SS,"Other Flows - Same State",33,68,1626
02,016,59,000,DS,"Other Flows - Diff State",142,252,4764
02,020,96,000,AK,"Anchorage Borou Tot Mig-US & For",8156,16621,371026
02,020,97,000,AK,"Anchorage Borou Tot Mig-US",7916,16127,359665
02,020,97,001,AK,"Anchorage Borou Tot Mig-Same St",1806,3633,78134
02,020,97,003,AK,"Anchorage Borou Tot Mig-Diff St",6110,12494,281531
02,020,98,000,AK,"Anchorage Borou Tot Mig-Foreign",240,494,11361
02,020,02,020,AK,"Anchorage Borou Non-Migrants",87173,187458,5299183
02,020,02,170,AK,"Matanuska Susitna Bo",754,1672,35665
02,020,02,122,AK,"Kenai Peninsula Boro",317,611,15747
02,020,53,033,WA,"King County",291,478,11997
02,020,02,090,AK,"Fairbanks North Star",201,375,7550
02,020,04,013,AZ,"Maricopa County",196,380,8320
02,020,57,005,FR,"Foreign - APO/FPO ZIPs",162,344,5597
02,020,32,003,NV,"Clark County",142,265,10744
02,020,53,053,WA,"Pierce County",106,214,4521
02,020,08,041,CO,"El Paso County",82,197,3528
02,020,02,110,AK,"Juneau Borough",78,142,3011
02,020,41,051,OR,"Multnomah County",78,113,2688
02,020,06,037,CA,"Los Angeles County",76,123,3462
02,020,06,073,CA,"San Diego County",76,123,2740
02,020,02,261,AK,"Valdez Cordova Censu",71,125,3132
02,020,53,063,WA,"Spokane County",66,137,3825
02,020,48,029,TX,"Bexar County",62,167,3047
02,020,53,061,WA,"Snohomish County",62,117,2936
02,020,48,201,TX,"Harris County",57,151,5491
02,020,16,001,ID,"Ada County",54,99,2215
02,020,04,019,AZ,"Pima County",52,113,2930
02,020,41,067,OR,"Washington County",50,89,1726
02,020,53,011,WA,"Clark County",50,105,2542
02,020,12,091,FL,"Okaloosa County",49,126,1836
02,020,37,051,NC,"Cumberland County",49,134,1562
02,020,06,067,CA,"Sacramento County",47,73,1616
02,020,15,003,HI,"Honolulu County",45,90,1787
02,020,32,031,NV,"Washoe County",45,68,1706
02,020,02,050,AK,"Bethel Census Area",43,66,1430
02,020,53,067,WA,"Thurston County",39,75,2215
02,020,02,150,AK,"Kodiak Island Boroug",38,71,1556
02,020,53,073,WA,"Whatcom County",38,71,2176
02,020,02,180,AK,"Nome Census Area",35,66,1141
02,020,02,188,AK,"Northwest Arctic Bor",34,74,1323
02,020,06,065,CA,"Riverside County",32,68,1875
02,020,06,085,CA,"Santa Clara County",32,55,1445
02,020,08,059,CO,"Jefferson County",32,55,2112
02,020,17,031,IL,"Cook County",32,43,1894
02,020,35,001,NM,"Bernalillo County",32,67,1397
02,020,02,185,AK,"North Slope Borough",31,55,1608
02,020,41,039,OR,"Lane County",31,70,1302
02,020,06,059,CA,"Orange County",28,46,1543
02,020,06,071,CA,"San Bernardino Count",27,45,779
02,020,13,153,GA,"Houston County",27,75,817
02,020,49,035,UT,"Salt Lake County",27,47,949
02,020,06,001,CA,"Alameda County",26,33,907
02,020,08,031,CO,"Denver County",26,49,1256
02,020,16,039,ID,"Elmore County",26,84,944
02,020,41,005,OR,"Clackamas County",26,49,1098
02,020,02,290,AK,"Yukon Koyukuk Census",25,51,763
02,020,06,095,CA,"Solano County",25,64,1133
