"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Oregon,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
41,000,96,000,OR,"Total Mig - US & For",101932,184879,4155398
41,000,97,000,OR,"Total Mig - US",100979,183310,4110401
41,000,97,001,OR,"Total Mig - US Same St",55662,99171,2071910
41,000,97,003,OR,"Total Mig - US Diff St",45317,84139,2038491
41,000,98,000,OR,"Total Mig - Foreign",953,1569,44997
41,001,96,000,OR,"Baker County Tot Mig-US & For",493,957,11584
41,001,97,000,OR,"Baker County Tot Mig-US",493,957,11584
41,001,97,001,OR,"Baker County Tot Mig-Same St",241,457,5239
41,001,97,003,OR,"Baker County Tot Mig-Diff St",252,500,6345
41,001,41,001,OR,"Baker County Non-Migrants",5056,11420,176863
41,001,41,061,OR,"Union County",46,81,857
41,001,16,001,ID,"Ada County",35,73,1260
41,001,41,059,OR,"Umatilla County",21,40,442
41,001,41,017,OR,"Deschutes County",19,41,536
41,001,41,051,OR,"Multnomah County",18,34,390
41,001,41,045,OR,"Malheur County",17,31,286
41,001,16,027,ID,"Canyon County",16,43,400
41,001,41,047,OR,"Marion County",12,25,264
41,001,41,067,OR,"Washington County",12,15,287
41,001,41,005,OR,"Clackamas County",11,24,262
41,001,41,039,OR,"Lane County",10,24,210
41,001,58,000,SS,"Other Flows - Same State",75,142,1706
41,001,59,000,DS,"Other Flows - Diff State",201,384,4685
41,003,96,000,OR,"Benton County Tot Mig-US & For",3232,5359,110385
41,003,97,000,OR,"Benton County Tot Mig-US",3186,5289,109596
41,003,97,001,OR,"Benton County Tot Mig-Same St",1868,3049,57996
41,003,97,003,OR,"Benton County Tot Mig-Diff St",1318,2240,51600
41,003,98,000,OR,"Benton County Tot Mig-Foreign",46,70,789
41,003,41,003,OR,"Benton County Non-Migrants",26383,57309,1542120
41,003,41,043,OR,"Linn County",374,704,10769
41,003,41,039,OR,"Lane County",242,407,6960
41,003,41,067,OR,"Washington County",242,342,7722
41,003,41,051,OR,"Multnomah County",241,326,7042
41,003,41,047,OR,"Marion County",155,265,5204
41,003,41,005,OR,"Clackamas County",116,173,4414
41,003,41,053,OR,"Polk County",92,191,3185
41,003,41,017,OR,"Deschutes County",85,132,3534
41,003,53,033,WA,"King County",75,100,2338
41,003,41,041,OR,"Lincoln County",54,85,1896
41,003,41,071,OR,"Yamhill County",42,72,1278
41,003,53,011,WA,"Clark County",42,81,3934
41,003,04,013,AZ,"Maricopa County",38,64,1687
41,003,06,073,CA,"San Diego County",38,64,2260
41,003,06,085,CA,"Santa Clara County",38,56,1661
41,003,41,019,OR,"Douglas County",36,50,683
41,003,41,029,OR,"Jackson County",33,45,813
41,003,08,069,CO,"Larimer County",21,38,1299
41,003,53,061,WA,"Snohomish County",21,34,880
41,003,06,037,CA,"Los Angeles County",19,27,401
41,003,16,001,ID,"Ada County",19,39,1071
41,003,53,053,WA,"Pierce County",19,35,661
41,003,06,001,CA,"Alameda County",18,22,793
41,003,53,067,WA,"Thurston County",18,35,1483
41,003,06,067,CA,"Sacramento County",16,24,790
41,003,41,011,OR,"Coos County",16,23,309
41,003,15,003,HI,"Honolulu County",15,21,431
41,003,41,033,OR,"Josephine County",15,21,345
41,003,41,059,OR,"Umatilla County",14,20,292
41,003,06,065,CA,"Riverside County",13,28,766
41,003,53,063,WA,"Spokane County",13,33,473
41,003,06,059,CA,"Orange County",12,15,291
41,003,06,113,CA,"Yolo County",12,23,431
41,003,41,035,OR,"Klamath County",12,14,259
41,003,48,453,TX,"Travis County",12,20,314
41,003,53,073,WA,"Whatcom County",12,18,283
41,003,02,020,AK,"Anchorage Borough",11,16,290
41,003,06,061,CA,"Placer County",11,20,601
41,003,06,075,CA,"San Francisco County",11,11,310
41,003,06,097,CA,"Sonoma County",11,25,688
41,003,25,017,MA,"Middlesex County",11,18,611
41,003,41,007,OR,"Clatsop County",11,14,218
41,003,41,013,OR,"Crook County",11,23,529
41,003,08,013,CO,"Boulder County",10,18,337
41,003,08,031,CO,"Denver County",10,14,212
41,003,41,045,OR,"Malheur County",10,13,177
41,003,57,005,FR,"Foreign - APO/FPO ZIPs",10,14,184
41,003,58,000,SS,"Other Flows - Same State",67,129,2368
41,003,59,000,DS,"Other Flows - Diff State",772,1341,26303
41,003,59,001,DS,"Other Flows - Northeast",82,139,2616
41,003,59,003,DS,"Other Flows - Midwest",135,219,4126
41,003,59,005,DS,"Other Flows - South",188,345,6557
41,003,59,007,DS,"Other Flows - West",367,638,13004
41,003,57,009,FR,"Foreign - Other flows",36,56,605
41,005,96,000,OR,"Clackamas Count Tot Mig-US & For",12543,22616,649450
41,005,97,000,OR,"Clackamas Count Tot Mig-US",12471,22486,630596
41,005,97,001,OR,"Clackamas Count Tot Mig-Same St",8232,14297,335085
41,005,97,003,OR,"Clackamas Count Tot Mig-Diff St",4239,8189,295511
41,005,98,000,OR,"Clackamas Count Tot Mig-Foreign",72,130,18854
41,005,41,005,OR,"Clackamas Count Non-Migrants",120172,272902,8005034
41,005,41,051,OR,"Multnomah County",4174,6981,158285
41,005,41,067,OR,"Washington County",1981,3373,84461
41,005,41,047,OR,"Marion County",632,1270,30377
41,005,53,011,WA,"Clark County",614,1245,66386
41,005,53,033,WA,"King County",264,436,19744
41,005,41,017,OR,"Deschutes County",231,442,13037
41,005,41,071,OR,"Yamhill County",194,382,7526
41,005,41,039,OR,"Lane County",185,299,6180
41,005,04,013,AZ,"Maricopa County",179,373,27824
41,005,06,073,CA,"San Diego County",112,173,8449
41,005,06,037,CA,"Los Angeles County",109,189,5161
41,005,32,003,NV,"Clark County",93,191,5237
41,005,41,003,OR,"Benton County",86,127,2985
41,005,41,009,OR,"Columbia County",80,149,4330
41,005,41,041,OR,"Lincoln County",72,134,3152
41,005,06,059,CA,"Orange County",67,126,4784
41,005,41,029,OR,"Jackson County",64,115,2224
41,005,41,053,OR,"Polk County",61,115,2196
41,005,53,053,WA,"Pierce County",57,114,2189
41,005,53,061,WA,"Snohomish County",54,94,2761
41,005,41,043,OR,"Linn County",53,103,1841
41,005,06,065,CA,"Riverside County",50,94,2932
41,005,06,085,CA,"Santa Clara County",47,89,3283
41,005,53,063,WA,"Spokane County",47,108,2437
41,005,16,001,ID,"Ada County",46,87,2268
41,005,53,015,WA,"Cowlitz County",46,90,3838
41,005,41,057,OR,"Tillamook County",42,76,1563
41,005,41,007,OR,"Clatsop County",41,69,1997
41,005,49,035,UT,"Salt Lake County",41,66,1715
41,005,06,071,CA,"San Bernardino Count",40,77,1142
41,005,53,005,WA,"Benton County",36,77,1319
41,005,06,075,CA,"San Francisco County",35,39,4423
41,005,41,065,OR,"Wasco County",35,63,1240
41,005,06,067,CA,"Sacramento County",34,63,1446
41,005,15,003,HI,"Honolulu County",32,57,1079
41,005,41,011,OR,"Coos County",32,55,932
41,005,04,019,AZ,"Pima County",31,51,2398
41,005,06,001,CA,"Alameda County",31,47,1318
41,005,53,035,WA,"Kitsap County",30,74,2540
41,005,41,019,OR,"Douglas County",29,53,969
41,005,53,067,WA,"Thurston County",29,57,1218
41,005,41,035,OR,"Klamath County",28,62,939
41,005,57,005,FR,"Foreign - APO/FPO ZIPs",28,37,453
41,005,41,031,OR,"Jefferson County",27,60,1593
41,005,41,059,OR,"Umatilla County",27,60,973
41,005,08,013,CO,"Boulder County",25,49,1761
41,005,55,079,WI,"Milwaukee County",25,27,512
41,005,06,013,CA,"Contra Costa County",23,55,2763
41,005,41,013,OR,"Crook County",23,45,1219
41,005,32,031,NV,"Washoe County",22,44,806
41,005,15,001,HI,"Hawaii County",21,34,1195
41,005,15,009,HI,"Maui County",21,39,1493
41,005,41,027,OR,"Hood River County",21,45,551
41,005,48,201,TX,"Harris County",21,42,1724
41,005,02,020,AK,"Anchorage Borough",20,27,411
41,005,17,031,IL,"Cook County",20,33,2031
41,005,41,033,OR,"Josephine County",20,39,788
41,005,41,061,OR,"Union County",20,46,702
41,005,49,049,UT,"Utah County",20,44,605
41,005,08,041,CO,"El Paso County",18,48,1389
41,005,35,001,NM,"Bernalillo County",18,36,737
41,005,53,077,WA,"Yakima County",18,35,692
41,005,06,029,CA,"Kern County",17,33,437
41,005,36,061,NY,"New York County",17,19,866
41,005,48,453,TX,"Travis County",16,33,1859
41,005,53,039,WA,"Klickitat County",16,32,1595
41,005,53,059,WA,"Skamania County",16,41,727
41,005,06,061,CA,"Placer County",15,34,1942
41,005,06,081,CA,"San Mateo County",15,20,738
41,005,06,111,CA,"Ventura County",15,39,1273
41,005,08,059,CO,"Jefferson County",15,22,787
41,005,25,017,MA,"Middlesex County",15,21,688
41,005,27,053,MN,"Hennepin County",15,29,1860
41,005,41,001,OR,"Baker County",15,21,661
41,005,48,113,TX,"Dallas County",15,25,1390
41,005,53,071,WA,"Walla Walla County",15,28,559
41,005,06,097,CA,"Sonoma County",14,26,739
41,005,04,027,AZ,"Yuma County",13,23,450
41,005,06,079,CA,"San Luis Obispo Coun",13,25,638
