"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Maryland,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
24,000,96,000,MD,"Total Mig - US & For",150993,277097,7369906
24,000,97,000,MD,"Total Mig - US",148071,271385,7250626
24,000,97,001,MD,"Total Mig - US Same St",76535,141366,3337258
24,000,97,003,MD,"Total Mig - US Diff St",71536,130019,3913368
24,000,98,000,MD,"Total Mig - Foreign",2922,5712,119280
24,001,96,000,MD,"Allegany County Tot Mig-US & For",1174,2093,39389
24,001,97,000,MD,"Allegany County Tot Mig-US",1174,2093,39389
24,001,97,001,MD,"Allegany County Tot Mig-Same St",332,535,9532
24,001,97,003,MD,"Allegany County Tot Mig-Diff St",842,1558,29857
24,001,24,001,MD,"Allegany County Non-Migrants",24811,52923,936384
24,001,54,057,WV,"Mineral County",173,350,5618
24,001,24,043,MD,"Washington County",74,133,2283
24,001,24,023,MD,"Garrett County",58,99,1875
24,001,42,009,PA,"Bedford County",42,93,1566
24,001,24,031,MD,"Montgomery County",29,32,603
24,001,54,027,WV,"Hampshire County",27,53,618
24,001,24,005,MD,"Baltimore County",26,40,786
24,001,24,021,MD,"Frederick County",26,42,714
24,001,54,003,WV,"Berkeley County",26,52,617
24,001,24,510,MD,Baltimore,21,22,332
24,001,42,111,PA,"Somerset County",21,36,458
24,001,54,061,WV,"Monongalia County",16,23,374
24,001,24,003,MD,"Anne Arundel County",15,19,278
24,001,24,033,MD,"Prince George's Coun",15,24,293
24,001,24,027,MD,"Howard County",14,21,494
24,001,42,003,PA,"Allegheny County",12,24,430
24,001,51,069,VA,"Frederick County",12,23,360
24,001,39,153,OH,"Summit County",10,25,666
24,001,58,000,SS,"Other Flows - Same State",54,103,1873
24,001,59,000,DS,"Other Flows - Diff State",503,879,19149
24,001,59,001,DS,"Other Flows - Northeast",89,144,3255
24,001,59,003,DS,"Other Flows - Midwest",66,132,2811
24,001,59,005,DS,"Other Flows - South",295,508,10238
24,001,59,007,DS,"Other Flows - West",53,95,2845
24,003,96,000,MD,"Anne Arundel Co Tot Mig-US & For",15436,29039,790454
24,003,97,000,MD,"Anne Arundel Co Tot Mig-US",14942,27942,769676
24,003,97,001,MD,"Anne Arundel Co Tot Mig-Same St",7385,13581,336814
24,003,97,003,MD,"Anne Arundel Co Tot Mig-Diff St",7557,14361,432862
24,003,98,000,MD,"Anne Arundel Co Tot Mig-Foreign",494,1097,20779
24,003,24,003,MD,"Anne Arundel Co Non-Migrants",182248,393871,12184908
24,003,24,005,MD,"Baltimore County",1530,2571,58988
24,003,24,033,MD,"Prince George's Coun",1376,2537,56243
24,003,24,027,MD,"Howard County",1072,1981,58079
24,003,24,510,MD,Baltimore,1066,1866,32675
24,003,24,031,MD,"Montgomery County",501,846,26691
24,003,57,005,FR,"Foreign - APO/FPO ZIPs",422,951,15527
24,003,24,009,MD,"Calvert County",351,793,20804
24,003,24,035,MD,"Queen Anne's County",348,688,23889
24,003,51,059,VA,"Fairfax County",255,416,15718
24,003,24,013,MD,"Carroll County",247,601,16169
24,003,11,001,DC,"District Of Columbia",211,328,12662
24,003,06,073,CA,"San Diego County",156,280,6709
24,003,24,025,MD,"Harford County",155,300,6884
24,003,12,033,FL,"Escambia County",144,189,3416
24,003,24,021,MD,"Frederick County",116,221,5845
24,003,24,047,MD,"Worcester County",107,179,7384
24,003,15,003,HI,"Honolulu County",106,289,5381
24,003,24,017,MD,"Charles County",106,186,4588
24,003,10,005,DE,"Sussex County",101,172,5086
24,003,51,013,VA,"Arlington County",97,128,6492
24,003,51,153,VA,"Prince William Count",97,181,4974
24,003,42,133,PA,"York County",83,180,3856
24,003,24,011,MD,"Caroline County",81,166,3232
24,003,04,013,AZ,"Maricopa County",79,141,5088
24,003,51,810,VA,"Virginia Beach",79,166,3275
24,003,06,037,CA,"Los Angeles County",75,122,3216
24,003,12,011,FL,"Broward County",71,141,3190
24,003,12,099,FL,"Palm Beach County",69,122,8296
24,003,51,107,VA,"Loudoun County",68,155,6524
24,003,51,510,VA,Alexandria,65,83,4061
24,003,24,041,MD,"Talbot County",63,122,4022
24,003,12,103,FL,"Pinellas County",62,101,3307
24,003,48,029,TX,"Bexar County",62,176,3169
24,003,12,057,FL,"Hillsborough County",61,123,3444
