"1997-1998 County To County Migration  Outflows",,,,,,"South Carolina
",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
45,003,26,163,MI,"Wayne County",10,15,291
45,003,42,003,PA,"Allegheny County",10,20,538
45,003,45,073,SC,"Oconee County",10,16,351
45,003,58,000,SS,"Other Flows - Same State",104,204,2826
45,003,59,000,DS,"Other Flows - Diff State",1102,2291,46012
45,003,59,001,DS,"Other Flows - Northeast",111,232,7206
45,003,59,003,DS,"Other Flows - Midwest",139,308,5588
45,003,59,005,DS,"Other Flows - South",735,1497,27596
45,003,59,007,DS,"Other Flows - West",117,254,5622
45,003,57,009,FR,"Foreign - Other flows",42,82,1007
45,005,96,000,SC,"Allendale Count Tot Mig-US & For",212,455,4185
45,005,97,000,SC,"Allendale Count Tot Mig-US",212,455,4185
45,005,97,001,SC,"Allendale Count Tot Mig-Same St",160,359,3486
45,005,97,003,SC,"Allendale Count Tot Mig-Diff St",52,96,700
45,005,45,005,SC,"Allendale Count Non-Migrants",3401,7809,81359
45,005,45,011,SC,"Barnwell County",39,108,863
45,005,45,049,SC,"Hampton County",33,77,686
45,005,45,003,SC,"Aiken County",18,33,316
45,005,45,079,SC,"Richland County",13,26,271
45,005,45,075,SC,"Orangeburg County",12,24,266
45,005,58,000,SS,"Other Flows - Same State",45,91,1083
45,005,59,000,DS,"Other Flows - Diff State",52,96,700
45,007,96,000,SC,"Anderson County Tot Mig-US & For",3354,6404,103526
45,007,97,000,SC,"Anderson County Tot Mig-US",3315,6342,102738
45,007,97,001,SC,"Anderson County Tot Mig-Same St",2015,3851,58177
45,007,97,003,SC,"Anderson County Tot Mig-Diff St",1300,2491,44561
45,007,98,000,SC,"Anderson County Tot Mig-Foreign",39,62,787
45,007,45,007,SC,"Anderson County Non-Migrants",61081,134643,2246509
45,007,45,045,SC,"Greenville County",781,1496,24048
45,007,45,077,SC,"Pickens County",446,881,11985
45,007,45,073,SC,"Oconee County",181,329,5274
45,007,45,001,SC,"Abbeville County",127,275,2992
45,007,45,083,SC,"Spartanburg County",67,130,2006
45,007,45,059,SC,"Laurens County",63,107,1376
45,007,45,079,SC,"Richland County",51,75,1670
45,007,45,063,SC,"Lexington County",49,100,1599
45,007,45,047,SC,"Greenwood County",45,90,1177
45,007,37,119,NC,"Mecklenburg County",43,61,1535
45,007,45,019,SC,"Charleston County",36,51,927
45,007,13,067,GA,"Cobb County",28,45,1381
45,007,45,091,SC,"York County",26,51,928
45,007,13,089,GA,"De Kalb County",25,35,492
45,007,13,147,GA,"Hart County",24,44,522
45,007,13,121,GA,"Fulton County",22,34,763
45,007,13,135,GA,"Gwinnett County",21,42,662
45,007,37,183,NC,"Wake County",19,33,460
45,007,45,051,SC,"Horry County",18,31,553
45,007,57,005,FR,"Foreign - APO/FPO ZIPs",18,21,313
45,007,37,021,NC,"Buncombe County",17,33,517
45,007,45,015,SC,"Berkeley County",15,28,465
45,007,37,081,NC,"Guilford County",12,20,661
45,007,45,003,SC,"Aiken County",12,19,246
45,007,47,037,TN,"Davidson County",12,19,271
45,007,12,057,FL,"Hillsborough County",11,15,206
45,007,12,103,FL,"Pinellas County",11,19,177
45,007,13,059,GA,"Clarke County",10,19,410
45,007,13,105,GA,"Elbert County",10,24,266
45,007,37,133,NC,"Onslow County",10,12,117
45,007,48,201,TX,"Harris County",10,20,441
45,007,58,000,SS,"Other Flows - Same State",98,188,2930
45,007,59,000,DS,"Other Flows - Diff State",1015,2016,35680
45,007,59,001,DS,"Other Flows - Northeast",116,214,2954
45,007,59,003,DS,"Other Flows - Midwest",146,307,6026
45,007,59,005,DS,"Other Flows - South",645,1314,23290
45,007,59,007,DS,"Other Flows - West",108,181,3411
45,007,57,009,FR,"Foreign - Other flows",21,41,475
45,009,96,000,SC,"Bamberg County Tot Mig-US & For",354,751,7860
45,009,97,000,SC,"Bamberg County Tot Mig-US",354,751,7860
45,009,97,001,SC,"Bamberg County Tot Mig-Same St",252,542,5657
45,009,97,003,SC,"Bamberg County Tot Mig-Diff St",102,209,2203
45,009,45,009,SC,"Bamberg County Non-Migrants",4954,11598,133008
45,009,45,075,SC,"Orangeburg County",67,138,1554
45,009,45,011,SC,"Barnwell County",56,137,1169
45,009,45,079,SC,"Richland County",23,45,500
45,009,45,029,SC,"Colleton County",20,41,360
45,009,45,063,SC,"Lexington County",13,22,425
45,009,45,003,SC,"Aiken County",11,23,214
45,009,45,019,SC,"Charleston County",10,17,324
45,009,58,000,SS,"Other Flows - Same State",52,119,1109
45,009,59,000,DS,"Other Flows - Diff State",102,209,2203
45,011,96,000,SC,"Barnwell County Tot Mig-US & For",428,873,8933
45,011,97,000,SC,"Barnwell County Tot Mig-US",428,873,8933
45,011,97,001,SC,"Barnwell County Tot Mig-Same St",289,617,7311
45,011,97,003,SC,"Barnwell County Tot Mig-Diff St",139,256,1622
45,011,45,011,SC,"Barnwell County Non-Migrants",6773,15780,205959
45,011,45,003,SC,"Aiken County",95,227,2594
45,011,45,009,SC,"Bamberg County",34,79,874
45,011,45,063,SC,"Lexington County",28,52,573
45,011,45,075,SC,"Orangeburg County",26,44,433
45,011,45,005,SC,"Allendale County",23,47,307
45,011,45,079,SC,"Richland County",20,41,481
45,011,58,000,SS,"Other Flows - Same State",63,127,2050
45,011,59,000,DS,"Other Flows - Diff State",139,256,1622
45,013,96,000,SC,"Beaufort County Tot Mig-US & For",4164,8631,138267
45,013,97,000,SC,"Beaufort County Tot Mig-US",3888,8035,131276
45,013,97,001,SC,"Beaufort County Tot Mig-Same St",739,1417,23812
45,013,97,003,SC,"Beaufort County Tot Mig-Diff St",3149,6618,107464
45,013,98,000,SC,"Beaufort County Tot Mig-Foreign",276,596,6991
45,013,45,013,SC,"Beaufort County Non-Migrants",36678,79155,1806043
45,013,57,005,FR,"Foreign - APO/FPO ZIPs",262,567,6206
45,013,45,019,SC,"Charleston County",143,241,4953
45,013,37,133,NC,"Onslow County",127,336,3494
45,013,13,051,GA,"Chatham County",94,189,3230
45,013,45,053,SC,"Jasper County",94,203,1930
45,013,45,079,SC,"Richland County",77,113,3916
45,013,06,073,CA,"San Diego County",76,192,1991
45,013,37,119,NC,"Mecklenburg County",62,101,2096
45,013,45,049,SC,"Hampton County",54,119,1358
45,013,13,121,GA,"Fulton County",48,69,1897
45,013,45,029,SC,"Colleton County",46,103,814
45,013,12,031,FL,"Duval County",44,92,1408
45,013,06,071,CA,"San Bernardino Count",39,104,997
45,013,45,015,SC,"Berkeley County",39,72,986
45,013,13,067,GA,"Cobb County",38,79,1414
45,013,51,153,VA,"Prince William Count",36,106,1136
45,013,45,003,SC,"Aiken County",35,73,1887
45,013,45,045,SC,"Greenville County",35,72,1049
45,013,45,063,SC,"Lexington County",34,61,975
45,013,15,003,HI,"Honolulu County",32,80,758
45,013,13,089,GA,"De Kalb County",30,47,903
45,013,04,027,AZ,"Yuma County",29,92,857
45,013,12,033,FL,"Escambia County",29,76,800
45,013,12,099,FL,"Palm Beach County",28,55,908
45,013,45,051,SC,"Horry County",28,53,641
45,013,51,059,VA,"Fairfax County",27,52,1480
45,013,04,013,AZ,"Maricopa County",26,55,875
45,013,37,049,NC,"Craven County",26,84,737
45,013,06,059,CA,"Orange County",25,75,952
45,013,37,183,NC,"Wake County",25,31,1039
45,013,12,095,FL,"Orange County",23,34,768
45,013,48,201,TX,"Harris County",22,52,908
45,013,13,103,GA,"Effingham County",21,46,680
45,013,17,031,IL,"Cook County",20,36,785
45,013,42,003,PA,"Allegheny County",20,36,504
45,013,12,057,FL,"Hillsborough County",19,40,541
45,013,45,075,SC,"Orangeburg County",19,37,449
45,013,51,179,VA,"Stafford County",19,51,902
45,013,48,439,TX,"Tarrant County",18,49,563
45,013,12,011,FL,"Broward County",17,33,524
45,013,12,103,FL,"Pinellas County",17,29,644
45,013,47,157,TN,"Shelby County",17,37,445
45,013,51,810,VA,"Virginia Beach",17,43,532
45,013,13,135,GA,"Gwinnett County",16,35,506
45,013,13,245,GA,"Richmond County",16,28,604
45,013,24,003,MD,"Anne Arundel County",16,43,443
45,013,25,017,MA,"Middlesex County",16,27,588
45,013,39,035,OH,"Cuyahoga County",16,20,419
45,013,45,091,SC,"York County",16,24,449
45,013,37,051,NC,"Cumberland County",15,27,335
45,013,12,071,FL,"Lee County",14,23,516
45,013,12,117,FL,"Seminole County",14,28,395
45,013,24,031,MD,"Montgomery County",14,23,274
45,013,37,081,NC,"Guilford County",14,32,510
45,013,12,025,FL,"Dade County",13,26,293
45,013,36,029,NY,"Erie County",13,20,275
45,013,39,049,OH,"Franklin County",13,22,461
45,013,45,035,SC,"Dorchester County",13,36,521
45,013,45,083,SC,"Spartanburg County",13,29,719
45,013,51,710,VA,Norfolk,13,27,325
45,013,13,179,GA,"Liberty County",12,25,313
45,013,36,061,NY,"New York County",12,17,878
45,013,37,031,NC,"Carteret County",12,28,310
45,013,45,041,SC,"Florence County",12,21,346
45,013,08,041,CO,"El Paso County",11,21,331
45,013,11,001,DC,"District Of Columbia",11,17,249
45,013,12,109,FL,"St Johns County",11,26,1066
45,013,42,101,PA,"Philadelphia County",11,16,350
45,013,48,029,TX,"Bexar County",11,20,277
45,013,48,113,TX,"Dallas County",11,20,263
45,013,12,069,FL,"Lake County",10,19,457
45,013,12,127,FL,"Volusia County",10,15,356
45,013,21,111,KY,"Jefferson County",10,18,296
45,013,25,025,MA,"Suffolk County",10,14,443
45,013,29,189,MO,"St Louis County",10,22,332
45,013,37,089,NC,"Henderson County",10,26,514
45,013,37,125,NC,"Moore County",10,17,444
45,013,42,091,PA,"Montgomery County",10,20,215
45,013,45,007,SC,"Anderson County",10,18,438
45,013,51,550,VA,Chesapeake,10,21,325
45,013,58,000,SS,"Other Flows - Same State",71,142,2383
45,013,59,000,DS,"Other Flows - Diff State",1683,3474,59333
45,013,59,001,DS,"Other Flows - Northeast",296,542,9805
45,013,59,003,DS,"Other Flows - Midwest",299,612,8245
45,013,59,005,DS,"Other Flows - South",893,1926,34141
45,013,59,007,DS,"Other Flows - West",195,394,7142
45,013,57,009,FR,"Foreign - Other flows",14,29,785
45,015,96,000,SC,"Berkeley County Tot Mig-US & For",5022,10664,133514
45,015,97,000,SC,"Berkeley County Tot Mig-US",4850,10334,130021
45,015,97,001,SC,"Berkeley County Tot Mig-Same St",2674,5414,69373
45,015,97,003,SC,"Berkeley County Tot Mig-Diff St",2176,4920,60648
45,015,98,000,SC,"Berkeley County Tot Mig-Foreign",172,330,3493
45,015,45,015,SC,"Berkeley County Non-Migrants",42304,100144,1425062
45,015,45,019,SC,"Charleston County",1527,3015,38413
45,015,45,035,SC,"Dorchester County",566,1206,14374
45,015,57,005,FR,"Foreign - APO/FPO ZIPs",159,295,3083
45,015,45,079,SC,"Richland County",76,135,1901
45,015,13,039,GA,"Camden County",71,192,2297
45,015,45,075,SC,"Orangeburg County",69,147,1622
45,015,45,029,SC,"Colleton County",67,155,2051
45,015,12,031,FL,"Duval County",48,91,1405
45,015,45,063,SC,"Lexington County",45,94,1391
45,015,51,810,VA,"Virginia Beach",42,110,1163
45,015,37,119,NC,"Mecklenburg County",41,82,1159
45,015,45,045,SC,"Greenville County",41,72,1250
45,015,45,051,SC,"Horry County",39,76,982
45,015,53,035,WA,"Kitsap County",30,81,961
45,015,45,013,SC,"Beaufort County",28,67,805
45,015,09,011,CT,"New London County",27,64,848
45,015,51,700,VA,"Newport News",26,62,589
45,015,37,183,NC,"Wake County",25,39,694
45,015,45,041,SC,"Florence County",25,48,682
45,015,06,073,CA,"San Diego County",23,65,721
45,015,45,091,SC,"York County",23,51,881
45,015,13,051,GA,"Chatham County",22,50,638
45,015,13,121,GA,"Fulton County",22,29,475
45,015,15,003,HI,"Honolulu County",22,51,612
45,015,51,710,VA,Norfolk,22,41,452
45,015,13,089,GA,"De Kalb County",21,32,373
45,015,12,033,FL,"Escambia County",20,46,639
45,015,13,067,GA,"Cobb County",20,40,578
45,015,12,095,FL,"Orange County",19,43,483
45,015,37,133,NC,"Onslow County",19,32,500
45,015,48,029,TX,"Bexar County",18,46,431
45,015,51,550,VA,Chesapeake,17,39,421
45,015,12,103,FL,"Pinellas County",14,31,673
45,015,13,179,GA,"Liberty County",14,29,246
45,015,37,081,NC,"Guilford County",14,24,331
45,015,45,007,SC,"Anderson County",14,22,376
45,015,12,057,FL,"Hillsborough County",13,32,338
45,015,37,051,NC,"Cumberland County",13,24,236
45,015,45,043,SC,"Georgetown County",13,33,578
45,015,45,077,SC,"Pickens County",13,20,157
45,015,48,201,TX,"Harris County",13,27,443
45,015,51,650,VA,Hampton,13,26,341
45,015,45,003,SC,"Aiken County",12,25,358
45,015,45,083,SC,"Spartanburg County",12,23,398
45,015,51,740,VA,Portsmouth,12,29,372
45,015,53,061,WA,"Snohomish County",12,28,353
45,015,06,037,CA,"Los Angeles County",11,18,170
45,015,12,011,FL,"Broward County",11,30,308
45,015,45,085,SC,"Sumter County",11,23,237
45,015,48,141,TX,"El Paso County",11,20,232
45,015,12,019,FL,"Clay County",10,29,288
45,015,12,025,FL,"Dade County",10,22,154
45,015,12,091,FL,"Okaloosa County",10,19,195
45,015,13,135,GA,"Gwinnett County",10,27,549
45,015,24,003,MD,"Anne Arundel County",10,26,295
45,015,24,033,MD,"Prince George's Coun",10,25,180
45,015,37,021,NC,"Buncombe County",10,23,261
45,015,44,005,RI,"Newport County",10,23,156
45,015,47,157,TN,"Shelby County",10,29,452
45,015,58,000,SS,"Other Flows - Same State",93,202,2917
45,015,59,000,DS,"Other Flows - Diff State",1380,3144,38636
45,015,59,001,DS,"Other Flows - Northeast",190,399,4031
45,015,59,003,DS,"Other Flows - Midwest",242,587,6892
45,015,59,005,DS,"Other Flows - South",787,1793,22922
45,015,59,007,DS,"Other Flows - West",161,365,4791
45,015,57,009,FR,"Foreign - Other flows",13,35,410
45,017,96,000,SC,"Calhoun County Tot Mig-US & For",264,523,5981
45,017,97,000,SC,"Calhoun County Tot Mig-US",264,523,5981
45,017,97,001,SC,"Calhoun County Tot Mig-Same St",210,411,4474
45,017,97,003,SC,"Calhoun County Tot Mig-Diff St",54,112,1508
45,017,45,017,SC,"Calhoun County Non-Migrants",4296,9548,134123
45,017,45,075,SC,"Orangeburg County",102,208,1931
45,017,45,063,SC,"Lexington County",37,71,1033
45,017,45,079,SC,"Richland County",29,53,567
45,017,58,000,SS,"Other Flows - Same State",42,79,942
45,017,59,000,DS,"Other Flows - Diff State",54,112,1508
45,019,96,000,SC,"Charleston Coun Tot Mig-US & For",9347,17392,285090
45,019,97,000,SC,"Charleston Coun Tot Mig-US",9079,16852,277341
45,019,97,001,SC,"Charleston Coun Tot Mig-Same St",4120,7994,116183
45,019,97,003,SC,"Charleston Coun Tot Mig-Diff St",4959,8858,161158
45,019,98,000,SC,"Charleston Coun Tot Mig-Foreign",268,540,7749
45,019,45,019,SC,"Charleston Coun Non-Migrants",98149,204666,3913887
45,019,45,015,SC,"Berkeley County",1755,3517,44900
45,019,45,035,SC,"Dorchester County",999,2104,28116
45,019,45,079,SC,"Richland County",231,366,5917
45,019,57,005,FR,"Foreign - APO/FPO ZIPs",216,430,5142
45,019,37,119,NC,"Mecklenburg County",187,305,6600
45,019,45,045,SC,"Greenville County",140,231,5099
45,019,45,063,SC,"Lexington County",126,224,3782
45,019,45,029,SC,"Colleton County",124,249,3827
45,019,13,121,GA,"Fulton County",114,166,4149
45,019,45,013,SC,"Beaufort County",110,181,4378
45,019,13,089,GA,"De Kalb County",99,169,2461
45,019,45,051,SC,"Horry County",97,173,2734
45,019,12,031,FL,"Duval County",85,160,2353
45,019,13,067,GA,"Cobb County",65,96,2025
45,019,37,183,NC,"Wake County",59,99,2064
45,019,45,075,SC,"Orangeburg County",55,104,1366
45,019,13,135,GA,"Gwinnett County",51,103,2506
45,019,06,073,CA,"San Diego County",49,77,1810
45,019,45,043,SC,"Georgetown County",49,102,1711
45,019,45,083,SC,"Spartanburg County",49,86,1668
45,019,12,095,FL,"Orange County",48,74,1426
45,019,51,810,VA,"Virginia Beach",48,99,1336
45,019,06,037,CA,"Los Angeles County",44,59,960
45,019,13,051,GA,"Chatham County",43,71,1317
45,019,37,021,NC,"Buncombe County",43,60,1322
45,019,37,081,NC,"Guilford County",43,82,1536
45,019,04,013,AZ,"Maricopa County",39,60,1023
45,019,12,011,FL,"Broward County",38,71,1023
45,019,12,057,FL,"Hillsborough County",38,67,1112
45,019,45,091,SC,"York County",38,72,1360
45,019,48,201,TX,"Harris County",37,60,988
45,019,15,003,HI,"Honolulu County",36,55,1375
45,019,48,029,TX,"Bexar County",35,76,1127
45,019,13,245,GA,"Richmond County",34,56,595
45,019,37,067,NC,"Forsyth County",34,65,1601
45,019,45,007,SC,"Anderson County",34,63,1427
45,019,45,041,SC,"Florence County",34,62,982
45,019,48,113,TX,"Dallas County",33,60,1236
45,019,51,059,VA,"Fairfax County",32,69,1484
45,019,36,061,NY,"New York County",31,37,1143
45,019,37,051,NC,"Cumberland County",31,54,569
45,019,37,133,NC,"Onslow County",31,65,548
45,019,12,103,FL,"Pinellas County",30,55,971
45,019,17,031,IL,"Cook County",30,44,1408
45,019,37,129,NC,"New Hanover County",30,46,1080
45,019,45,003,SC,"Aiken County",30,56,1766
45,019,34,005,NJ,"Burlington County",28,90,1150
45,019,47,037,TN,"Davidson County",28,39,682
45,019,11,001,DC,"District Of Columbia",27,30,766
45,019,12,025,FL,"Dade County",27,37,633
45,019,12,099,FL,"Palm Beach County",27,37,813
45,019,13,039,GA,"Camden County",27,68,1170
45,019,45,077,SC,"Pickens County",27,43,728
45,019,24,031,MD,"Montgomery County",26,53,1006
45,019,42,003,PA,"Allegheny County",26,49,1194
45,019,45,085,SC,"Sumter County",26,43,650
45,019,53,033,WA,"King County",26,29,638
45,019,12,019,FL,"Clay County",25,54,1400
45,019,08,041,CO,"El Paso County",23,46,653
45,019,24,003,MD,"Anne Arundel County",23,55,1072
45,019,53,053,WA,"Pierce County",23,53,781
45,019,12,033,FL,"Escambia County",22,37,667
45,019,37,063,NC,"Durham County",22,37,688
45,019,39,049,OH,"Franklin County",22,41,589
45,019,45,073,SC,"Oconee County",22,42,597
45,019,51,710,VA,Norfolk,22,28,392
45,019,40,065,OK,"Jackson County",21,53,886
45,019,06,075,CA,"San Francisco County",20,31,927
45,019,12,009,FL,"Brevard County",20,29,636
45,019,48,027,TX,"Bell County",20,32,322
45,019,13,073,GA,"Columbia County",19,42,1157
45,019,17,163,IL,"St Clair County",19,62,1120
45,019,24,033,MD,"Prince George's Coun",18,36,352
45,019,47,093,TN,"Knox County",18,38,644
45,019,53,035,WA,"Kitsap County",18,31,497
45,019,13,059,GA,"Clarke County",17,19,337
45,019,13,153,GA,"Houston County",17,34,466
45,019,18,097,IN,"Marion County",17,28,525
45,019,36,103,NY,"Suffolk County",17,23,539
45,019,48,439,TX,"Tarrant County",17,36,670
45,019,51,041,VA,"Chesterfield County",17,41,831
45,019,12,127,FL,"Volusia County",16,25,427
45,019,25,017,MA,"Middlesex County",16,21,370
45,019,29,189,MO,"St Louis County",16,32,595
45,019,42,101,PA,"Philadelphia County",16,28,235
45,019,51,087,VA,"Henrico County",16,24,617
45,019,51,153,VA,"Prince William Count",16,39,504
45,019,51,550,VA,Chesapeake,16,38,607
45,019,09,001,CT,"Fairfield County",15,22,412
45,019,12,091,FL,"Okaloosa County",15,27,489
45,019,13,179,GA,"Liberty County",15,27,285
45,019,21,111,KY,"Jefferson County",15,25,739
45,019,22,071,LA,"Orleans Parish",15,19,233
45,019,26,125,MI,"Oakland County",15,27,723
45,019,36,005,NY,"Bronx County",15,26,253
45,019,37,089,NC,"Henderson County",15,28,807
45,019,51,013,VA,"Arlington County",15,17,444
45,019,12,083,FL,"Marion County",14,29,416
45,019,13,063,GA,"Clayton County",14,27,357
45,019,13,215,GA,"Muscogee County",14,28,402
45,019,37,135,NC,"Orange County",14,22,248
45,019,41,051,OR,"Multnomah County",14,21,466
45,019,45,047,SC,"Greenwood County",14,19,502
45,019,01,073,AL,"Jefferson County",13,23,382
45,019,09,003,CT,"Hartford County",13,27,622
45,019,12,073,FL,"Leon County",13,21,613
45,019,12,105,FL,"Polk County",13,30,439
45,019,24,005,MD,"Baltimore County",13,21,363
45,019,39,061,OH,"Hamilton County",13,25,355
45,019,45,055,SC,"Kershaw County",13,23,499
45,019,45,057,SC,"Lancaster County",13,23,661
45,019,02,020,AK,"Anchorage Borough",12,27,236
45,019,05,119,AR,"Pulaski County",12,23,378
45,019,12,071,FL,"Lee County",12,19,316
45,019,12,087,FL,"Monroe County",12,17,411
45,019,25,009,MA,"Essex County",12,21,291
45,019,37,031,NC,"Carteret County",12,30,271
45,019,39,113,OH,"Montgomery County",12,25,322
45,019,45,031,SC,"Darlington County",12,18,385
45,019,45,049,SC,"Hampton County",12,18,181
45,019,45,089,SC,"Williamsburg County",12,20,306
45,019,48,085,TX,"Collin County",12,27,836
45,019,48,141,TX,"El Paso County",12,27,383
45,019,06,071,CA,"San Bernardino Count",11,19,135
45,019,09,009,CT,"New Haven County",11,18,237
45,019,09,011,CT,"New London County",11,18,451
45,019,12,001,FL,"Alachua County",11,19,580
45,019,12,005,FL,"Bay County",11,16,420
45,019,12,117,FL,"Seminole County",11,24,324
45,019,13,127,GA,"Glynn County",11,14,281
45,019,22,033,LA,"East Baton Rouge Par",11,16,403
45,019,33,011,NH,"Hillsborough County",11,13,242
45,019,36,067,NY,"Onondaga County",11,16,239
45,019,47,157,TN,"Shelby County",11,28,619
45,019,48,485,TX,"Wichita County",11,33,276
45,019,08,005,CO,"Arapahoe County",10,24,480
45,019,08,013,CO,"Boulder County",10,12,176
45,019,12,101,FL,"Pasco County",10,15,291
45,019,25,025,MA,"Suffolk County",10,14,206
45,019,26,163,MI,"Wayne County",10,14,141
45,019,32,003,NV,"Clark County",10,23,294
45,019,34,025,NJ,"Monmouth County",10,20,546
45,019,36,045,NY,"Jefferson County",10,20,180
45,019,36,047,NY,"Kings County",10,14,226
45,019,36,081,NY,"Queens County",10,14,135
45,019,45,027,SC,"Clarendon County",10,17,220
45,019,45,059,SC,"Laurens County",10,15,277
45,019,51,510,VA,Alexandria,10,12,312
45,019,51,700,VA,"Newport News",10,19,212
45,019,51,740,VA,Portsmouth,10,21,199
45,019,58,000,SS,"Other Flows - Same State",78,123,2145
45,019,59,000,DS,"Other Flows - Diff State",1978,3609,64353
45,019,59,001,DS,"Other Flows - Northeast",326,539,11140
45,019,59,003,DS,"Other Flows - Midwest",378,666,11639
45,019,59,005,DS,"Other Flows - South",1039,1994,33134
45,019,59,007,DS,"Other Flows - West",235,410,8441
45,019,57,009,FR,"Foreign - Other flows",52,110,2607
45,021,96,000,SC,"Cherokee County Tot Mig-US & For",887,1790,22768
45,021,97,000,SC,"Cherokee County Tot Mig-US",887,1790,22768
45,021,97,001,SC,"Cherokee County Tot Mig-Same St",505,1045,13612
45,021,97,003,SC,"Cherokee County Tot Mig-Diff St",382,745,9156
45,021,45,021,SC,"Cherokee County Non-Migrants",18771,41139,623770
45,021,45,083,SC,"Spartanburg County",296,637,7986
45,021,37,045,NC,"Cleveland County",77,149,1689
45,021,45,091,SC,"York County",54,120,1439
45,021,45,045,SC,"Greenville County",40,60,796
45,021,37,071,NC,"Gaston County",19,38,777
45,021,37,119,NC,"Mecklenburg County",16,27,435
45,021,45,087,SC,"Union County",14,23,175
45,021,37,161,NC,"Rutherford County",13,27,211
45,021,45,007,SC,"Anderson County",12,26,260
45,021,58,000,SS,"Other Flows - Same State",89,179,2957
45,021,59,000,DS,"Other Flows - Diff State",257,504,6044
45,021,59,001,DS,"Other Flows - Northeast",24,65,596
45,021,59,003,DS,"Other Flows - Midwest",29,65,891
45,021,59,005,DS,"Other Flows - South",171,314,3828
45,021,59,007,DS,"Other Flows - West",33,60,729
45,023,96,000,SC,"Chester County Tot Mig-US & For",632,1228,15377
45,023,97,000,SC,"Chester County Tot Mig-US",632,1228,15377
45,023,97,001,SC,"Chester County Tot Mig-Same St",418,812,10260
45,023,97,003,SC,"Chester County Tot Mig-Diff St",214,416,5117
