"1997-1998 County To County Migration  Outflows",,,,,,"South Dakota
",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
46,011,46,011,SD,"Brookings Count Non-Migrants",8140,18555,328516
46,011,46,099,SD,"Minnehaha County",167,257,3778
46,011,27,053,MN,"Hennepin County",39,57,762
46,011,46,029,SD,"Codington County",31,52,663
46,011,46,103,SD,"Pennington County",25,45,690
46,011,38,017,ND,"Cass County",19,27,390
46,011,46,101,SD,"Moody County",18,26,330
46,011,46,027,SD,"Clay County",16,22,211
46,011,27,037,MN,"Dakota County",15,25,570
46,011,46,013,SD,"Brown County",15,24,319
46,011,46,077,SD,"Kingsbury County",15,21,345
46,011,46,079,SD,"Lake County",15,28,364
46,011,46,057,SD,"Hamlin County",14,30,337
46,011,04,013,AZ,"Maricopa County",13,17,204
46,011,46,039,SD,"Deuel County",13,26,345
46,011,46,083,SD,"Lincoln County",11,25,284
46,011,27,083,MN,"Lyon County",10,14,159
46,011,46,065,SD,"Hughes County",10,18,178
46,011,46,081,SD,"Lawrence County",10,14,127
46,011,58,000,SS,"Other Flows - Same State",89,157,2089
46,011,59,000,DS,"Other Flows - Diff State",519,929,14406
46,011,59,001,DS,"Other Flows - Northeast",27,43,486
46,011,59,003,DS,"Other Flows - Midwest",286,536,7896
46,011,59,005,DS,"Other Flows - South",91,140,1927
46,011,59,007,DS,"Other Flows - West",115,210,4097
46,013,96,000,SD,"Brown County Tot Mig-US & For",1022,1866,28190
46,013,97,000,SD,"Brown County Tot Mig-US",1022,1866,28190
46,013,97,001,SD,"Brown County Tot Mig-Same St",430,832,12062
46,013,97,003,SD,"Brown County Tot Mig-Diff St",592,1034,16128
46,013,46,013,SD,"Brown County Non-Migrants",12784,28404,513931
46,013,46,099,SD,"Minnehaha County",73,131,1854
46,013,46,103,SD,"Pennington County",47,83,2099
46,013,27,053,MN,"Hennepin County",31,36,712
46,013,38,017,ND,"Cass County",29,52,828
46,013,46,029,SD,"Codington County",29,55,813
46,013,46,045,SD,"Edmunds County",29,78,1329
46,013,04,013,AZ,"Maricopa County",27,45,822
46,013,38,021,ND,"Dickey County",19,31,459
46,013,46,011,SD,"Brookings County",18,29,421
46,013,46,065,SD,"Hughes County",18,38,515
46,013,46,089,SD,"Mcpherson County",17,29,380
46,013,46,115,SD,"Spink County",17,32,346
46,013,46,037,SD,"Day County",15,25,309
46,013,46,081,SD,"Lawrence County",15,28,409
46,013,46,091,SD,"Marshall County",12,20,198
46,013,08,005,CO,"Arapahoe County",10,12,243
46,013,27,037,MN,"Dakota County",10,16,243
46,013,27,123,MN,"Ramsey County",10,12,411
46,013,46,027,SD,"Clay County",10,17,197
46,013,46,109,SD,"Roberts County",10,18,178
46,013,46,129,SD,"Walworth County",10,20,320
46,013,58,000,SS,"Other Flows - Same State",110,229,2693
46,013,59,000,DS,"Other Flows - Diff State",456,830,12411
46,013,59,001,DS,"Other Flows - Northeast",16,23,365
46,013,59,003,DS,"Other Flows - Midwest",247,466,7017
46,013,59,005,DS,"Other Flows - South",78,139,2000
46,013,59,007,DS,"Other Flows - West",115,202,3029
46,015,96,000,SD,"Brule County Tot Mig-US & For",177,322,4583
46,015,97,000,SD,"Brule County Tot Mig-US",177,322,4583
46,015,97,001,SD,"Brule County Tot Mig-Same St",113,215,2510
46,015,97,003,SD,"Brule County Tot Mig-Diff St",64,107,2073
46,015,46,015,SD,"Brule County Non-Migrants",1842,4255,54079
46,015,46,035,SD,"Davison County",20,39,319
46,015,46,099,SD,"Minnehaha County",15,25,241
46,015,46,085,SD,"Lyman County",12,26,497
46,015,58,000,SS,"Other Flows - Same State",66,125,1454
46,015,59,000,DS,"Other Flows - Diff State",64,107,2073
46,017,96,000,SD,"Buffalo County Tot Mig-US & For",44,123,820
46,017,97,000,SD,"Buffalo County Tot Mig-US",44,123,820
46,017,97,001,SD,"Buffalo County Tot Mig-Same St",31,89,611
46,017,97,003,SD,"Buffalo County Tot Mig-Diff St",13,34,209
46,017,46,017,SD,"Buffalo County Non-Migrants",446,1266,8177
46,017,58,000,SS,"Other Flows - Same State",31,89,611
46,017,59,000,DS,"Other Flows - Diff State",13,34,209
46,019,96,000,SD,"Butte County Tot Mig-US & For",334,723,8071
46,019,97,000,SD,"Butte County Tot Mig-US",334,723,8071
46,019,97,001,SD,"Butte County Tot Mig-Same St",171,367,4498
46,019,97,003,SD,"Butte County Tot Mig-Diff St",163,356,3573
46,019,46,019,SD,"Butte County Non-Migrants",2940,7060,83248
46,019,46,081,SD,"Lawrence County",55,117,1287
46,019,46,103,SD,"Pennington County",41,76,1443
46,019,46,093,SD,"Meade County",30,72,656
46,019,56,005,WY,"Campbell County",18,39,429
46,019,58,000,SS,"Other Flows - Same State",45,102,1113
46,019,59,000,DS,"Other Flows - Diff State",145,317,3143
46,021,96,000,SD,"Campbell County Tot Mig-US & For",47,97,1040
46,021,97,000,SD,"Campbell County Tot Mig-US",47,97,1040
46,021,97,001,SD,"Campbell County Tot Mig-Same St",24,56,619
46,021,97,003,SD,"Campbell County Tot Mig-Diff St",23,41,422
46,021,46,021,SD,"Campbell County Non-Migrants",753,1880,15311
46,021,58,000,SS,"Other Flows - Same State",24,56,619
46,021,59,000,DS,"Other Flows - Diff State",23,41,422
46,023,96,000,SD,"Charles Mix Cou Tot Mig-US & For",238,470,4957
46,023,97,000,SD,"Charles Mix Cou Tot Mig-US",238,470,4957
46,023,97,001,SD,"Charles Mix Cou Tot Mig-Same St",148,271,2881
46,023,97,003,SD,"Charles Mix Cou Tot Mig-Diff St",90,199,2076
46,023,46,023,SD,"Charles Mix Cou Non-Migrants",2965,7436,80641
46,023,46,099,SD,"Minnehaha County",24,40,331
46,023,46,035,SD,"Davison County",19,34,306
46,023,46,135,SD,"Yankton County",14,27,355
46,023,46,009,SD,"Bon Homme County",12,23,240
46,023,46,027,SD,"Clay County",10,19,99
46,023,58,000,SS,"Other Flows - Same State",69,128,1550
46,023,59,000,DS,"Other Flows - Diff State",90,199,2076
46,025,96,000,SD,"Clark County Tot Mig-US & For",96,186,2083
46,025,97,000,SD,"Clark County Tot Mig-US",96,186,2083
46,025,97,001,SD,"Clark County Tot Mig-Same St",69,131,1512
46,025,97,003,SD,"Clark County Tot Mig-Diff St",27,55,571
46,025,46,025,SD,"Clark County Non-Migrants",1392,3338,37805
46,025,46,029,SD,"Codington County",22,40,593
46,025,46,099,SD,"Minnehaha County",10,12,186
46,025,58,000,SS,"Other Flows - Same State",37,79,733
46,025,59,000,DS,"Other Flows - Diff State",27,55,571
46,027,96,000,SD,"Clay County Tot Mig-US & For",682,1141,15429
46,027,97,000,SD,"Clay County Tot Mig-US",682,1141,15429
46,027,97,001,SD,"Clay County Tot Mig-Same St",293,496,5816
46,027,97,003,SD,"Clay County Tot Mig-Diff St",389,645,9612
46,027,46,027,SD,"Clay County Non-Migrants",3783,8264,131011
46,027,46,099,SD,"Minnehaha County",94,136,1725
46,027,19,193,IA,"Woodbury County",37,60,1271
46,027,46,127,SD,"Union County",36,68,886
46,027,46,135,SD,"Yankton County",36,72,654
46,027,46,103,SD,"Pennington County",27,43,767
46,027,27,053,MN,"Hennepin County",16,21,301
46,027,04,013,AZ,"Maricopa County",15,20,449
46,027,31,055,NE,"Douglas County",15,23,390
46,027,46,035,SD,"Davison County",12,18,132
46,027,31,109,NE,"Lancaster County",10,20,169
46,027,46,083,SD,"Lincoln County",10,20,252
46,027,46,125,SD,"Turner County",10,21,219
46,027,58,000,SS,"Other Flows - Same State",68,118,1182
46,027,59,000,DS,"Other Flows - Diff State",296,501,7033
46,027,59,001,DS,"Other Flows - Northeast",13,19,196
46,027,59,003,DS,"Other Flows - Midwest",150,250,3202
46,027,59,005,DS,"Other Flows - South",53,102,1609
46,027,59,007,DS,"Other Flows - West",80,130,2025
46,029,96,000,SD,"Codington Count Tot Mig-US & For",755,1435,19409
46,029,97,000,SD,"Codington Count Tot Mig-US",755,1435,19409
46,029,97,001,SD,"Codington Count Tot Mig-Same St",405,776,8594
46,029,97,003,SD,"Codington Count Tot Mig-Diff St",350,659,10815
46,029,46,029,SD,"Codington Count Non-Migrants",9028,21071,352358
46,029,46,099,SD,"Minnehaha County",70,116,1526
46,029,46,057,SD,"Hamlin County",46,91,1094
46,029,46,011,SD,"Brookings County",33,54,738
46,029,46,013,SD,"Brown County",32,61,636
46,029,46,025,SD,"Clark County",24,47,505
46,029,46,039,SD,"Deuel County",23,49,380
46,029,46,037,SD,"Day County",22,37,411
46,029,27,053,MN,"Hennepin County",20,24,316
46,029,46,051,SD,"Grant County",20,44,408
46,029,46,103,SD,"Pennington County",19,34,347
46,029,38,017,ND,"Cass County",18,34,435
46,029,46,005,SD,"Beadle County",18,34,400
46,029,04,013,AZ,"Maricopa County",15,24,615
46,029,46,109,SD,"Roberts County",13,34,280
46,029,58,000,SS,"Other Flows - Same State",85,175,1868
46,029,59,000,DS,"Other Flows - Diff State",297,577,9449
46,031,96,000,SD,"Corson County Tot Mig-US & For",103,241,2676
46,031,97,000,SD,"Corson County Tot Mig-US",103,241,2676
46,031,97,001,SD,"Corson County Tot Mig-Same St",55,118,1695
46,031,97,003,SD,"Corson County Tot Mig-Diff St",48,123,981
46,031,46,031,SD,"Corson County Non-Migrants",1020,2672,18546
46,031,46,129,SD,"Walworth County",10,24,162
46,031,58,000,SS,"Other Flows - Same State",45,94,1532
46,031,59,000,DS,"Other Flows - Diff State",48,123,981
46,033,96,000,SD,"Custer County Tot Mig-US & For",252,485,6939
46,033,97,000,SD,"Custer County Tot Mig-US",252,485,6939
46,033,97,001,SD,"Custer County Tot Mig-Same St",121,235,4228
46,033,97,003,SD,"Custer County Tot Mig-Diff St",131,250,2711
46,033,46,033,SD,"Custer County Non-Migrants",2184,4961,69539
46,033,46,103,SD,"Pennington County",78,144,3129
46,033,46,047,SD,"Fall River County",18,39,452
46,033,58,000,SS,"Other Flows - Same State",25,52,646
46,033,59,000,DS,"Other Flows - Diff State",131,250,2711
46,035,96,000,SD,"Davison County Tot Mig-US & For",566,1028,13755
46,035,97,000,SD,"Davison County Tot Mig-US",566,1028,13755
46,035,97,001,SD,"Davison County Tot Mig-Same St",336,611,7419
46,035,97,003,SD,"Davison County Tot Mig-Diff St",230,417,6336
46,035,46,035,SD,"Davison County Non-Migrants",6145,14214,241857
46,035,46,099,SD,"Minnehaha County",73,135,1861
46,035,46,103,SD,"Pennington County",22,38,536
46,035,46,061,SD,"Hanson County",21,47,572
46,035,46,003,SD,"Aurora County",17,34,389
46,035,46,111,SD,"Sanborn County",14,21,227
46,035,27,053,MN,"Hennepin County",13,16,261
46,035,46,067,SD,"Hutchinson County",12,25,323
46,035,46,135,SD,"Yankton County",12,23,392
46,035,46,029,SD,"Codington County",11,16,205
46,035,46,015,SD,"Brule County",10,15,179
46,035,46,027,SD,"Clay County",10,15,176
46,035,46,083,SD,"Lincoln County",10,20,297
46,035,46,087,SD,"Mccook County",10,20,146
46,035,58,000,SS,"Other Flows - Same State",114,202,2115
46,035,59,000,DS,"Other Flows - Diff State",217,401,6075
46,035,59,001,DS,"Other Flows - Northeast",12,17,249
46,035,59,003,DS,"Other Flows - Midwest",119,226,3530
46,035,59,005,DS,"Other Flows - South",35,62,835
46,035,59,007,DS,"Other Flows - West",51,96,1460
46,037,96,000,SD,"Day County Tot Mig-US & For",165,314,3619
46,037,97,000,SD,"Day County Tot Mig-US",165,314,3619
46,037,97,001,SD,"Day County Tot Mig-Same St",94,181,1956
46,037,97,003,SD,"Day County Tot Mig-Diff St",71,133,1663
46,037,46,037,SD,"Day County Non-Migrants",2280,5248,62198
46,037,46,029,SD,"Codington County",20,38,409
46,037,46,013,SD,"Brown County",18,34,451
46,037,46,099,SD,"Minnehaha County",12,19,211
46,037,58,000,SS,"Other Flows - Same State",44,90,886
46,037,59,000,DS,"Other Flows - Diff State",71,133,1663
46,039,96,000,SD,"Deuel County Tot Mig-US & For",139,271,3901
46,039,97,000,SD,"Deuel County Tot Mig-US",139,271,3901
46,039,97,001,SD,"Deuel County Tot Mig-Same St",87,158,2370
46,039,97,003,SD,"Deuel County Tot Mig-Diff St",52,113,1531
46,039,46,039,SD,"Deuel County Non-Migrants",1720,4093,46564
46,039,46,029,SD,"Codington County",27,52,816
46,039,46,011,SD,"Brookings County",26,58,715
46,039,58,000,SS,"Other Flows - Same State",34,48,839
46,039,59,000,DS,"Other Flows - Diff State",52,113,1531
46,041,96,000,SD,"Dewey County Tot Mig-US & For",113,267,2104
46,041,97,000,SD,"Dewey County Tot Mig-US",113,267,2104
46,041,97,001,SD,"Dewey County Tot Mig-Same St",74,183,1270
46,041,97,003,SD,"Dewey County Tot Mig-Diff St",39,84,834
46,041,46,041,SD,"Dewey County Non-Migrants",1605,4347,33757
46,041,46,103,SD,"Pennington County",11,24,205
46,041,58,000,SS,"Other Flows - Same State",63,159,1065
46,041,59,000,DS,"Other Flows - Diff State",39,84,834
46,043,96,000,SD,"Douglas County Tot Mig-US & For",80,160,2075
46,043,97,000,SD,"Douglas County Tot Mig-US",80,160,2075
46,043,97,001,SD,"Douglas County Tot Mig-Same St",53,89,1483
46,043,97,003,SD,"Douglas County Tot Mig-Diff St",27,71,592
46,043,46,043,SD,"Douglas County Non-Migrants",1207,3111,31615
46,043,46,099,SD,"Minnehaha County",10,12,324
46,043,58,000,SS,"Other Flows - Same State",43,77,1159
46,043,59,000,DS,"Other Flows - Diff State",27,71,592
46,045,96,000,SD,"Edmunds County Tot Mig-US & For",109,218,3843
46,045,97,000,SD,"Edmunds County Tot Mig-US",109,218,3843
46,045,97,001,SD,"Edmunds County Tot Mig-Same St",72,146,1828
46,045,97,003,SD,"Edmunds County Tot Mig-Diff St",37,72,2016
46,045,46,045,SD,"Edmunds County Non-Migrants",1395,3339,45420
46,045,46,013,SD,"Brown County",32,67,955
46,045,58,000,SS,"Other Flows - Same State",40,79,873
46,045,59,000,DS,"Other Flows - Diff State",37,72,2016
46,047,96,000,SD,"Fall River Coun Tot Mig-US & For",250,457,6267
46,047,97,000,SD,"Fall River Coun Tot Mig-US",250,457,6267
46,047,97,001,SD,"Fall River Coun Tot Mig-Same St",88,164,2504
46,047,97,003,SD,"Fall River Coun Tot Mig-Diff St",162,293,3763
46,047,46,047,SD,"Fall River Coun Non-Migrants",2416,5288,74239
46,047,46,103,SD,"Pennington County",33,46,893
46,047,46,033,SD,"Custer County",13,31,399
46,047,58,000,SS,"Other Flows - Same State",42,87,1213
46,047,59,000,DS,"Other Flows - Diff State",162,293,3763
46,049,96,000,SD,"Faulk County Tot Mig-US & For",63,137,1589
46,049,97,000,SD,"Faulk County Tot Mig-US",63,137,1589
46,049,97,001,SD,"Faulk County Tot Mig-Same St",43,104,1069
46,049,97,003,SD,"Faulk County Tot Mig-Diff St",20,33,520
46,049,46,049,SD,"Faulk County Non-Migrants",861,1997,24146
46,049,46,013,SD,"Brown County",13,31,273
46,049,58,000,SS,"Other Flows - Same State",30,73,795
46,049,59,000,DS,"Other Flows - Diff State",20,33,520
46,051,96,000,SD,"Grant County Tot Mig-US & For",201,363,4317
46,051,97,000,SD,"Grant County Tot Mig-US",201,363,4317
46,051,97,001,SD,"Grant County Tot Mig-Same St",99,183,2254
46,051,97,003,SD,"Grant County Tot Mig-Diff St",102,180,2063
46,051,46,051,SD,"Grant County Non-Migrants",2845,6914,96668
46,051,46,029,SD,"Codington County",30,46,629
46,051,27,011,MN,"Big Stone County",22,36,362
46,051,46,099,SD,"Minnehaha County",20,29,419
46,051,46,109,SD,"Roberts County",15,40,411
46,051,58,000,SS,"Other Flows - Same State",34,68,796
46,051,59,000,DS,"Other Flows - Diff State",80,144,1701
46,053,96,000,SD,"Gregory County Tot Mig-US & For",110,211,2142
46,053,97,000,SD,"Gregory County Tot Mig-US",110,211,2142
46,053,97,001,SD,"Gregory County Tot Mig-Same St",52,103,1016
46,053,97,003,SD,"Gregory County Tot Mig-Diff St",58,108,1126
46,053,46,053,SD,"Gregory County Non-Migrants",1806,4197,43965
46,053,58,000,SS,"Other Flows - Same State",52,103,1016
46,053,59,000,DS,"Other Flows - Diff State",58,108,1126
46,055,96,000,SD,"Haakon County Tot Mig-US & For",85,178,2069
46,055,97,000,SD,"Haakon County Tot Mig-US",85,178,2069
46,055,97,001,SD,"Haakon County Tot Mig-Same St",56,127,1446
46,055,97,003,SD,"Haakon County Tot Mig-Diff St",29,51,622
46,055,46,055,SD,"Haakon County Non-Migrants",871,2200,24191
46,055,46,103,SD,"Pennington County",20,50,605
46,055,58,000,SS,"Other Flows - Same State",36,77,841
46,055,59,000,DS,"Other Flows - Diff State",29,51,622
46,057,96,000,SD,"Hamlin County Tot Mig-US & For",172,313,3768
46,057,97,000,SD,"Hamlin County Tot Mig-US",172,313,3768
46,057,97,001,SD,"Hamlin County Tot Mig-Same St",106,182,2264
46,057,97,003,SD,"Hamlin County Tot Mig-Diff St",66,131,1504
46,057,46,057,SD,"Hamlin County Non-Migrants",1677,4318,50744
46,057,46,029,SD,"Codington County",51,89,901
46,057,46,011,SD,"Brookings County",19,40,475
46,057,46,099,SD,"Minnehaha County",13,18,234
46,057,58,000,SS,"Other Flows - Same State",23,35,654
46,057,59,000,DS,"Other Flows - Diff State",66,131,1504
46,059,96,000,SD,"Hand County Tot Mig-US & For",83,154,1755
46,059,97,000,SD,"Hand County Tot Mig-US",83,154,1755
46,059,97,001,SD,"Hand County Tot Mig-Same St",60,104,1271
46,059,97,003,SD,"Hand County Tot Mig-Diff St",23,50,484
46,059,46,059,SD,"Hand County Non-Migrants",1344,3167,38932
46,059,46,099,SD,"Minnehaha County",11,15,287
46,059,58,000,SS,"Other Flows - Same State",49,89,983
46,059,59,000,DS,"Other Flows - Diff State",23,50,484
46,061,96,000,SD,"Hanson County Tot Mig-US & For",79,145,1610
46,061,97,000,SD,"Hanson County Tot Mig-US",79,145,1610
46,061,97,001,SD,"Hanson County Tot Mig-Same St",61,103,1165
46,061,97,003,SD,"Hanson County Tot Mig-Diff St",18,42,445
46,061,46,061,SD,"Hanson County Non-Migrants",984,2453,34499
46,061,46,035,SD,"Davison County",24,36,286
46,061,58,000,SS,"Other Flows - Same State",37,67,879
46,061,59,000,DS,"Other Flows - Diff State",18,42,445
46,063,96,000,SD,"Harding County Tot Mig-US & For",38,75,1094
46,063,97,000,SD,"Harding County Tot Mig-US",38,75,1094
46,063,97,001,SD,"Harding County Tot Mig-Same St",22,40,793
46,063,97,003,SD,"Harding County Tot Mig-Diff St",16,35,301
46,063,46,063,SD,"Harding County Non-Migrants",496,1240,12423
46,063,58,000,SS,"Other Flows - Same State",22,40,793
46,063,59,000,DS,"Other Flows - Diff State",16,35,301
46,065,96,000,SD,"Hughes County Tot Mig-US & For",556,1072,15219
46,065,97,000,SD,"Hughes County Tot Mig-US",556,1072,15219
46,065,97,001,SD,"Hughes County Tot Mig-Same St",351,692,9238
46,065,97,003,SD,"Hughes County Tot Mig-Diff St",205,380,5981
46,065,46,065,SD,"Hughes County Non-Migrants",5730,13264,237444
46,065,46,099,SD,"Minnehaha County",60,121,1596
46,065,46,117,SD,"Stanley County",54,109,1456
46,065,46,103,SD,"Pennington County",51,90,924
46,065,46,027,SD,"Clay County",16,32,350
46,065,46,035,SD,"Davison County",16,28,365
46,065,46,081,SD,"Lawrence County",14,29,331
46,065,46,011,SD,"Brookings County",13,22,299
46,065,46,013,SD,"Brown County",11,19,237
46,065,58,000,SS,"Other Flows - Same State",116,242,3680
46,065,59,000,DS,"Other Flows - Diff State",205,380,5981
46,067,96,000,SD,"Hutchinson Coun Tot Mig-US & For",153,297,3628
46,067,97,000,SD,"Hutchinson Coun Tot Mig-US",153,297,3628
46,067,97,001,SD,"Hutchinson Coun Tot Mig-Same St",97,189,2283
46,067,97,003,SD,"Hutchinson Coun Tot Mig-Diff St",56,108,1345
46,067,46,067,SD,"Hutchinson Coun Non-Migrants",2719,6300,85206
46,067,46,099,SD,"Minnehaha County",25,44,584
46,067,46,135,SD,"Yankton County",17,32,352
46,067,46,035,SD,"Davison County",16,28,286
46,067,58,000,SS,"Other Flows - Same State",39,85,1061
46,067,59,000,DS,"Other Flows - Diff State",56,108,1345
46,069,96,000,SD,"Hyde County Tot Mig-US & For",53,100,1167
46,069,97,000,SD,"Hyde County Tot Mig-US",53,100,1167
46,069,97,001,SD,"Hyde County Tot Mig-Same St",30,53,653
46,069,97,003,SD,"Hyde County Tot Mig-Diff St",23,47,514
46,069,46,069,SD,"Hyde County Non-Migrants",555,1308,14441
46,069,58,000,SS,"Other Flows - Same State",30,53,653
46,069,59,000,DS,"Other Flows - Diff State",23,47,514
46,071,96,000,SD,"Jackson County Tot Mig-US & For",72,162,1745
46,071,97,000,SD,"Jackson County Tot Mig-US",72,162,1745
46,071,97,001,SD,"Jackson County Tot Mig-Same St",49,109,1276
46,071,97,003,SD,"Jackson County Tot Mig-Diff St",23,53,469
46,071,46,071,SD,"Jackson County Non-Migrants",788,2015,19700
46,071,46,103,SD,"Pennington County",22,39,548
46,071,58,000,SS,"Other Flows - Same State",27,70,728
46,071,59,000,DS,"Other Flows - Diff State",23,53,469
46,073,96,000,SD,"Jerauld County Tot Mig-US & For",69,133,1650
46,073,97,000,SD,"Jerauld County Tot Mig-US",69,133,1650
46,073,97,001,SD,"Jerauld County Tot Mig-Same St",51,99,1224
46,073,97,003,SD,"Jerauld County Tot Mig-Diff St",18,34,426
46,073,46,073,SD,"Jerauld County Non-Migrants",776,1752,21322
46,073,46,005,SD,"Beadle County",14,27,268
46,073,58,000,SS,"Other Flows - Same State",37,72,956
46,073,59,000,DS,"Other Flows - Diff State",18,34,426
46,075,96,000,SD,"Jones County Tot Mig-US & For",37,78,963
46,075,97,000,SD,"Jones County Tot Mig-US",37,78,963
46,075,97,001,SD,"Jones County Tot Mig-Same St",25,52,599
46,075,97,003,SD,"Jones County Tot Mig-Diff St",12,26,364
46,075,46,075,SD,"Jones County Non-Migrants",460,1033,11954
46,075,58,000,SS,"Other Flows - Same State",25,52,599
46,075,59,000,DS,"Other Flows - Diff State",12,26,364
46,077,96,000,SD,"Kingsbury Count Tot Mig-US & For",164,314,3932
46,077,97,000,SD,"Kingsbury Count Tot Mig-US",164,314,3932
46,077,97,001,SD,"Kingsbury Count Tot Mig-Same St",115,225,2668
46,077,97,003,SD,"Kingsbury Count Tot Mig-Diff St",49,89,1264
46,077,46,077,SD,"Kingsbury Count Non-Migrants",2017,4757,64020
46,077,46,011,SD,"Brookings County",32,75,813
46,077,46,099,SD,"Minnehaha County",16,21,262
46,077,46,005,SD,"Beadle County",14,20,366
46,077,46,079,SD,"Lake County",10,20,199
46,077,58,000,SS,"Other Flows - Same State",43,89,1028
46,077,59,000,DS,"Other Flows - Diff State",49,89,1264
46,079,96,000,SD,"Lake County Tot Mig-US & For",318,544,7268
46,079,97,000,SD,"Lake County Tot Mig-US",318,544,7268
46,079,97,001,SD,"Lake County Tot Mig-Same St",203,351,4552
46,079,97,003,SD,"Lake County Tot Mig-Diff St",115,193,2716
46,079,46,079,SD,"Lake County Non-Migrants",3593,8460,122100
46,079,46,099,SD,"Minnehaha County",79,118,1564
46,079,46,011,SD,"Brookings County",23,42,509
46,079,46,097,SD,"Miner County",12,32,337
46,079,58,000,SS,"Other Flows - Same State",89,159,2142
46,079,59,000,DS,"Other Flows - Diff State",115,193,2716
46,081,96,000,SD,"Lawrence County Tot Mig-US & For",966,1824,23628
46,081,97,000,SD,"Lawrence County Tot Mig-US",966,1824,23628
46,081,97,001,SD,"Lawrence County Tot Mig-Same St",398,736,8558
46,081,97,003,SD,"Lawrence County Tot Mig-Diff St",568,1088,15070
46,081,46,081,SD,"Lawrence County Non-Migrants",7394,16377,265545
46,081,46,103,SD,"Pennington County",122,213,2628
46,081,46,019,SD,"Butte County",88,189,1820
46,081,46,093,SD,"Meade County",62,127,1669
46,081,56,005,WY,"Campbell County",23,45,458
46,081,46,099,SD,"Minnehaha County",19,30,376
46,081,04,013,AZ,"Maricopa County",16,26,410
46,081,46,065,SD,"Hughes County",14,32,422
46,081,32,007,NV,"Elko County",13,39,727
