"1997-1998 County To County Migration  Outflows",,,,,,Indiana,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Indiana,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
18,000,96,000,IN,"Total Mig - US & For",145824,281144,5098110
18,000,97,000,IN,"Total Mig - US",144705,279258,5069773
18,000,97,001,IN,"Total Mig - US Same St",85387,164560,2810955
18,000,97,003,IN,"Total Mig - US Diff St",59318,114698,2258818
18,000,98,000,IN,"Total Mig - Foreign",1119,1886,28337
18,001,96,000,IN,"Adams County Tot Mig-US & For",535,1082,14915
18,001,97,000,IN,"Adams County Tot Mig-US",535,1082,14915
18,001,97,001,IN,"Adams County Tot Mig-Same St",344,679,9631
18,001,97,003,IN,"Adams County Tot Mig-Diff St",191,403,5283
18,001,18,001,IN,"Adams County Non-Migrants",11455,29090,439137
18,001,18,003,IN,"Allen County",107,200,3815
18,001,18,179,IN,"Wells County",80,144,1859
18,001,18,075,IN,"Jay County",38,78,571
18,001,39,161,OH,"Van Wert County",33,78,843
18,001,39,107,OH,"Mercer County",16,39,364
18,001,18,097,IN,"Marion County",15,17,306
18,001,18,069,IN,"Huntington County",12,21,219
18,001,58,000,SS,"Other Flows - Same State",92,219,2861
18,001,59,000,DS,"Other Flows - Diff State",142,286,4076
18,003,96,000,IN,"Allen County Tot Mig-US & For",6450,12494,285981
18,003,97,000,IN,"Allen County Tot Mig-US",6402,12408,284495
18,003,97,001,IN,"Allen County Tot Mig-Same St",2737,5191,116385
18,003,97,003,IN,"Allen County Tot Mig-Diff St",3665,7217,168110
18,003,98,000,IN,"Allen County Tot Mig-Foreign",48,86,1487
18,003,18,003,IN,"Allen County Non-Migrants",118558,266779,5582340
18,003,18,097,IN,"Marion County",364,578,11245
18,003,18,183,IN,"Whitley County",275,578,12762
18,003,18,033,IN,"De Kalb County",226,459,7935
18,003,18,113,IN,"Noble County",213,438,7695
18,003,18,069,IN,"Huntington County",171,345,20174
18,003,18,179,IN,"Wells County",167,328,5170
18,003,18,151,IN,"Steuben County",153,288,7810
18,003,17,031,IL,"Cook County",129,196,4810
18,003,18,085,IN,"Kosciusko County",113,214,4675
18,003,18,001,IN,"Adams County",111,224,2791
18,003,18,057,IN,"Hamilton County",104,237,9645
18,003,18,141,IN,"St Joseph County",90,157,2882
18,003,04,013,AZ,"Maricopa County",79,143,3791
18,003,18,105,IN,"Monroe County",70,93,1338
18,003,12,103,FL,"Pinellas County",63,106,2219
18,003,18,039,IN,"Elkhart County",60,132,1903
18,003,18,157,IN,"Tippecanoe County",58,95,1588
18,003,18,087,IN,"Lagrange County",57,103,2254
18,003,39,049,OH,"Franklin County",55,112,2521
18,003,18,035,IN,"Delaware County",52,78,1103
18,003,26,125,MI,"Oakland County",51,111,3277
18,003,12,057,FL,"Hillsborough County",45,88,1651
18,003,48,439,TX,"Tarrant County",45,102,3015
18,003,26,163,MI,"Wayne County",43,75,2065
18,003,18,169,IN,"Wabash County",41,74,1070
18,003,18,053,IN,"Grant County",36,64,830
18,003,18,089,IN,"Lake County",36,59,798
18,003,39,061,OH,"Hamilton County",36,67,1465
18,003,39,039,OH,"Defiance County",34,55,929
18,003,21,111,KY,"Jefferson County",33,64,1117
18,003,48,113,TX,"Dallas County",33,57,2139
18,003,12,071,FL,"Lee County",32,62,5866
18,003,17,043,IL,"Du Page County",32,54,1487
18,003,06,037,CA,"Los Angeles County",30,43,712
18,003,18,095,IN,"Madison County",30,53,687
18,003,39,095,OH,"Lucas County",30,62,1581
18,003,26,077,MI,"Kalamazoo County",28,52,916
18,003,26,081,MI,"Kent County",28,55,1240
18,003,26,023,MI,"Branch County",27,45,1134
18,003,39,125,OH,"Paulding County",27,41,757
18,003,48,121,TX,"Denton County",27,66,2055
18,003,17,097,IL,"Lake County",26,44,1301
18,003,06,073,CA,"San Diego County",25,42,914
18,003,32,003,NV,"Clark County",25,43,782
18,003,48,201,TX,"Harris County",25,47,1146
18,003,12,115,FL,"Sarasota County",24,45,1068
18,003,57,005,FR,"Foreign - APO/FPO ZIPs",24,31,409
18,003,12,011,FL,"Broward County",23,34,1208
18,003,29,189,MO,"St Louis County",23,52,871
18,003,39,161,OH,"Van Wert County",23,39,642
18,003,53,033,WA,"King County",22,37,749
18,003,18,167,IN,"Vigo County",21,48,883
18,003,18,127,IN,"Porter County",20,30,773
18,003,04,019,AZ,"Pima County",19,33,1239
18,003,13,135,GA,"Gwinnett County",19,45,2434
18,003,26,099,MI,"Macomb County",19,40,995
18,003,37,183,NC,"Wake County",19,44,1012
18,003,39,035,OH,"Cuyahoga County",19,33,559
18,003,47,157,TN,"Shelby County",19,44,766
18,003,26,049,MI,"Genesee County",18,33,523
18,003,37,119,NC,"Mecklenburg County",18,35,557
18,003,55,079,WI,"Milwaukee County",18,33,541
18,003,55,105,WI,"Rock County",18,36,642
18,003,12,009,FL,"Brevard County",17,35,498
18,003,12,021,FL,"Collier County",17,26,2146
18,003,12,095,FL,"Orange County",17,26,508
18,003,18,005,IN,"Bartholomew County",17,33,929
18,003,12,081,FL,"Manatee County",16,25,631
18,003,18,091,IN,"La Porte County",16,30,577
18,003,39,003,OH,"Allen County",16,30,326
18,003,39,113,OH,"Montgomery County",16,34,800
18,003,39,151,OH,"Stark County",16,38,1329
18,003,39,171,OH,"Williams County",16,28,557
18,003,12,099,FL,"Palm Beach County",15,24,460
18,003,12,101,FL,"Pasco County",15,31,675
18,003,13,089,GA,"De Kalb County",15,26,642
18,003,18,067,IN,"Howard County",15,29,501
18,003,39,041,OH,"Delaware County",15,33,1142
18,003,13,121,GA,"Fulton County",14,29,3762
18,003,18,081,IN,"Johnson County",14,26,714
18,003,29,183,MO,"St Charles County",14,43,740
18,003,45,045,SC,"Greenville County",14,30,1899
18,003,06,059,CA,"Orange County",13,16,510
18,003,06,071,CA,"San Bernardino Count",13,22,258
18,003,18,099,IN,"Marshall County",13,33,348
18,003,26,161,MI,"Washtenaw County",13,26,1504
18,003,47,037,TN,"Davidson County",13,30,499
18,003,48,029,TX,"Bexar County",13,15,528
18,003,06,111,CA,"Ventura County",12,31,417
18,003,12,105,FL,"Polk County",12,20,421
18,003,18,059,IN,"Hancock County",12,21,542
18,003,26,065,MI,"Ingham County",12,26,260
18,003,39,017,OH,"Butler County",12,29,549
18,003,01,073,AL,"Jefferson County",11,29,423
18,003,08,013,CO,"Boulder County",11,22,377
18,003,08,059,CO,"Jefferson County",11,20,438
18,003,18,063,IN,"Hendricks County",11,25,402
18,003,25,025,MA,"Suffolk County",11,12,142
18,003,27,053,MN,"Hennepin County",11,19,388
18,003,36,061,NY,"New York County",11,11,364
18,003,47,093,TN,"Knox County",11,21,489
18,003,48,453,TX,"Travis County",11,19,281
18,003,06,085,CA,"Santa Clara County",10,12,356
18,003,08,005,CO,"Arapahoe County",10,17,390
18,003,08,041,CO,"El Paso County",10,17,245
18,003,12,117,FL,"Seminole County",10,12,461
18,003,17,089,IL,"Kane County",10,23,485
18,003,18,149,IN,"Starke County",10,23,208
18,003,18,163,IN,"Vanderburgh County",10,18,279
18,003,26,021,MI,"Berrien County",10,23,335
18,003,26,145,MI,"Saginaw County",10,17,132
18,003,37,051,NC,"Cumberland County",10,13,168
18,003,42,003,PA,"Allegheny County",10,18,527
18,003,51,059,VA,"Fairfax County",10,13,272
18,003,55,025,WI,"Dane County",10,19,441
18,003,58,000,SS,"Other Flows - Same State",151,278,5873
18,003,59,000,DS,"Other Flows - Diff State",1812,3792,77639
18,003,59,001,DS,"Other Flows - Northeast",184,359,10265
18,003,59,003,DS,"Other Flows - Midwest",594,1294,25813
18,003,59,005,DS,"Other Flows - South",778,1699,33917
18,003,59,007,DS,"Other Flows - West",256,440,7644
18,003,57,009,FR,"Foreign - Other flows",24,55,1077
18,005,96,000,IN,"Bartholomew Cou Tot Mig-US & For",1867,3750,66550
18,005,97,000,IN,"Bartholomew Cou Tot Mig-US",1846,3715,65890
18,005,97,001,IN,"Bartholomew Cou Tot Mig-Same St",1171,2291,35603
18,005,97,003,IN,"Bartholomew Cou Tot Mig-Diff St",675,1424,30287
18,005,98,000,IN,"Bartholomew Cou Tot Mig-Foreign",21,35,660
18,005,18,005,IN,"Bartholomew Cou Non-Migrants",27319,61871,1307183
18,005,18,081,IN,"Johnson County",199,411,5793
18,005,18,079,IN,"Jennings County",168,383,4229
18,005,18,097,IN,"Marion County",164,259,4993
18,005,18,071,IN,"Jackson County",144,278,4155
18,005,18,013,IN,"Brown County",85,171,3180
18,005,18,031,IN,"Decatur County",68,123,1882
18,005,18,105,IN,"Monroe County",60,111,1550
18,005,18,145,IN,"Shelby County",37,84,926
18,005,18,057,IN,"Hamilton County",30,61,2030
18,005,17,031,IL,"Cook County",21,35,961
18,005,18,157,IN,"Tippecanoe County",21,35,691
18,005,21,111,KY,"Jefferson County",15,33,337
18,005,12,105,FL,"Polk County",13,25,386
18,005,18,003,IN,"Allen County",12,24,333
18,005,18,063,IN,"Hendricks County",12,29,660
18,005,18,167,IN,"Vigo County",12,19,371
18,005,26,125,MI,"Oakland County",12,31,985
18,005,18,095,IN,"Madison County",11,14,215
18,005,18,019,IN,"Clark County",10,21,262
18,005,18,035,IN,"Delaware County",10,13,146
18,005,18,143,IN,"Scott County",10,26,249
18,005,39,061,OH,"Hamilton County",10,17,534
18,005,57,005,FR,"Foreign - APO/FPO ZIPs",10,13,127
18,005,58,000,SS,"Other Flows - Same State",118,229,3937
18,005,59,000,DS,"Other Flows - Diff State",604,1283,27084
18,005,59,001,DS,"Other Flows - Northeast",50,116,3074
18,005,59,003,DS,"Other Flows - Midwest",189,429,10021
18,005,59,005,DS,"Other Flows - South",273,551,10103
18,005,59,007,DS,"Other Flows - West",92,187,3885
18,005,57,009,FR,"Foreign - Other flows",11,22,533
18,007,96,000,IN,"Benton County Tot Mig-US & For",333,624,9271
