"1997-1998 County To County Migration  Outflows",,,,,,Maryland,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Maryland,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
24,000,96,000,MD,"Total Mig - US & For",146434,275244,5986233
24,000,97,000,MD,"Total Mig - US",143296,268587,5876617
24,000,97,001,MD,"Total Mig - US Same St",72564,136318,2655970
24,000,97,003,MD,"Total Mig - US Diff St",70732,132269,3220647
24,000,98,000,MD,"Total Mig - Foreign",3138,6657,109616
24,001,96,000,MD,"Allegany County Tot Mig-US & For",1126,2036,37822
24,001,97,000,MD,"Allegany County Tot Mig-US",1108,2002,37486
24,001,97,001,MD,"Allegany County Tot Mig-Same St",290,458,8510
24,001,97,003,MD,"Allegany County Tot Mig-Diff St",818,1544,28975
24,001,98,000,MD,"Allegany County Tot Mig-Foreign",18,34,336
24,001,24,001,MD,"Allegany County Non-Migrants",24609,53428,833635
24,001,54,057,WV,"Mineral County",155,327,4770
24,001,24,023,MD,"Garrett County",56,115,2220
24,001,24,043,MD,"Washington County",50,83,1081
24,001,42,009,PA,"Bedford County",34,77,1011
24,001,24,005,MD,"Baltimore County",27,45,637
24,001,24,031,MD,"Montgomery County",26,33,1551
24,001,51,069,VA,"Frederick County",24,44,598
24,001,54,003,WV,"Berkeley County",22,38,407
24,001,24,003,MD,"Anne Arundel County",21,28,529
24,001,24,021,MD,"Frederick County",21,32,674
24,001,51,059,VA,"Fairfax County",18,42,494
24,001,24,510,MD,Baltimore,17,21,316
24,001,54,027,WV,"Hampshire County",17,35,443
24,001,24,033,MD,"Prince George's Coun",16,24,413
24,001,42,003,PA,"Allegheny County",12,13,352
24,001,42,111,PA,"Somerset County",11,20,234
24,001,45,051,SC,"Horry County",10,12,353
24,001,54,061,WV,"Monongalia County",10,13,181
24,001,58,000,SS,"Other Flows - Same State",56,77,1089
24,001,59,000,DS,"Other Flows - Diff State",505,923,20131
24,001,59,001,DS,"Other Flows - Northeast",101,193,5959
24,001,59,003,DS,"Other Flows - Midwest",70,125,2280
24,001,59,005,DS,"Other Flows - South",285,535,10660
24,001,59,007,DS,"Other Flows - West",49,70,1232
24,001,57,009,FR,"Foreign - Other flows",18,34,336
24,003,96,000,MD,"Anne Arundel Co Tot Mig-US & For",14355,27537,596123
24,003,97,000,MD,"Anne Arundel Co Tot Mig-US",13777,26150,575566
24,003,97,001,MD,"Anne Arundel Co Tot Mig-Same St",6450,11768,241219
24,003,97,003,MD,"Anne Arundel Co Tot Mig-Diff St",7327,14382,334347
24,003,98,000,MD,"Anne Arundel Co Tot Mig-Foreign",578,1387,20557
24,003,24,003,MD,"Anne Arundel Co Non-Migrants",172078,375194,9370112
24,003,24,005,MD,"Baltimore County",1236,2124,35737
24,003,24,033,MD,"Prince George's Coun",1184,2093,39862
24,003,24,510,MD,Baltimore,935,1660,31941
24,003,24,027,MD,"Howard County",891,1604,35847
24,003,57,005,FR,"Foreign - APO/FPO ZIPs",515,1227,17779
24,003,24,031,MD,"Montgomery County",416,659,19846
24,003,24,035,MD,"Queen Anne's County",370,718,17902
24,003,24,009,MD,"Calvert County",307,676,13451
24,003,51,059,VA,"Fairfax County",246,410,12307
24,003,24,013,MD,"Carroll County",202,440,9788
24,003,11,001,DC,"District Of Columbia",164,243,7188
24,003,12,033,FL,"Escambia County",162,221,3568
24,003,24,025,MD,"Harford County",143,289,5937
24,003,24,017,MD,"Charles County",121,248,4547
24,003,06,073,CA,"San Diego County",107,186,3597
24,003,24,011,MD,"Caroline County",100,222,3362
24,003,24,047,MD,"Worcester County",100,178,3971
24,003,15,003,HI,"Honolulu County",99,252,3621
24,003,24,021,MD,"Frederick County",96,187,4620
24,003,10,005,DE,"Sussex County",84,160,3581
24,003,12,011,FL,"Broward County",81,149,3699
24,003,48,029,TX,"Bexar County",80,222,3249
24,003,04,013,AZ,"Maricopa County",77,165,3634
24,003,12,031,FL,"Duval County",77,145,3221
24,003,37,183,NC,"Wake County",77,151,3615
24,003,51,810,VA,"Virginia Beach",75,165,2398
24,003,51,153,VA,"Prince William Count",74,164,2645
24,003,24,037,MD,"St Mary's County",73,166,3968
24,003,51,013,VA,"Arlington County",73,89,2898
24,003,42,133,PA,"York County",70,143,3006
24,003,24,041,MD,"Talbot County",68,125,3511
24,003,12,095,FL,"Orange County",62,93,2389
