"1997-1998 County To County Migration  Outflows",,,,,,Alabama,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Alabama,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
01,000,96,000,AL,"Total Mig - US & For",93627,192466,2939065
01,000,97,000,AL,"Total Mig - US",91977,189025,2891433
01,000,97,001,AL,"Total Mig - US Same St",50587,103726,1454290
01,000,97,003,AL,"Total Mig - US Diff St",41390,85299,1437143
01,000,98,000,AL,"Total Mig - Foreign",1650,3441,47632
01,001,96,000,AL,"Autauga County Tot Mig-US & For",1387,3162,43081
01,001,97,000,AL,"Autauga County Tot Mig-US",1355,3055,41662
01,001,97,001,AL,"Autauga County Tot Mig-Same St",881,1829,22607
01,001,97,003,AL,"Autauga County Tot Mig-Diff St",474,1226,19054
01,001,98,000,AL,"Autauga County Tot Mig-Foreign",32,107,1419
01,001,01,001,AL,"Autauga County Non-Migrants",13944,33446,512249
01,001,01,101,AL,"Montgomery County",349,642,8320
01,001,01,051,AL,"Elmore County",229,506,5809
01,001,01,021,AL,"Chilton County",56,133,1112
01,001,01,047,AL,"Dallas County",49,118,1020
01,001,01,073,AL,"Jefferson County",29,56,825
01,001,01,117,AL,"Shelby County",17,37,702
01,001,48,029,TX,"Bexar County",15,43,760
01,001,01,081,AL,"Lee County",14,22,400
01,001,51,059,VA,"Fairfax County",13,45,777
01,001,01,089,AL,"Madison County",11,25,384
01,001,01,085,AL,"Lowndes County",10,17,160
01,001,01,123,AL,"Tallapoosa County",10,31,709
01,001,58,000,SS,"Other Flows - Same State",107,242,3166
01,001,59,000,DS,"Other Flows - Diff State",446,1138,17517
01,001,59,001,DS,"Other Flows - Northeast",21,38,551
01,001,59,003,DS,"Other Flows - Midwest",59,171,2491
01,001,59,005,DS,"Other Flows - South",285,670,10914
01,001,59,007,DS,"Other Flows - West",81,259,3561
01,001,57,009,FR,"Foreign - Other flows",32,107,1419
01,003,96,000,AL,"Baldwin County Tot Mig-US & For",2658,5189,91457
