"1997-1998 County To County Migration  Outflows",,,,,,Delaware,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Delaware,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
10,000,96,000,DE,"Total Mig - US & For",14229,27105,633078
10,000,97,000,DE,"Total Mig - US",13874,26394,622516
10,000,97,001,DE,"Total Mig - US Same St",2428,4423,72981
10,000,97,003,DE,"Total Mig - US Diff St",11446,21971,549535
10,000,98,000,DE,"Total Mig - Foreign",355,711,10562
10,001,96,000,DE,"Kent County Tot Mig-US & For",2875,5761,80628
10,001,97,000,DE,"Kent County Tot Mig-US",2675,5329,75888
10,001,97,001,DE,"Kent County Tot Mig-Same St",865,1559,22955
10,001,97,003,DE,"Kent County Tot Mig-Diff St",1810,3770,52934
10,001,98,000,DE,"Kent County Tot Mig-Foreign",200,432,4740
10,001,10,001,DE,"Kent County Non-Migrants",43278,97003,1613369
10,001,10,005,DE,"Sussex County",436,843,10481
10,001,24,011,MD,"Caroline County",31,74,779
10,001,48,029,TX,"Bexar County",30,84,957
10,001,24,005,MD,"Baltimore County",27,50,865
10,001,24,033,MD,"Prince George's Coun",24,37,859
10,001,42,045,PA,"Delaware County",24,35,695
10,001,15,003,HI,"Honolulu County",23,50,428
10,001,24,015,MD,"Cecil County",23,50,827
10,001,24,003,MD,"Anne Arundel County",22,45,711
10,001,42,029,PA,"Chester County",22,50,654
10,001,42,101,PA,"Philadelphia County",22,30,314
10,001,24,045,MD,"Wicomico County",20,35,325
10,001,24,029,MD,"Kent County",18,41,452
10,001,24,035,MD,"Queen Anne's County",18,29,384
10,001,08,041,CO,"El Paso County",17,45,438
10,001,42,017,PA,"Bucks County",17,26,419
10,001,02,020,AK,"Anchorage Borough",14,47,306
10,001,12,091,FL,"Okaloosa County",14,36,280
10,001,42,091,PA,"Montgomery County",14,23,554
10,001,51,059,VA,"Fairfax County",14,26,433
10,001,06,037,CA,"Los Angeles County",13,15,273
10,001,06,095,CA,"Solano County",13,39,502
10,001,40,065,OK,"Jackson County",13,40,419
10,001,42,071,PA,"Lancaster County",13,27,428
10,001,48,201,TX,"Harris County",13,33,419
10,001,12,057,FL,"Hillsborough County",12,34,350
10,001,24,510,MD,Baltimore,12,24,214
10,001,32,003,NV,"Clark County",12,32,326
10,001,06,073,CA,"San Diego County",11,15,261
10,001,11,001,DC,"District Of Columbia",11,18,436
10,001,12,099,FL,"Palm Beach County",11,24,562
10,001,13,153,GA,"Houston County",11,32,368
10,001,17,163,IL,"St Clair County",11,31,382
10,001,24,031,MD,"Montgomery County",11,16,321
10,001,12,009,FL,"Brevard County",10,20,247
10,001,12,025,FL,"Dade County",10,26,176
10,001,12,033,FL,"Escambia County",10,15,160
10,001,34,007,NJ,"Camden County",10,20,362
10,001,37,051,NC,"Cumberland County",10,20,177
10,001,45,019,SC,"Charleston County",10,25,233
10,001,58,000,SS,"Other Flows - Same State",429,716,12473
10,001,59,000,DS,"Other Flows - Diff State",1189,2451,35638
10,001,59,001,DS,"Other Flows - Northeast",266,483,7705
10,001,59,003,DS,"Other Flows - Midwest",190,437,6462
10,001,59,005,DS,"Other Flows - South",595,1231,17569
10,001,59,007,DS,"Other Flows - West",138,300,3902
10,001,57,009,FR,"Foreign - Other flows",200,432,4740
10,003,96,000,DE,"New Castle Coun Tot Mig-US & For",8879,16811,479396
10,003,97,000,DE,"New Castle Coun Tot Mig-US",8755,16579,474048
10,003,97,001,DE,"New Castle Coun Tot Mig-Same St",835,1485,30048
10,003,97,003,DE,"New Castle Coun Tot Mig-Diff St",7920,15094,444000
10,003,98,000,DE,"New Castle Coun Tot Mig-Foreign",124,232,5348
10,003,10,003,DE,"New Castle Coun Non-Migrants",175306,374220,9339209
