"1997-1998 County To County Migration  Outflows",,,,,,Oregon,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Oregon,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
41,000,96,000,OR,"Total Mig - US & For",99665,185917,3325253
41,000,97,000,OR,"Total Mig - US",98670,184251,3299266
41,000,97,001,OR,"Total Mig - US Same St",56082,103554,1819650
41,000,97,003,OR,"Total Mig - US Diff St",42588,80697,1479616
41,000,98,000,OR,"Total Mig - Foreign",995,1666,25987
41,001,96,000,OR,"Baker County Tot Mig-US & For",435,935,10400
41,001,97,000,OR,"Baker County Tot Mig-US",435,935,10400
41,001,97,001,OR,"Baker County Tot Mig-Same St",228,483,5541
41,001,97,003,OR,"Baker County Tot Mig-Diff St",207,452,4859
41,001,41,001,OR,"Baker County Non-Migrants",5072,11646,154053
41,001,41,061,OR,"Union County",40,100,1152
41,001,41,045,OR,"Malheur County",30,62,635
41,001,16,001,ID,"Ada County",28,52,535
41,001,41,059,OR,"Umatilla County",20,36,302
41,001,41,051,OR,"Multnomah County",16,27,321
41,001,41,017,OR,"Deschutes County",15,32,700
41,001,16,027,ID,"Canyon County",11,34,276
41,001,41,005,OR,"Clackamas County",10,22,317
41,001,41,023,OR,"Grant County",10,17,67
41,001,58,000,SS,"Other Flows - Same State",87,187,2048
41,001,59,000,DS,"Other Flows - Diff State",168,366,4047
41,003,96,000,OR,"Benton County Tot Mig-US & For",3278,5611,103102
41,003,97,000,OR,"Benton County Tot Mig-US",3235,5532,102159
41,003,97,001,OR,"Benton County Tot Mig-Same St",1878,3150,54278
41,003,97,003,OR,"Benton County Tot Mig-Diff St",1357,2382,47881
41,003,98,000,OR,"Benton County Tot Mig-Foreign",43,79,943
41,003,41,003,OR,"Benton County Non-Migrants",25783,56529,1350004
41,003,41,043,OR,"Linn County",466,890,15366
41,003,41,039,OR,"Lane County",228,366,5992
41,003,41,051,OR,"Multnomah County",227,294,5830
41,003,41,047,OR,"Marion County",213,352,6413
41,003,41,067,OR,"Washington County",167,236,4153
41,003,41,005,OR,"Clackamas County",110,162,2870
41,003,41,053,OR,"Polk County",108,223,3882
41,003,53,033,WA,"King County",90,120,2351
41,003,41,017,OR,"Deschutes County",64,128,2634
41,003,06,073,CA,"San Diego County",53,72,1829
41,003,41,041,OR,"Lincoln County",53,96,1753
41,003,41,029,OR,"Jackson County",47,79,1003
41,003,08,069,CO,"Larimer County",40,103,3097
41,003,06,085,CA,"Santa Clara County",39,69,2338
41,003,04,013,AZ,"Maricopa County",37,71,1355
41,003,16,001,ID,"Ada County",32,58,2209
41,003,41,071,OR,"Yamhill County",32,55,983
41,003,06,037,CA,"Los Angeles County",30,47,883
41,003,41,019,OR,"Douglas County",30,41,565
41,003,53,011,WA,"Clark County",30,65,1417
41,003,53,053,WA,"Pierce County",19,30,515
41,003,06,059,CA,"Orange County",18,28,794
41,003,41,033,OR,"Josephine County",18,35,394
41,003,41,035,OR,"Klamath County",17,19,231
41,003,08,013,CO,"Boulder County",16,35,1363
41,003,53,067,WA,"Thurston County",15,23,470
41,003,06,013,CA,"Contra Costa County",13,19,462
41,003,41,059,OR,"Umatilla County",13,21,281
41,003,49,035,UT,"Salt Lake County",13,22,536
41,003,49,049,UT,"Utah County",13,29,247
41,003,06,001,CA,"Alameda County",12,19,566
41,003,06,111,CA,"Ventura County",12,15,271
41,003,32,003,NV,"Clark County",12,20,428
41,003,53,063,WA,"Spokane County",12,20,436
41,003,04,019,AZ,"Pima County",11,16,200
41,003,06,081,CA,"San Mateo County",10,15,843
41,003,06,097,CA,"Sonoma County",10,17,836
41,003,08,005,CO,"Arapahoe County",10,13,273
41,003,30,031,MT,"Gallatin County",10,12,181
41,003,41,007,OR,"Clatsop County",10,17,166
41,003,41,011,OR,"Coos County",10,13,124
41,003,48,201,TX,"Harris County",10,15,252
41,003,53,005,WA,"Benton County",10,21,307
41,003,57,005,FR,"Foreign - APO/FPO ZIPs",10,16,195
41,003,58,000,SS,"Other Flows - Same State",65,123,1637
41,003,59,000,DS,"Other Flows - Diff State",780,1408,23421
41,003,59,001,DS,"Other Flows - Northeast",83,125,2063
41,003,59,003,DS,"Other Flows - Midwest",130,239,4182
41,003,59,005,DS,"Other Flows - South",210,394,7504
41,003,59,007,DS,"Other Flows - West",357,650,9672
41,003,57,009,FR,"Foreign - Other flows",33,63,749
41,005,96,000,OR,"Clackamas Count Tot Mig-US & For",12569,23220,506473
41,005,97,000,OR,"Clackamas Count Tot Mig-US",12470,23047,502627
41,005,97,001,OR,"Clackamas Count Tot Mig-Same St",8440,15136,309770
41,005,97,003,OR,"Clackamas Count Tot Mig-Diff St",4030,7911,192857
41,005,98,000,OR,"Clackamas Count Tot Mig-Foreign",99,173,3846
41,005,41,005,OR,"Clackamas Count Non-Migrants",113942,261468,6641668
41,005,41,051,OR,"Multnomah County",4255,7119,145222
41,005,41,067,OR,"Washington County",1940,3356,81396
41,005,41,047,OR,"Marion County",665,1487,22896
41,005,53,011,WA,"Clark County",563,1181,27138
41,005,41,017,OR,"Deschutes County",266,605,13598
41,005,41,071,OR,"Yamhill County",242,509,9272
41,005,53,033,WA,"King County",232,379,16870
41,005,41,039,OR,"Lane County",185,324,6561
41,005,04,013,AZ,"Maricopa County",164,328,12552
41,005,06,073,CA,"San Diego County",105,219,5399
41,005,06,037,CA,"Los Angeles County",100,150,3032
41,005,41,029,OR,"Jackson County",84,143,3150
41,005,53,053,WA,"Pierce County",84,163,4286
41,005,41,009,OR,"Columbia County",83,181,2768
41,005,06,059,CA,"Orange County",81,161,4469
41,005,41,041,OR,"Lincoln County",71,129,3232
41,005,32,003,NV,"Clark County",65,115,3368
41,005,41,003,OR,"Benton County",65,108,1590
41,005,53,061,WA,"Snohomish County",59,114,2160
41,005,41,043,OR,"Linn County",58,105,1608
41,005,41,053,OR,"Polk County",54,98,1581
41,005,41,007,OR,"Clatsop County",52,98,1851
41,005,41,057,OR,"Tillamook County",52,102,2033
41,005,06,085,CA,"Santa Clara County",50,86,2890
41,005,06,065,CA,"Riverside County",45,79,2591
41,005,53,063,WA,"Spokane County",45,95,1760
41,005,06,001,CA,"Alameda County",44,79,2434
41,005,06,013,CA,"Contra Costa County",41,92,3202
41,005,16,001,ID,"Ada County",41,70,1839
41,005,41,019,OR,"Douglas County",40,87,1439
41,005,57,005,FR,"Foreign - APO/FPO ZIPs",39,52,623
41,005,41,013,OR,"Crook County",38,75,1943
41,005,41,059,OR,"Umatilla County",38,71,1090
41,005,41,065,OR,"Wasco County",37,77,1212
41,005,49,035,UT,"Salt Lake County",37,77,1579
41,005,32,031,NV,"Washoe County",36,68,1011
41,005,41,035,OR,"Klamath County",34,67,964
41,005,04,019,AZ,"Pima County",33,69,1990
41,005,41,027,OR,"Hood River County",31,73,922
41,005,06,067,CA,"Sacramento County",29,43,1227
41,005,06,071,CA,"San Bernardino Count",28,61,1075
41,005,41,033,OR,"Josephine County",28,67,1069
41,005,02,020,AK,"Anchorage Borough",27,48,831
41,005,06,075,CA,"San Francisco County",25,30,960
41,005,53,015,WA,"Cowlitz County",25,61,1046
41,005,06,081,CA,"San Mateo County",24,41,901
41,005,06,111,CA,"Ventura County",24,51,1332
41,005,08,005,CO,"Arapahoe County",24,51,1410
41,005,16,055,ID,"Kootenai County",24,44,692
41,005,49,049,UT,"Utah County",24,51,775
41,005,15,003,HI,"Honolulu County",23,40,690
41,005,41,061,OR,"Union County",22,42,756
41,005,48,201,TX,"Harris County",21,35,920
41,005,53,073,WA,"Whatcom County",20,33,517
41,005,27,053,MN,"Hennepin County",19,42,2235
41,005,48,113,TX,"Dallas County",19,44,1213
41,005,08,031,CO,"Denver County",18,22,601
41,005,41,001,OR,"Baker County",18,36,712
41,005,06,077,CA,"San Joaquin County",17,33,492
41,005,53,039,WA,"Klickitat County",17,32,674
41,005,53,059,WA,"Skamania County",17,38,702
41,005,53,067,WA,"Thurston County",17,25,388
41,005,12,103,FL,"Pinellas County",16,28,407
41,005,17,031,IL,"Cook County",16,22,538
41,005,53,035,WA,"Kitsap County",16,34,897
41,005,06,097,CA,"Sonoma County",15,27,589
41,005,13,121,GA,"Fulton County",15,29,866
41,005,41,011,OR,"Coos County",15,24,379
41,005,06,007,CA,"Butte County",14,26,379
41,005,06,061,CA,"Placer County",14,29,810
41,005,53,005,WA,"Benton County",14,31,393
41,005,53,077,WA,"Yakima County",14,30,560
41,005,06,055,CA,"Napa County",13,19,381
41,005,06,089,CA,"Shasta County",13,29,1071
41,005,16,027,ID,"Canyon County",13,24,333
41,005,25,017,MA,"Middlesex County",13,32,1473
41,005,30,031,MT,"Gallatin County",13,18,306
41,005,06,095,CA,"Solano County",12,23,495
41,005,08,013,CO,"Boulder County",12,19,381
41,005,08,041,CO,"El Paso County",12,28,357
41,005,04,005,AZ,"Coconino County",11,16,276
41,005,41,015,OR,"Curry County",11,25,345
41,005,41,045,OR,"Malheur County",11,28,359
41,005,48,085,TX,"Collin County",11,27,656
