"1997-1998 County To County Migration  Outflows",,,,,,Michigan,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Michigan,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
26,000,96,000,MI,"Total Mig - US & For",214877,398430,8182081
26,000,97,000,MI,"Total Mig - US",212472,393974,8084774
26,000,97,001,MI,"Total Mig - US Same St",139730,258782,5103052
26,000,97,003,MI,"Total Mig - US Diff St",72742,135192,2981722
26,000,98,000,MI,"Total Mig - Foreign",2405,4456,97307
26,001,96,000,MI,"Alcona County Tot Mig-US & For",414,768,10866
26,001,97,000,MI,"Alcona County Tot Mig-US",414,768,10866
26,001,97,001,MI,"Alcona County Tot Mig-Same St",319,603,8094
26,001,97,003,MI,"Alcona County Tot Mig-Diff St",95,165,2772
26,001,26,001,MI,"Alcona County Non-Migrants",5029,10761,146448
26,001,26,163,MI,"Wayne County",80,164,1597
26,001,26,069,MI,"Iosco County",61,116,1353
26,001,26,007,MI,"Alpena County",30,53,502
26,001,26,049,MI,"Genesee County",18,34,577
26,001,26,125,MI,"Oakland County",17,35,721
26,001,26,099,MI,"Macomb County",15,23,302
26,001,58,000,SS,"Other Flows - Same State",98,178,3041
26,001,59,000,DS,"Other Flows - Diff State",95,165,2772
26,003,96,000,MI,"Alger County Tot Mig-US & For",231,427,5964
26,003,97,000,MI,"Alger County Tot Mig-US",231,427,5964
26,003,97,001,MI,"Alger County Tot Mig-Same St",147,267,3571
26,003,97,003,MI,"Alger County Tot Mig-Diff St",84,160,2393
26,003,26,003,MI,"Alger County Non-Migrants",3101,7128,105459
26,003,26,103,MI,"Marquette County",42,79,920
26,003,26,041,MI,"Delta County",10,19,212
26,003,58,000,SS,"Other Flows - Same State",95,169,2438
26,003,59,000,DS,"Other Flows - Diff State",84,160,2393
26,005,96,000,MI,"Allegan County Tot Mig-US & For",2889,5564,88570
26,005,97,000,MI,"Allegan County Tot Mig-US",2871,5536,88284
26,005,97,001,MI,"Allegan County Tot Mig-Same St",2247,4306,68643
26,005,97,003,MI,"Allegan County Tot Mig-Diff St",624,1230,19641
26,005,98,000,MI,"Allegan County Tot Mig-Foreign",18,28,287
26,005,26,005,MI,"Allegan County Non-Migrants",37687,90273,1646159
26,005,26,139,MI,"Ottawa County",649,1336,21358
26,005,26,077,MI,"Kalamazoo County",494,879,13781
26,005,26,081,MI,"Kent County",478,847,14982
26,005,26,159,MI,"Van Buren County",193,401,4405
26,005,26,015,MI,"Barry County",105,217,3601
26,005,17,031,IL,"Cook County",28,39,670
26,005,26,121,MI,"Muskegon County",26,49,912
26,005,26,021,MI,"Berrien County",25,56,787
26,005,26,149,MI,"St Joseph County",23,45,890
26,005,26,065,MI,"Ingham County",21,42,602
26,005,04,013,AZ,"Maricopa County",18,35,534
26,005,48,215,TX,"Hidalgo County",18,46,254
26,005,26,025,MI,"Calhoun County",17,32,719
26,005,26,125,MI,"Oakland County",15,19,611
26,005,26,163,MI,"Wayne County",13,21,204
26,005,26,099,MI,"Macomb County",12,18,206
26,005,26,161,MI,"Washtenaw County",12,13,275
26,005,26,123,MI,"Newaygo County",11,22,354
26,005,04,019,AZ,"Pima County",10,15,184
26,005,26,045,MI,"Eaton County",10,23,493
26,005,26,055,MI,"Grand Traverse Count",10,22,197
26,005,58,000,SS,"Other Flows - Same State",133,264,4268
26,005,59,000,DS,"Other Flows - Diff State",550,1095,17999
26,005,59,001,DS,"Other Flows - Northeast",39,64,1239
26,005,59,003,DS,"Other Flows - Midwest",163,355,6650
26,005,59,005,DS,"Other Flows - South",250,507,6683
26,005,59,007,DS,"Other Flows - West",98,169,3427
26,005,57,009,FR,"Foreign - Other flows",18,28,287
26,007,96,000,MI,"Alpena County Tot Mig-US & For",637,1141,17031
26,007,97,000,MI,"Alpena County Tot Mig-US",637,1141,17031
26,007,97,001,MI,"Alpena County Tot Mig-Same St",427,773,10829
26,007,97,003,MI,"Alpena County Tot Mig-Diff St",210,368,6202
26,007,26,007,MI,"Alpena County Non-Migrants",11742,26896,410598
26,007,26,141,MI,"Presque Isle County",52,104,1542
26,007,26,081,MI,"Kent County",29,38,611
26,007,26,001,MI,"Alcona County",28,60,529
26,007,26,163,MI,"Wayne County",25,38,569
26,007,26,125,MI,"Oakland County",21,29,654
26,007,26,119,MI,"Montmorency County",20,40,660
26,007,26,137,MI,"Otsego County",19,49,645
26,007,26,049,MI,"Genesee County",18,33,601
26,007,26,161,MI,"Washtenaw County",17,26,429
26,007,26,077,MI,"Kalamazoo County",14,18,228
26,007,26,055,MI,"Grand Traverse Count",13,21,272
26,007,26,099,MI,"Macomb County",12,19,316
26,007,26,069,MI,"Iosco County",11,32,305
26,007,26,065,MI,"Ingham County",10,16,203
26,007,26,093,MI,"Livingston County",10,15,171
26,007,58,000,SS,"Other Flows - Same State",128,235,3095
26,007,59,000,DS,"Other Flows - Diff State",210,368,6202
26,009,96,000,MI,"Antrim County Tot Mig-US & For",724,1334,21116
26,009,97,000,MI,"Antrim County Tot Mig-US",724,1334,21116
26,009,97,001,MI,"Antrim County Tot Mig-Same St",562,1048,16270
26,009,97,003,MI,"Antrim County Tot Mig-Diff St",162,286,4846
26,009,26,009,MI,"Antrim County Non-Migrants",9052,20310,359968
26,009,26,055,MI,"Grand Traverse Count",136,229,4569
26,009,26,029,MI,"Charlevoix County",91,191,2236
26,009,26,079,MI,"Kalkaska County",50,99,1142
26,009,26,137,MI,"Otsego County",28,63,780
26,009,26,125,MI,"Oakland County",24,49,862
26,009,26,163,MI,"Wayne County",18,37,872
26,009,26,047,MI,"Emmet County",15,23,668
26,009,26,065,MI,"Ingham County",12,23,675
26,009,26,081,MI,"Kent County",11,14,161
26,009,12,069,FL,"Lake County",10,17,174
26,009,26,161,MI,"Washtenaw County",10,20,472
26,009,58,000,SS,"Other Flows - Same State",167,300,3833
26,009,59,000,DS,"Other Flows - Diff State",152,269,4672
26,011,96,000,MI,"Arenac County Tot Mig-US & For",487,922,10685
26,011,97,000,MI,"Arenac County Tot Mig-US",487,922,10685
26,011,97,001,MI,"Arenac County Tot Mig-Same St",388,725,8199
26,011,97,003,MI,"Arenac County Tot Mig-Diff St",99,197,2486
26,011,26,011,MI,"Arenac County Non-Migrants",6625,14924,209683
26,011,26,017,MI,"Bay County",95,183,2117
26,011,26,129,MI,"Ogemaw County",49,108,812
26,011,26,069,MI,"Iosco County",38,61,764
26,011,26,049,MI,"Genesee County",26,51,292
26,011,26,145,MI,"Saginaw County",26,42,900
26,011,26,111,MI,"Midland County",20,44,615
26,011,26,099,MI,"Macomb County",12,22,286
26,011,26,125,MI,"Oakland County",11,14,295
26,011,26,051,MI,"Gladwin County",10,25,171
26,011,26,163,MI,"Wayne County",10,13,275
26,011,58,000,SS,"Other Flows - Same State",91,162,1672
26,011,59,000,DS,"Other Flows - Diff State",99,197,2486
26,013,96,000,MI,"Baraga County Tot Mig-US & For",171,330,3724
26,013,97,000,MI,"Baraga County Tot Mig-US",171,330,3724
26,013,97,001,MI,"Baraga County Tot Mig-Same St",102,203,2175
26,013,97,003,MI,"Baraga County Tot Mig-Diff St",69,127,1550
26,013,26,013,MI,"Baraga County Non-Migrants",2943,6631,100361
26,013,26,061,MI,"Houghton County",25,55,548
26,013,26,103,MI,"Marquette County",16,28,320
26,013,58,000,SS,"Other Flows - Same State",61,120,1307
26,013,59,000,DS,"Other Flows - Diff State",69,127,1550
26,015,96,000,MI,"Barry County Tot Mig-US & For",2035,4015,75006
26,015,97,000,MI,"Barry County Tot Mig-US",2035,4015,75006
26,015,97,001,MI,"Barry County Tot Mig-Same St",1668,3291,59481
26,015,97,003,MI,"Barry County Tot Mig-Diff St",367,724,15525
26,015,26,015,MI,"Barry County Non-Migrants",24117,57567,1086555
26,015,26,025,MI,"Calhoun County",677,1355,27548
26,015,26,081,MI,"Kent County",279,481,9150
26,015,26,077,MI,"Kalamazoo County",183,317,6721
26,015,26,005,MI,"Allegan County",97,198,3016
26,015,26,045,MI,"Eaton County",94,223,2635
26,015,26,067,MI,"Ionia County",78,166,1679
26,015,26,065,MI,"Ingham County",24,39,645
26,015,26,139,MI,"Ottawa County",22,51,855
26,015,04,013,AZ,"Maricopa County",18,29,625
26,015,26,125,MI,"Oakland County",18,26,590
26,015,17,031,IL,"Cook County",11,18,400
26,015,26,107,MI,"Mecosta County",11,21,546
26,015,26,123,MI,"Newaygo County",11,31,318
26,015,26,163,MI,"Wayne County",11,16,263
26,015,26,037,MI,"Clinton County",10,32,579
26,015,58,000,SS,"Other Flows - Same State",153,335,4935
26,015,59,000,DS,"Other Flows - Diff State",338,677,14500
26,015,59,001,DS,"Other Flows - Northeast",12,31,404
26,015,59,003,DS,"Other Flows - Midwest",83,185,3470
26,015,59,005,DS,"Other Flows - South",172,335,8116
26,015,59,007,DS,"Other Flows - West",71,126,2510
26,017,96,000,MI,"Bay County Tot Mig-US & For",2173,3879,65780
26,017,97,000,MI,"Bay County Tot Mig-US",2157,3857,65570
26,017,97,001,MI,"Bay County Tot Mig-Same St",1633,2948,50437
26,017,97,003,MI,"Bay County Tot Mig-Diff St",524,909,15133
26,017,98,000,MI,"Bay County Tot Mig-Foreign",16,22,210
26,017,26,017,MI,"Bay County Non-Migrants",42124,93481,1717549
26,017,26,145,MI,"Saginaw County",386,682,11588
26,017,26,111,MI,"Midland County",299,569,10137
26,017,26,011,MI,"Arenac County",85,168,2300
26,017,26,125,MI,"Oakland County",79,137,3302
26,017,26,049,MI,"Genesee County",64,121,2336
26,017,26,157,MI,"Tuscola County",58,118,1483
26,017,26,163,MI,"Wayne County",51,76,1434
26,017,26,081,MI,"Kent County",44,66,1245
26,017,26,051,MI,"Gladwin County",43,83,1308
26,017,26,099,MI,"Macomb County",40,57,995
26,017,26,063,MI,"Huron County",33,73,990
26,017,26,065,MI,"Ingham County",31,35,649
26,017,26,073,MI,"Isabella County",30,57,561
26,017,26,077,MI,"Kalamazoo County",27,35,563
26,017,26,069,MI,"Iosco County",22,36,627
26,017,17,031,IL,"Cook County",20,23,476
26,017,26,055,MI,"Grand Traverse Count",20,31,432
26,017,26,129,MI,"Ogemaw County",20,41,578
