"1997-1998 County To County Migration  Outflows",,,,,,Montana,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Montana,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
30,000,96,000,MT,"Total Mig - US & For",26041,50053,659306
30,000,97,000,MT,"Total Mig - US",25576,49257,650810
30,000,97,001,MT,"Total Mig - US Same St",10434,20506,248179
30,000,97,003,MT,"Total Mig - US Diff St",15142,28751,402632
30,000,98,000,MT,"Total Mig - Foreign",465,796,8495
30,001,96,000,MT,"Beaverhead Coun Tot Mig-US & For",317,652,7553
30,001,97,000,MT,"Beaverhead Coun Tot Mig-US",317,652,7553
30,001,97,001,MT,"Beaverhead Coun Tot Mig-Same St",154,315,2989
30,001,97,003,MT,"Beaverhead Coun Tot Mig-Diff St",163,337,4564
30,001,30,001,MT,"Beaverhead Coun Non-Migrants",2664,6214,85976
30,001,30,031,MT,"Gallatin County",23,42,586
30,001,30,093,MT,"Silver Bow County",23,49,466
30,001,30,063,MT,"Missoula County",20,33,267
30,001,30,049,MT,"Lewis And Clark Coun",12,20,275
30,001,30,111,MT,"Yellowstone County",12,31,250
30,001,30,057,MT,"Madison County",10,20,248
30,001,58,000,SS,"Other Flows - Same State",54,120,897
30,001,59,000,DS,"Other Flows - Diff State",163,337,4564
30,001,59,001,DS,"Other Flows - Northeast",12,24,480
30,001,59,003,DS,"Other Flows - Midwest",19,36,347
30,001,59,005,DS,"Other Flows - South",15,31,662
30,001,59,007,DS,"Other Flows - West",117,246,3076
30,003,96,000,MT,"Big Horn County Tot Mig-US & For",228,511,4746
30,003,97,000,MT,"Big Horn County Tot Mig-US",228,511,4746
30,003,97,001,MT,"Big Horn County Tot Mig-Same St",114,246,2127
30,003,97,003,MT,"Big Horn County Tot Mig-Diff St",114,265,2619
30,003,30,003,MT,"Big Horn County Non-Migrants",3299,8828,81825
30,003,30,111,MT,"Yellowstone County",60,136,1057
30,003,58,000,SS,"Other Flows - Same State",54,110,1069
30,003,59,000,DS,"Other Flows - Diff State",114,265,2619
30,005,96,000,MT,"Blaine County Tot Mig-US & For",192,405,4123
30,005,97,000,MT,"Blaine County Tot Mig-US",192,405,4123
30,005,97,001,MT,"Blaine County Tot Mig-Same St",114,253,2272
30,005,97,003,MT,"Blaine County Tot Mig-Diff St",78,152,1851
30,005,30,005,MT,"Blaine County Non-Migrants",2019,4943,45752
30,005,30,041,MT,"Hill County",32,77,630
30,005,30,013,MT,"Cascade County",14,32,424
30,005,30,111,MT,"Yellowstone County",14,32,207
30,005,58,000,SS,"Other Flows - Same State",54,112,1011
30,005,59,000,DS,"Other Flows - Diff State",78,152,1851
30,007,96,000,MT,"Broadwater Coun Tot Mig-US & For",124,284,3006
30,007,97,000,MT,"Broadwater Coun Tot Mig-US",124,284,3006
30,007,97,001,MT,"Broadwater Coun Tot Mig-Same St",76,157,1603
30,007,97,003,MT,"Broadwater Coun Tot Mig-Diff St",48,127,1403
30,007,30,007,MT,"Broadwater Coun Non-Migrants",1230,2941,35856
30,007,30,049,MT,"Lewis And Clark Coun",29,50,570
30,007,30,031,MT,"Gallatin County",10,28,218
30,007,58,000,SS,"Other Flows - Same State",37,79,816
30,007,59,000,DS,"Other Flows - Diff State",48,127,1403
30,009,96,000,MT,"Carbon County Tot Mig-US & For",340,654,9394
30,009,97,000,MT,"Carbon County Tot Mig-US",340,654,9394
30,009,97,001,MT,"Carbon County Tot Mig-Same St",177,350,4261
30,009,97,003,MT,"Carbon County Tot Mig-Diff St",163,304,5133
30,009,30,009,MT,"Carbon County Non-Migrants",2992,6637,96204
30,009,30,111,MT,"Yellowstone County",102,185,2448
30,009,30,095,MT,"Stillwater County",18,44,536
30,009,30,031,MT,"Gallatin County",15,27,340
30,009,56,029,WY,"Park County",11,24,244
30,009,58,000,SS,"Other Flows - Same State",42,94,936
30,009,59,000,DS,"Other Flows - Diff State",152,280,4890
