"1993 - 1994 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Alabama,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
1,1,0,1,Al,"Autauga (Total Migrant)",1088,2520,28409
1,1,1,101,Al,Montgomery,305,602,6464
1,1,1,51,Al,Elmore,185,417,4165
1,1,1,73,Al,Jefferson,34,60,1070
1,1,1,21,Al,Chilton,33,79,595
1,1,1,47,Al,Dallas,29,82,517
1,1,57,5,FR,"APO / FPO Zip Code",24,68,760
1,1,1,81,Al,Lee,12,24,259
1,1,48,29,Tx,Bexar,10,35,599
1,1,1,117,Al,Shelby,10,22,603
1,1,63,10,XX,"Same State",113,277,2714
1,1,63,11,XX,"Region 1: Northeast",15,39,540
1,1,63,12,XX,"Region 2: Midwest",37,100,1069
1,1,63,13,XX,"Region 3: South",235,596,7369
1,1,63,14,XX,"Region 4: West",46,119,1685
1,1,63,50,Al,"County Non-Migrant",11621,28677,349346
1,3,0,1,Al,"Baldwin (Total Migrant)",2133,4187,56245
1,3,1,97,Al,Mobile,475,866,17398
1,3,12,33,Fl,Escambia,155,327,3710
1,3,1,73,Al,Jefferson,79,128,1999
1,3,1,53,Al,Escambia,45,115,757
1,3,57,5,FR,"APO / FPO Zip Code",35,69,736
1,3,12,113,Fl,"Santa Rosa",30,51,507
1,3,1,101,Al,Montgomery,30,50,945
1,3,1,125,Al,Tuscaloosa,29,45,484
1,3,1,81,Al,Lee,29,41,283
1,3,28,47,Ms,Harrison,23,42,391
1,3,48,201,Tx,Harris,22,44,688
1,3,13,67,Ga,Cobb,17,29,514
1,3,13,89,Ga,"De Kalb",16,21,232
1,3,47,157,Tn,Shelby,16,35,624
1,3,12,91,Fl,Okaloosa,15,28,354
1,3,13,121,Ga,Fulton,15,24,280
1,3,1,117,Al,Shelby,12,23,265
1,3,1,25,Al,Clarke,11,22,368
1,3,1,103,Al,Morgan,11,24,248
1,3,22,51,La,Jefferson,10,20,244
1,3,12,31,Fl,Duval,10,22,295
1,3,28,59,Ms,Jackson,10,17,353
1,3,48,215,Tx,Hidalgo,10,31,96
1,3,12,5,Fl,Bay,10,20,286
1,3,1,69,Al,Houston,10,24,367
1,3,47,37,Tn,Davidson,10,17,304
1,3,63,10,XX,"Same State",147,311,3226
1,3,63,11,XX,"Region 1: Northeast",49,110,1472
1,3,63,12,XX,"Region 2: Midwest",122,234,2736
1,3,63,13,XX,"Region 3: South",571,1176,13550
1,3,63,14,XX,"Region 4: West",109,221,2533
1,3,63,50,Al,"County Non-Migrant",36183,83765,1111206
1,5,0,1,Al,"Barbour (Total Migrant)",507,1148,12886
1,5,1,67,Al,Henry,38,97,2396
1,5,1,69,Al,Houston,36,80,490
1,5,1,11,Al,Bullock,27,72,512
1,5,1,113,Al,Russell,26,63,548
1,5,1,45,Al,Dale,26,65,446
1,5,1,109,Al,Pike,23,49,378
1,5,1,101,Al,Montgomery,21,45,526
1,5,13,239,Ga,Quitman,19,52,339
1,5,1,81,Al,Lee,15,33,419
1,5,63,10,XX,"Same State",69,133,1535
1,5,63,11,XX,"Region 1: Northeast",14,27,83
1,5,63,12,XX,"Region 2: Midwest",22,52,331
1,5,63,13,XX,"Region 3: South",155,348,4343
1,5,63,14,XX,"Region 4: West",16,32,540
1,5,63,50,Al,"County Non-Migrant",7866,18873,211465
1,7,0,1,Al,"Bibb (Total Migrant)",337,796,6466
1,7,1,73,Al,Jefferson,87,199,1818
1,7,1,125,Al,Tuscaloosa,59,141,1058
1,7,1,117,Al,Shelby,49,125,1232
1,7,1,21,Al,Chilton,23,61,452
1,7,1,105,Al,Perry,13,29,202
1,7,63,20,XX,"Same State",43,104,849
1,7,63,21,XX,"Same Region, Diff. State",39,95,581
1,7,63,22,XX,"Different Region",24,42,274
1,7,63,50,Al,"County Non-Migrant",5529,13762,139499
1,9,0,1,Al,"Blount (Total Migrant)",781,1820,17847
1,9,1,73,Al,Jefferson,296,685,6758
1,9,1,95,Al,Marshall,88,226,1560
1,9,1,55,Al,Etowah,54,124,1173
1,9,1,43,Al,Cullman,48,119,1318
1,9,1,115,Al,"St. Clair",31,65,701
1,9,1,127,Al,Walker,23,56,499
1,9,1,49,Al,"De Kalb",21,57,219
1,9,1,103,Al,Morgan,15,36,281
1,9,1,125,Al,Tuscaloosa,13,24,265
1,9,63,20,XX,"Same State",68,152,1621
1,9,63,21,XX,"Same Region, Diff. State",98,233,2948
1,9,63,22,XX,"Different Region",26,43,504
1,9,63,50,Al,"County Non-Migrant",11445,28123,312776
1,11,0,1,Al,"Bullock (Total Migrant)",240,518,4392
1,11,1,101,Al,Montgomery,46,98,1179
1,11,1,87,Al,Macon,33,79,421
1,11,1,109,Al,Pike,26,61,525
1,11,1,5,Al,Barbour,15,39,306
1,11,1,113,Al,Russell,10,27,116
1,11,63,20,XX,"Same State",35,62,616
1,11,63,21,XX,"Same Region, Diff. State",53,107,906
1,11,63,22,XX,"Different Region",22,45,323
1,11,63,50,Al,"County Non-Migrant",3178,7650,60671
1,13,0,1,Al,"Butler (Total Migrant)",372,834,6616
1,13,1,101,Al,Montgomery,57,99,1005
1,13,1,41,Al,Crenshaw,39,95,660
1,13,1,85,Al,Lowndes,25,58,400
1,13,1,35,Al,Conecuh,21,51,313
1,13,1,39,Al,Covington,17,50,257
1,13,12,33,Fl,Escambia,11,32,107
1,13,63,10,XX,"Same State",93,222,1889
1,13,63,11,XX,"Region 1: Northeast",16,34,193
1,13,63,12,XX,"Region 2: Midwest",11,19,129
1,13,63,13,XX,"Region 3: South",71,155,1472
1,13,63,14,XX,"Region 4: West",11,19,191
1,13,63,50,Al,"County Non-Migrant",6683,16114,150552
1,15,0,1,Al,"Calhoun (Total Migrant)",2957,6667,67970
1,15,1,55,Al,Etowah,241,532,4775
1,15,57,5,FR,"APO / FPO Zip Code",217,518,4590
1,15,1,121,Al,Talladega,214,518,4959
1,15,1,73,Al,Jefferson,156,281,3876
1,15,1,29,Al,Cleburne,57,122,1114
1,15,1,89,Al,Madison,53,122,1185
1,15,1,115,Al,"St. Clair",46,120,1481
1,15,1,101,Al,Montgomery,39,61,1029
1,15,13,121,Ga,Fulton,36,56,444
1,15,13,89,Ga,"De Kalb",31,46,415
1,15,37,51,NC,Cumberland,31,83,951
1,15,15,3,Hi,Honolulu,29,68,595
1,15,1,19,Al,Cherokee,28,62,593
1,15,48,27,Tx,Bell,28,80,603
1,15,1,27,Al,Clay,25,42,528
1,15,1,95,Al,Marshall,24,65,628
1,15,13,67,Ga,Cobb,24,44,677
1,15,1,49,Al,"De Kalb",18,37,308
1,15,1,97,Al,Mobile,17,38,372
1,15,36,45,NY,Jefferson,17,43,430
1,15,48,141,Tx,"El Paso",17,50,585
1,15,1,81,Al,Lee,17,30,259
1,15,8,41,Co,"El Paso",16,38,341
1,15,1,117,Al,Shelby,16,36,393
1,15,13,63,Ga,Clayton,16,34,281
1,15,1,125,Al,Tuscaloosa,16,29,420
1,15,47,157,Tn,Shelby,15,44,410
1,15,13,179,Ga,Liberty,15,39,342
1,15,13,45,Ga,Carroll,15,33,333
1,15,1,111,Al,Randolph,15,31,327
