"1993 - 1994 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Hawaii,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
15,1,0,1,Hi,"Hawaii (Total Migrant)",2506,4655,63602
15,1,15,3,Hi,Honolulu,766,1331,20633
15,1,15,9,Hi,Maui,129,216,2670
15,1,6,37,Ca,"Los Angeles",80,127,1592
15,1,32,3,Nv,Clark,71,137,2011
15,1,15,7,Hi,Kauai,70,133,1903
15,1,53,33,Wa,King,42,68,1069
15,1,6,73,Ca,"San Diego",42,69,807
15,1,4,13,Az,Maricopa,39,62,765
15,1,6,59,Ca,Orange,35,53,537
15,1,57,1,FR,"Foreign / Overseas",28,51,687
15,1,4,19,Az,Pima,23,37,471
15,1,6,75,Ca,"San Francisco",20,26,209
15,1,32,31,Nv,Washoe,18,30,535
15,1,6,85,Ca,"Santa Clara",18,26,517
15,1,53,53,Wa,Pierce,16,30,297
15,1,6,65,Ca,Riverside,16,25,668
15,1,6,1,Ca,Alameda,16,27,284
15,1,6,81,Ca,"San Mateo",15,29,454
15,1,41,67,Or,Washington,15,33,322
15,1,6,13,Ca,"Contra Costa",14,20,365
15,1,2,20,Ak,"Anchorage Borough",14,27,217
15,1,6,87,Ca,"Santa Cruz",14,21,323
15,1,6,71,Ca,"San Bernardino",13,27,165
15,1,17,31,Il,Cook,13,21,298
15,1,41,51,Or,Multnomah,13,16,159
15,1,8,13,Co,Boulder,13,23,388
15,1,6,111,Ca,Ventura,12,25,3235
15,1,41,39,Or,Lane,12,21,213
15,1,35,1,NM,Bernalillo,12,23,177
15,1,6,97,Ca,Sonoma,11,18,160
15,1,6,53,Ca,Monterey,10,17,163
15,1,57,5,FR,"APO / FPO Zip Code",10,18,166
15,1,6,41,Ca,Marin,10,19,240
15,1,6,83,Ca,"Santa Barbara",10,17,185
15,1,63,11,XX,"Region 1: Northeast",89,174,2217
15,1,63,12,XX,"Region 2: Midwest",129,266,2999
15,1,63,13,XX,"Region 3: South",268,561,6551
15,1,63,14,XX,"Region 4: West",380,831,8950
15,1,63,50,Hi,"County Non-Migrant",43675,96503,1333361
15,3,0,1,Hi,"Honolulu (Total Migrant)",23370,50406,647799
15,3,57,5,FR,"APO / FPO Zip Code",1210,2215,28614
15,3,15,1,Hi,Hawaii,972,1872,26510
15,3,6,73,Ca,"San Diego",944,2267,26158
15,3,6,37,Ca,"Los Angeles",659,1120,16193
15,3,15,9,Hi,Maui,655,1115,17976
15,3,32,3,Nv,Clark,545,1104,15688
15,3,53,33,Wa,King,452,795,13190
15,3,6,59,Ca,Orange,411,826,11057
15,3,57,1,FR,"Foreign / Overseas",369,680,10674
15,3,4,13,Az,Maricopa,314,604,9876
15,3,15,7,Hi,Kauai,304,530,7987
15,3,37,51,NC,Cumberland,282,789,6763
15,3,48,29,Tx,Bexar,280,723,8467
15,3,6,85,Ca,"Santa Clara",250,399,6396
15,3,6,75,Ca,"San Francisco",218,337,6034
15,3,8,41,Co,"El Paso",216,580,5796
15,3,6,1,Ca,Alameda,201,358,5447
15,3,51,59,Va,Fairfax,189,529,8994
15,3,53,53,Wa,Pierce,187,479,5186
15,3,48,27,Tx,Bell,186,516,4123
15,3,53,35,Wa,Kitsap,175,527,5722
15,3,48,113,Tx,Dallas,149,247,4309
15,3,48,141,Tx,"El Paso",146,429,3850
15,3,24,3,Md,"Anne Arundel",146,416,4744
15,3,48,201,Tx,Harris,143,258,3548
15,3,6,71,Ca,"San Bernardino",141,333,3641
15,3,17,31,Il,Cook,137,226,3373
15,3,47,125,Tn,Montgomery,132,438,3333
15,3,51,810,Va,"Virginia Beach city",131,343,3913
15,3,37,133,NC,Onslow,130,366,3639
15,3,6,67,Ca,Sacramento,124,233,3197
15,3,6,81,Ca,"San Mateo",115,215,3710
15,3,49,35,Ut,"Salt Lake",113,256,2573
15,3,41,51,Or,Multnomah,106,175,2119
15,3,6,13,Ca,"Contra Costa",105,207,3157
15,3,51,153,Va,"Prince William",101,295,3680
15,3,6,65,Ca,Riverside,101,214,2454
15,3,57,7,FR,"Foreign / Virgin Islands",101,250,2748
15,3,6,53,Ca,Monterey,100,249,3553
15,3,40,31,Ok,Comanche,93,289,2537
15,3,4,19,Az,Pima,90,188,3024
15,3,6,111,Ca,Ventura,86,205,2201
15,3,36,45,NY,Jefferson,86,259,2094
15,3,13,215,Ga,Muscogee,85,263,2336
15,3,24,33,Md,"Prince George's",84,211,2609
15,3,48,453,Tx,Travis,83,134,2443
15,3,21,47,Ky,Christian,83,164,1623
15,3,12,31,Fl,Duval,83,168,2170
15,3,13,179,Ga,Liberty,82,227,1832
15,3,6,95,Ca,Solano,82,186,2199
15,3,53,61,Wa,Snohomish,80,191,2971
15,3,8,5,Co,Arapahoe,79,193,3131
15,3,12,95,Fl,Orange,78,174,2165
15,3,47,157,Tn,Shelby,76,183,1959
15,3,4,3,Az,Cochise,74,198,2153
15,3,12,57,Fl,Hillsborough,73,152,2010
15,3,2,20,Ak,"Anchorage Borough",73,163,2120
15,3,35,1,NM,Bernalillo,72,133,1945
15,3,36,61,NY,"New York",71,88,2107
15,3,12,103,Fl,Pinellas,71,145,2082
15,3,12,11,Fl,Broward,69,112,1650
15,3,17,97,Il,Lake,69,188,2050
15,3,8,31,Co,Denver,69,105,1672
15,3,32,31,Nv,Washoe,68,135,2574
15,3,48,439,Tx,Tarrant,67,133,2257
15,3,24,31,Md,Montgomery,66,145,2163
15,3,51,700,Va,"Newport News city",65,182,1617
15,3,12,25,Fl,Dade,64,128,1866
15,3,40,109,Ok,Oklahoma,64,167,1858
15,3,13,245,Ga,Richmond,63,184,1527
15,3,22,115,La,Vernon,63,185,1790
15,3,53,29,Wa,Island,63,183,1771
15,3,41,67,Or,Washington,62,131,1679
15,3,12,33,Fl,Escambia,61,155,1843
15,3,53,11,Wa,Clark,61,125,2650
15,3,18,97,In,Marion,60,138,1810
15,3,49,49,Ut,Utah,59,164,1195
15,3,45,79,SC,Richland,58,171,1710
15,3,21,93,Ky,Hardin,58,183,1602
15,3,27,53,Mn,Hennepin,57,98,1848
15,3,6,29,Ca,Kern,56,141,1525
15,3,25,17,Ma,Middlesex,56,102,1375
15,3,26,163,Mi,Wayne,56,111,1470
15,3,12,9,Fl,Brevard,55,123,2416
15,3,48,355,Tx,Nueces,52,121,1713
15,3,53,67,Wa,Thurston,51,136,1718
15,3,6,97,Ca,Sonoma,51,91,1634
15,3,8,1,Co,Adams,50,108,1601
15,3,48,99,Tx,Coryell,50,148,1435
15,3,41,5,Or,Clackamas,49,98,1609
15,3,20,61,Ks,Geary,48,145,924
15,3,11,1,DC,"Wash.,D.C.",48,97,1432
15,3,6,83,Ca,"Santa Barbara",48,78,1400
15,3,45,13,SC,Beaufort,48,146,1433
15,3,8,13,Co,Boulder,48,70,821
15,3,39,49,Oh,Franklin,47,102,1152
15,3,6,41,Ca,Marin,46,91,1462
15,3,53,63,Wa,Spokane,46,103,1169
15,3,55,79,Wi,Milwaukee,46,95,1101
15,3,42,3,Pa,Allegheny,45,79,1023
15,3,6,19,Ca,Fresno,44,82,1126
15,3,41,39,Or,Lane,44,82,1358
15,3,51,13,Va,Arlington,43,75,2058
15,3,25,25,Ma,Suffolk,42,47,1725
15,3,12,91,Fl,Okaloosa,42,123,1508
15,3,39,35,Oh,Cuyahoga,40,79,1047
15,3,8,59,Co,Jefferson,40,91,1446
15,3,41,29,Or,Jackson,40,67,1182
15,3,20,103,Ks,Leavenworth,39,119,1590
15,3,12,99,Fl,"Palm Beach",38,62,1805
15,3,29,169,Mo,Pulaski,38,139,1020
15,3,28,47,Ms,Harrison,38,111,1010
15,3,37,49,NC,Craven,37,106,1055
15,3,13,121,Ga,Fulton,37,63,1060
15,3,42,101,Pa,Philadelphia,36,59,649
15,3,29,189,Mo,"St. Louis",36,74,1541
15,3,13,89,Ga,"De Kalb",36,67,805
15,3,1,45,Al,Dale,36,106,934
15,3,34,5,NJ,Burlington,35,105,1007
15,3,47,37,Tn,Davidson,35,64,919
15,3,36,81,NY,Queens,35,60,731
15,3,31,153,Ne,Sarpy,35,98,1185
15,3,6,77,Ca,"San Joaquin",35,62,1099
15,3,41,47,Or,Marion,34,61,791
15,3,51,710,Va,"Norfolk city",34,68,852
15,3,9,11,Ct,"New London",34,89,1163
15,3,51,179,Va,Stafford,34,111,1339
15,3,17,163,Il,"St. Clair",33,95,1216
15,3,17,43,Il,"Du Page",33,74,1037
15,3,13,53,Ga,Chattahoochee,33,87,677
15,3,1,15,Al,Calhoun,33,85,814
15,3,25,27,Ma,Worcester,32,65,639
15,3,24,510,Md,"Baltimore city",32,52,609
15,3,12,113,Fl,"Santa Rosa",32,96,1214
15,3,51,199,Va,York,32,80,1349
15,3,13,67,Ga,Cobb,32,75,1046
15,3,20,161,Ks,Riley,32,100,917
15,3,26,125,Mi,Oakland,32,43,850
15,3,34,25,NJ,Monmouth,31,66,821
15,3,16,1,Id,Ada,31,72,1482
15,3,44,5,RI,Newport,31,97,1568
15,3,51,510,Va,"Alexandria city",31,74,1019
15,3,13,51,Ga,Chatham,30,75,818
15,3,29,95,Mo,Jackson,30,53,691
15,3,22,71,La,Orleans,30,61,643
15,3,48,451,Tx,"Tom Green",30,90,712
15,3,36,59,NY,Nassau,29,62,809
15,3,6,79,Ca,"San Luis Obispo",29,55,938
15,3,39,113,Oh,Montgomery,29,69,836
15,3,4,25,Az,Yavapai,28,68,1041
15,3,8,69,Co,Larimer,28,44,666
15,3,45,19,SC,Charleston,28,64,843
15,3,12,117,Fl,Seminole,28,64,1134
15,3,51,550,Va,"Chesapeake city",28,83,1029
15,3,36,47,NY,Kings,27,61,556
15,3,37,183,NC,Wake,27,49,695
15,3,1,89,Al,Madison,26,70,697
15,3,31,55,Ne,Douglas,26,53,813
15,3,39,61,Oh,Hamilton,26,67,1326
15,3,36,103,NY,Suffolk,25,39,624
15,3,1,101,Al,Montgomery,25,62,866
15,3,24,5,Md,Baltimore,25,46,619
15,3,37,119,NC,Mecklenburg,24,47,837
15,3,12,115,Fl,Sarasota,24,42,753
15,3,21,111,Ky,Jefferson,24,50,573
15,3,25,21,Ma,Norfolk,24,31,495
15,3,49,11,Ut,Davis,24,73,697
15,3,27,37,Mn,Dakota,24,35,636
15,3,5,119,Ar,Pulaski,24,62,655
15,3,42,91,Pa,Montgomery,23,34,668
15,3,13,63,Ga,Clayton,23,59,612
15,3,24,27,Md,Howard,23,60,1285
15,3,42,41,Pa,Cumberland,23,92,1031
15,3,51,650,Va,"Hampton city",23,69,644
15,3,12,5,Fl,Bay,23,41,584
15,3,26,99,Mi,Macomb,23,40,545
15,3,13,135,Ga,Gwinnett,22,54,713
15,3,6,31,Ca,Kings,22,54,689
15,3,9,3,Ct,Hartford,22,37,760
15,3,24,25,Md,Harford,22,70,637
15,3,48,121,Tx,Denton,22,56,825
15,3,57,3,FR,"Foreign / Puerto Rico",21,49,416
15,3,10,3,De,"New Castle",21,41,491
15,3,55,25,Wi,Dane,21,34,678
15,3,45,15,SC,Berkeley,21,51,615
15,3,22,51,La,Jefferson,21,50,623
15,3,12,19,Fl,Clay,21,59,618
15,3,48,245,Tx,Jefferson,21,45,363
15,3,25,9,Ma,Essex,20,44,723
15,3,17,119,Il,Madison,20,36,436
15,3,6,99,Ca,Stanislaus,20,36,406
15,3,28,59,Ms,Jackson,20,56,508
15,3,20,173,Ks,Sedgwick,20,42,546
15,3,53,5,Wa,Benton,20,59,1141
15,3,36,71,NY,Orange,19,53,745
15,3,40,143,Ok,Tulsa,19,49,599
15,3,35,13,NM,"Dona Ana",19,52,670
15,3,6,87,Ca,"Santa Cruz",19,30,499
15,3,48,491,Tx,Williamson,19,38,620
15,3,53,73,Wa,Whatcom,19,41,645
15,3,4,27,Az,Yuma,19,41,504
15,3,27,123,Mn,Ramsey,19,23,574
15,3,24,37,Md,"St. Mary's",19,48,732
15,3,36,55,NY,Monroe,18,38,377
15,3,24,17,Md,Charles,18,58,657
15,3,48,85,Tx,Collin,18,27,736
15,3,23,5,Me,Cumberland,18,41,431
15,3,36,91,NY,Saratoga,18,50,552
15,3,13,73,Ga,Columbia,18,50,571
15,3,20,91,Ks,Johnson,18,30,609
15,3,6,113,Ca,Yolo,18,28,413
15,3,1,97,Al,Mobile,17,51,432
15,3,49,53,Ut,Washington,17,46,495
15,3,36,67,NY,Onondaga,17,35,415
15,3,48,303,Tx,Lubbock,17,39,476
15,3,12,87,Fl,Monroe,17,36,483
15,3,26,49,Mi,Genesee,17,29,300
15,3,16,19,Id,Bonneville,16,47,522
15,3,25,1,Ma,Barnstable,16,31,398
15,3,34,29,NJ,Ocean,16,28,273
15,3,21,67,Ky,Fayette,16,32,407
15,3,35,43,NM,Sandoval,16,26,442
15,3,12,127,Fl,Volusia,16,27,362
15,3,1,31,Al,Coffee,16,44,457
15,3,34,17,NJ,Hudson,16,23,372
15,3,25,13,Ma,Hampden,16,30,463
15,3,36,29,NY,Erie,15,29,236
15,3,29,77,Mo,Greene,15,31,368
15,3,41,3,Or,Benton,15,20,225
15,3,2,90,Ak,"Fairbanks North Star Bor",15,27,471
15,3,6,47,Ca,Merced,15,39,310
15,3,12,105,Fl,Polk,15,33,313
15,3,36,1,NY,Albany,15,26,388
15,3,45,45,SC,Greenville,15,31,364
15,3,27,3,Mn,Anoka,15,28,384
15,3,6,61,Ca,Placer,15,31,495
15,3,51,149,Va,"Prince George",15,41,368
15,3,51,740,Va,"Portsmouth city",15,32,354
15,3,18,89,In,Lake,15,28,313
15,3,36,5,NY,Bronx,15,28,279
15,3,22,11,La,Beauregard,15,53,585
15,3,42,133,Pa,York,15,18,228
15,3,33,11,NH,Hillsborough,14,38,541
15,3,26,65,Mi,Ingham,14,31,238
15,3,12,73,Fl,Leon,14,31,403
15,3,17,19,Il,Champaign,14,20,313
15,3,53,9,Wa,Clallam,14,27,351
15,3,13,39,Ga,Camden,14,34,460
15,3,19,153,Ia,Polk,14,23,423
15,3,13,95,Ga,Dougherty,14,41,525
15,3,41,7,Or,Clatsop,14,27,525
15,3,37,191,NC,Wayne,14,34,267
15,3,6,17,Ca,"El Dorado",14,22,380
15,3,47,65,Tn,Hamilton,14,28,350
15,3,40,27,Ok,Cleveland,13,35,215
15,3,1,73,Al,Jefferson,13,27,273
15,3,12,71,Fl,Lee,13,26,330
15,3,29,19,Mo,Boone,13,24,321
15,3,19,103,Ia,Johnson,13,28,425
15,3,41,17,Or,Deschutes,13,34,438
15,3,12,21,Fl,Collier,13,24,481
15,3,12,83,Fl,Marion,13,30,348
15,3,31,109,Ne,Lancaster,13,28,515
15,3,9,1,Ct,Fairfield,13,20,473
15,3,48,39,Tx,Brazoria,13,20,232
15,3,48,61,Tx,Cameron,13,28,269
15,3,39,57,Oh,Greene,13,25,331
15,3,36,65,NY,Oneida,13,31,322
15,3,18,105,In,Monroe,13,22,292
15,3,42,17,Pa,Bucks,13,19,334
15,3,9,9,Ct,"New Haven",12,20,271
15,3,6,115,Ca,Yuba,12,28,295
15,3,48,167,Tx,Galveston,12,23,268
15,3,6,23,Ca,Humboldt,12,25,359
15,3,26,161,Mi,Washtenaw,12,15,161
15,3,6,55,Ca,Napa,12,21,628
15,3,30,63,Mt,Missoula,12,21,255
15,3,35,9,NM,Curry,12,23,231
15,3,39,153,Oh,Summit,12,15,212
15,3,29,510,Mo,"St. Louis city",12,20,273
15,3,42,129,Pa,Westmoreland,12,18,287
15,3,51,760,Va,"Richmond city",12,33,279
15,3,16,55,Id,Kootenai,12,26,510
15,3,34,27,NJ,Morris,12,23,282
15,3,45,35,SC,Dorchester,12,29,326
15,3,51,41,Va,Chesterfield,12,16,309
15,3,17,89,Il,Kane,12,18,257
15,3,25,23,Ma,Plymouth,12,20,249
15,3,41,11,Or,Coos,12,26,234
15,3,49,57,Ut,Weber,11,24,332
15,3,8,67,Co,"La Plata",11,14,214
15,3,56,21,Wy,Laramie,11,31,295
15,3,30,13,Mt,Cascade,11,28,226
15,3,34,23,NJ,Middlesex,11,13,387
15,3,34,13,NJ,Essex,11,18,207
15,3,55,133,Wi,Waukesha,11,25,355
15,3,6,7,Ca,Butte,11,19,256
15,3,22,17,La,Caddo,11,26,342
15,3,22,19,La,Calcasieu,11,24,342
15,3,41,43,Or,Linn,11,17,323
15,3,37,81,NC,Guilford,11,23,311
15,3,34,3,NJ,Bergen,11,34,510
15,3,2,170,Ak,"Matanuska-Susitna Boroug",11,18,230
15,3,35,35,NM,Otero,11,26,255
15,3,6,57,Ca,Nevada,11,15,555
15,3,48,485,Tx,Wichita,11,28,374
15,3,26,81,Mi,Kent,11,25,236
15,3,12,109,Fl,"St. Johns",11,28,453
15,3,48,215,Tx,Hidalgo,11,20,196
15,3,8,35,Co,Douglas,11,30,761
15,3,12,81,Fl,Manatee,11,21,323
15,3,44,7,RI,Providence,11,16,229
15,3,38,17,ND,Cass,10,17,193
15,3,29,183,Mo,"St. Charles",10,18,178
15,3,55,101,Wi,Racine,10,21,167
15,3,6,89,Ca,Shasta,10,19,329
15,3,41,35,Or,Klamath,10,21,246
15,3,29,165,Mo,Platte,10,19,356
15,3,38,35,ND,"Grand Forks",10,26,390
15,3,33,15,NH,Rockingham,10,24,292
15,3,51,99,Va,"King George",10,32,286
15,3,22,55,La,Lafayette,10,18,179
15,3,18,157,In,Tippecanoe,10,17,192
15,3,24,43,Md,Washington,10,24,277
15,3,53,77,Wa,Yakima,10,16,309
15,3,39,95,Oh,Lucas,10,15,137
15,3,1,113,Al,Russell,10,31,226
15,3,32,510,Nv,"Carson City city",10,28,279
15,3,55,59,Wi,Kenosha,10,24,745
15,3,34,39,NJ,Union,10,16,170
15,3,12,1,Fl,Alachua,10,17,175
15,3,48,441,Tx,Taylor,10,27,383
15,3,37,85,NC,Harnett,10,31,229
15,3,39,17,Oh,Butler,10,18,326
15,3,18,95,In,Madison,10,18,175
15,3,55,9,Wi,Brown,10,20,316
15,3,4,21,Az,Pinal,10,26,236
15,3,47,93,Tn,Knox,10,25,266
15,3,53,57,Wa,Skagit,10,22,361
15,3,10,1,De,Kent,10,24,252
15,3,4,5,Az,Coconino,10,17,176
15,3,37,21,NC,Buncombe,10,25,447
15,3,63,11,XX,"Region 1: Northeast",462,899,11196
15,3,63,12,XX,"Region 2: Midwest",1022,2108,24401
15,3,63,13,XX,"Region 3: South",1442,3318,38015
15,3,63,14,XX,"Region 4: West",543,1089,13739
15,3,63,50,Hi,"County Non-Migrant",316315,661851,11941328
15,7,0,1,Hi,"Kauai (Total Migrant)",1314,2303,35989
15,7,15,3,Hi,Honolulu,365,591,9366
15,7,15,1,Hi,Hawaii,91,163,3146
15,7,15,9,Hi,Maui,81,136,2277
15,7,6,37,Ca,"Los Angeles",51,73,1139
15,7,6,73,Ca,"San Diego",36,53,712
15,7,32,3,Nv,Clark,32,62,598
15,7,53,33,Wa,King,29,46,631
15,7,4,13,Az,Maricopa,24,47,777
15,7,6,59,Ca,Orange,16,22,246
15,7,57,5,FR,"APO / FPO Zip Code",14,21,331
15,7,6,85,Ca,"Santa Clara",10,16,239
15,7,32,31,Nv,Washoe,10,17,175
15,7,63,11,XX,"Region 1: Northeast",61,112,1479
15,7,63,12,XX,"Region 2: Midwest",65,99,1412
15,7,63,13,XX,"Region 3: South",123,245,3504
15,7,63,14,XX,"Region 4: West",306,600,9957
15,7,63,50,Hi,"County Non-Migrant",19340,43040,650331
15,9,0,1,Hi,"Maui (Total Migrant)",2549,4263,67997
15,9,15,3,Hi,Honolulu,585,961,15850
15,9,15,1,Hi,Hawaii,120,229,2563
15,9,6,37,Ca,"Los Angeles",99,146,2368
15,9,32,3,Nv,Clark,81,146,2408
15,9,15,7,Hi,Kauai,72,127,1934
15,9,53,33,Wa,King,68,106,1512
15,9,4,13,Az,Maricopa,55,130,2023
15,9,6,59,Ca,Orange,50,72,1081
15,9,6,73,Ca,"San Diego",41,50,868
15,9,6,75,Ca,"San Francisco",36,40,708
15,9,6,1,Ca,Alameda,23,31,455
15,9,6,85,Ca,"Santa Clara",22,28,489
15,9,6,65,Ca,Riverside,21,38,465
15,9,32,31,Nv,Washoe,20,34,648
15,9,6,67,Ca,Sacramento,19,30,489
15,9,57,1,FR,"Foreign / Overseas",18,26,414
15,9,8,41,Co,"El Paso",17,36,460
15,9,6,87,Ca,"Santa Cruz",16,27,278
15,9,57,5,FR,"APO / FPO Zip Code",15,22,429
15,9,17,31,Il,Cook,15,22,633
15,9,4,19,Az,Pima,14,29,384
15,9,53,53,Wa,Pierce,14,27,515
15,9,41,39,Or,Lane,14,20,525
15,9,6,97,Ca,Sonoma,13,17,297
15,9,6,41,Ca,Marin,13,17,300
15,9,41,67,Or,Washington,13,17,259
15,9,48,201,Tx,Harris,13,21,263
15,9,6,81,Ca,"San Mateo",12,25,461
15,9,6,111,Ca,Ventura,12,17,391
15,9,53,61,Wa,Snohomish,12,16,302
15,9,6,13,Ca,"Contra Costa",12,23,372
15,9,8,31,Co,Denver,11,17,287
15,9,41,51,Or,Multnomah,10,17,183
15,9,6,53,Ca,Monterey,10,14,280
15,9,57,7,FR,"Foreign / Virgin Islands",10,16,218
15,9,6,79,Ca,"San Luis Obispo",10,17,185
15,9,8,13,Co,Boulder,10,14,243
15,9,8,37,Co,Eagle,10,12,278
15,9,12,103,Fl,Pinellas,10,12,248
15,9,41,17,Or,Deschutes,10,18,185
15,9,63,11,XX,"Region 1: Northeast",141,221,3616
15,9,63,12,XX,"Region 2: Midwest",127,203,3724
15,9,63,13,XX,"Region 3: South",270,454,8024
15,9,63,14,XX,"Region 4: West",385,718,10382
15,9,63,50,Hi,"County Non-Migrant",40658,86826,1366395
