"1993 - 1994 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Washington,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
53,1,0,1,Wa,"Adams (Total Migrant)",438,1066,9135
53,1,53,25,Wa,Grant,96,271,2099
53,1,53,63,Wa,Spokane,44,69,726
53,1,53,21,Wa,Franklin,30,89,741
53,1,53,5,Wa,Benton,25,54,971
53,1,53,77,Wa,Yakima,18,40,284
53,1,53,33,Wa,King,16,33,367
53,1,63,20,XX,"Same State",63,145,1502
53,1,63,21,XX,"Same Region, Diff. State",90,230,1654
53,1,63,22,XX,"Different Region",56,135,791
53,1,63,50,Wa,"County Non-Migrant",4652,12794,142795
53,3,0,1,Wa,"Asotin (Total Migrant)",542,1085,12853
53,3,16,69,Id,"Nez Perce",177,353,3899
53,3,53,63,Wa,Spokane,39,83,725
53,3,53,33,Wa,King,22,35,479
53,3,53,75,Wa,Whitman,21,32,470
53,3,16,57,Id,Latah,20,46,452
53,3,53,23,Wa,Garfield,12,26,165
53,3,16,1,Id,Ada,11,27,646
53,3,53,77,Wa,Yakima,10,23,633
53,3,63,10,XX,"Same State",55,105,1590
53,3,63,11,XX,"Region 1: Northeast",12,14,167
53,3,63,12,XX,"Region 2: Midwest",17,42,333
53,3,63,13,XX,"Region 3: South",14,32,823
53,3,63,14,XX,"Region 4: West",132,267,2471
53,3,63,50,Wa,"County Non-Migrant",5518,12509,177864
53,5,0,1,Wa,"Benton (Total Migrant)",3146,6581,84100
53,5,53,21,Wa,Franklin,600,1376,16506
53,5,53,77,Wa,Yakima,265,646,5824
53,5,53,33,Wa,King,250,388,5915
53,5,53,63,Wa,Spokane,188,352,4449
53,5,53,71,Wa,"Walla Walla",86,204,2755
53,5,41,59,Or,Umatilla,50,121,1213
53,5,4,13,Az,Maricopa,47,93,1256
53,5,53,75,Wa,Whitman,45,78,593
53,5,53,61,Wa,Snohomish,45,90,1385
53,5,53,11,Wa,Clark,44,81,1062
53,5,53,25,Wa,Grant,43,107,1002
53,5,53,53,Wa,Pierce,37,81,1013
53,5,41,51,Or,Multnomah,34,59,821
53,5,53,73,Wa,Whatcom,25,37,607
53,5,53,37,Wa,Kittitas,24,37,468
53,5,53,67,Wa,Thurston,24,45,640
53,5,16,1,Id,Ada,23,44,647
53,5,49,35,Ut,"Salt Lake",23,46,497
53,5,41,67,Or,Washington,23,43,761
53,5,53,35,Wa,Kitsap,22,40,622
53,5,6,73,Ca,"San Diego",21,34,318
53,5,53,7,Wa,Chelan,19,32,513
53,5,57,5,FR,"APO / FPO Zip Code",19,24,205
53,5,53,1,Wa,Adams,18,51,401
53,5,6,37,Ca,"Los Angeles",18,29,339
53,5,16,55,Id,Kootenai,17,35,517
53,5,53,3,Wa,Asotin,16,43,483
53,5,41,47,Or,Marion,15,28,278
53,5,32,3,Nv,Clark,15,32,233
53,5,41,5,Or,Clackamas,15,33,465
53,5,53,39,Wa,Klickitat,13,25,367
53,5,41,39,Or,Lane,13,30,709
53,5,49,49,Ut,Utah,12,19,296
53,5,6,59,Ca,Orange,11,19,210
53,5,35,1,NM,Bernalillo,11,19,374
53,5,6,19,Ca,Fresno,11,22,134
53,5,6,67,Ca,Sacramento,11,18,220
53,5,48,113,Tx,Dallas,11,19,388
53,5,53,57,Wa,Skagit,10,13,346
53,5,24,31,Md,Montgomery,10,26,1145
53,5,16,27,Id,Canyon,10,32,296
53,5,53,17,Wa,Douglas,10,24,320
53,5,63,10,XX,"Same State",91,204,2869
53,5,63,11,XX,"Region 1: Northeast",57,99,2271
53,5,63,12,XX,"Region 2: Midwest",124,265,3198
53,5,63,13,XX,"Region 3: South",206,423,6767
53,5,63,14,XX,"Region 4: West",464,1015,12402
53,5,63,50,Wa,"County Non-Migrant",41377,101774,1730672
53,7,0,1,Wa,"Chelan (Total Migrant)",1831,3870,38644
53,7,53,17,Wa,Douglas,580,1272,14041
53,7,53,33,Wa,King,189,303,4458
53,7,53,63,Wa,Spokane,75,141,1492
53,7,53,25,Wa,Grant,72,188,1377
53,7,53,61,Wa,Snohomish,71,134,1290
53,7,53,47,Wa,Okanogan,60,122,1047
53,7,53,77,Wa,Yakima,48,105,981
53,7,53,53,Wa,Pierce,26,52,571
53,7,53,37,Wa,Kittitas,24,36,375
53,7,53,73,Wa,Whatcom,24,39,311
53,7,53,5,Wa,Benton,22,55,491
53,7,4,13,Az,Maricopa,19,33,401
53,7,53,75,Wa,Whitman,16,28,210
53,7,6,37,Ca,"Los Angeles",16,57,176
53,7,53,67,Wa,Thurston,16,38,366
53,7,53,71,Wa,"Walla Walla",15,29,237
53,7,53,57,Wa,Skagit,13,27,342
53,7,6,59,Ca,Orange,13,35,242
53,7,53,11,Wa,Clark,13,27,300
53,7,53,35,Wa,Kitsap,12,19,263
53,7,6,107,Ca,Tulare,12,42,262
53,7,6,73,Ca,"San Diego",11,24,103
53,7,57,5,FR,"APO / FPO Zip Code",10,20,178
53,7,63,10,XX,"Same State",62,127,1217
53,7,63,11,XX,"Region 1: Northeast",11,25,338
53,7,63,12,XX,"Region 2: Midwest",50,108,788
53,7,63,13,XX,"Region 3: South",80,167,1299
53,7,63,14,XX,"Region 4: West",261,587,4896
53,7,63,15,XX,Foreign,10,30,592
53,7,63,50,Wa,"County Non-Migrant",19534,47171,634544
53,9,0,1,Wa,"Clallam (Total Migrant)",1275,2513,27474
53,9,53,33,Wa,King,185,309,4179
53,9,53,61,Wa,Snohomish,60,121,1390
53,9,53,35,Wa,Kitsap,54,111,1245
53,9,53,31,Wa,Jefferson,50,99,1010
53,9,53,53,Wa,Pierce,48,91,1053
53,9,53,73,Wa,Whatcom,37,69,511
53,9,53,67,Wa,Thurston,32,55,717
53,9,53,63,Wa,Spokane,25,54,715
53,9,53,27,Wa,"Grays Harbor",22,58,360
53,9,6,37,Ca,"Los Angeles",20,31,515
53,9,53,11,Wa,Clark,20,41,388
53,9,53,41,Wa,Lewis,17,34,480
53,9,53,57,Wa,Skagit,16,27,369
53,9,53,77,Wa,Yakima,15,29,226
53,9,4,13,Az,Maricopa,15,27,363
53,9,53,15,Wa,Cowlitz,14,30,370
53,9,6,73,Ca,"San Diego",13,22,247
53,9,32,3,Nv,Clark,10,20,140
53,9,53,45,Wa,Mason,10,25,164
53,9,63,10,XX,"Same State",74,149,1616
53,9,63,11,XX,"Region 1: Northeast",30,57,761
53,9,63,12,XX,"Region 2: Midwest",51,108,990
53,9,63,13,XX,"Region 3: South",99,238,2171
53,9,63,14,XX,"Region 4: West",343,676,7217
53,9,63,15,XX,Foreign,15,32,277
53,9,63,50,Wa,"County Non-Migrant",20005,44258,607381
53,11,0,1,Wa,"Clark (Total Migrant)",5655,11264,166791
53,11,41,51,Or,Multnomah,950,1551,23031
53,11,53,33,Wa,King,382,647,11296
53,11,53,15,Wa,Cowlitz,356,809,9861
53,11,41,67,Or,Washington,306,543,9165
53,11,41,5,Or,Clackamas,231,450,7409
53,11,53,53,Wa,Pierce,114,241,3671
53,11,4,13,Az,Maricopa,98,190,2477
53,11,53,67,Wa,Thurston,72,138,2147
53,11,41,47,Or,Marion,70,148,1609
53,11,53,63,Wa,Spokane,64,139,1772
53,11,53,61,Wa,Snohomish,64,126,1697
53,11,53,59,Wa,Skamania,59,137,2451
53,11,41,39,Or,Lane,54,103,1723
53,11,6,73,Ca,"San Diego",54,95,1596
53,11,53,5,Wa,Benton,53,126,2166
53,11,53,49,Wa,Pacific,52,92,1329
53,11,57,5,FR,"APO / FPO Zip Code",51,81,728
53,11,6,37,Ca,"Los Angeles",48,81,1150
53,11,53,73,Wa,Whatcom,47,72,762
53,11,32,3,Nv,Clark,43,79,2138
53,11,41,17,Or,Deschutes,42,98,1317
53,11,6,59,Ca,Orange,40,82,2034
53,11,53,39,Wa,Klickitat,38,102,985
53,11,2,20,Ak,"Anchorage Borough",36,69,1519
53,11,53,77,Wa,Yakima,35,77,1309
53,11,41,9,Or,Columbia,32,77,897
53,11,41,7,Or,Clatsop,32,74,827
53,11,53,41,Wa,Lewis,32,76,1004
53,11,41,41,Or,Lincoln,31,58,818
53,11,6,85,Ca,"Santa Clara",30,66,867
53,11,15,3,Hi,Honolulu,30,46,695
53,11,57,1,FR,"Foreign / Overseas",29,58,961
53,11,16,1,Id,Ada,28,63,863
53,11,53,27,Wa,"Grays Harbor",28,67,596
53,11,53,35,Wa,Kitsap,28,53,711
53,11,6,67,Ca,Sacramento,26,45,530
53,11,32,31,Nv,Washoe,25,48,699
53,11,41,29,Or,Jackson,25,52,636
53,11,53,9,Wa,Clallam,24,39,808
53,11,53,71,Wa,"Walla Walla",23,35,428
53,11,53,75,Wa,Whitman,23,28,243
53,11,41,43,Or,Linn,23,51,501
53,11,41,71,Or,Yamhill,22,58,680
53,11,41,3,Or,Benton,22,50,668
53,11,49,35,Ut,"Salt Lake",21,57,627
53,11,41,65,Or,Wasco,19,30,488
53,11,6,1,Ca,Alameda,19,33,640
53,11,17,31,Il,Cook,19,33,463
53,11,6,65,Ca,Riverside,19,29,424
53,11,6,71,Ca,"San Bernardino",17,42,416
53,11,48,439,Tx,Tarrant,17,49,702
53,11,48,201,Tx,Harris,17,47,807
53,11,27,53,Mn,Hennepin,15,21,396
53,11,30,29,Mt,Flathead,15,43,259
53,11,8,5,Co,Arapahoe,15,43,908
53,11,53,57,Wa,Skagit,15,32,777
53,11,41,35,Or,Klamath,15,39,477
53,11,4,19,Az,Pima,15,32,401
53,11,41,19,Or,Douglas,15,39,377
53,11,53,65,Wa,Stevens,14,33,278
53,11,41,57,Or,Tillamook,14,42,668
53,11,48,113,Tx,Dallas,14,36,522
53,11,53,45,Wa,Mason,14,32,328
53,11,53,37,Wa,Kittitas,14,28,299
53,11,8,41,Co,"El Paso",13,23,227
53,11,49,49,Ut,Utah,13,34,279
53,11,53,7,Wa,Chelan,13,27,500
53,11,53,21,Wa,Franklin,13,21,278
53,11,41,53,Or,Polk,12,36,412
53,11,8,69,Co,Larimer,12,22,324
53,11,41,59,Or,Umatilla,12,31,251
53,11,53,17,Wa,Douglas,12,25,274
53,11,53,25,Wa,Grant,12,25,281
53,11,8,31,Co,Denver,11,15,304
53,11,53,3,Wa,Asotin,11,24,387
53,11,49,11,Ut,Davis,11,32,461
53,11,8,1,Co,Adams,11,30,541
53,11,6,75,Ca,"San Francisco",11,13,185
53,11,16,55,Id,Kootenai,10,26,224
53,11,16,27,Id,Canyon,10,20,110
53,11,53,29,Wa,Island,10,20,248
53,11,53,31,Wa,Jefferson,10,19,309
53,11,63,10,XX,"Same State",38,107,1193
53,11,63,11,XX,"Region 1: Northeast",97,198,3357
53,11,63,12,XX,"Region 2: Midwest",260,625,7766
53,11,63,13,XX,"Region 3: South",390,847,15572
53,11,63,14,XX,"Region 4: West",468,984,14277
53,11,63,50,Wa,"County Non-Migrant",88446,207305,3400120
53,13,0,1,Wa,"Columbia (Total Migrant)",116,256,2504
53,13,53,71,Wa,"Walla Walla",36,78,751
53,13,63,20,XX,"Same State",39,82,840
53,13,63,21,XX,"Same Region, Diff. State",27,70,685
53,13,63,22,XX,"Different Region",14,26,228
53,13,63,50,Wa,"County Non-Migrant",1227,2861,36589
53,15,0,1,Wa,"Cowlitz (Total Migrant)",1608,3186,49879
53,15,53,11,Wa,Clark,271,562,15169
53,15,53,33,Wa,King,115,163,2441
53,15,41,51,Or,Multnomah,84,118,1948
53,15,41,9,Or,Columbia,77,180,2080
53,15,53,41,Wa,Lewis,64,153,1346
53,15,41,67,Or,Washington,42,69,1207
53,15,53,67,Wa,Thurston,30,64,1101
53,15,53,53,Wa,Pierce,30,56,805
53,15,53,69,Wa,Wahkiakum,30,59,812
53,15,53,63,Wa,Spokane,29,53,698
53,15,53,5,Wa,Benton,29,72,1769
53,15,53,49,Wa,Pacific,26,55,626
53,15,57,5,FR,"APO / FPO Zip Code",25,39,310
53,15,53,61,Wa,Snohomish,24,56,555
53,15,4,13,Az,Maricopa,21,39,540
53,15,41,5,Or,Clackamas,20,35,406
53,15,53,73,Wa,Whatcom,17,22,227
53,15,53,35,Wa,Kitsap,16,36,330
53,15,6,37,Ca,"Los Angeles",16,24,196
53,15,53,75,Wa,Whitman,16,19,174
53,15,41,47,Or,Marion,13,19,149
53,15,6,73,Ca,"San Diego",12,19,176
53,15,53,77,Wa,Yakima,12,22,284
53,15,41,39,Or,Lane,11,18,289
53,15,32,3,Nv,Clark,10,20,135
53,15,53,37,Wa,Kittitas,10,16,157
53,15,53,27,Wa,"Grays Harbor",10,19,305
53,15,63,10,XX,"Same State",63,154,1659
53,15,63,11,XX,"Region 1: Northeast",16,29,458
53,15,63,12,XX,"Region 2: Midwest",68,130,2039
